Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G12	7	G15 | G19 | G57	17	3	0.925743	1.8618
G12	8	G15 | G18	18	2	1.016829	1.8375
G12	9	G18 | G19 | G57 | G80	18	4	0.726920	1.6106
G12	10	G15 | G19 | G57 | G80	17	4	0.733705	1.5538
G13	1	G19 | (G87 & G89)	20	3	0.220057	2.7174
G13	2	G19 | G37 | G87	20	3	0.231826	2.7057
G13	3	G19 | G87	20	2	0.249033	2.6885
G13	4	G19 | G52	19	2	0.236857	2.6506
G13	5	G19 | G50	19	2	0.347392	2.5401
G13	6	G19 | G37	19	2	0.486873	2.4006
G13	7	G37 | G87	19	2	0.502754	2.3847
G14	1	G25 | G55	20	2	0.251212	2.6863
G14	2	G25	19	1	0.195160	2.1923
G15	1	G94 | (G21 & G36)	19	3	0.315897	2.5716
G15	2	G10 | (G21 & G75)	19	3	0.325630	2.5619
G15	3	G21 | G94	19	2	0.650781	2.2367
G15	4	G15 | G94	18	2	0.782596	2.0549
G15	5	G10 | (G15 & G84 & G9) | (G15 & G84 & G90)	18	5	0.120797	1.7792
G16	1	G16 | G85 | G87	19	3	0.073985	2.8135
G16	2	G16 | G73	18	2	0.263153	2.5743
G16	3	G16 | G87	19	2	0.361178	2.5263
G16	4	G16 | G85	18	2	0.440801	2.3967
G16	5	G16 | G85 | G87 | G9	18	4	0.258863	2.0786
G16	6	G16 | G68 | G85 | G87	18	4	0.298302	2.0392
G16	7	G16	18	1	0.446900	1.8906
G17	1	G90 & (G21 | G37)	20	3	0.116643	2.8209
G17	2	G21 | (G37 & G90)	20	3	0.196892	2.7406
G17	3	G21 & (G37 | G90)	19	3	0.196892	2.6906
G17	4	G21 & G90	19	2	0.473074	2.4144
G17	5	G21	19	1	0.452134	1.9354
G18	1	G43 & G47 & G98	16	3	0.848884	1.8886
G18	2	G24 & G43 & G47	17	3	0.969452	1.8180
G18	3	G43 & G47	17	2	1.522323	1.7875
G19	1	~G56 & (G25 | G37)	19	3	0.295444	2.5921
G19	2	G37 & ~G56	19	2	0.407097	2.4804
G20	1	G19 | G87 | G94	17	3	0.291496	2.4960
G20	2	G100 | G19 | G87	17	3	0.315813	2.4717
G20	3	G94 | (G19 & G87)	16	3	0.291496	2.4460
G20	4	G87 | G94	16	2	0.349838	2.3877
G20	5	G19 | G87	16	2	0.389803	2.3477
G20	6	G25 | G87	16	2	0.493315	2.2442
G20	7	G100 | G19	17	2	0.667637	2.1199
G20	8	G15 | G43	16	2	0.815099	1.9224
G20	9	G100	16	1	0.663127	1.5744
G21	1	G4 & G59 & G60	20	3	0.103075	2.8344
G21	2	G4 & G60	20	2	0.229848	2.7077
G21	3	G4 & G59	20	2	0.319595	2.6179
G21	4	G4	19	1	0.375919	2.0116
G21	5	G41 & G56	19	2	1.019052	1.8875
G22	1	G11 | G40 | G55	17	3	0.872040	1.9155
G22	2	G40 | G57	16	2	1.073296	1.7375
G22	3	G11 | G40	16	2	1.084285	1.7375
G23	1	G23 | G54 | G88	19	3	0.436133	2.4514
G23	2	G23 | G88	19	2	0.517819	2.3697
G23	3	G54 | G88	19	2	0.563144	2.3244
G23	4	G23 | (G62 & G88) | (G70 & G88)	19	4	0.412370	1.9751
G23	5	G54	18	1	0.815185	1.5223
G23	6	G23	18	1	0.874172	1.4633
G24	1	G42 & (G52 | G55) & (G55 | G98)	16	4	0.649938	1.5876
G24	2	G55 | (G42 & G52 & G98)	16	4	0.649938	1.5876
G24	3	G42 & (G52 | G69) & (G52 | G89) & (G69 | G98) & (G89 | G98)	15	5	0.239709	1.5103
G25	1	G100 & G37	20	2	0.463256	2.4742
G25	2	(G100 | G53) & (G100 | G64) & (G37 | G53) & (G37 | G64)	20	4	0.109081	2.3284
G25	3	G15 & G37	20	2	0.618645	2.3189
G26	1	G9 & (G33 | G36)	19	3	0.219685	2.6678
G26	2	G36 & G9	19	2	0.219685	2.6678
G26	3	G17 & G9 & G94	19	3	0.296418	2.5911
G26	4	G9 & (G16 | G94)	19	3	0.355889	2.5316
G26	5	G100 & G9 & G94	19	3	0.386850	2.5006
G26	6	G9 & G94	19	2	0.473484	2.4140
G26	7	G9	19	1	0.219685	2.1678
G27	1	~G61 | ~G93	16	2	1.472136	1.7375
G27	2	~G61	15	1	1.490129	1.1875
G28	1	G13 & G22 & G7	16	3	0.584280	2.1532
G28	2	G13 & G54 & G7	16	3	0.911952	1.8255
G28	3	G13 & G88	17	2	1.265226	1.7875
G28	4	G1 & G54	16	2	1.288213	1.7375
G28	5	G13 & G22	16	2	1.385479	1.7375
G28	6	G13 & G75	16	2	1.410768	1.7375
G29	1	G32 & G53 & G93	19	3	0.231127	2.6564
G29	2	G53 & G57 & G93	19	3	0.498007	2.3895
G29	3	G32 & G43 & G57 & G93	18	4	0.078491	2.2590
G29	4	G43 & G53 & G57 & G93	18	4	0.117255	2.2202
G29	5	G53 & G93	19	2	1.382862	1.8875
G30	1	G88 | (G22 & G58)	20	3	0.220632	2.7169
G30	2	G88 | (G31 & G62 & G7)	19	4	0.720153	1.6673
G31	1	G41 & G92 & G96	18	3	0.064930	2.7726
G31	2	G41 & G92 & ~G51	19	3	0.268219	2.6193
G31	3	G27 & G41 & ~G51	19	3	0.331978	2.5555
G31	4	G92 & G96	18	2	1.020999	1.8375
G32	1	G61 | G72 | G84	18	3	0.551395	2.2861
G32	2	G61 | G72	17	2	1.014764	1.7875
G32	3	G61 | G72 | G84 | (G43 & G89)	17	5	0.648610	1.2014
G32	4	G72 | (G61 & G87) | (G61 & G89) | (G84 & G87) | (G84 & G89)	18	5	1.093846	0.9000
G33	1	G50 | G73 | G81	17	3	0.461707	2.3258
G33	2	G73 | G81	17	2	0.478771	2.3087
G34	1	G40 & G62 & G70	16	3	0.599938	2.1376
G34	2	G23 & G40 & G70	16	3	0.607692	2.1298
G34	3	G40 & (G3 | G69)	15	3	0.629991	2.0575
G34	4	G40 & G70	16	2	0.871075	1.8664
G34	5	G23 & G40 & G59 & G70	16	4	0.524963	1.7125
G35	1	G10 & G36 & G45	18	3	0.544970	2.2925
G35	2	G10 & G36 & G94	19	3	0.675008	2.2125
G35	3	G10 & G36	19	2	1.163581	1.8875
G35	4	G36 & G45	18	2	1.180287	1.8375
G36	1	G36 | G4 | G70	19	3	0.316857	2.5706
G36	2	G36 | G4	18	2	0.373325	2.4642
G36	3	G36 | G4 | G77	18	3	0.515996	2.3215
G36	4	G36	18	1	0.373325	1.9642
G37	1	G53 | ~G41	20	2	0.165069	2.7724
G37	2	G45 | ~G41	20	2	0.208916	2.7286
G37	3	G45	19	1	0.194493	2.1930
G37	4	~G41	20	1	0.291639	2.1459
G38	1	G76 & G88	17	2	0.756611	2.0309
G38	2	G76 & G88 & G96	16	3	0.736300	2.0012
G38	3	G88 & G96	16	2	0.794117	1.9434
G38	4	G76 & G96	16	2	0.920328	1.8172
G39	1	G11 | G53 | G98	18	3	0.918417	1.9191
G39	2	G11 | G98	17	2	0.940274	1.8472
G40	1	G16 & G28 & G74	18	3	0.393689	2.4438
G40	2	G16 & G75	18	2	0.523127	2.3144
G40	3	G16 & G74	18	2	0.565470	2.2720
G40	4	G16 & G41	17	2	0.744401	2.0431
G40	5	G28	17	1	1.146694	1.2875
G41	1	G58 | (G33 & G7)	20	3	0.132215	2.8053
G41	2	G58 & (G33 | G7)	20	3	0.132215	2.8053
G41	3	G58 | (G5 & G7)	20	3	0.271655	2.6658
G41	4	G58 & G7	20	2	0.389902	2.5476
G41	5	G58 | G7	20	2	0.389902	2.5476
G41	6	G58	20	1	0.110525	2.3270
G41	7	G58 & (G39 | G46 | G7) & (G46 | G57 | G7)	20	5	0.039444	1.9606
G41	8	G58 | (G24 & G39 & G57 & G7)	20	5	0.089394	1.9106
G42	1	G19 | G27 | G88	17	3	0.863506	1.9240
G42	2	G19 | G45 | G88	16	3	1.567256	1.7375
G42	3	G19 | G27	16	2	1.697601	1.7375
G42	4	G19 | G27 | (G53 & G60)	16	4	1.017190	1.2375
G43	1	G46 | G80	16	2	0.813014	1.9245
G43	2	G15	15	1	0.766802	1.4207
G44	1	G72 | G83 | ~G16	15	3	0.261754	2.4257
G44	2	G72 | G83	15	2	0.966749	1.7208
G44	3	G72	14	1	0.993960	1.1435
G45	1	G100 & G15 & G36	20	3	0.247945	2.6896
G45	2	G100 & (G36 | G77)	20	3	0.382810	2.5547
G45	3	G100 & G15	19	2	0.362028	2.5255
G45	4	G100 & G36	20	2	0.547622	2.3899
G46	1	G20 & G48 & G91	19	3	0.537674	2.3498
G46	2	G20 & G32 & G48 & G91	18	4	0.163578	2.1739
G46	3	G48 & G91	18	2	1.089925	1.8375
G47	1	~G2 | (~G32 & ~G80)	17	3	0.589389	2.1981
G47	2	~G2 & (G32 | G80)	16	3	0.589389	2.1481
G47	3	~G2 | ~G80	16	2	0.901918	1.8356
G47	4	~G2	17	1	0.794219	1.4933
G47	5	G79	16	1	0.935677	1.3018
G47	6	~G56	16	1	1.077132	1.2375
G48	1	G12 & (G27 | G34)	16	3	0.413747	2.3238
G48	2	G27 | (G12 & G34)	15	3	0.413747	2.2738
G48	3	G12 & (G8 | G9)	16	3	0.688532	2.0490
G48	4	G35 & G61 & G9	15	3	0.718601	1.9689
G48	5	G9 | (G35 & G55 & G79)	15	4	0.386182	1.8013
G48	6	G12 & G27	15	2	1.202886	1.6875
G48	7	G27 | G9	15	2	1.212469	1.6875
G48	8	G35 & G9	15	2	1.327368	1.6875
G48	9	G26	16	1	0.865210	1.3723
G49	1	G32 | (~G19 & ~G99)	18	3	0.292116	2.5454
G49	2	G3 | G32	18	2	0.473453	2.3640
G50	1	G15 & (G42 | G73)	19	3	0.391020	2.4965
G50	2	G15	18	1	0.825706	1.5118
G51	1	G29 | G47	17	2	0.586918	2.2006
G51	2	G29 | G30	17	2	0.837557	1.9499
G52	1	G12 & G36 & G94	19	3	0.390605	2.4969
G52	2	G36 & G94	19	2	0.602704	2.2848
G52	3	G100 & G12 & G94	18	3	0.556778	2.2807
G52	4	G12 & G99	18	2	0.802155	2.0353
G52	5	G12 & G36	18	2	0.988022	1.8495
G52	6	G94	18	1	0.644125	1.6934
G53	1	G100 & G2	19	2	0.057887	2.8296
G53	2	G100 & G17 & ~G28	19	3	0.066756	2.8207
G53	3	G17 & G27 & G87	18	3	0.132191	2.7053
G53	4	G100 & G17 & G87	18	3	0.193010	2.6445
G53	5	G26	18	1	0.769088	1.5684
G54	1	G23 | G88	19	2	0.276922	2.6106
G54	2	G54 | (G28 & G4)	18	3	0.260243	2.5773
G54	3	G23 & G54	18	2	0.304866	2.5326
G54	4	G40 | G88	19	2	0.530534	2.3570
G54	5	G88 | (G4 & G75) | (G55 & G75)	19	4	0.181729	2.2058
G54	6	G88 | (G23 & G49) | (G23 & G90)	19	4	0.222979	2.1645
G54	7	G88 | (G23 & G4) | (G23 & G90)	19	4	0.223186	2.1643
G54	8	G75 & (G4 | G88 | G90)	18	4	0.180518	2.1570
G54	9	G54 & (G16 | G28) & (G16 | G75)	18	4	0.231768	2.1057
G54	10	G54	18	1	0.267841	2.0697
G54	11	G23	18	1	0.288917	2.0486
G55	1	G84 & G87 & G90	20	3	0.171536	2.7660
G55	2	G84 & G87	20	2	0.462591	2.4749
G55	3	G56 & G87	19	2	0.484026	2.4035
G55	4	G27 & G56 & G84 & G90	19	4	0.073015	2.3145
G55	5	G27 & G56 & G69 & G89 & G90	19	5	0.209541	1.7405
G56	1	G4 | (G17 & G86)	19	3	0.169441	2.7181
G56	2	G4 & (G17 | G86)	19	3	0.169441	2.7181
G56	3	G17 | (G3 & G4)	19	3	0.230345	2.6572
G56	4	G17 | G4	19	2	0.230345	2.6572
G56	5	G4 | (G17 & G79)	19	3	0.349688	2.5378
G56	6	G4 & (G17 | G95)	19	3	0.355812	2.5317
G56	7	G4	19	1	0.364593	2.0229
G56	8	G8	18	1	0.517611	1.8199
G57	1	G10 & G36	20	2	0.294475	2.6430
G57	2	G36 & G50	20	2	0.305169	2.6323
G57	3	G50	19	1	0.584011	1.8035
G58	1	G58 | G88	19	2	0.350766	2.5367
G58	2	G58 | (G88 & G94)	19	3	0.350766	2.5367
G58	3	G58 | (G75 & G88)	18	3	0.566680	2.2708
G58	4	G58	18	1	0.955976	1.3815
G59	1	G23 | ~G52 | ~G89	18	3	0.273678	2.5638
G59	2	~G52 | (~G40 & ~G89)	18	3	0.298535	2.5390
G59	3	G23 | G3	17	2	0.644293	2.1432
G59	4	G23 | ~G52	17	2	0.673508	2.1140
G59	5	~G52 | ~G89	18	2	0.732559	2.1049
G59	6	G23 | G38	18	2	0.741792	2.0957
G59	7	G23	17	1	0.735619	1.5519
G60	1	G19 | G54	19	2	0.504946	2.3826
G60	2	G19 | G5 | G54	18	3	1.077601	1.8375
G61	1	G2 & (G24 | G35)	19	3	0.268591	2.6189
G61	2	G2 & (G24 | G52)	19	3	0.281726	2.6058
G61	3	G2 & (G35 | G40)	19	3	0.327723	2.5598
G61	4	G2 & G35	18	2	0.336605	2.5009
G61	5	G2 & (G35 | G52) & (G40 | G52)	18	4	0.291413	2.0461
G61	6	G2	18	1	0.327723	2.0098
G61	7	(G2 | G31) & (G2 | G46) & (G35 | G68)	18	5	0.124920	1.7751
G62	1	G21 | G6 | G95	18	3	0.187686	2.6498
G62	2	G21 | G95	17	2	0.739326	2.0482
G62	3	G8 | G95	17	2	0.777397	2.0101
G63	1	G26 | (G21 & G50)	16	3	0.227164	2.5103
G63	2	G50 & (G21 | G26)	16	3	0.227164	2.5103
G63	3	G26 & (G21 | G50)	15	3	0.227164	2.4603
G63	4	G26 & (G1 | G38)	15	3	1.230135	1.6875
G63	5	G21 | G50	15	2	1.234417	1.6875
G63	6	G26 | G45	15	2	1.389763	1.6875
G63	7	G21 | G26	15	2	1.491875	1.6875
G63	8	G1 & G26	15	2	1.521715	1.6875
G63	9	G26	15	1	0.595121	1.5924
G63	10	G100	16	1	0.946960	1.2905
G63	11	G50	16	1	0.953344	1.2842
G63	12	G99	15	1	1.327433	1.1875
G64	1	G25 & G39 & G93	17	3	0.350735	2.4368
G64	2	G39 & G93	16	2	1.548667	1.7375
G64	3	G25	16	1	1.142796	1.2375
G65	1	G22 & G46 & G98	17	3	0.112707	2.6748
G65	2	G13 & G22 & G98	17	3	0.452020	2.3355
G65	3	G22 & G93 & G98	18	3	0.610550	2.2270
G65	4	G1 & G32 & G46	17	3	0.575202	2.2123
G65	5	G22 & G46	17	2	1.057427	1.7875
G65	6	G22 & G98	17	2	1.413176	1.7875
G65	7	G46	17	1	0.893625	1.3939
G66	1	G18 | (G36 & ~G54)	19	3	0.314790	2.5727
G67	1	G19 | (G54 & ~G56)	18	3	0.448742	2.3888
G67	2	G19 | (G54 & ~G56) | (G97 & ~G56)	18	4	0.401983	1.9355
G67	3	G19 | (G27 & ~G56) | (G54 & ~G56)	18	4	0.485523	1.8520
G67	4	~G56 & (G19 | G27 | G51)	18	4	0.514210	1.8233
G67	5	~G56	17	1	0.474732	1.8128
G68	1	G15 | G55	19	2	0.443029	2.4445
G68	2	G9 | G94	19	2	0.455800	2.4317
G68	3	G15 & G20	19	2	0.567657	2.3198
G68	4	G10 | G55	19	2	0.573324	2.3142
G68	5	G15 & (G10 | G55 | G91)	20	4	0.249043	2.1885
G68	6	G15 | (G10 & G84) | (G55 & G84)	19	4	0.211740	2.1758
G68	7	G15	19	1	0.426339	1.9612
G68	8	G10 | G55 | (G15 & G84 & G91)	20	5	0.179790	1.8202
G68	9	G15 & (G10 | G55 | G84) & (G10 | G55 | G91)	20	5	0.179790	1.8202
G68	10	G10 | G55 | (G15 & G91 & G95)	20	5	0.245742	1.7543
G69	1	G3 | G31 | G83	19	3	0.552990	2.3345
G69	2	G3 | G83	19	2	0.586444	2.3011
G69	3	G3 | G31	18	2	0.560116	2.2774
G69	4	G3	18	1	0.330420	2.0071
G70	1	G84 & (G5 | G54)	19	3	0.132922	2.7546
G70	2	G5 | (G3 & G77)	18	3	0.360240	2.4773
G70	3	G54 & G84	18	2	0.409039	2.4285
G70	4	G5 & (G3 | G54 | G59)	18	4	0.037637	2.2999
G70	5	G3 | (G5 & G84)	18	3	0.557733	2.2798
G70	6	G5 & G84	18	2	0.559102	2.2784
G70	7	G3 | G5	18	2	0.644389	2.1931
G70	8	G5 & G8	18	2	1.103292	1.8375
G70	9	G5	18	1	0.985482	1.3520
G71	1	G44 & G69 & G73	17	3	0.812714	1.9748
G71	2	G69 & G73	17	2	1.082014	1.7875
G71	3	G44 & G69	17	2	1.104873	1.7875
G71	4	G44 & G73	17	2	1.291413	1.7875
G71	5	G69	16	1	0.948725	1.2888
G72	1	G79 & (G7 | G88)	18	3	0.507996	2.3295
G72	2	G79 & (G69 | G88)	18	3	0.747092	2.0904
G72	3	G79 | (G69 & G88)	17	3	0.747092	2.0404
G72	4	G79	17	1	0.522964	1.7645
G73	1	G15 & G42 & G91	16	3	0.643919	2.0936
G73	2	G15 & G91	16	2	0.962804	1.7747
G73	3	G42 & G91	16	2	1.195089	1.7375
G73	4	G15 & G48	15	2	1.202331	1.6875
G73	5	G15 & G42 & (G48 | G91)	15	4	0.749190	1.4383
G73	6	G15	15	1	1.138839	1.1875
G73	7	G48 & G52 & (G100 | G65 | G91)	15	5	0.940450	0.8095
G74	1	G84 | G88	17	2	0.447434	2.3401
G74	2	G77 | G84 | G88	16	3	0.447434	2.2901
G75	1	G54 | (G73 & G88)	19	3	0.381053	2.5064
G75	2	G54 | (G6 & G88)	18	3	0.511192	2.3263
G75	3	G54 | G88	19	2	0.703527	2.1840
G75	4	G54 & G75	18	2	0.879309	1.9582
G75	5	G54	18	1	0.949801	1.3877
G76	1	G14 & G37 & G67	15	3	0.670461	2.0170
G76	2	G37 & G67	15	2	1.251769	1.6875
G76	3	G14 & G67	15	2	1.260479	1.6875
G76	4	G14 & G39	14	2	1.280173	1.6375
G77	1	G42 & G5 & G64	18	3	0.589344	2.2482
G77	2	G42 & G5 & G62	19	3	0.648276	2.2392
G77	3	G5 & (G48 | G88)	19	3	0.768572	2.1189
G77	4	G42 & G5 & G62 & G69	19	4	0.281854	2.1056
G77	5	G42 & G5	18	2	0.745725	2.0918
G77	6	G5 & G62 & G88	18	3	0.746584	2.0909
G77	7	G48 & G5	18	2	0.880819	1.9567
G77	8	G5 & (G42 | G88) & (G62 | G88)	19	4	0.480713	1.9068
G77	9	G5 & (G42 | G48 | G88) & (G48 | G62 | G88)	19	5	0.073994	1.8760
G78	1	G30 | (G45 & G81)	16	3	1.150600	1.7375
G78	2	G30 | (G7 & G81)	16	3	1.183652	1.7375
G78	3	G30 & G67	16	2	1.229015	1.7375
G78	4	G30 | G81	16	2	1.468138	1.7375
G78	5	G30 | (G45 & G62 & G81)	17	4	1.419989	1.2875
G78	6	G30	16	1	1.229015	1.2375
G78	7	G30 | (G45 & G81) | (G62 & G81)	16	4	1.419989	1.2375
G78	8	G30 & (G2 | G59 | G93) & (G59 | G82 | G93)	16	5	1.291705	0.8000
G79	1	G60 & (G16 | G49)	16	3	0.596454	2.1410
G79	2	G60 & (G16 | ~G41)	17	3	0.651843	2.1357
G79	3	G60 & (G100 | G7)	16	3	0.619312	2.1182
G79	4	G60 | (G16 & G41)	16	3	0.651843	2.0857
G79	5	G60 & (G16 | G41)	16	3	0.651843	2.0857
G79	6	G16 & G60	17	2	0.739032	2.0485
G79	7	G41 | G60	16	2	0.863069	1.8744
G79	8	G60 & (G16 | G21 | ~G49)	16	4	0.461552	1.7759
G79	9	G60	16	1	0.596454	1.6410
G79	10	G60 | (G16 & G49 & G5) | (G16 & G49 & G54)	16	5	0.422598	1.3774
G80	1	G64 | (G70 & G74)	17	3	1.561213	1.7875
G81	1	G34 & G72 & G77	17	3	0.448838	2.3387
G81	2	G24 & G34 & G77	17	3	0.573194	2.2143
G81	3	G34 & G77	17	2	0.573194	2.2143
G81	4	G34 & G36 & G77	17	3	0.639120	2.1484
G81	5	G11 & G34 & G72	16	3	0.672773	2.0647
G81	6	G24 & G34 & G46	16	3	0.816942	1.9206
G81	7	G24 & G34 & G5 & G77	17	4	0.467431	1.8201
G81	8	G34 & G46 & G77	16	3	0.946205	1.7913
G81	9	G11 & G14 & G34 & G46 & G77	16	5	0.272429	1.5276
G81	10	G24 & G34 & G59 & G77	17	4	0.774952	1.5125
G81	11	G24 & G34 & G77 & G87	16	4	0.796830	1.4407
G81	12	G24 & G34 & G38 & G77	17	4	1.127160	1.2875
G81	13	False	16	1	1.277863	1.2375
G81	14	G24 & G34 & G77 & G97	16	4	1.077023	1.2375
G81	15	G24 & G34 & G77 & G89 & G98	16	5	0.708511	1.0915
G82	1	G12 & G60 & G79	17	3	0.306616	2.4809
G82	2	G12 & G79	17	2	0.687400	2.1001
G82	3	G12 & G60	16	2	0.877955	1.8595
G83	1	G5 & G58 & G90	20	3	0.065027	2.8725
G83	2	G5 & G90	19	2	0.335155	2.5523
G83	3	G5 & G58	20	2	0.405514	2.5320
G83	4	G5	19	1	0.475861	1.9116
G84	1	G4 | ~G37	19	2	0.280074	2.6074
G84	2	G4 | G90	19	2	0.293327	2.5942
G84	3	G31 | G4	18	2	0.488292	2.3492
G84	4	~G37	19	1	0.809001	1.5785
G84	5	~G14	18	1	0.788767	1.5487
G85	1	G36 & G57 & G99	19	3	0.414225	2.4733
G85	2	G36 & G57	19	2	0.429165	2.4583
G85	3	G10 & G36 & G57	19	3	0.460895	2.4266
G85	4	G36 & G45 & G99	19	3	0.514322	2.3732
G85	5	G45 & G57 & G99	18	3	0.510226	2.3273
G85	6	G57 & G99	18	2	0.513504	2.3240
G85	7	G100 & G45 & G57	18	3	0.516528	2.3210
G85	8	G45 & G57	18	2	0.518601	2.3189
G85	9	G10 & G57	18	2	0.538808	2.2987
G85	10	G35 & G36	18	2	0.625175	2.2123
G85	11	G45 & G99	18	2	0.632421	2.2051
G85	12	G57	18	1	0.482937	1.8546
G85	13	G45	18	1	0.498643	1.8389
G86	1	G64 | G92	17	2	1.310172	1.7875
G87	1	G15 & G9	20	2	0.417412	2.5201
G87	2	G53 | G9	20	2	0.486689	2.4508
G87	3	G53	19	1	0.449777	1.9377
G87	4	G9	20	1	0.602842	1.8347
G88	1	~G36 & ~G77	19	2	0.319941	2.5676
G88	2	~G2 & ~G36	19	2	0.407472	2.4800
G88	3	~G36 & (~G15 | ~G42 | ~G73)	18	4	0.095834	2.2417
G88	4	~G36	19	1	0.437181	1.9503
G88	5	G88	19	1	0.487844	1.8997
G89	1	G3 | G84 | ~G64	18	3	0.158006	2.6795
G89	2	G38 | G84 | ~G64	18	3	0.274355	2.5631
G89	3	G84 | ~G64	18	2	0.897016	1.9405
G89	4	G69 | ~G64	17	2	1.010824	1.7875
G89	5	G38 | ~G64	17	2	1.088093	1.7875
G90	1	G41 & G60 & G90	18	3	0.196910	2.6406
G90	2	G41 & G90	18	2	0.211786	2.6257
G90	3	G60 & G90	18	2	0.285735	2.5518
G90	4	G41 & G60 & ~G85	17	3	0.362523	2.4250
G90	5	G90	18	1	0.428791	1.9087
G90	6	G41	18	1	0.509389	1.8281
G90	7	~G85	17	1	0.988384	1.2991
G91	1	~G39 | ~G42	16	2	0.873719	1.8638
G92	1	G49 & G62 & G85	16	3	0.348689	2.3888
G92	2	G49 & G62 & G99	16	3	0.969768	1.7677
G92	3	G62 & G85 & G99	15	3	0.980463	1.7070
G92	4	G62 & G85	15	2	1.513909	1.6875
G93	1	G33 | G66 | G72	15	3	0.094425	2.5931
G93	2	G66 | G8 | G85	16	3	0.308449	2.4291
G93	3	G66 | G8 | G94	16	3	0.640594	2.0969
G93	4	G8 | G83 | G94	15	3	0.861379	1.8261
G93	5	G8 | G85 | G94	15	3	0.890952	1.7965
G93	6	G66 | G8 | G83 | G94	16	4	0.470537	1.7670
G93	7	G66 | G8	15	2	1.206852	1.6875
G93	8	G66 | G97	15	2	1.279921	1.6875
G93	9	G8 | G94	15	2	1.313756	1.6875
G93	10	(G66 & G72) | (G66 & G83) | (G66 & G94) | (G72 & G8) | (G8 & G83) | (G8 & G94)	15	5	0.703411	1.0466
G94	1	G35 & (G21 | G91 | G97)	19	4	0.281899	2.1056
G94	2	G21 | (G35 & G91) | (G35 & G97)	18	4	0.281899	2.0556
