Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G15	2	G14 & G70 & G90	18	3	0.364586	2.4729
G15	3	G14 & G70	17	2	0.604349	2.1832
G15	4	G14 & G70 & (G1 | G51)	18	4	0.318316	2.0192
G15	5	G70 & (G1 | G51) & (G89 | G90)	18	5	0.429360	1.4706
G16	1	G68 | ~G16	15	2	0.507971	2.1795
G16	2	~G16 | ~G26	14	2	0.983138	1.6544
G16	3	G68	14	1	0.822344	1.3152
G17	1	G22 | G37 | G74	20	3	0.242602	2.6949
G17	2	G37 | G56 | G74	20	3	0.253218	2.6843
G17	3	G37 | G74	20	2	0.283972	2.6535
G17	4	G22 | G30 | G74	19	3	0.523123	2.3644
G17	5	G22 | G74	19	2	0.525868	2.3616
G17	6	G22 | G37 | G51 | G56	20	4	0.155740	2.2818
G17	7	G74 | G84	19	2	0.684096	2.2034
G17	8	G18	19	1	0.369882	2.0176
G18	1	G19 | (G13 & G94)	20	3	0.298958	2.6385
G18	2	G94 & (G13 | G19)	20	3	0.298958	2.6385
G18	3	G13 | G19	20	2	0.386877	2.5506
G18	4	G19 | (G24 & G81) | (G81 & G94)	20	4	0.261497	2.1760
G19	1	G17 & G55 & G75	18	3	0.531366	2.3061
G19	2	G17 & G40 & G75	18	3	0.556120	2.2814
G19	3	G27 & G40 & G80	18	3	0.588477	2.2490
G19	4	G27 & G48 & G79	17	3	0.646265	2.1412
G19	5	G17 & G40 & G79	17	3	0.740942	2.0466
G19	6	G27 & G40 & G48 & G79	17	4	0.331518	1.9560
G19	7	G2 & G85	17	2	0.897391	1.8901
G19	8	G27 & G85	17	2	0.936459	1.8510
G20	1	G46 & G47 & G87	18	3	0.248172	2.5893
G20	2	G46 & G47 & ~G17	18	3	0.280226	2.5573
G20	3	G46 & G87	18	2	0.459990	2.3775
G20	4	G38 & G46	17	2	0.455497	2.3320
G21	1	G2 | G84	20	2	0.216776	2.7207
G21	2	G51 | G84	20	2	0.331497	2.6060
G21	3	G84	19	1	0.378366	2.0091
G22	1	G82 & (G37 | G63)	20	3	0.057384	2.8801
G22	2	G37 & (G63 | G82)	20	3	0.057384	2.8801
G22	3	G37 & G82	20	2	0.273291	2.6642
G22	4	G82	20	1	0.219427	2.2181
G22	5	G37 & G82 & (G12 | G60)	20	4	0.226679	2.2108
G22	6	G82 & (G12 | G91) & (G37 | G91)	20	4	0.227538	2.2100
G22	7	G82 & (G12 | G63) & (G37 | G63)	19	4	0.214741	2.1728
G23	1	G58 & G68	18	2	0.617253	2.2202
G23	2	G58 & (G68 | G73)	18	3	0.619041	2.2185
G23	3	G58	17	1	0.985234	1.3023
G24	1	G18 | G24 | G39	20	3	0.419658	2.5178
G24	2	G24 | G32 | G56	20	3	0.704061	2.2334
G24	3	G24 | G32 | G75	19	3	0.679175	2.2083
G24	4	G12 | G24 | G87	20	3	0.755431	2.1821
G24	5	G24 | G32	19	2	0.734315	2.1532
G24	6	G24 | G65	19	2	0.738822	2.1487
G24	7	G24 | G56	20	2	0.836547	2.1010
G24	8	G12 | G24	20	2	0.840812	2.0967
G24	9	G24 | G87	19	2	0.803861	2.0836
G24	10	G24 | G99	19	2	0.819947	2.0676
G24	11	G100 | G24	19	2	0.822048	2.0655
G24	12	G24 | G37	19	2	0.834060	2.0534
G24	13	G12 | G62	20	2	0.948012	1.9895
G24	14	G24	19	1	0.690788	1.6967
G25	1	G45 | (G12 & G70) | (G12 & G82)	16	4	0.130656	2.1068
G25	2	G45 | (G12 & G28) | (G12 & G60)	15	4	0.300902	1.8866
G25	3	G27 | G45	15	2	0.820793	1.8667
G25	4	G12 | G45	15	2	1.000900	1.6875
G26	1	G2 | (G17 & G67)	18	3	0.209364	2.6281
G26	2	G17 & (G2 | G67)	18	3	0.209364	2.6281
G26	3	G17 & G67	17	2	0.519345	2.2682
G27	1	G29 | (G28 & G57)	17	3	0.331049	2.4565
G27	2	G29 | G54 | G57	18	3	0.453998	2.3835
G27	3	G54 | G57	18	2	0.518869	2.3186
G27	4	G29 | G30	17	2	0.659410	2.1281
G27	5	G29 | G57	17	2	0.682999	2.1045
G27	6	G37	17	1	0.409620	1.8779
G27	7	G57	17	1	0.529586	1.7579
G27	8	G82	17	1	0.609154	1.6783
G27	9	G29	17	1	0.652996	1.6345
G28	1	G19 | G41 | G99	18	3	0.624505	2.2130
G28	2	G41 | G99	18	2	0.826079	2.0114
G28	3	G19 | G41	17	2	1.218215	1.7875
G28	4	G41 | G69	17	2	1.299195	1.7875
G28	5	G41	17	1	1.241056	1.2875
G29	1	G51 | (G45 & G94)	20	3	0.342662	2.5948
G30	1	G82 & (G3 | G60)	20	3	0.070046	2.8675
G30	2	G82 | (G2 & G87)	20	3	0.115009	2.8225
G30	3	G82 | (G35 & G63)	20	3	0.130059	2.8074
G30	4	G82 | (G3 & G62)	20	3	0.211231	2.7263
G30	5	G82 | (G2 & G79)	20	3	0.262224	2.6753
G30	6	G82	20	1	0.042654	2.3948
G30	7	G2 | G45 | (G100 & G3 & G50) | (G3 & G50 & G83)	19	6	0.012292	1.9377
G30	8	G82 | (G3 & G36 & G50) | (G3 & G5 & G50)	20	5	0.215629	1.7844
G31	1	G43 & ~G91	17	2	0.676039	2.1115
G31	2	G43 & ~G19	17	2	0.730706	2.0568
G31	3	~G19 & ~G91	17	2	0.779587	2.0079
G31	4	G13 & G34	16	2	0.764216	1.9733
G31	5	~G53 & ~G91	16	2	0.802498	1.9350
G31	6	G24 & G54	16	2	1.319816	1.7375
G31	7	~G91	16	1	0.861962	1.3755
G32	1	G45 | (G32 & G73)	19	3	0.167982	2.7195
G32	2	G45 | (G41 & G50)	20	3	0.318001	2.6195
G32	3	G45 | G50	19	2	0.605012	2.2825
G33	1	G27 & G54 & G81	17	3	0.463069	2.3244
G33	2	G27 & G54	17	2	1.029171	1.7875
G33	3	G27 & G80	17	2	1.053379	1.7875
G33	4	G27 & G81	16	2	1.071689	1.7375
G33	5	G54 & G81	16	2	1.073921	1.7375
G33	6	G27	17	1	1.092858	1.2875
G33	7	G54	16	1	1.037492	1.2375
G34	1	G30 & (G15 | G57)	19	3	0.227947	2.6596
G34	2	G13 & G30	19	2	0.428463	2.4590
G34	3	G13 | G30	18	2	0.428463	2.4090
G34	4	G15 | G30	18	2	0.432787	2.4047
G34	5	G30 & G78	19	2	0.502006	2.3855
G34	6	G13 | G57	18	2	0.468384	2.3691
G34	7	G30 & G57	19	2	0.588262	2.2992
G34	8	(G15 & G35) | (G15 & G45) | (G35 & G57) | (G45 & G57)	19	4	0.266273	2.1212
G34	9	G30	19	1	0.291322	2.0962
G34	10	G75 & (G30 | G35 | G45)	18	4	0.274567	2.0629
G34	11	G12 & G17 & (G25 | G27)	18	4	0.360249	1.9773
G34	12	G57 & (G17 | G78) & (G25 | G78)	19	4	0.428863	1.9586
G34	13	G57	19	1	0.429202	1.9583
G35	1	G4 & G96	17	2	0.405117	2.3824
G35	2	G4 & G7 & G96	17	3	0.443918	2.3436
G36	1	G2 | (G36 & G54)	20	3	0.044081	2.8934
G36	2	G78 & (G22 | G79)	20	3	0.108445	2.8291
G36	3	G78 | (G22 & G79)	20	3	0.108445	2.8291
G36	4	G2 | G36	19	2	0.118454	2.7690
G36	5	G22 | G78	20	2	0.188328	2.7492
G36	6	G22 & G78	19	2	0.248123	2.6394
G36	7	G17 & G36 & G78	19	3	0.263060	2.6244
G36	8	G2 | G78	20	2	0.626615	2.3109
G36	9	G22	19	1	0.122474	2.2650
G36	10	G78	20	1	0.248123	2.1894
G36	11	G2 | G54	20	2	0.900438	2.0371
G36	12	G13	20	1	0.689357	1.7481
G37	1	G27 | G57 | G82	19	3	0.468947	2.4186
G37	2	G2 | G27 | G82	20	3	0.531130	2.4064
G37	3	G27 | G82	20	2	0.531769	2.4057
G37	4	G2 | G27	20	2	0.598891	2.3386
G37	5	G2 | G82	19	2	0.668567	2.2189
G37	6	G27	19	1	0.573968	1.8135
G37	7	G82	19	1	0.636619	1.7509
G38	1	G41 & G48 & G62	20	3	0.272554	2.6649
G38	2	G48 & G62	19	2	0.383116	2.5044
G38	3	G41 & G48	20	2	0.539923	2.3976
G39	1	G27 | G5 | G67	16	3	0.787338	1.9502
G39	2	G27 | G67	16	2	0.866477	1.8710
G39	3	G5 | G67	15	2	0.947940	1.7396
G39	4	G67	15	1	0.791731	1.3958
G40	1	G38 | G50 | G66	18	3	0.167149	2.6704
G40	2	G50 | G66	18	2	0.167149	2.6704
G40	3	G5 | G50 | G66	18	3	0.399419	2.4381
G40	4	G50 | G66 | (G38 & G62)	18	4	0.190752	2.1467
G41	1	G100 | G61 | G83	18	3	0.433597	2.4039
G41	2	G100 | G61 | G81	17	3	0.517379	2.2701
G41	3	G100 | G51 | G61	17	3	0.532347	2.2552
G41	4	G42 | G61 | G81	18	3	0.593026	2.2445
G41	5	G100 | G61 | G81 | G83	18	4	0.441939	1.8956
G41	6	G100 | G81 | G83	17	3	0.914382	1.8731
G41	7	G100 | G18 | G83	17	3	0.922480	1.8650
G41	8	G100 | G61	17	2	0.983192	1.8043
G42	1	G10 & G36 & G46	16	3	0.641076	2.0964
G42	2	G10 & G46	15	2	1.021800	1.6875
G43	1	G18 | G35	17	2	1.108382	1.7875
G43	2	G18 | (G35 & G62)	17	3	1.108382	1.7875
G43	3	G18 | G61	16	2	1.308210	1.7375
G43	4	G18 | G21	16	2	1.354142	1.7375
G43	5	G18	16	1	1.108382	1.2375
G44	1	G38 & G47 & G77	18	3	0.510960	2.3265
G44	2	G47 & G52 & G77	17	3	0.795170	1.9923
G44	3	G47 & G77 & G87	18	3	0.955670	1.8818
G44	4	G38 & G77	18	2	1.088670	1.8375
G44	5	G38 & G47	18	2	1.104635	1.8375
G44	6	G47 & G77	18	2	1.194141	1.8375
G44	7	G42 & G77	17	2	1.097559	1.7875
G44	8	G38 & G47 & G77 & G89	17	4	0.790259	1.4972
G44	9	G38	18	1	1.095767	1.3375
G44	10	G47 & G69 & G77 & G87	17	4	1.121931	1.2875
G45	1	G30 & G71 & G81	19	3	0.482198	2.4053
G45	2	G30 & G71	19	2	1.004308	1.8875
G45	3	G71 & G81	18	2	0.955899	1.8816
G46	1	G90 | (G10 & G17)	18	3	0.956967	1.8805
G46	2	G10 | G90 | G95	18	3	0.972178	1.8653
G46	3	G10 | G90	18	2	0.972714	1.8648
G47	1	~G81 | (G15 & G79)	19	3	0.239752	2.6477
G47	2	~G81 & (G15 | G79)	19	3	0.239752	2.6477
G47	3	G95 | ~G81	19	2	0.248398	2.6391
G47	4	G79 | ~G81	18	2	0.257392	2.5801
G47	5	~G81	19	1	0.328815	2.0587
G47	6	G55	18	1	0.530091	1.8074
G48	1	~G18 & (G14 | ~G17)	19	3	0.398352	2.4891
G48	2	~G18 & (~G17 | ~G54)	19	3	0.498325	2.3892
G48	3	~G18 & ~G54	19	2	0.617616	2.2699
G48	4	~G18 & ~G19	18	2	0.710549	2.1270
G48	5	~G18	18	1	1.090836	1.3375
G49	1	G74 | (G44 & G58)	14	3	0.443261	2.1942
G49	2	G5 | (G58 & G86)	14	3	0.803680	1.8338
G49	3	G5 | (G58 & G74)	14	3	0.835850	1.8016
G49	4	G5 & G72	13	2	0.813364	1.7741
G49	5	G74 & (G5 | G58)	13	3	0.835850	1.7516
G49	6	G5 | G58	13	2	0.849003	1.7385
G49	7	G38 & G5	13	2	0.864472	1.7230
G49	8	G5 & G86	13	2	0.868268	1.7192
G49	9	G5 | G74	14	2	0.937040	1.7005
G49	10	G5 & G9	13	2	0.889044	1.6985
G49	11	G58 & (G49 | G86)	13	3	0.906769	1.6807
G49	12	G5	13	1	0.849003	1.2385
G50	1	G50 & (G23 | G47)	19	3	0.155522	2.7320
G50	2	G47 & G50	19	2	0.155522	2.7320
G50	3	G50 & ~G29 & (~G23 | ~G63)	19	4	0.097995	2.2895
G50	4	G50 & (G13 | G47)	19	3	0.648561	2.2389
G50	5	G50 & G8	19	2	1.002828	1.8875
G50	6	G8 & G91	19	2	1.100041	1.8875
G50	7	G50	19	1	0.984642	1.4029
G51	1	G65 & (G30 | G90)	19	3	0.059194	2.8283
G51	2	G30 & G65 & G90	18	3	0.059194	2.7783
G51	3	G30 & G65	18	2	0.059194	2.7783
G51	4	G65 & G90	19	2	0.158187	2.7293
G51	5	G65 & G72	19	2	0.164758	2.7227
G51	6	G36 & G65	18	2	0.132123	2.7054
G51	7	G65	19	1	0.059194	2.3283
G51	8	G90 & (G36 | G65) & (G52 | G65)	19	4	0.080848	2.3067
G51	9	G30 & G36 & G90	18	3	0.636038	2.2015
G52	1	G39 & G42 & G62	17	3	0.430173	2.3573
G52	2	G39 & G62 & G85	16	3	0.625292	2.1122
G52	3	G39 & G85	16	2	0.664139	2.0734
G52	4	G39 & G42 & G53 & G62	17	4	0.311025	1.9765
G52	5	G32 & G39 & G42 & G62 & G64	16	5	0.313945	1.4861
G53	1	G85 & (G42 | G7)	19	3	0.165525	2.7220
G53	2	G7 & G85	19	2	0.215043	2.6725
G53	3	G7 & (G63 | G85)	19	3	0.215043	2.6725
G53	4	G63 | G85	18	2	0.317799	2.5197
G53	5	G55 & G7	18	2	0.507771	2.3297
G53	6	G7 & (G53 | G85) & (G63 | G85)	19	4	0.215163	2.1723
G53	7	G85	18	1	0.364834	1.9727
G54	1	G26 & G82 & ~G19	20	3	0.057863	2.8796
G54	2	G26 & G81 & G94	19	3	0.158441	2.7291
G54	3	G26 & G81	19	2	0.209587	2.6779
G55	1	~G82	20	1	0.360907	2.0766
G55	2	~G81	19	1	0.475911	1.9116
G55	3	~G13	19	1	0.780553	1.6069
G56	1	G37 | ~G73	19	2	0.466587	2.4209
G56	2	G30 | G36 | G37	19	3	0.520765	2.3667
G56	3	G36 | G37	19	2	0.587749	2.2998
G56	4	G37 | (G30 & G84) | (G53 & G84)	18	4	0.063525	2.2740
G56	5	G35 | G37	18	2	0.724094	2.1134
G56	6	G37	18	1	0.292808	2.0447
G57	1	G84 | (G2 & G71)	19	3	0.132737	2.7548
G57	2	G2 | (G71 & G84)	19	3	0.132737	2.7548
G57	3	G2 | G84	19	2	0.283294	2.6042
G57	4	G71 & G84	18	2	0.387646	2.4499
G57	5	G84 | (G2 & G32 & G8)	18	4	0.106299	2.2312
G57	6	G84 | (G2 & G23 & G8)	18	4	0.156507	2.1810
G57	7	G22	18	1	0.265097	2.0724
G57	8	G84	18	1	0.283294	2.0542
G58	1	~G2 & (G31 | G84)	17	3	0.664730	2.1228
G58	2	G31 | G76 | G93	17	3	1.362398	1.7875
G58	3	G76 | G93 | ~G79	16	3	1.327425	1.7375
G59	1	~G26 & ~G51	20	2	0.762223	2.1753
G59	2	~G26	19	1	0.522755	1.8647
G60	1	G15 | (G34 & G77)	16	3	1.498490	1.7375
G60	2	G15	15	1	1.230865	1.1875
G61	1	G36 | (G19 & ~G62)	20	3	0.102728	2.8348
G61	2	G36 & (G19 | ~G62)	20	3	0.102728	2.8348
G61	3	~G62 & (G19 | G36)	20	3	0.102728	2.8348
G61	4	G36 & (G29 | ~G62)	20	3	0.137660	2.7998
G61	5	G36 & (G7 | ~G62)	20	3	0.356880	2.5806
G61	6	G11 | G29	19	2	0.495844	2.3917
G61	7	G36 & (G29 | G30 | G62)	19	4	0.072562	2.3149
G61	8	G36	20	1	0.401901	2.0356
G61	9	~G85	20	1	0.419968	2.0175
G61	10	~G47	19	1	0.452140	1.9354
G61	11	~G62	19	1	0.481477	1.9060
G62	1	~G81	20	1	0.379203	2.0583
G63	1	G38 & (G100 | G87)	20	3	0.071029	2.8665
G63	2	G38 & G87	20	2	0.071029	2.8665
G63	3	G38 & G47	20	2	0.102145	2.8354
G63	4	G100 & G38	19	2	0.095459	2.7920
G63	5	G38	20	1	0.095459	2.3420
G64	1	G78 | G81 | G94	20	3	0.227489	2.7100
G64	2	G17 | G51 | G94	20	3	0.269067	2.6684
G64	3	G17 | G4 | G94	20	3	0.270104	2.6674
G64	4	G17 | G81 | G94	20	3	0.271321	2.6662
G64	5	G17 | G29 | G94	20	3	0.276119	2.6614
G64	6	G17 | G94	20	2	0.278740	2.6588
G64	7	G27 | G29 | G94	20	3	0.396034	2.5415
G64	8	G27 | G94	20	2	0.401972	2.5355
G64	9	G4 | G94	20	2	0.491494	2.4460
G64	10	G81 | G94	20	2	0.513464	2.4240
G64	11	G33 | G94	19	2	0.475446	2.4121
G64	12	G17 | G27 | G29 | G94	20	4	0.275562	2.1619
G64	13	G94	20	1	0.363147	2.0744
G65	1	G65 & G73 & G94	19	3	0.064322	2.8232
G65	2	G65 & G73	19	2	0.435451	2.4520
G65	3	G65	18	1	0.405082	1.9324
G66	1	G74 & (~G24 | ~G66)	18	3	0.328727	2.5088
G66	2	G24 & G74 & ~G66	18	3	0.328727	2.5088
G66	3	G59 & G74 & G92	17	3	0.335208	2.4523
G66	4	G74 & ~G66	18	2	0.589084	2.2484
G66	5	G74	17	1	0.606500	1.6810
G67	1	G28 | (~G33 & ~G93)	16	3	0.383497	2.3540
G67	2	G28 | G93 | ~G33	16	3	0.383497	2.3540
G67	3	G28 | G31 | G93	15	3	0.892067	1.7954
G67	4	G28 | G93 | G97	15	3	0.900234	1.7873
G67	5	G28 | G93	15	2	1.398177	1.6875
G67	6	G28	15	1	1.247729	1.1875
G68	1	G68 | (G27 & G92)	19	3	0.126723	2.7608
G68	2	G68 | (G23 & G35)	18	3	0.349158	2.4883
G68	3	G68 | G92 | (G27 & G70)	18	4	0.024557	2.3129
G68	4	G68	18	1	0.451609	1.8859
G69	1	G38 & (G52 | G89)	20	3	0.177787	2.7597
G69	2	G38 | (G52 & G89)	20	3	0.177787	2.7597
G69	3	G89 | (G38 & G52)	20	3	0.177787	2.7597
G69	4	G38 & G9	20	2	0.261100	2.6764
G69	5	G38 & (G16 | G52)	20	3	0.263268	2.6742
G69	6	G38 & G79	20	2	0.287417	2.6501
G69	7	G38 & (G17 | G52)	19	3	0.256143	2.6314
G69	8	G38 & (G52 | G80)	19	3	0.256670	2.6308
G69	9	G79 & G89	19	2	0.445809	2.4417
G69	10	G38 & G52 & G77 & G79	19	4	0.072221	2.3153
G69	11	G38	20	1	0.263995	2.1735
G69	12	G89	19	1	0.403452	1.9840
G69	13	G38 & (G16 | G52 | G79) & (G52 | G75 | G79)	20	5	0.195820	1.8042
G70	1	G9 & G92	17	2	1.143771	1.7875
G71	1	G71 & (G7 | G90)	18	3	0.138733	2.6988
G71	2	G71	18	1	0.115514	2.2220
G71	3	G71 | (G23 & G30 & G42) | (G30 & G42 & G73)	18	5	0.086425	1.8136
G71	4	G71 | (G30 & G73 & G97) | (G30 & G79 & G97)	18	5	0.113650	1.7864
G72	1	G72 & (G32 | G73)	19	3	0.186219	2.7013
G72	2	G72 & (G59 | G73)	19	3	0.326081	2.5614
G72	3	G73 & (G45 | G72) & (G59 | G72)	20	4	0.054628	2.3829
G73	1	G85	20	1	0.173932	2.2636
G74	1	G21 & G68 & G9	19	3	0.259290	2.6282
G74	2	G19 & G68 & G9	20	3	0.377950	2.5595
G74	3	G19 & G68	20	2	0.632761	2.3047
G74	4	G19 & G58	19	2	0.920271	1.9672
G74	5	G19 & G9	19	2	0.921765	1.9657
G74	6	G19 & G34	19	2	0.942456	1.9450
G74	7	G19	19	1	0.476699	1.9108
G74	8	G19 & G9 & (G58 | G66)	20	4	0.547289	1.8902
G75	1	G54 | G63 | G82	20	3	0.106807	2.8307
G75	2	G63 | G81 | G82	20	3	0.113463	2.8240
G75	3	G5 | G63 | G81	20	3	0.139258	2.7982
G75	4	G63 | G81	20	2	0.177973	2.7595
G75	5	G3 | G63 | G82	19	3	0.199348	2.6882
G75	6	G63 | G82	19	2	0.223444	2.6641
G75	7	G54 | G63 | G81 | G84	20	4	0.132605	2.3049
G76	1	G1 & G74 & G85	20	3	0.094722	2.8428
G76	2	G74 & G85 & G91	20	3	0.103493	2.8340
G76	3	G59 & G74	19	2	0.235415	2.6521
G76	4	G74 & G91	19	2	0.239611	2.6479
G76	5	G74	19	1	0.189804	2.1977
G76	6	G17 & G59 & G74 & G85 & G91	20	5	0.089368	1.9106
G76	7	G17 & G59 & G85 & G91	19	4	0.522075	1.8654
G77	1	G38 & G52 & G85	15	3	0.316512	2.3710
G77	2	G38 & G52	15	2	0.316512	2.3710
G77	3	G38 & G52 & G85 & G98	15	4	0.308043	1.8795
G77	4	G25 & G52	16	2	1.049996	1.7375
G77	5	G38 & G52 & G53 & G59	15	4	0.565436	1.6221
G78	1	G78	19	1	0.207726	2.1798
G78	2	G82	20	1	0.402764	2.0347
G79	1	G76 | (~G2 & ~G22)	19	3	0.379061	2.5084
G79	2	G76 | (~G22 & ~G26)	19	3	0.419002	2.4685
G79	3	G62 | G76 | G99	19	3	0.656622	2.2309
G79	4	G38 | G62 | G76 | G99	19	4	0.211888	2.1756
G79	5	G62 | G76	18	2	1.057688	1.8375
G79	6	G62	18	1	1.142715	1.3375
G80	1	G94 | (G11 & G74)	20	3	0.236759	2.7007
G80	2	G94 | (G11 & G64)	20	3	0.273209	2.6643
G80	3	G64 | G94	19	2	0.320239	2.5673
G80	4	G11 | G94	19	2	0.349195	2.5383
G80	5	G94 & (G15 | G80)	20	3	0.458743	2.4788
G80	6	G80 & G94	20	2	0.458907	2.4786
G80	7	G34 | G80	19	2	0.478430	2.4091
G80	8	G15 | G17 | G74	19	3	0.570230	2.3173
G80	9	G94	20	1	0.236759	2.2007
G80	10	G94 & (G64 | G80) & (G64 | G92)	20	4	0.317749	2.1198
G80	11	G94 | (G11 & G46 & G71)	20	4	0.347128	2.0904
G80	12	G64	19	1	0.333796	2.0537
G80	13	G34 | G74 | G80	19	3	0.907103	1.9804
G80	14	G80	19	1	0.421146	1.9664
G80	15	G94 | (G11 & G63 & G71) | (G34 & G63 & G71)	19	5	0.140342	1.8097
G81	1	G5 | G82 | G95	20	3	0.185743	2.7518
G81	2	G5 | G82	20	2	0.224348	2.7132
G81	3	G82 | G95	19	2	0.181990	2.7055
G81	4	G82	19	1	0.193336	2.1942
G82	1	G71 | G95 | G97	19	3	0.088820	2.7987
G82	2	G71 | G95	19	2	0.132059	2.7554
G82	3	G71 | G97	19	2	0.238568	2.6489
G82	4	G71 | G93 | G95 | G97	19	4	0.168984	2.2185
G82	5	G71	19	1	0.260620	2.1269
G83	1	G15 & (G20 | G61)	17	3	0.470245	2.3173
G83	2	G15 & G21	16	2	1.049590	1.7375
G83	3	G15 & G45	16	2	1.063176	1.7375
G83	4	G15 & G61	16	2	1.078387	1.7375
G84	1	G82 & (~G33 | ~G79)	20	3	0.052156	2.8853
G84	2	G82 & ~G79	19	2	0.132941	2.7546
G85	1	G74 | G87	20	2	0.231800	2.7057
G85	2	G87 | ~G81	20	2	0.252520	2.6850
G85	3	~G81	20	1	0.359789	2.0777
G85	4	G79	19	1	0.427381	1.9601
G85	5	~G84	19	1	0.451131	1.9364
G86	1	G99 | (~G19 & ~G57)	19	3	0.093344	2.7942
G86	2	G19 | G99 | ~G57	19	3	0.093344	2.7942
G86	3	~G57 | (G19 & G99)	19	3	0.093344	2.7942
G86	4	~G57 | (G99 & ~G19)	19	3	0.093344	2.7942
G86	5	~G57 | (G96 & G99)	19	3	0.152136	2.7354
G86	6	G99 | ~G22 | ~G57	19	3	0.159780	2.7277
