combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
0_3_4_1_1_0_1_0_1_1	0.038461538461538464	0.64	1	1.0	-0.0	0.8	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	36	G1 | (G10 & G9)	11	~G10 | ~G5	6	G3 & G7	113	G1 & (G10 | G4)	8	G8 | (G6 & G7)	6	G4 | G7	16	G2 & G7 & G9	193	G1 & G7 & ~G6	24	G1 & G5 & ~G10	0.64
0_1_3_1_2_2_1_3_3_0	0.038461538461538464	0.64	1	1.0	-0.0	0.8	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	34	G1 | (G2 & G3)	10	G1 | ~G7	6	G3 & G7	114	G2 & (G1 | G6)	6	G10 & G3 & G7	6	G4 | G7	58	G3 & G7 & G8	195	~G2 & ~G4 & ~G6	16	G1 & (G3 | G6)	0.64
2_1_4_2_2_1_1_2_0_3	0.038461538461538464	0.64	1	1.0	-0.0	0.8	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	34	G1 | (G2 & G3)	11	~G10 | ~G5	5	G4 | G7	114	G2 & (G1 | G6)	7	G8 | (G10 & G5)	6	G4 | G7	57	G2 & G3 & G8	201	G4 & (G7 | ~G9)	17	G1 & (G4 | G5)	0.64
0_4_3_1_1_4_1_4_2_0	0.040769230769230766	0.62	1	1.0	-0.0	0.9	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	37	G8 | G9 | ~G7	10	G1 | ~G7	6	G3 & G7	113	G1 & (G10 | G4)	23	G7 & (G3 | G6)	6	G4 | G7	59	G8 | (G3 & ~G5)	194	~G10 & ~G6 & ~G7	16	G1 & (G3 | G6)	0.62
2_3_3_2_1_3_1_1_0_2	0.040769230769230766	0.62	1	1.0	-0.0	0.9	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	36	G1 | (G10 & G9)	10	G1 | ~G7	5	G4 | G7	113	G1 & (G10 | G4)	22	G5 & (G7 | G8)	6	G4 | G7	24	G8 & (G6 | ~G4)	201	G4 & (G7 | ~G9)	32	G6 & ~G10 & ~G2	0.62
0_1_3_2_3_4_1_0_0_1	0.04230769230769232	0.66	1	1.0	-0.0	0.7	1.0	26	4	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	34	G1 | (G2 & G3)	10	G1 | ~G7	5	G4 | G7	115	G1 & (G2 | G8)	23	G7 & (G3 | G6)	6	G4 | G7	16	G2 & G7 & G9	201	G4 & (G7 | ~G9)	24	G1 & G5 & ~G10	0.66
0_3_4_1_2_0_1_0_1_2	0.04461538461538461	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	36	G1 | (G10 & G9)	11	~G10 | ~G5	6	G3 & G7	114	G2 & (G1 | G6)	8	G8 | (G6 & G7)	6	G4 | G7	16	G2 & G7 & G9	193	G1 & G7 & ~G6	32	G6 & ~G10 & ~G2	0.64
0_4_4_1_1_0_1_0_4_3	0.04461538461538461	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	37	G8 | G9 | ~G7	11	~G10 | ~G5	6	G3 & G7	113	G1 & (G10 | G4)	8	G8 | (G6 & G7)	6	G4 | G7	16	G2 & G7 & G9	196	G7 & ~G10 & ~G6	17	G1 & (G4 | G5)	0.64
2_1_4_1_4_0_1_2_1_4	0.04461538461538461	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	34	G1 | (G2 & G3)	11	~G10 | ~G5	6	G3 & G7	116	~G5 & (G1 | G6)	8	G8 | (G6 & G7)	6	G4 | G7	57	G2 & G3 & G8	193	G1 & G7 & ~G6	18	G1 & G3 & G6	0.64
2_3_3_1_2_3_1_2_2_0	0.04461538461538461	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	36	G1 | (G10 & G9)	10	G1 | ~G7	6	G3 & G7	114	G2 & (G1 | G6)	22	G5 & (G7 | G8)	6	G4 | G7	57	G2 & G3 & G8	194	~G10 & ~G6 & ~G7	16	G1 & (G3 | G6)	0.64
2_3_4_2_1_3_1_0_1_1	0.04461538461538461	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	36	G1 | (G10 & G9)	11	~G10 | ~G5	5	G4 | G7	113	G1 & (G10 | G4)	22	G5 & (G7 | G8)	6	G4 | G7	16	G2 & G7 & G9	193	G1 & G7 & ~G6	24	G1 & G5 & ~G10	0.64
2_4_3_1_2_1_1_1_1_0	0.04461538461538461	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	10	G1 | ~G7	6	G3 & G7	114	G2 & (G1 | G6)	7	G8 | (G10 & G5)	6	G4 | G7	24	G8 & (G6 | ~G4)	193	G1 & G7 & ~G6	16	G1 & (G3 | G6)	0.64
2_1_4_1_3_0_1_0_4_0	0.04461538461538461	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	34	G1 | (G2 & G3)	11	~G10 | ~G5	6	G3 & G7	115	G1 & (G2 | G8)	8	G8 | (G6 & G7)	6	G4 | G7	16	G2 & G7 & G9	196	G7 & ~G10 & ~G6	16	G1 & (G3 | G6)	0.64
2_4_4_2_2_2_1_2_1_0	0.04461538461538461	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	11	~G10 | ~G5	5	G4 | G7	114	G2 & (G1 | G6)	6	G10 & G3 & G7	6	G4 | G7	57	G2 & G3 & G8	193	G1 & G7 & ~G6	16	G1 & (G3 | G6)	0.64
2_0_3_1_0_4_1_1_1_3	0.04461538461538461	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	10	G1 | ~G7	6	G3 & G7	121	~G3 | (G4 & G5)	23	G7 & (G3 | G6)	6	G4 | G7	24	G8 & (G6 | ~G4)	193	G1 & G7 & ~G6	17	G1 & (G4 | G5)	0.64
0_4_3_1_4_0_1_4_3_4	0.04692307692307693	0.62	1	1.0	-0.0	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	37	G8 | G9 | ~G7	10	G1 | ~G7	6	G3 & G7	116	~G5 & (G1 | G6)	8	G8 | (G6 & G7)	6	G4 | G7	59	G8 | (G3 & ~G5)	195	~G2 & ~G4 & ~G6	18	G1 & G3 & G6	0.62
2_1_3_1_2_4_1_3_3_2	0.04692307692307693	0.62	1	1.0	-0.0	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	34	G1 | (G2 & G3)	10	G1 | ~G7	6	G3 & G7	114	G2 & (G1 | G6)	23	G7 & (G3 | G6)	6	G4 | G7	58	G3 & G7 & G8	195	~G2 & ~G4 & ~G6	32	G6 & ~G10 & ~G2	0.62
2_0_3_1_4_0_1_0_3_1	0.04692307692307693	0.62	1	1.0	-0.0	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	10	G1 | ~G7	6	G3 & G7	116	~G5 & (G1 | G6)	8	G8 | (G6 & G7)	6	G4 | G7	16	G2 & G7 & G9	195	~G2 & ~G4 & ~G6	24	G1 & G5 & ~G10	0.62
2_0_4_1_1_3_1_2_1_3	0.04846153846153847	0.66	1	1.0	-0.0	0.7	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	11	~G10 | ~G5	6	G3 & G7	113	G1 & (G10 | G4)	22	G5 & (G7 | G8)	6	G4 | G7	57	G2 & G3 & G8	193	G1 & G7 & ~G6	17	G1 & (G4 | G5)	0.66
2_4_3_2_2_4_1_3_4_1	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	10	G1 | ~G7	5	G4 | G7	114	G2 & (G1 | G6)	23	G7 & (G3 | G6)	6	G4 | G7	58	G3 & G7 & G8	196	G7 & ~G10 & ~G6	24	G1 & G5 & ~G10	0.64
2_1_4_1_1_1_1_3_0_2	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	34	G1 | (G2 & G3)	11	~G10 | ~G5	6	G3 & G7	113	G1 & (G10 | G4)	7	G8 | (G10 & G5)	6	G4 | G7	58	G3 & G7 & G8	201	G4 & (G7 | ~G9)	32	G6 & ~G10 & ~G2	0.64
2_3_3_1_3_1_1_1_2_0	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	36	G1 | (G10 & G9)	10	G1 | ~G7	6	G3 & G7	115	G1 & (G2 | G8)	7	G8 | (G10 & G5)	6	G4 | G7	24	G8 & (G6 | ~G4)	194	~G10 & ~G6 & ~G7	16	G1 & (G3 | G6)	0.64
2_4_4_2_1_1_1_3_4_4	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	11	~G10 | ~G5	5	G4 | G7	113	G1 & (G10 | G4)	7	G8 | (G10 & G5)	6	G4 | G7	58	G3 & G7 & G8	196	G7 & ~G10 & ~G6	18	G1 & G3 & G6	0.64
2_2_3_1_3_2_1_3_4_4	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	35	G9 | ~G10 | ~G5	10	G1 | ~G7	6	G3 & G7	115	G1 & (G2 | G8)	6	G10 & G3 & G7	6	G4 | G7	58	G3 & G7 & G8	196	G7 & ~G10 & ~G6	18	G1 & G3 & G6	0.64
0_0_3_2_3_3_1_2_2_2	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	33	G9 | (G1 & G6)	10	G1 | ~G7	5	G4 | G7	115	G1 & (G2 | G8)	22	G5 & (G7 | G8)	6	G4 | G7	57	G2 & G3 & G8	194	~G10 & ~G6 & ~G7	32	G6 & ~G10 & ~G2	0.64
2_4_4_1_2_3_1_2_1_1	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	11	~G10 | ~G5	6	G3 & G7	114	G2 & (G1 | G6)	22	G5 & (G7 | G8)	6	G4 | G7	57	G2 & G3 & G8	193	G1 & G7 & ~G6	24	G1 & G5 & ~G10	0.64
2_0_3_2_1_3_1_3_3_1	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	10	G1 | ~G7	5	G4 | G7	113	G1 & (G10 | G4)	22	G5 & (G7 | G8)	6	G4 | G7	58	G3 & G7 & G8	195	~G2 & ~G4 & ~G6	24	G1 & G5 & ~G10	0.64
2_3_4_1_3_1_1_2_2_3	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	36	G1 | (G10 & G9)	11	~G10 | ~G5	6	G3 & G7	115	G1 & (G2 | G8)	7	G8 | (G10 & G5)	6	G4 | G7	57	G2 & G3 & G8	194	~G10 & ~G6 & ~G7	17	G1 & (G4 | G5)	0.64
2_3_3_1_4_0_1_2_3_3	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	36	G1 | (G10 & G9)	10	G1 | ~G7	6	G3 & G7	116	~G5 & (G1 | G6)	8	G8 | (G6 & G7)	6	G4 | G7	57	G2 & G3 & G8	195	~G2 & ~G4 & ~G6	17	G1 & (G4 | G5)	0.64
2_0_3_2_1_1_1_0_2_1	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	10	G1 | ~G7	5	G4 | G7	113	G1 & (G10 | G4)	7	G8 | (G10 & G5)	6	G4 | G7	16	G2 & G7 & G9	194	~G10 & ~G6 & ~G7	24	G1 & G5 & ~G10	0.64
2_4_3_1_2_1_1_2_3_0	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	10	G1 | ~G7	6	G3 & G7	114	G2 & (G1 | G6)	7	G8 | (G10 & G5)	6	G4 | G7	57	G2 & G3 & G8	195	~G2 & ~G4 & ~G6	16	G1 & (G3 | G6)	0.64
0_2_3_1_3_1_1_1_4_0	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	35	G9 | ~G10 | ~G5	10	G1 | ~G7	6	G3 & G7	115	G1 & (G2 | G8)	7	G8 | (G10 & G5)	6	G4 | G7	24	G8 & (G6 | ~G4)	196	G7 & ~G10 & ~G6	16	G1 & (G3 | G6)	0.64
2_0_3_1_4_4_1_3_0_2	0.05076923076923077	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	10	G1 | ~G7	6	G3 & G7	116	~G5 & (G1 | G6)	23	G7 & (G3 | G6)	6	G4 | G7	58	G3 & G7 & G8	201	G4 & (G7 | ~G9)	32	G6 & ~G10 & ~G2	0.64
2_0_3_1_3_0_1_4_2_2	0.05307692307692308	0.62	1	1.0	-0.0	0.9	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	10	G1 | ~G7	6	G3 & G7	115	G1 & (G2 | G8)	8	G8 | (G6 & G7)	6	G4 | G7	59	G8 | (G3 & ~G5)	194	~G10 & ~G6 & ~G7	32	G6 & ~G10 & ~G2	0.62
2_0_4_2_3_4_1_3_4_0	0.05461538461538462	0.66	1	1.0	-0.0	0.7	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	11	~G10 | ~G5	5	G4 | G7	115	G1 & (G2 | G8)	23	G7 & (G3 | G6)	6	G4 | G7	58	G3 & G7 & G8	196	G7 & ~G10 & ~G6	16	G1 & (G3 | G6)	0.66
2_0_4_1_4_2_1_0_0_4	0.05461538461538462	0.66	1	1.0	-0.0	0.7	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	11	~G10 | ~G5	6	G3 & G7	116	~G5 & (G1 | G6)	6	G10 & G3 & G7	6	G4 | G7	16	G2 & G7 & G9	201	G4 & (G7 | ~G9)	18	G1 & G3 & G6	0.66
2_2_3_1_1_1_1_2_2_3	0.05692307692307692	0.64	1	1.0	-0.0	0.8	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	35	G9 | ~G10 | ~G5	10	G1 | ~G7	6	G3 & G7	113	G1 & (G10 | G4)	7	G8 | (G10 & G5)	6	G4 | G7	57	G2 & G3 & G8	194	~G10 & ~G6 & ~G7	17	G1 & (G4 | G5)	0.64
2_4_4_1_2_3_1_3_0_2	0.05692307692307692	0.64	1	1.0	-0.0	0.8	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	11	~G10 | ~G5	6	G3 & G7	114	G2 & (G1 | G6)	22	G5 & (G7 | G8)	6	G4 | G7	58	G3 & G7 & G8	201	G4 & (G7 | ~G9)	32	G6 & ~G10 & ~G2	0.64
2_2_3_1_1_3_1_3_2_4	0.05692307692307692	0.64	1	1.0	-0.0	0.8	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	35	G9 | ~G10 | ~G5	10	G1 | ~G7	6	G3 & G7	113	G1 & (G10 | G4)	22	G5 & (G7 | G8)	6	G4 | G7	58	G3 & G7 & G8	194	~G10 & ~G6 & ~G7	18	G1 & G3 & G6	0.64
2_3_3_2_3_2_1_2_0_1	0.05846153846153847	0.6799999999999999	1	1.0	-0.0	0.6	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	36	G1 | (G10 & G9)	10	G1 | ~G7	5	G4 | G7	115	G1 & (G2 | G8)	6	G10 & G3 & G7	6	G4 | G7	57	G2 & G3 & G8	201	G4 & (G7 | ~G9)	24	G1 & G5 & ~G10	0.6799999999999999
2_0_3_1_0_0_1_1_2_2	0.05923076923076924	0.62	1	1.0	-0.0	0.9	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	10	G1 | ~G7	6	G3 & G7	121	~G3 | (G4 & G5)	8	G8 | (G6 & G7)	6	G4 | G7	24	G8 & (G6 | ~G4)	194	~G10 & ~G6 & ~G7	32	G6 & ~G10 & ~G2	0.62
0_2_3_2_3_1_1_3_3_4	0.06076923076923078	0.66	1	1.0	-0.0	0.7	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	35	G9 | ~G10 | ~G5	10	G1 | ~G7	5	G4 | G7	115	G1 & (G2 | G8)	7	G8 | (G10 & G5)	6	G4 | G7	58	G3 & G7 & G8	195	~G2 & ~G4 & ~G6	18	G1 & G3 & G6	0.66
2_1_3_2_4_3_1_2_3_3	0.06076923076923078	0.66	1	1.0	-0.0	0.7	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	34	G1 | (G2 & G3)	10	G1 | ~G7	5	G4 | G7	116	~G5 & (G1 | G6)	22	G5 & (G7 | G8)	6	G4 | G7	57	G2 & G3 & G8	195	~G2 & ~G4 & ~G6	17	G1 & (G4 | G5)	0.66
0_0_4_1_0_2_1_0_3_0	0.06076923076923078	0.66	1	1.0	-0.0	0.7	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	33	G9 | (G1 & G6)	11	~G10 | ~G5	6	G3 & G7	121	~G3 | (G4 & G5)	6	G10 & G3 & G7	6	G4 | G7	16	G2 & G7 & G9	195	~G2 & ~G4 & ~G6	16	G1 & (G3 | G6)	0.66
2_0_4_1_3_4_1_4_4_4	0.06076923076923078	0.66	1	1.0	-0.0	0.7	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	33	G9 | (G1 & G6)	11	~G10 | ~G5	6	G3 & G7	115	G1 & (G2 | G8)	23	G7 & (G3 | G6)	6	G4 | G7	59	G8 | (G3 & ~G5)	196	G7 & ~G10 & ~G6	18	G1 & G3 & G6	0.66
0_0_4_1_2_4_1_4_2_4	0.06076923076923078	0.66	1	1.0	-0.0	0.7	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	33	G9 | (G1 & G6)	11	~G10 | ~G5	6	G3 & G7	114	G2 & (G1 | G6)	23	G7 & (G3 | G6)	6	G4 | G7	59	G8 | (G3 & ~G5)	194	~G10 & ~G6 & ~G7	18	G1 & G3 & G6	0.66
0_4_3_2_3_2_1_1_3_4	0.06076923076923078	0.66	1	1.0	-0.0	0.7	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	37	G8 | G9 | ~G7	10	G1 | ~G7	5	G4 | G7	115	G1 & (G2 | G8)	6	G10 & G3 & G7	6	G4 | G7	24	G8 & (G6 | ~G4)	195	~G2 & ~G4 & ~G6	18	G1 & G3 & G6	0.66
0_3_3_2_2_1_1_3_0_4	0.06134173878363917	0.96	2	1.0	0.08397300365074024	0.7	1.0	26	3	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	36	G1 | (G10 & G9)	10	G1 | ~G7	5	G4 | G7	114	G2 & (G1 | G6)	7	G8 | (G10 & G5)	6	G4 | G7	58	G3 & G7 & G8	201	G4 & (G7 | ~G9)	18	G1 & G3 & G6	0.96
2_2_3_2_1_0_1_0_2_1	0.06307692307692307	0.64	1	1.0	-0.0	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	35	G9 | ~G10 | ~G5	10	G1 | ~G7	5	G4 | G7	113	G1 & (G10 | G4)	8	G8 | (G6 & G7)	6	G4 | G7	16	G2 & G7 & G9	194	~G10 & ~G6 & ~G7	24	G1 & G5 & ~G10	0.64
2_4_4_1_2_1_1_2_4_2	0.06307692307692307	0.64	1	1.0	-0.0	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	11	~G10 | ~G5	6	G3 & G7	114	G2 & (G1 | G6)	7	G8 | (G10 & G5)	6	G4 | G7	57	G2 & G3 & G8	196	G7 & ~G10 & ~G6	32	G6 & ~G10 & ~G2	0.64
2_4_3_1_0_2_1_1_3_3	0.06307692307692307	0.64	1	1.0	-0.0	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	10	G1 | ~G7	6	G3 & G7	121	~G3 | (G4 & G5)	6	G10 & G3 & G7	6	G4 | G7	24	G8 & (G6 | ~G4)	195	~G2 & ~G4 & ~G6	17	G1 & (G4 | G5)	0.64
2_4_3_1_1_1_1_4_0_4	0.0631632593470503	0.9199999999999999	2	1.0	0.17911094904976624	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	32	~G8 | ~G9	37	G8 | G9 | ~G7	10	G1 | ~G7	6	G3 & G7	113	G1 & (G10 | G4)	7	G8 | (G10 & G5)	6	G4 | G7	59	G8 | (G3 & ~G5)	201	G4 & (G7 | ~G9)	18	G1 & G3 & G6	0.9199999999999999
0_3_4_1_3_0_1_2_0_4	0.06640615875899643	0.94	2	1.0	0.3362760397985915	0.8	1.0	26	4	2.6	0.48989794855663565	0.6000000000000001	30	G6 | ~G5	36	G1 | (G10 & G9)	11	~G10 | ~G5	6	G3 & G7	115	G1 & (G2 | G8)	8	G8 | (G6 & G7)	6	G4 | G7	57	G2 & G3 & G8	201	G4 & (G7 | ~G9)	18	G1 & G3 & G6	0.94
