combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
0_1_4_3_1_0_2_4_3_2	0.12765019190422655	0.8999999999999999	2	1.0	0.9988004998580671	1.0	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	258	G5 | G7 | G8	237	G2 | (G10 & G5)	57	G1 | G2 | G3	234	~G7 & ~G8	249	G1 | G2 | G6	219	G4 | ~G10	225	G5 | (G9 & ~G3)	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	0.8999999999999999
0_4_1_4_4_0_2_1_3_4	0.12777664969189972	0.8999999999999999	2	1.0	0.500220559957306	1.0	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	59	G3 | G5 | G7	234	~G3 | ~G4 | ~G6	58	G4 | G5	237	~G10 & ~G6 & ~G8	249	G1 | G2 | G6	219	G4 | ~G10	234	G5 & G7 & ~G9	57	G6 & ~G7	229	G5 & G9 & ~G2	0.8999999999999999
0_3_2_4_1_0_2_4_2_4	0.12830837135869602	0.94	2	1.0	0.436401554287685	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	58	G10 | G7 | G8	235	G1 & G10 & G2	58	G4 | G5	234	~G7 & ~G8	249	G1 | G2 | G6	219	G4 | ~G10	225	G5 | (G9 & ~G3)	163	G6 & (G9 | ~G2)	229	G5 & G9 & ~G2	0.94
0_4_0_4_1_2_2_2_2_1	0.12844444444444447	0.64	1	1.0	-0.0	0.8	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	59	G3 | G5 | G7	233	G2 | ~G1 | ~G6	58	G4 | G5	234	~G7 & ~G8	251	G10 | G5 | ~G7	219	G4 | ~G10	235	~G3 | ~G4 | ~G9	163	G6 & (G9 | ~G2)	226	G1 & G2 & ~G10	0.64
4_3_2_3_1_4_2_4_3_3	0.1295555555555556	0.66	1	1.0	-0.0	0.7	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	236	~G3 & ~G9	58	G10 | G7 | G8	235	G1 & G10 & G2	57	G1 | G2 | G3	234	~G7 & ~G8	242	~G1 | ~G10 | ~G9	219	G4 | ~G10	225	G5 | (G9 & ~G3)	57	G6 & ~G7	228	G4 & G7 & G9	0.66
0_4_2_4_4_0_2_2_3_4	0.13169951442544323	0.9199999999999999	2	1.0	0.43858396096756247	0.9	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	59	G3 | G5 | G7	235	G1 & G10 & G2	58	G4 | G5	237	~G10 & ~G6 & ~G8	249	G1 | G2 | G6	219	G4 | ~G10	235	~G3 | ~G4 | ~G9	57	G6 & ~G7	229	G5 & G9 & ~G2	0.9199999999999999
4_4_0_4_1_4_4_1_3_4	0.13440364220320933	0.9199999999999999	2	1.0	0.2050996813267624	0.9	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	236	~G3 & ~G9	59	G3 | G5 | G7	233	G2 | ~G1 | ~G6	58	G4 | G5	234	~G7 & ~G8	242	~G1 | ~G10 | ~G9	221	G3 & (G10 | G4)	234	G5 & G7 & ~G9	57	G6 & ~G7	229	G5 & G9 & ~G2	0.9199999999999999
0_3_2_4_2_2_2_1_3_2	0.13622222222222227	0.7	1	1.0	-0.0	0.5	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	58	G10 | G7 | G8	235	G1 & G10 & G2	58	G4 | G5	235	G6 & G7 & G8	251	G10 | G5 | ~G7	219	G4 | ~G10	234	G5 & G7 & ~G9	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	0.7
4_4_4_4_2_1_2_2_3_1	0.13768196544307906	0.9199999999999999	2	1.0	1.0	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	236	~G3 & ~G9	59	G3 | G5 | G7	237	G2 | (G10 & G5)	58	G4 | G5	235	G6 & G7 & G8	250	G5 | G7 | G9	219	G4 | ~G10	235	~G3 | ~G4 | ~G9	57	G6 & ~G7	226	G1 & G2 & ~G10	0.9199999999999999
0_0_0_4_0_2_2_1_3_1	0.1395555555555556	0.6799999999999999	1	1.0	-0.0	0.6	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	257	G3 | (G10 & G2)	233	G2 | ~G1 | ~G6	58	G4 | G5	233	G4 & ~G2 & ~G3	251	G10 | G5 | ~G7	219	G4 | ~G10	234	G5 & G7 & ~G9	57	G6 & ~G7	226	G1 & G2 & ~G10	0.6799999999999999
0_2_1_4_1_2_4_1_3_3	0.14511111111111116	0.7	1	1.0	-0.0	0.5	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	57	G1 | G10 | G2	234	~G3 | ~G4 | ~G6	58	G4 | G5	234	~G7 & ~G8	251	G10 | G5 | ~G7	221	G3 & (G10 | G4)	234	G5 & G7 & ~G9	57	G6 & ~G7	228	G4 & G7 & G9	0.7
0_4_4_4_4_3_2_3_3_0	0.14657085433196795	0.9199999999999999	2	1.0	1.0	0.9	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	59	G3 | G5 | G7	237	G2 | (G10 & G5)	58	G4 | G5	237	~G10 & ~G6 & ~G8	241	G1 | G10 | ~G3	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	225	~G8 | (~G1 & ~G6)	0.9199999999999999
4_1_2_3_1_1_2_2_3_2	0.1498967780459107	0.96	2	1.0	0.20274324080637815	0.7	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	236	~G3 & ~G9	258	G5 | G7 | G8	235	G1 & G10 & G2	57	G1 | G2 | G3	234	~G7 & ~G8	250	G5 | G7 | G9	219	G4 | ~G10	235	~G3 | ~G4 | ~G9	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	0.96
0_4_0_1_2_3_2_3_3_1	0.15022222222222228	0.6	1	1.0	-0.0	1.0	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	59	G3 | G5 | G7	233	G2 | ~G1 | ~G6	290	G3 | G7 | G9	235	G6 & G7 & G8	241	G1 | G10 | ~G3	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	226	G1 & G2 & ~G10	0.6
0_0_0_3_2_1_2_3_3_2	0.15022222222222228	0.6	1	1.0	-0.0	1.0	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	257	G3 | (G10 & G2)	233	G2 | ~G1 | ~G6	57	G1 | G2 | G3	235	G6 & G7 & G8	250	G5 | G7 | G9	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	0.6
2_1_3_4_1_3_2_4_3_1	0.1507640997422236	1.3666666666666665	3	1.3333333333333333	0.5421975551553511	1.0	0.6666666666666666	26	9	2.6	0.48989794855663565	0.6000000000000001	234	~G4 & (G9 | ~G6)	258	G5 | G7 | G8	236	G2 & (G1 | G7)	58	G4 | G5	234	~G7 & ~G8	241	G1 | G10 | ~G3	219	G4 | ~G10	225	G5 | (G9 & ~G3)	57	G6 & ~G7	226	G1 & G2 & ~G10	1.3666666666666665
0_4_4_4_2_3_2_1_3_2	0.15294585096949354	1.5	4	1.0	1.326765976488398	1.0	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	59	G3 | G5 | G7	237	G2 | (G10 & G5)	58	G4 | G5	235	G6 & G7 & G8	241	G1 | G10 | ~G3	219	G4 | ~G10	234	G5 & G7 & ~G9	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	1.5
4_2_2_4_2_4_2_1_3_0	0.15400000000000005	0.7	1	1.0	-0.0	0.5	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	236	~G3 & ~G9	57	G1 | G10 | G2	235	G1 & G10 & G2	58	G4 | G5	235	G6 & G7 & G8	242	~G1 | ~G10 | ~G9	219	G4 | ~G10	234	G5 & G7 & ~G9	57	G6 & ~G7	225	~G8 | (~G1 & ~G6)	0.7
0_0_0_4_1_2_4_1_3_0	0.15400000000000005	0.7	1	1.0	-0.0	0.5	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	257	G3 | (G10 & G2)	233	G2 | ~G1 | ~G6	58	G4 | G5	234	~G7 & ~G8	251	G10 | G5 | ~G7	221	G3 & (G10 | G4)	234	G5 & G7 & ~G9	57	G6 & ~G7	225	~G8 | (~G1 & ~G6)	0.7
0_4_0_4_0_3_4_3_3_4	0.15466666666666673	0.6	1	1.0	-0.0	1.0	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	59	G3 | G5 | G7	233	G2 | ~G1 | ~G6	58	G4 | G5	233	G4 & ~G2 & ~G3	241	G1 | G10 | ~G3	221	G3 & (G10 | G4)	236	G2 & (G1 | G5)	57	G6 & ~G7	229	G5 & G9 & ~G2	0.6
0_2_2_4_1_2_0_1_3_2	0.15511111111111114	0.72	1	1.0	-0.0	0.4	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	57	G1 | G10 | G2	235	G1 & G10 & G2	58	G4 | G5	234	~G7 & ~G8	251	G10 | G5 | ~G7	217	~G7 | (G10 & G4)	234	G5 & G7 & ~G9	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	0.72
4_1_0_4_1_1_3_3_3_2	0.15596559908172034	1.26	3	1.0	0.03446593261897214	0.7	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	236	~G3 & ~G9	258	G5 | G7 | G8	233	G2 | ~G1 | ~G6	58	G4 | G5	234	~G7 & ~G8	250	G5 | G7 | G9	220	~G2 | (G9 & ~G4)	236	G2 & (G1 | G5)	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	1.26
4_3_4_4_0_1_2_3_3_3	0.15635089249568973	1.24	3	1.0	1.2654499855843095	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	236	~G3 & ~G9	58	G10 | G7 | G8	237	G2 | (G10 & G5)	58	G4 | G5	233	G4 & ~G2 & ~G3	250	G5 | G7 | G9	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	228	G4 & G7 & G9	1.24
2_0_1_4_0_0_2_3_3_3	0.15911111111111118	0.6	1	1.0	-0.0	1.0	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	234	~G4 & (G9 | ~G6)	257	G3 | (G10 & G2)	234	~G3 | ~G4 | ~G6	58	G4 | G5	233	G4 & ~G2 & ~G3	249	G1 | G2 | G6	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	228	G4 & G7 & G9	0.6
0_2_1_3_2_3_2_4_3_4	0.15911111111111118	0.6	1	1.0	-0.0	1.0	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	57	G1 | G10 | G2	234	~G3 | ~G4 | ~G6	57	G1 | G2 | G3	235	G6 & G7 & G8	241	G1 | G10 | ~G3	219	G4 | ~G10	225	G5 | (G9 & ~G3)	57	G6 & ~G7	229	G5 & G9 & ~G2	0.6
3_0_0_4_1_1_2_3_2_3	0.15911111111111118	0.6	1	1.0	-0.0	1.0	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	235	~G6 | (~G1 & ~G5)	257	G3 | (G10 & G2)	233	G2 | ~G1 | ~G6	58	G4 | G5	234	~G7 & ~G8	250	G5 | G7 | G9	219	G4 | ~G10	236	G2 & (G1 | G5)	163	G6 & (G9 | ~G2)	228	G4 & G7 & G9	0.6
0_2_1_2_2_1_2_3_3_4	0.1602222222222223	0.62	1	1.0	-0.0	0.9	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	57	G1 | G10 | G2	234	~G3 | ~G4 | ~G6	291	G10 | G8 | G9	235	G6 & G7 & G8	250	G5 | G7 | G9	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	229	G5 & G9 & ~G2	0.62
0_3_1_4_1_0_4_3_4_3	0.1602222222222223	0.62	1	1.0	-0.0	0.9	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	58	G10 | G7 | G8	234	~G3 | ~G4 | ~G6	58	G4 | G5	234	~G7 & ~G8	249	G1 | G2 | G6	221	G3 & (G10 | G4)	236	G2 & (G1 | G5)	58	G3 & (G6 | ~G7)	228	G4 & G7 & G9	0.62
4_1_2_0_1_4_2_2_3_4	0.16139035182962821	0.96	2	1.0	0.3010741165562315	0.7	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	236	~G3 & ~G9	258	G5 | G7 | G8	235	G1 & G10 & G2	289	G10 | G5 | G8	234	~G7 & ~G8	242	~G1 | ~G10 | ~G9	219	G4 | ~G10	235	~G3 | ~G4 | ~G9	57	G6 & ~G7	229	G5 & G9 & ~G2	0.96
0_2_0_3_0_0_2_4_3_2	0.16355555555555562	0.6	1	1.0	-0.0	1.0	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	57	G1 | G10 | G2	233	G2 | ~G1 | ~G6	57	G1 | G2 | G3	233	G4 & ~G2 & ~G3	249	G1 | G2 | G6	219	G4 | ~G10	225	G5 | (G9 & ~G3)	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	0.6
2_2_1_4_0_0_2_3_3_1	0.16355555555555562	0.6	1	1.0	-0.0	1.0	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	234	~G4 & (G9 | ~G6)	57	G1 | G10 | G2	234	~G3 | ~G4 | ~G6	58	G4 | G5	233	G4 & ~G2 & ~G3	249	G1 | G2 | G6	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	226	G1 & G2 & ~G10	0.6
0_2_1_3_1_3_2_3_2_1	0.16355555555555562	0.6	1	1.0	-0.0	1.0	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	57	G1 | G10 | G2	234	~G3 | ~G4 | ~G6	57	G1 | G2 | G3	234	~G7 & ~G8	241	G1 | G10 | ~G3	219	G4 | ~G10	236	G2 & (G1 | G5)	163	G6 & (G9 | ~G2)	226	G1 & G2 & ~G10	0.6
4_0_0_3_0_0_2_3_3_3	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	236	~G3 & ~G9	257	G3 | (G10 & G2)	233	G2 | ~G1 | ~G6	57	G1 | G2 | G3	233	G4 & ~G2 & ~G3	249	G1 | G2 | G6	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	228	G4 & G7 & G9	0.62
0_0_2_1_0_0_2_2_3_3	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	257	G3 | (G10 & G2)	235	G1 & G10 & G2	290	G3 | G7 | G9	233	G4 & ~G2 & ~G3	249	G1 | G2 | G6	219	G4 | ~G10	235	~G3 | ~G4 | ~G9	57	G6 & ~G7	228	G4 & G7 & G9	0.62
4_4_3_4_0_1_2_0_3_2	0.165693141216639	1.26	3	1.0	0.5694803039276449	0.7	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	236	~G3 & ~G9	59	G3 | G5 | G7	236	G2 & (G1 | G7)	58	G4 | G5	233	G4 & ~G2 & ~G3	250	G5 | G7 | G9	219	G4 | ~G10	233	G10 | ~G1 | ~G9	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	1.26
3_0_0_3_1_3_2_3_3_1	0.16800000000000007	0.6	1	1.0	-0.0	1.0	1.0	27	11	2.7	0.45825756949558405	0.7000000000000002	235	~G6 | (~G1 & ~G5)	257	G3 | (G10 & G2)	233	G2 | ~G1 | ~G6	57	G1 | G2 | G3	234	~G7 & ~G8	241	G1 | G10 | ~G3	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	226	G1 & G2 & ~G10	0.6
4_1_0_3_1_0_0_4_3_3	0.16911111111111118	0.62	1	1.0	-0.0	0.9	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	236	~G3 & ~G9	258	G5 | G7 | G8	233	G2 | ~G1 | ~G6	57	G1 | G2 | G3	234	~G7 & ~G8	249	G1 | G2 | G6	217	~G7 | (G10 & G4)	225	G5 | (G9 & ~G3)	57	G6 & ~G7	228	G4 & G7 & G9	0.62
4_4_0_4_4_0_4_3_3_4	0.16911111111111118	0.62	1	1.0	-0.0	0.9	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	236	~G3 & ~G9	59	G3 | G5 | G7	233	G2 | ~G1 | ~G6	58	G4 | G5	237	~G10 & ~G6 & ~G8	249	G1 | G2 | G6	221	G3 & (G10 | G4)	236	G2 & (G1 | G5)	57	G6 & ~G7	229	G5 & G9 & ~G2	0.62
0_2_0_2_1_1_2_3_1_4	0.16911111111111118	0.62	1	1.0	-0.0	0.9	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	57	G1 | G10 | G2	233	G2 | ~G1 | ~G6	291	G10 | G8 | G9	234	~G7 & ~G8	250	G5 | G7 | G9	219	G4 | ~G10	236	G2 & (G1 | G5)	162	G6 | ~G2 | ~G5	229	G5 & G9 & ~G2	0.62
4_4_0_0_1_1_2_3_2_1	0.16911111111111118	0.62	1	1.0	-0.0	0.9	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	236	~G3 & ~G9	59	G3 | G5 | G7	233	G2 | ~G1 | ~G6	289	G10 | G5 | G8	234	~G7 & ~G8	250	G5 | G7 | G9	219	G4 | ~G10	236	G2 & (G1 | G5)	163	G6 & (G9 | ~G2)	226	G1 & G2 & ~G10	0.62
0_1_2_0_2_0_2_3_3_2	0.17133333333333342	0.66	1	1.0	-0.0	0.7	1.0	27	5	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	258	G5 | G7 | G8	235	G1 & G10 & G2	289	G10 | G5 | G8	235	G6 & G7 & G8	249	G1 | G2 | G6	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	0.66
0_0_0_4_0_0_2_2_4_2	0.1724444444444445	0.6	1	1.0	-0.0	1.0	1.0	27	12	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	257	G3 | (G10 & G2)	233	G2 | ~G1 | ~G6	58	G4 | G5	233	G4 & ~G2 & ~G3	249	G1 | G2 | G6	219	G4 | ~G10	235	~G3 | ~G4 | ~G9	58	G3 & (G6 | ~G7)	227	G7 & (~G1 | ~G5)	0.6
0_0_1_4_1_3_4_2_2_1	0.1724444444444445	0.6	1	1.0	-0.0	1.0	1.0	27	12	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	257	G3 | (G10 & G2)	234	~G3 | ~G4 | ~G6	58	G4 | G5	234	~G7 & ~G8	241	G1 | G10 | ~G3	221	G3 & (G10 | G4)	235	~G3 | ~G4 | ~G9	163	G6 & (G9 | ~G2)	226	G1 & G2 & ~G10	0.6
0_1_1_3_1_1_2_2_2_4	0.1724444444444445	0.6	1	1.0	-0.0	1.0	1.0	27	12	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	258	G5 | G7 | G8	234	~G3 | ~G4 | ~G6	57	G1 | G2 | G3	234	~G7 & ~G8	250	G5 | G7 | G9	219	G4 | ~G10	235	~G3 | ~G4 | ~G9	163	G6 & (G9 | ~G2)	229	G5 & G9 & ~G2	0.6
3_4_0_4_1_0_4_2_3_4	0.1724444444444445	0.6	1	1.0	-0.0	1.0	1.0	27	12	2.7	0.45825756949558405	0.7000000000000002	235	~G6 | (~G1 & ~G5)	59	G3 | G5 | G7	233	G2 | ~G1 | ~G6	58	G4 | G5	234	~G7 & ~G8	249	G1 | G2 | G6	221	G3 & (G10 | G4)	235	~G3 | ~G4 | ~G9	57	G6 & ~G7	229	G5 & G9 & ~G2	0.6
0_1_3_4_1_2_2_2_2_0	0.17254401146874676	0.96	2	1.0	0.8899266252106475	0.7	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	241	G5 | ~G4	258	G5 | G7 | G8	236	G2 & (G1 | G7)	58	G4 | G5	234	~G7 & ~G8	251	G10 | G5 | ~G7	219	G4 | ~G10	235	~G3 | ~G4 | ~G9	163	G6 & (G9 | ~G2)	225	~G8 | (~G1 & ~G6)	0.96
3_4_2_4_3_3_2_4_3_2	0.17355555555555563	0.62	1	1.0	-0.0	0.9	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	235	~G6 | (~G1 & ~G5)	59	G3 | G5 | G7	235	G1 & G10 & G2	58	G4 | G5	236	G4 & (G2 | ~G9)	241	G1 | G10 | ~G3	219	G4 | ~G10	225	G5 | (G9 & ~G3)	57	G6 & ~G7	227	G7 & (~G1 | ~G5)	0.62
0_1_1_4_1_0_4_3_0_2	0.17355555555555563	0.62	1	1.0	-0.0	0.9	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	241	G5 | ~G4	258	G5 | G7 | G8	234	~G3 | ~G4 | ~G6	58	G4 | G5	234	~G7 & ~G8	249	G1 | G2 | G6	221	G3 & (G10 | G4)	236	G2 & (G1 | G5)	161	G3 | ~G1 | ~G2	227	G7 & (~G1 | ~G5)	0.62
4_4_1_2_0_1_2_3_3_1	0.17355555555555563	0.62	1	1.0	-0.0	0.9	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	236	~G3 & ~G9	59	G3 | G5 | G7	234	~G3 | ~G4 | ~G6	291	G10 | G8 | G9	233	G4 & ~G2 & ~G3	250	G5 | G7 | G9	219	G4 | ~G10	236	G2 & (G1 | G5)	57	G6 & ~G7	226	G1 & G2 & ~G10	0.62
