Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G3	2	~G2 & (G3 | G5)	19	3	0.122402	2.7651
G3	3	G4 | G5 | ~G2	19	3	0.136433	2.7511
G3	4	G3 | G4	19	2	0.146883	2.7406
G3	5	G5 | (G3 & G9)	19	3	0.172859	2.7146
G3	6	G4 | (G10 & G3)	19	3	0.247327	2.6402
G3	7	G3 | G4 | G5	19	3	0.343554	2.5439
G3	8	G3 | G5	19	2	0.408714	2.4788
G3	9	G5 | G7 | G8	19	3	0.498437	2.3891
G3	10	G5 | (G10 & G3) | (G3 & G7)	20	4	0.137642	2.2999
G3	11	G3 | ~G10	19	2	0.652812	2.2347
G3	12	G5 | (G6 & ~G2) | (G7 & ~G2)	19	4	0.175646	2.2119
G3	13	G4 | (G10 & G3) | (G3 & G7)	20	4	0.283251	2.1542
G3	14	G5 | (G3 & G6) | (G3 & G9)	19	4	0.298501	2.0890
G3	15	G3 | G4 | (G1 & G6)	19	4	0.310140	2.0774
G4	1	G4 & (~G10 | ~G8)	19	3	0.163776	2.7237
G4	2	G1 & (G4 | G6)	18	3	0.281181	2.5563
G4	3	G4 & (G1 | G6)	18	3	0.281181	2.5563
G4	4	G4 | (G1 & G6)	18	3	0.291707	2.5458
G4	5	G4 & ~G10	18	2	0.304962	2.5325
G4	6	G4 & (~G10 | ~G2)	18	3	0.304962	2.5325
G4	7	G4 & (G5 | G8)	18	3	0.343374	2.4941
G4	8	G4 & (G1 | G7)	18	3	0.505683	2.3318
G4	9	G1 & G4	18	2	0.527085	2.3104
G4	10	G4 & (G1 | G3)	18	3	0.532642	2.3049
G4	11	G4 & G5	18	2	0.800257	2.0372
G4	12	G4	18	1	0.599605	1.7379
G4	13	G4 & (G1 | G10 | G6) & (G1 | G6 | G7)	18	5	0.651041	1.2490
G5	1	G4 & (G1 | G10)	19	3	0.122161	2.7653
G5	2	G4 & (G3 | G6)	18	3	0.132466	2.7050
G5	3	G1 & G3 & G4	18	3	0.146765	2.6907
G5	4	G4 & (G1 | G7)	19	3	0.206805	2.6807
G5	5	G1 & (G4 | G7)	18	3	0.206920	2.6306
G5	6	G4 | (G1 & G6)	19	3	0.271431	2.6161
G5	7	G4 & G5	19	2	0.273569	2.6139
G5	8	G4 & (G5 | G9)	19	3	0.273569	2.6139
G5	9	G4 & (G5 | ~G8)	19	3	0.284637	2.6029
G5	10	G4 | (G5 & G8)	19	3	0.284637	2.6029
G5	11	G5 & (G4 | G6)	19	3	0.288042	2.5995
G5	12	G4 & (G10 | G5)	19	3	0.326623	2.5609
G5	13	G4 & (G3 | G9)	18	3	0.291460	2.5460
G5	14	G5 & (G2 | G4)	19	3	0.346352	2.5411
G5	15	G1 & G4	19	2	0.371084	2.5164
G5	16	G4 & (G2 | G3)	18	3	0.339397	2.4981
G5	17	G4 | (G3 & G5)	18	3	0.479583	2.3579
G5	18	G4 | G5	18	2	0.486944	2.3506
G5	19	G1 & G5	18	2	0.494547	2.3430
G5	20	G3 & G4	18	2	0.501637	2.3359
G5	21	G4	19	1	0.132466	2.2550
G5	22	G4 & (G1 | G2 | G9)	19	4	0.192560	2.1949
G5	23	(G1 & G4) | (G1 & G5) | (G3 & G4) | (G3 & G5)	18	4	0.214877	2.1226
G5	24	G1 & G4 & (G5 | G8)	19	4	0.325657	2.0618
G5	25	G4 | (G1 & G8 & G9)	18	4	0.312452	2.0250
G5	26	G4 | (G1 & G10 & G8)	18	4	0.325797	2.0117
G5	27	G5 | (G3 & G4) | (G4 & G6)	18	4	0.343083	1.9944
G5	28	G5 & (G4 | G8) & (G4 | G9)	19	4	0.393665	1.9938
G5	29	G4 | (G2 & G7 & G8)	18	4	0.346919	1.9906
G5	30	G4 | (G1 & G2 & G5 & G9)	19	5	0.040902	1.9091
G5	31	G4 & (G1 | G10 | G2) & (G1 | G10 | G7)	19	5	0.057095	1.8929
G5	32	G5	18	1	0.487012	1.8505
G5	33	G4 & (G1 | G7) & (G10 | G5)	19	5	0.142050	1.8079
G5	34	G4 | (G1 & G3 & G6) | (G3 & G5 & G6)	19	5	0.173931	1.7761
G5	35	G4 & (G5 | G6 | G9) & (G6 | G8 | G9)	18	5	0.277391	1.6226
G5	36	G4 | (G1 & G5 & G8) | (G10 & G5 & G8)	19	5	0.348103	1.6019
G6	1	G3 | (G4 & G8)	15	3	0.546304	2.1412
G6	2	G3 | (G5 & G8)	15	3	0.592424	2.0951
G6	3	G3 & (~G2 | ~G8)	15	3	0.601131	2.0864
G6	4	G3 | (G8 & G9)	15	3	0.696940	1.9906
G6	5	G3 & (G6 | ~G2)	15	3	0.739590	1.9479
G6	6	G3 & (G5 | G6 | G8)	15	4	0.400871	1.7866
G6	7	G3 | (G4 & ~G5)	15	3	0.949036	1.7385
G6	8	G3 | (G4 & G7)	15	3	1.039247	1.6875
G6	9	G3 | (G4 & G9)	15	3	1.018581	1.6875
G6	10	G3 & (G4 | G9)	15	3	1.018581	1.6875
G6	11	(G1 | G3) & (G1 | G9) & (G3 | G7) & (G7 | G9)	15	4	0.552747	1.6348
G6	12	G3 & (G5 | G6 | G9) & (G5 | G8 | G9)	15	5	0.320162	1.4298
G6	13	G3 & (G4 | G6 | G8)	16	4	0.856879	1.3806
G6	14	G3 | (G1 & G4 & G7)	15	4	0.835315	1.3522
G6	15	G3	15	1	1.179433	1.1875
G7	1	G3 & (G10 | G2) & (G2 | G6)	17	4	0.543883	1.7436
G7	2	G3 & (G2 | G6) & (G2 | G8)	16	4	0.691408	1.5461
G8	1	G1 & G3 & G9	15	3	0.341830	2.3457
G8	2	G5 & G7 & G9	15	3	0.470358	2.2171
G8	3	G3 & (G1 | G2)	15	3	0.480685	2.2068
G8	4	G1 & G7 & G9	15	3	0.490253	2.1972
G8	5	G9 & (G2 | G7)	15	3	0.520743	2.1668
G8	6	G2 & G3 & G9	15	3	0.569016	2.1185
G8	7	G1 & G9 & ~G10	15	3	0.659586	2.0279
G8	8	G3 & (G10 | G2) & (G2 | G7)	16	4	0.336678	1.9008
G8	9	G3 & ~G8	16	2	0.860292	1.8772
G8	10	G2 & G3	15	2	0.846199	1.8413
G8	11	G3 & (G1 | G2) & (G2 | G7)	16	4	0.423177	1.8143
G8	12	G7 & ~G6	15	2	0.917823	1.7697
G8	13	G9 & (G2 | G7) & (G3 | G7)	16	4	0.520743	1.7168
G8	14	G3 & (G10 | G4) & (G2 | G7)	15	5	0.185487	1.5645
G8	15	G2 & G3 & (G5 | G6)	15	4	0.671950	1.5156
G8	16	G5 & G9 & (G2 | G7)	16	4	0.746590	1.4909
G8	17	G9 & (G2 | G5) & (G2 | G7)	16	4	0.746590	1.4909
G8	18	G9 & (G1 | G5) & (G2 | G7)	16	5	0.577800	1.2222
G9	1	G5 | ~G2 | ~G6	18	3	0.728825	2.1087
G9	2	G4 | ~G2 | ~G6	18	3	0.792499	2.0450
G9	3	G3 | G5 | ~G9	17	3	0.795411	1.9921
G9	4	G1 | (~G2 & ~G5)	17	3	0.805035	1.9825
G9	5	G1 | G5 | ~G2	17	3	0.805035	1.9825
G9	6	G1 | ~G2 | ~G6	18	3	0.920247	1.9173
G9	7	~G2 | ~G6 | (G5 & G9)	18	4	0.493700	1.8438
G9	8	G1 | ~G2	17	2	1.188954	1.7875
G9	9	G1 | G3 | ~G6	17	3	1.001272	1.7875
G9	10	G3 | G5 | ~G6	17	3	1.180324	1.7875
G9	11	G3 | G4 | ~G6	17	3	1.057743	1.7875
G9	12	G3 | ~G6	17	2	1.382220	1.7875
G9	13	G3 | ~G9	17	2	1.407649	1.7875
G9	14	~G2 | ~G6	17	2	1.169559	1.7875
G9	15	G3 | G4 | ~G2 | ~G6	17	4	0.648986	1.6385
G10	1	~G4 | (G6 & G8)	16	3	0.291374	2.4461
G10	2	G8 | ~G4	15	2	0.291374	2.3961
G10	3	~G4 | (G3 & ~G9)	15	3	0.489516	2.1980
G10	4	G10 | (G7 & G8)	15	3	0.519079	2.1684
G10	5	G2 | (G4 & G6)	15	3	0.519091	2.1684
G10	6	G2 | (G10 & G7)	15	3	0.552144	2.1354
G10	7	G10 & (G1 | G2)	15	3	0.577765	2.1097
G10	8	G2 | (G1 & G10)	15	3	0.577765	2.1097
G10	9	G2 | (G4 & G6 & G8)	16	4	0.153917	2.0836
G10	10	G2 | (G4 & G8)	15	3	0.887748	1.7998
G10	11	G2 | (G5 & G8)	15	3	0.921672	1.7658
G10	12	G2 | (G1 & G8)	16	3	0.994184	1.7433
G10	13	G2 | G8	15	2	1.022449	1.6875
G10	14	G2 | (G1 & G8) | (G4 & G8)	16	4	0.739202	1.4983
G10	15	G2 | (G10 & G6 & G8) | (G4 & G6 & G8)	15	5	0.412911	1.3371
