Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G13	1	G49 & (G11 | G85)	20	3	0.242325	2.6952
G13	2	G11 & G49	19	2	0.367402	2.5201
G13	3	G49 & (G11 | G17) & (G11 | G85)	20	4	0.117740	2.3198
G14	1	G39 & G49 & G68	19	3	0.293434	2.5941
G14	2	G39 & G68	19	2	0.424882	2.4626
G14	3	G39 & G49	18	2	0.489610	2.3479
G14	4	G59 & G68	18	2	0.780830	2.0567
G14	5	G39	18	1	0.301520	2.0360
G14	6	G46 & G49	18	2	0.812934	2.0246
G14	7	G49 & G68	19	2	0.870664	2.0168
G14	8	G68 & G92	18	2	0.928235	1.9093
G15	1	G49 | (G14 & G53)	20	3	0.338852	2.5986
G15	2	G53 | G74	20	2	0.369543	2.5680
G15	3	G49 | G53	20	2	0.381726	2.5558
G15	4	G49 | (G53 & G74)	19	3	0.333970	2.5535
G15	5	G14 | G49	19	2	0.590280	2.2972
G15	6	G49 | (G12 & G53) | (G32 & G53)	20	4	0.371315	2.0662
G15	7	G49 | (G33 & G74) | (G74 & G78)	19	4	0.339795	2.0477
G15	8	G49	19	1	0.369921	2.0176
G15	9	G53	19	1	0.374888	2.0126
G16	1	G2 & (G45 | G74) & (G45 | G75)	17	4	0.180073	2.1074
G16	2	G45 & (G2 | G74)	18	3	0.954285	1.8832
G16	3	G2 & G45	17	2	0.931054	1.8564
G16	4	G45 & (G2 | G67)	17	3	1.080998	1.7875
G16	5	G100 & G45	17	2	1.091227	1.7875
G16	6	G45 & (G12 | G2) & (G2 | G74)	17	4	0.572452	1.7150
G17	1	G30 | G62	16	2	0.467064	2.2704
G17	2	G20 & (G30 | G62 | G7)	16	4	0.242798	1.9947
G17	3	G62 | (G30 & G7)	16	3	0.807438	1.9301
G17	4	G30 | (G43 & G62) | (G50 & G62)	17	4	0.594276	1.6932
G18	1	G20 & G77 & G91	19	3	0.081300	2.8062
G18	2	G20 & G91	19	2	0.614557	2.2729
G18	3	G19 & G20	18	2	1.298014	1.8375
G19	1	~G26 | (G46 & G84)	20	3	0.197777	2.7397
G19	2	G46 | ~G26	19	2	0.439661	2.4478
G19	3	~G26	19	1	0.197777	2.1897
G19	4	~G26 | (G14 & G16 & G46) | (G14 & G16 & G84)	19	5	0.087369	1.8626
G20	1	G20 | G62 | G64	19	3	0.480066	2.4074
G20	2	G20 | G64 | G8	19	3	0.505234	2.3823
G20	3	G62 | G8	18	2	0.540138	2.2974
G20	4	G20 | G64	19	2	0.599357	2.2881
G20	5	G20 | G62 | G71	18	3	0.610917	2.2266
G20	6	G20 | G8	18	2	0.613265	2.2242
G20	7	G20 | G62	18	2	0.631048	2.2065
G20	8	G62 | G64 | G71 | G8	19	4	0.249368	2.1381
G20	9	G20 | G71	18	2	0.705205	2.1323
G20	10	G2 | G62 | G64 | G71	19	4	0.334042	2.0535
G20	11	G62 | G64 | G71	18	3	0.907061	1.9304
G20	12	G20	18	1	0.683656	1.6538
G21	1	G100 | G11 | G63	20	3	0.465115	2.4724
G21	2	G100 | G11	20	2	0.868829	2.0687
G22	1	G34 & G6 & G91	17	3	0.612035	2.1755
G22	2	G34 & G6 & G75	18	3	0.670423	2.1671
G22	3	G6 & G75	17	2	0.825464	1.9620
G22	4	G34 & G6	18	2	0.897698	1.9398
G22	5	G68 & G75 & (G10 | G25 | G83) & (G25 | G34 | G83)	17	6	0.128691	1.7213
G23	1	G13 | G24 | G79	15	3	0.651387	2.0361
G23	2	G24 | G79	15	2	1.392968	1.6875
G23	3	G24 | (G13 & G79) | (G33 & G79)	16	4	0.616526	1.6210
G24	1	G16 | G39 | G60	17	3	0.130840	2.6567
G24	2	G39 | G52 | G60	18	3	0.353164	2.4843
G24	3	G39 | G60	18	2	0.353164	2.4843
G24	4	G52 | G60	17	2	0.725433	2.0621
G25	1	G35 & G36 & G47	20	3	0.145114	2.7924
G25	2	G35 & G36 & G65	20	3	0.169611	2.7679
G25	3	G35 & G36	20	2	0.625992	2.3115
G25	4	G35 & G36 & G5 & G65	20	4	0.160924	2.2766
G25	5	G15 & G35	19	2	0.759500	2.1280
G25	6	G35 & G65	20	2	0.851762	2.0857
G26	1	G68 & ~G29	19	2	0.459973	2.4275
G26	2	G95	19	1	0.427392	1.9601
G26	3	~G29	19	1	0.490322	1.8972
G26	4	~G43	19	1	0.519696	1.8678
G26	5	~G96	19	1	0.629575	1.7579
G27	1	G39 | (G56 & G61)	18	3	0.933852	1.9036
G28	1	G76 | (G31 & ~G30)	17	3	0.557298	2.2302
G28	2	G76 | (G31 & G37)	18	3	0.779208	2.0583
G29	1	~G89	19	1	0.219563	2.1679
G29	2	~G8	20	1	0.736610	1.7009
G30	1	G95	20	1	0.096299	2.3412
G31	1	G48 & G8 & G95	17	3	0.500015	2.2875
G31	2	G2 & G90 & G95	16	3	0.483024	2.2545
G31	3	G2 & G8 & G95	16	3	0.662784	2.0747
G31	4	G48 & G8	17	2	1.027857	1.7875
G31	5	G32 & G48	16	2	1.014051	1.7375
G31	6	G48 & G95	16	2	1.031321	1.7375
G32	1	G98 & (G8 | G9)	20	3	0.066625	2.8709
G32	2	G98 | (G8 & G9)	20	3	0.066625	2.8709
G32	3	G9 & G98	19	2	0.066625	2.8209
G32	4	G98 & (G89 | G90)	20	3	0.186402	2.7511
G32	5	G98 & (G27 | G9)	20	3	0.198574	2.7389
G32	6	G98 & (G8 | G97)	20	3	0.353640	2.5839
G32	7	G98	20	1	0.066625	2.3709
G32	8	(G8 & G94) | (G8 & G98) | (G94 & G97) | (G97 & G98)	20	4	0.258795	2.1787
G32	9	G98 | (G27 & G8 & G9) | (G74 & G8 & G9)	20	5	0.167485	1.8325
G32	10	G98 | (G14 & G27 & G9 & G90)	20	5	2.199595	1.0000
G32	11	G98 & (G14 | G68) & (G14 | G9) & (G27 | G68) & (G27 | G9)	20	5	2.199595	1.0000
G33	1	~G53 & (G21 | G28)	19	3	0.088761	2.7987
G33	2	~G53 & (G100 | G21)	19	3	0.188172	2.6993
G34	1	G65 & (G37 | G80)	17	3	0.538875	2.2486
G35	1	G78 & G83 & G96	19	3	0.090010	2.7975
G35	2	G79 & G83 & G96	19	3	0.096356	2.7911
G35	3	G59 & G83 & G96	19	3	0.096551	2.7909
G35	4	G59 & G78 & G83	19	3	0.156177	2.7313
G35	5	G59 & G79 & G83	19	3	0.166344	2.7212
G35	6	G83 & G96	19	2	0.530271	2.3572
G35	7	G59 & G83	19	2	0.608795	2.2787
G35	8	G59 & G79 & G83 & G96	19	4	0.150377	2.2371
G36	1	G46 & G51 & G62	20	3	0.266070	2.6714
G36	2	G46 & G62	20	2	0.459507	2.4780
G36	3	G51 & G62	20	2	0.472058	2.4654
G36	4	G62	19	1	0.372723	2.0148
G37	1	G33 | G73 | G82	18	3	0.254066	2.5834
G37	2	G33 | G73	17	2	0.262667	2.5248
G37	3	G33 | G82	18	2	0.375767	2.4617
G37	4	G33	17	1	0.373632	1.9139
G38	1	G32	20	1	0.081267	2.3562
G39	1	~G9	20	1	0.723789	1.7137
G40	1	~G91 | (~G39 & ~G48)	19	3	0.351448	2.5361
G40	2	~G15 & ~G46	18	2	0.356281	2.4812
G40	3	~G15 & ~G91	19	2	0.488059	2.3994
G40	4	~G46	18	1	0.359448	1.9781
G40	5	~G15	19	1	0.546462	1.8410
G40	6	~G39	19	1	0.668935	1.7186
G40	7	~G91	19	1	0.999360	1.3881
G41	1	G16 & G68	18	2	0.819568	2.0179
G41	2	G16 & G44	17	2	0.786907	2.0006
G41	3	G16	17	1	0.476024	1.8115
G42	1	G1 & G20 & G43	16	3	1.000558	1.7375
G42	2	G1 & G43 & G7	16	3	1.132994	1.7375
G42	3	G20 & G43	16	2	1.455963	1.7375
G42	4	G34 & G7	15	2	1.341173	1.6875
G43	1	~G8	20	1	0.764007	1.6735
G44	1	G2 & G58	17	2	0.917771	1.8697
G44	2	G2	18	1	0.562446	1.7751
G44	3	G2 & (G21 | G85 | G87) & (G85 | G87 | G89)	17	5	0.407946	1.4421
G44	4	G2 & (G40 | G76 | G85) & (G40 | G76 | G87)	17	5	0.480695	1.3693
G45	1	~G3 & (G14 | G78)	17	3	1.281434	1.7875
G46	1	G39 | G74	20	2	0.573031	2.3645
G46	2	G39	19	1	0.395844	1.9917
G47	1	G45 | (G21 & ~G2)	16	3	0.848840	1.8887
G47	2	G45 | (G21 & ~G54)	16	3	1.086068	1.7375
G48	1	G30 & G8	18	2	0.451117	2.3864
G48	2	G8 & ~G29	17	2	0.713809	2.0737
G49	1	G29 & G39	18	2	0.338319	2.4992
G49	2	G29	19	1	0.118743	2.2688
G49	3	G29 & (G15 | G20 | G80) & (G15 | G26 | G80)	18	5	0.091393	1.8086
G50	1	~G53 & (G32 | G50)	20	3	0.165391	2.7721
G50	2	~G53 & (G50 | G68)	20	3	0.217216	2.7203
G50	3	G32 | (G50 & ~G30)	19	3	0.360818	2.5267
G50	4	G32 | G50	19	2	0.490969	2.3965
G50	5	~G53	20	1	0.178929	2.2586
G51	1	G39 | (G21 & G74)	20	3	0.269462	2.6680
G51	2	G39 | G74	20	2	0.339712	2.5978
G51	3	G39	19	1	0.531381	1.8561
G52	1	G49 & (G67 | G95)	18	3	0.306161	2.5313
G52	2	G49 & (G56 | G95)	18	3	0.493236	2.3443
G52	3	G49 & G56	17	2	0.674191	2.1133
G52	4	G49 & G67	17	2	0.714937	2.0726
G52	5	G49	17	1	0.493236	1.7943
G53	1	G49 | (G1 & G57)	20	3	0.078401	2.8591
G53	2	G49 | (G57 & G76)	20	3	0.121020	2.8165
G53	3	G49 | G53	19	2	0.222386	2.6651
G53	4	G4 | G49	19	2	0.428710	2.4588
G53	5	G49	20	1	0.078401	2.3591
G53	6	G49 | (G1 & G55) | (G55 & G57)	19	4	0.386327	2.0012
G54	1	G78 | (~G98 & ~G99)	18	3	0.192643	2.6449
G54	2	G78 | (~G73 & ~G98)	18	3	0.337920	2.4996
G54	3	G78 | (~G31 & ~G98)	18	3	0.352455	2.4850
G54	4	G78 | (~G7 & ~G98)	18	3	0.368571	2.4689
G54	5	G78 | (~G10 & ~G7) | (~G50 & ~G7)	19	4	0.240011	2.1475
G55	1	G37 & G77	19	2	1.155513	1.8875
G56	1	G4 | G55 | G8	17	3	0.511549	2.2760
G56	2	G4 | G89	16	2	0.714628	2.0229
G56	3	G4 | G8	17	2	0.784782	2.0027
G57	1	G49 & ~G10	17	2	0.886293	1.9012
G57	2	G49 & ~G2	18	2	0.985452	1.8520
G57	3	G24 & G49	17	2	1.019181	1.7875
G58	1	G41 & G58 & ~G100	16	3	0.568328	2.1692
G58	2	G41 & G51 & G58	16	3	0.600489	2.1370
G58	3	G41 & G58 & G91	16	3	0.721195	2.0163
G58	4	G41 & G58	16	2	1.014924	1.7375
G58	5	G41 & G91 & ~G82	16	3	1.065278	1.7375
G58	6	G41 & G91	16	2	1.168431	1.7375
G58	7	G14 & G58	15	2	1.054821	1.6875
G58	8	G51 & G76	15	2	1.068217	1.6875
G58	9	G76 & G91	15	2	1.110047	1.6875
G58	10	G41	15	1	0.913650	1.2738
G59	1	~G8	20	1	0.687106	1.7504
G60	1	G75 | (G65 & G78)	17	3	1.121973	1.7875
G60	2	G65 | G75	16	2	1.382534	1.7375
G61	1	G14 | (G17 & G48)	19	3	0.323213	2.5643
G61	2	G14 | G48	18	2	0.473650	2.3639
G61	3	G14 | G36 | (G18 & G47)	19	4	0.200602	2.1869
G61	4	G2 | (G14 & G24) | (G14 & G36) | (G24 & G48) | (G36 & G48)	19	5	0.047966	1.9020
G62	1	G51 & (G10 | G27)	19	3	0.165670	2.7218
G62	2	G19 & G27 & G51	19	3	0.179986	2.7075
G62	3	G27 & G51	19	2	0.595319	2.2922
G62	4	G19 & G27	19	2	0.627280	2.2602
G62	5	G27 & (G37 | G51) & (G46 | G51)	19	4	0.197512	2.1900
G62	6	G51	18	1	0.382200	1.9553
G63	1	G11 & G24 & G56	20	3	0.231744	2.7058
G64	1	G28 & G84	17	2	0.713930	2.0736
G64	2	G28 & G84 & (G10 | G69)	18	4	0.372339	1.9652
G65	1	G13 & (~G55 | ~G77)	16	3	0.455190	2.2823
G65	2	G13 & G39 & ~G55	17	3	0.818358	1.9691
G66	1	G65 & (G72 | G99)	19	3	0.127317	2.7602
G66	2	G65 & (G78 | G99)	19	3	0.536966	2.3505
G66	3	G65 & (G82 | G99)	19	3	0.555057	2.3324
G66	4	G99 & (G65 | G82)	18	3	0.555057	2.2824
G66	5	G65 & G99	19	2	0.999324	1.8882
G66	6	G65 & (G57 | G61 | G99)	18	4	0.677926	1.6596
G66	7	G65 & (G61 | G77 | G96) & (G77 | G78 | G96)	18	5	0.310261	1.5897
G66	8	G65 | (G33 & G52 & G61) | (G33 & G52 & G78)	18	5	0.334989	1.5650
G66	9	G65	18	1	0.956814	1.3807
G67	1	G34 | G94	17	2	1.345333	1.7875
G67	2	G34 | (G62 & G94) | (G94 & G95)	16	4	1.301109	1.2375
G68	1	G18 | G46 | G95	19	3	0.115123	2.7724
G68	2	G10 | G19 | G25	19	3	0.200731	2.6868
G68	3	G46 | G95	19	2	0.414406	2.4731
G68	4	G10 | G18 | G46	19	3	0.452116	2.4354
G68	5	G46 | G68 | G95	19	3	0.559045	2.3285
G68	6	G10 | G18 | G25 | G46	19	4	0.096004	2.2915
G68	7	G45 | G46 | G70	18	3	0.654972	2.1825
G68	8	G10 | G46 | G56 | G70	18	4	0.460571	1.8769
G69	1	G81	18	1	0.571206	1.7663
G70	1	G8 & (G35 | G6)	18	3	0.396708	2.4408
G70	2	G8 & (G3 | G6)	18	3	0.411701	2.4258
G70	3	G6 & G8	18	2	0.411701	2.4258
G70	4	G45 & G8	19	2	0.538361	2.3491
G71	1	G14 & G77 & ~G55	16	3	1.132851	1.7375
G71	2	G14 & G77	16	2	1.361495	1.7375
G71	3	G14	15	1	1.681014	1.1875
G72	1	G32 & G44 & G76	20	3	0.192564	2.7449
G72	2	G32 & G70 & G76	20	3	0.273616	2.6639
G72	3	G32 & G33 & G70	19	3	0.714968	2.1725
G72	4	G66 & G70 & G76	19	3	0.926570	1.9609
G72	5	G44 & G73	19	2	1.131556	1.8875
G73	1	G83 & G85 & G90	19	3	0.262005	2.6255
G73	2	G24 & G38 & G85	19	3	0.347187	2.5403
G73	3	G24 & G86 & G90	19	3	0.690172	2.1973
G73	4	G24 & G38	19	2	0.782256	2.1052
G73	5	G21 & G24 & G85 & G86	19	4	0.304285	2.0832
G73	6	G24 & G30 & G38 & G85	19	4	0.352480	2.0350
G73	7	G24 & G38 & G80 & G83 & G85	19	5	0.070901	1.8791
G74	1	~G64 & ~G70 & ~G8	19	3	0.690228	2.1973
G74	2	~G64 & ~G70 & ~G72 & ~G8	20	4	0.331401	2.1061
G75	1	G54 | G6	18	2	0.681710	2.1558
G76	1	G25 & (~G4 | ~G41)	15	3	0.835758	1.8517
G76	2	G25 & (G4 | G41)	15	3	0.835758	1.8517
G76	3	G25 & G4 & ~G41	14	3	0.835758	1.8017
G76	4	G25 & G96	15	2	1.827441	1.6875
G76	5	G20 & G4	14	2	1.304578	1.6375
G76	6	G25 & G4 & G92	14	3	1.415050	1.6375
G76	7	G25 & ~G41	14	2	1.842138	1.6375
G76	8	G25	15	1	1.968785	1.1875
G77	1	G14 | G27 | G54	18	3	0.317559	2.5199
G77	2	G27 | G54	18	2	0.317559	2.5199
G77	3	G14 | G83 | G95	18	3	0.371335	2.4662
G77	4	G14 | G27 | G83	18	3	0.787616	2.0499
G77	5	G14 | G27	17	2	1.276864	1.7875
G77	6	G27 | G83	17	2	1.327402	1.7875
G77	7	G14 | G83	17	2	1.353537	1.7875
G77	8	G14 | G41 | G54 | G6 | G95	17	5	0.549250	1.3008
G78	1	G11 & (G43 | ~G85)	19	3	0.148475	2.7390
G78	2	G11 & (G2 | G43)	19	3	0.243982	2.6435
G78	3	G11 | (G2 & G43)	18	3	0.243982	2.5935
G78	4	G11 & G43	19	2	0.584332	2.3032
G78	5	G11 & G78	19	2	0.726771	2.1607
G78	6	G11 & ~G2	18	2	0.737102	2.1004
G78	7	G11	19	1	0.590710	1.7968
G78	8	G11 & (G2 | G24 | G30)	18	4	0.548978	1.7885
G79	1	G2 | G90	17	2	1.243241	1.7875
G80	1	G86 & (G33 | G91)	16	3	0.687161	2.0503
G80	2	G86 & (G41 | G73)	17	3	0.775032	2.0125
G80	3	G73 | (G41 & G86)	17	3	0.775032	2.0125
G80	4	G41 & (G73 | G86)	16	3	0.775041	1.9625
G80	5	G41 & G86	16	2	0.779060	1.9584
G80	6	G41 | G73	16	2	1.371078	1.7375
G80	7	G86	16	1	0.832243	1.4053
G81	1	G74 | (G86 & G94)	16	3	0.597536	2.1400
G81	2	G94 | (G11 & G74)	15	3	1.000803	1.6875
G81	3	G67 | G74 | (G48 & G94)	15	4	0.781859	1.4056
G82	1	G28 & G33 & G73	19	3	0.142658	2.7448
G82	2	G26 & G28 & G73	19	3	0.993853	1.8936
G82	3	G28 & G73	19	2	1.052448	1.8875
G82	4	G43 & G73	18	2	0.978597	1.8589
G82	5	G26 & G73	18	2	1.122677	1.8375
G82	6	G33 & G73	18	2	1.147975	1.8375
G82	7	G28 & G73 & G78	18	3	1.169492	1.8375
G82	8	G45 & G73	18	2	1.218491	1.8375
G82	9	G73 & (G28 | G34) & (G28 | G35)	19	4	0.973856	1.4136
G82	10	G73	18	1	1.214263	1.3375
G83	1	G90 | G98 | ~G76	17	3	0.649007	2.1385
G83	2	G98 | ~G76	17	2	1.037437	1.7875
G83	3	G90 | ~G76	17	2	1.222480	1.7875
G83	4	G90 | G98	16	2	1.284124	1.7375
G83	5	~G52	17	1	1.109269	1.2875
G84	1	G37 | G76	17	2	0.879396	1.9081
G85	1	G35 | G50	18	2	0.947495	1.8900
G86	1	~G54 & (G41 | G68)	17	3	0.874645	1.9129
G86	2	~G54 & (G41 | G66)	16	3	0.887975	1.8495
G86	3	~G54 & (G41 | G74)	17	3	0.968285	1.8192
G86	4	~G54	16	1	1.171154	1.2375
G87	1	G50 & G77	16	2	0.317186	2.4203
G87	2	G50	15	1	0.764930	1.4226
G87	3	G50 & G77 & (G11 | G14 | G26 | G62)	16	6	0.407129	1.3929
G88	1	G34 | G63 | G98	18	3	0.517547	2.3200
G88	2	G56 | G63 | G98	18	3	0.563566	2.2739
G88	3	G88 | G98	17	2	0.542041	2.2455
G88	4	G25 | G56 | G98	17	3	0.608272	2.1792
G88	5	G56 | G98	18	2	0.682462	2.1550
G88	6	G30 | G56	17	2	0.738042	2.0495
G88	7	G63 | G98 | (G25 & G33)	17	4	0.653005	1.6345
G89	1	G8	20	1	0.294872	2.1426
G89	2	G89	19	1	0.483031	1.9045
G90	1	G32 & (G23 | G30)	18	3	0.254457	2.5830
G90	2	G30 | (G23 & G32)	17	3	0.254457	2.5330
G90	3	G30 & (G32 | G49)	18	3	0.334712	2.5028
G90	4	G32 & (G30 | G49)	18	3	0.334712	2.5028
G90	5	G32 | (G30 & G49)	18	3	0.334712	2.5028
G90	6	G32 & (G30 | G92)	18	3	0.336644	2.5009
G90	7	G26 | (G32 & G65)	17	3	0.310336	2.4772
G90	8	G30 & G32	18	2	0.459739	2.3778
G90	9	G32 & (G26 | G30) & (G30 | G69)	18	4	0.341774	1.9957
G90	10	G32	18	1	0.414963	1.9225
G90	11	G30	17	1	0.529703	1.7578
G91	1	G19 | (G13 & G85)	20	3	0.231251	2.7062
G91	2	G19 | (G13 & G89)	20	3	0.232228	2.7053
G91	3	G19 | (G13 & G67)	20	3	0.456855	2.4806
G91	4	G15 | G19	20	2	0.808085	2.1294
G91	5	G13 | G19	20	2	0.809666	2.1278
G91	6	G19 | (G17 & G23 & G67)	20	4	0.693009	1.7445
G91	7	G19	20	1	0.793394	1.6441
G92	1	G96 | (G28 & G69)	19	3	0.662183	2.2253
G92	2	G29 | (G28 & G69)	19	3	0.747758	2.1397
G92	3	G29 & G96	18	2	0.960928	1.8766
G92	4	G96	18	1	0.858571	1.4789
G92	5	G29	18	1	0.881840	1.4557
G93	1	G23 | (G52 & G62)	17	3	0.526580	2.2609
G93	2	G23 | (G43 & G62)	16	3	0.689672	2.0478
G93	3	G23 | (G25 & G52) | (G52 & G67)	17	4	0.334291	1.9532
G93	4	G23 | G25	16	2	0.857890	1.8796
G93	5	G23	16	1	0.802561	1.4349
G94	1	G41 & G61 & G70	17	3	0.228815	2.5587
G94	2	G41 & G70 & ~G5	17	3	0.572985	2.2145
G94	3	G12 & G61 & G70	16	3	0.606999	2.1305
G94	4	G61 & G70 & ~G11	16	3	0.788847	1.9487
G94	5	G61 & G70	16	2	0.798998	1.9385
G94	6	G16 & G17 & G61 & G70	16	4	0.346860	1.8906
G94	7	G41	16	1	0.522560	1.7149
G95	1	G89 & (~G57 | ~G86)	20	3	0.235858	2.7016
G95	2	G89 & (~G11 | ~G71 | ~G86)	19	4	0.228929	2.1586
G95	3	G89	19	1	0.376359	2.0111
G96	1	G29 | G72	18	2	0.080891	2.7566
G96	2	G29 | (G60 & G72)	17	3	0.080891	2.7066
G96	3	G29	18	1	0.080891	2.2566
G96	4	G29 | G63	18	2	1.558571	1.8375
G96	5	G96	18	1	1.397048	1.3375
G96	6	G29 | (G52 & G60 & G80) | (G52 & G72 & G80)	18	5	0.605108	1.2949
G97	1	~G29 & (~G22 | ~G79)	16	3	0.559591	2.1779
G97	2	G22 | G70	16	2	0.805198	1.9323
G97	3	G22 | (G70 & G8)	16	3	0.847699	1.8898
G97	4	G70	15	1	1.113383	1.1875
G98	1	G95	19	1	0.403860	1.9836
G99	1	G75 | G85	17	2	0.615807	2.1717
G99	2	G5 | G75 | G85	16	3	0.614941	2.1226
G99	3	G75 | G83	16	2	0.951253	1.7862
G100	1	G50 | G90	19	2	0.408388	2.4791
G100	2	G90	18	1	0.255732	2.0818
G100	3	G50	18	1	0.408388	1.9291
