Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G98	6	G100 | G15 | G59 | G80 | G95	15	5	0.639767	1.1102
G99	1	G66 & G74 & G9	16	3	0.236806	2.5007
G99	2	G74 & G9	16	2	0.925094	1.8124
G99	3	G51 & G65 & G9	15	3	0.882203	1.8053
G99	4	G65 & G9	15	2	0.958610	1.7289
G99	5	G66 & G74	15	2	0.973799	1.7137
G99	6	G66 & G9	15	2	1.061282	1.6875
G100	1	G55 | (G81 & G94)	18	3	0.211683	2.6258
G100	2	G55 | (G37 & G50)	18	3	0.263224	2.5743
G100	3	G55 | (G94 & ~G53)	18	3	0.288426	2.5491
G100	4	G50 | (G55 & G97)	17	3	0.309915	2.4776
G100	5	G16 & G55	18	2	0.511450	2.3260
G100	6	G55 & G94	18	2	0.604326	2.2332
G100	7	G55 | G94	18	2	0.604361	2.2331
G100	8	G50 | G55	17	2	0.630900	2.1566
G100	9	G55	18	1	0.435763	1.9017
G100	10	G55 | (G94 & G97 & ~G75)	18	4	0.437330	1.9002
G100	11	G94	18	1	0.661274	1.6762
G100	12	G50	17	1	0.702494	1.5850
