Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G11	1	G74 & (G17 | ~G4)	18	3	0.224378	2.6131
G11	2	G74 & (G17 | G88)	18	3	0.250763	2.5867
G11	3	G74 & (G17 | G70)	18	3	0.276487	2.5610
G11	4	G74 & (G17 | G68)	18	3	0.291599	2.5459
G11	5	G68 & G80	17	2	1.065250	1.7875
G11	6	G74	17	1	0.550490	1.7370
G12	1	G8 | (G100 & G18)	18	3	0.104038	2.7335
G12	2	G8 | (G100 & G49)	18	3	0.195666	2.6418
G12	3	G8 | (G78 & G91)	18	3	0.227186	2.6103
G12	4	G8 | (G100 & G98)	18	3	0.239829	2.5977
G12	5	G98 | (G100 & G8)	17	3	0.239829	2.5477
G12	6	G8 & (~G56 | ~G80)	17	3	0.347382	2.4401
G12	7	G8 | (G81 & ~G98)	17	3	0.382107	2.4054
G12	8	G8 & (G85 | G98)	17	3	0.613946	2.1736
G12	9	G8 | G98	18	2	0.710807	2.1267
G12	10	G98 | (G24 & G78 & G91)	17	4	0.192083	2.0954
G12	11	G8 & G98	17	2	0.710807	2.0767
G12	12	G8	18	1	0.377888	1.9596
G12	13	G95 | G98 | (G11 & G76 & G9) | (G26 & G76 & G9)	17	6	0.049897	1.8001
G12	14	G98	17	1	0.553267	1.7342
G12	15	G8 | (G100 & G78 & G91) | (G18 & G78 & G91)	18	5	0.191927	1.7081
G13	1	G81 | ~G44	18	2	1.415993	1.8375
G14	1	G14 & G70 & G88	18	3	0.428014	2.4095
G14	2	G14 & G70	18	2	0.748156	2.0893
G14	3	G70 & G88	18	2	0.832121	2.0054
G14	4	G88	17	1	0.650804	1.6367
G15	1	G53 | (G54 & G66)	19	3	0.528507	2.3590
G15	2	G53 | (G64 & G9 & ~G26)	18	4	0.072140	2.2654
G15	3	G54 & (G53 | G64) & (G53 | G80)	19	4	0.174875	2.2126
G15	4	G53 | (G26 & G54 & G64)	19	4	0.191245	2.1963
G15	5	G54 & (G26 | G53) & (G53 | G64)	19	4	0.191245	2.1963
G15	6	G53 & G54	18	2	0.665791	2.1717
G15	7	G53	18	1	0.740002	1.5975
G16	1	G32 & G79 & G83	17	3	0.366225	2.4213
G16	2	G32 & (G79 | ~G83)	16	3	0.366225	2.3713
G16	3	G32 & G79	16	2	1.286754	1.7375
G16	4	G32 & G79 & G83 & G98	16	4	0.698891	1.5386
G17	1	G12 & (G14 | G93)	19	3	0.461339	2.4262
G17	2	G12 | G82	18	2	0.718539	2.1190
G17	3	G12	18	1	0.461339	1.8762
G17	4	G12 | (G14 & G63 & G93 & G99)	18	5	0.140153	1.7598
G18	1	G23 & G29 & G53	19	3	0.067438	2.8201
G18	2	G23 & G53	19	2	0.097096	2.7904
G18	3	G29 & G53	18	2	0.377589	2.4599
G18	4	G23 & G64	18	2	1.553215	1.8375
G19	1	G24 | G27 | G62	19	3	0.316198	2.5713
G19	2	G27 | G62	19	2	0.349409	2.5381
G19	3	G24 | G62	18	2	0.398235	2.4393
G19	4	G24 | G27	18	2	0.532033	2.3055
G19	5	G27	18	1	0.316198	2.0213
G20	1	G68 | (G53 & G95)	20	3	0.214755	2.7227
G20	2	G68 | (G53 & G8)	20	3	0.217798	2.7197
G20	3	G68 | (G60 & G95)	20	3	0.257287	2.6802
G20	4	G53 | G68	19	2	0.333834	2.5537
G20	5	G68	20	1	0.262341	2.1752
G20	6	G68 | (G25 & G32 & G46) | (G25 & G32 & G94)	20	5	0.098650	1.9014
G20	7	G68 | (G53 & G60 & G80) | (G60 & G80 & G94)	19	5	0.121279	1.8287
G21	1	G37 & G76	17	2	0.621643	2.1659
G21	2	G76 & (G37 | G70)	17	3	0.866651	1.9208
G21	3	G76	16	1	1.406186	1.2375
G22	1	G32 | (G15 & G65)	18	3	0.936620	1.9009
G22	2	G32 | G65	17	2	1.040632	1.7875
G23	1	G50 | (G6 & G63)	17	3	0.145792	2.6417
G23	2	G50 | G6 | ~G63	16	3	0.145792	2.5917
G23	3	G49 | G6 | G81	17	3	1.691948	1.7875
G23	4	G50 | G88	16	2	1.230413	1.7375
G24	1	G24 | (G29 & G3 & G31)	20	4	0.108328	2.3292
G24	2	G24	19	1	0.553454	1.8340
G24	3	G24 | (G20 & G29 & G31 & G56)	19	5	0.237373	1.7126
G25	1	G24 & (G50 | G92)	20	3	0.149750	2.7878
G25	2	G24 & (G50 | G54)	20	3	0.170803	2.7667
G25	3	G24 & (G54 | G92)	20	3	0.253789	2.6837
G25	4	G24 & G92	19	2	0.421919	2.4656
G25	5	G24 & (G50 | G54 | G58)	20	4	0.163781	2.2737
G25	6	G24	20	1	0.516657	1.9208
G26	1	G8 | (G20 & ~G3)	19	3	0.188745	2.6988
G26	2	G8	18	1	0.136898	2.2006
G27	1	G43 | G86	19	2	0.233817	2.6537
G27	2	G86 | G91	19	2	1.150339	1.8875
G27	3	G43 | G86 | (G27 & G32)	19	4	0.571073	1.8164
G27	4	G86	18	1	0.732510	1.6050
G28	1	G97 & (G20 | G35) & (G25 | G35)	18	4	0.514616	1.8229
G28	2	G35 & G97	17	2	1.248390	1.7875
G29	1	G6 | (G4 & G57)	20	3	0.040445	2.8971
G29	2	G57 | G89	20	2	0.045776	2.8917
G29	3	G57 | G6 | G89	20	3	0.052079	2.8854
G29	4	G29 | G57	19	2	0.062051	2.8254
G29	5	G57 | G70	19	2	0.089758	2.7977
G29	6	G6 | G82	19	2	0.126068	2.7614
G29	7	G6 | G89	20	2	0.344538	2.5930
G29	8	G6	20	1	0.037433	2.4001
G29	9	G87	19	1	0.499568	1.8879
G30	1	G93 | (~G43 & ~G63)	19	3	0.141676	2.7458
G30	2	G93 | (~G43 & ~G68)	19	3	0.145377	2.7421
G30	3	G35 | (G93 & ~G15)	20	3	0.255748	2.6818
G30	4	G78 | G93	19	2	0.439256	2.4482
G30	5	G35	19	1	0.401334	1.9862
G30	6	G93	19	1	0.529357	1.8581
G31	1	G25 | G27 | G9	17	3	0.711429	2.0761
G31	2	G27 | G82 | G9	17	3	0.804561	1.9829
G31	3	G27 | G9	17	2	0.804561	1.9829
G31	4	G27 | G41 | G9	16	3	0.792736	1.9448
G31	5	G29 | G9	16	2	0.805995	1.9315
G31	6	G27 | G38	16	2	0.834883	1.9026
G31	7	G27 | G60 | G82 | G9	17	4	0.400715	1.8868
G31	8	G27 | G81 | G82	16	3	0.903524	1.8340
G31	9	G25 | G27 | (G38 & G4)	16	4	0.615299	1.6222
G32	1	G40 & (G35 | G50)	20	3	0.102869	2.8346
G32	2	G40 & (G30 | G35)	20	3	0.118946	2.8186
G32	3	G40 & (G33 | G35)	20	3	0.125903	2.8116
G32	4	G40 | (G35 & G96)	19	3	0.118906	2.7686
G32	5	G35 & (G33 | G40)	19	3	0.125903	2.7616
G32	6	G35 & (G40 | G9)	19	3	0.141020	2.7465
G32	7	G40 & (G32 | G33)	19	3	0.246403	2.6411
G32	8	G35 & G40	19	2	0.306959	2.5805
G32	9	G40 & (G30 | G35) & (G35 | G96)	19	4	0.110928	2.2766
G32	10	G40	19	1	0.207936	2.1796
G32	11	G30	19	1	0.755422	1.6321
G33	1	G32 & G50 & G78	18	3	0.214907	2.6226
G33	2	G40 & G50 & G90	17	3	0.213758	2.5737
G33	3	G32 & G78	18	2	0.428287	2.4092
G33	4	G32 & G35	18	2	0.432193	2.4053
G33	5	G32 & G50	18	2	0.498836	2.3387
G33	6	G32	18	1	0.432791	1.9047
G33	7	G78	17	1	0.592892	1.6946
G34	1	G22 & G47 & G58	16	3	0.757953	1.9795
G34	2	G77 & G89	16	2	1.683276	1.7375
G34	3	G47 & G58	16	2	1.718391	1.7375
G34	4	G22 & G47	16	2	1.727634	1.7375
G34	5	G47 & (G77 | G89)	15	3	1.118991	1.6875
G34	6	G77 & G81	15	2	1.473817	1.6875
G34	7	G22 & G47 & G67	15	3	1.612342	1.6875
G34	8	G47 & G77 & G86	15	3	1.717511	1.6875
G34	9	G47 & G77	15	2	1.719978	1.6875
G34	10	G29 & G47	15	2	1.750778	1.6875
G34	11	G22 & G91	15	2	1.848892	1.6875
G34	12	G47	16	1	1.502189	1.2375
G35	1	G95 | (G65 & G78)	19	3	0.112812	2.7747
G35	2	G95 & (G65 | G78)	18	3	0.112812	2.7247
G35	3	G90 | G95	19	2	0.252726	2.6348
G35	4	G83 & G95	19	2	0.583371	2.3041
G35	5	G95	19	1	0.103861	2.2836
G35	6	G95 | (G1 & G78 & G85 & G90)	19	5	0.038052	1.9119
G35	7	G95 | (G65 & G78 & G86) | (G65 & G78 & G88)	19	5	0.039127	1.9109
G36	1	G89 | (G1 & G53)	19	3	0.251315	2.6362
G36	2	G89 | (G53 & G96)	20	3	0.405914	2.5316
G37	1	~G68 & (G2 | G37)	19	3	0.116493	2.7710
G37	2	G37 & (G2 | G28)	18	3	0.308238	2.5293
G37	3	~G68	19	1	0.335256	2.0522
G37	4	G37	18	1	0.484236	1.8533
G38	1	G42 | (G74 & G94)	19	3	0.570040	2.3175
G38	2	G42 | (G1 & G74 & G94) | (G26 & G74 & G94)	19	5	0.100103	1.8499
G38	3	G42	18	1	0.570040	1.7675
G39	1	G24 | G70	18	2	0.631091	2.2064
G39	2	G70	18	1	0.641883	1.6956
G40	1	G35 & G40	18	2	0.440119	2.3974
G40	2	~G29	19	1	0.407620	1.9799
G40	3	G35	19	1	0.426453	1.9610
G41	1	G100	15	1	0.376983	1.8105
G41	2	G100 | (G21 & G50)	16	3	1.131528	1.7375
G42	1	G45 & G94 & G95	19	3	0.694290	2.1932
G42	2	G32 & G45 & G94	19	3	0.701888	2.1856
G42	3	G12 & G45 & G94	19	3	0.808850	2.0787
G42	4	G45 & G94	19	2	1.264121	1.8875
G42	5	G28 & G45 & G94	18	3	1.072054	1.8375
G42	6	G12 & G45	18	2	1.189541	1.8375
G42	7	G45 & G56 & G94	18	3	1.221820	1.8375
G42	8	G32 & G45	18	2	1.270423	1.8375
G42	9	G28 & G45 & G59 & G94 & G95	18	5	0.520161	1.3798
G43	1	G24 & (G15 | G57)	18	3	0.220446	2.6171
G43	2	G24 | (G15 & G57)	18	3	0.220446	2.6171
G43	3	G24 & G57 & G88	18	3	0.260477	2.5770
G43	4	G24 & G57 & G60	18	3	0.263417	2.5741
G43	5	G24 & G57	18	2	0.313815	2.5237
G43	6	G24 & G60 & G88	18	3	0.340662	2.4968
G43	7	G29 & G57	19	2	0.433845	2.4537
G43	8	G43 & G88	18	2	0.414075	2.4234
G43	9	G43 & G57	18	2	0.417959	2.4195
G43	10	G24 & G88	18	2	0.465121	2.3724
G43	11	G24 | G88	18	2	0.465126	2.3724
G43	12	G24 & G29	18	2	0.675780	2.1617
G43	13	G24 & (G11 | G57) & (G15 | G57)	18	4	0.193297	2.1442
G43	14	G24	18	1	0.958487	1.3790
G44	1	G24 & G87 & G92	17	3	0.136455	2.6510
G44	2	G87 & G92	17	2	0.682353	2.1051
G44	3	G24 & G92	17	2	1.072836	1.7875
G44	4	G24	16	1	0.750121	1.4874
G45	1	G74 & G94 & ~G11	16	3	0.443781	2.2937
G45	2	G33 & G74 & G94	15	3	0.578586	2.1089
G45	3	G74 & G94	16	2	1.018333	1.7375
G46	1	G29 | G37 | G57	16	3	0.482072	2.2554
G46	2	G29 | G37	16	2	0.949298	1.7882
G47	1	G100 & G11 & G36	19	3	0.113333	2.7742
G47	2	G100 & G36 & G37	19	3	0.136963	2.7505
G47	3	G1 & G18 & G37	19	3	0.428479	2.4590
G47	4	G100 & G18 & G37	19	3	0.514447	2.3731
G47	5	G100 & G36	19	2	0.581584	2.3059
G47	6	G100 & G12 & G58	20	3	0.677657	2.2598
G47	7	G36 & G37	19	2	0.673089	2.2144
G47	8	G100 & G12 & G37 & G58	20	4	0.255570	2.1819
G47	9	G100 & G36 & G37 & G7	19	4	0.301016	2.0865
G47	10	G100 & G36 & G37 & G66 & G99	19	5	0.071295	1.8787
G47	11	G36 & G37 & G90 & G99	19	4	0.565911	1.8216
G48	1	G64 & G8 & G85	18	3	0.366612	2.4709
G48	2	G64 & G8 & G98	18	3	0.681432	2.1561
G48	3	G34 & G99	18	2	0.694293	2.1432
G48	4	G64 & G98	18	2	0.713254	2.1242
G48	5	G34 & G64 & G98	17	3	0.710742	2.0768
G48	6	G34 & G8 & G98	17	3	0.723410	2.0641
G48	7	G34 & G54 & G98	17	3	0.813117	1.9744
G48	8	G34 & G98	17	2	0.939851	1.8476
G49	1	G40 & G5 & G54	19	3	0.165159	2.7223
G49	2	G40 & G54 & G90	18	3	0.154831	2.6827
G49	3	G54 & G70 & G78	19	3	0.240265	2.6472
G49	4	G40 & G54 & G56	19	3	0.272887	2.6146
G49	5	G26 & G56 & G70 & ~G40	18	4	0.211507	2.1260
G49	6	G13 & G4 & G40 & G43 & G60 & G86	18	6	0.294567	1.6054
G49	7	G40 & G56 & G70 & G80 & G86	18	5	0.306075	1.5939
G50	1	G37 | (G43 & G77)	19	3	0.390453	2.4970
G50	2	G37 | (G47 & G63)	19	3	0.428155	2.4593
G50	3	G37 | G47	19	2	0.428155	2.4593
G50	4	G37	18	1	0.626948	1.7106
G51	1	G60 | ~G17	17	2	0.310149	2.4774
G51	2	G36 | G60	16	2	1.278985	1.7375
G52	1	G64 | G68	19	2	0.346671	2.5408
G52	2	G19 | G64 | G65	18	3	0.362959	2.4745
G52	3	G19 | G64 | (G65 & G69)	19	4	0.450952	1.9365
G53	1	G19 | (G41 & G80)	19	3	0.103165	2.7843
G53	2	G19 | (G36 & G63 & G83) | (G52 & G63 & G83)	18	5	0.084963	1.8150
G53	3	G19	19	1	0.618684	1.7688
G54	1	G27 | G68 | G72	20	3	0.161465	2.7760
G54	2	G11 | G27 | G68	19	3	0.215586	2.6719
G54	3	G27 | G68	19	2	0.344286	2.5432
G54	4	G44 | G68	19	2	0.465981	2.4215
G55	1	G50 & (G16 | G56) & (G16 | G71)	18	4	0.703340	1.6342
G55	2	G50 & (G16 | G39) & (G16 | G56)	17	4	0.726285	1.5612
G56	1	G14 & G34 & G37	17	3	0.263027	2.5245
G56	2	G1 & G13 & G34	17	3	0.452341	2.3352
G56	3	G14 & G34 & G57	17	3	0.497935	2.2896
G56	4	G1 & G34	17	2	1.499034	1.7875
G56	5	G14 & G34	17	2	1.499090	1.7875
G56	6	G34 & G57	17	2	1.555279	1.7875
G56	7	G1 & G34 & (G52 | G57)	18	4	0.783348	1.5542
G57	1	~G8 & (G67 | G88)	19	3	0.357528	2.5300
G57	2	~G8 & (G64 | G87)	19	3	0.503630	2.3839
G57	3	~G8 & (G67 | G87)	19	3	0.510806	2.3767
G57	4	~G8	19	1	0.844566	1.5429
G58	1	G10 | G65	16	2	1.405343	1.7375
G58	2	G65 | (G10 & G15) | (G10 & G22)	17	4	0.688734	1.5988
G58	3	G65 | (G10 & G15) | (G10 & G61)	16	4	0.837813	1.3997
G59	1	G45 & G60	16	2	0.131648	2.6059
G59	2	G23 & G45 & G46 & G71	15	4	0.320953	1.8665
G59	3	G45 & G53 & G60	15	3	0.824788	1.8627
G59	4	G45 & G53	15	2	0.874593	1.8129
G59	5	G45 & G75	15	2	0.875016	1.8125
G60	1	G24 | G88	18	2	0.683150	2.1543
G60	2	G88	18	1	0.354031	1.9835
G60	3	G88 | (G37 & G38 & G5) | (G37 & G38 & G95)	19	5	0.152268	1.7977
G61	1	G6 | (G14 & G42)	17	3	0.399135	2.3884
G61	2	G6 | (G14 & G74)	17	3	0.435237	2.3523
G61	3	G54 & G6	16	2	0.461744	2.2758
G61	4	G29 | G6	16	2	0.565387	2.1721
G61	5	G6 & (G54 | G61 | ~G72)	16	4	0.085506	2.1520
G61	6	G6	17	1	0.316164	1.9713
G62	1	G19 | (~G32 & ~G38)	18	3	0.199800	2.6377
G62	2	G19 & (~G32 | ~G88)	18	3	0.250007	2.5875
G62	3	G19 & ~G32	18	2	0.282188	2.5553
G62	4	G19 | ~G32	18	2	0.282188	2.5553
G62	5	G19 | G91	18	2	0.569432	2.2681
G62	6	~G32	18	1	0.369357	1.9681
G62	7	G19	18	1	0.603613	1.7339
G62	8	~G94	17	1	0.619706	1.6678
G63	1	G36 | G54 | G69	17	3	0.541348	2.2462
G63	2	G25 | G54 | G69	17	3	1.125514	1.7875
G63	3	G54 | G69	17	2	1.215221	1.7875
G63	4	G25 | G29 | G54 | G69	16	4	0.564996	1.6725
G64	1	G14 & G5 & G57	17	3	0.722651	2.0648
G64	2	G5 & G57 & G86	17	3	0.835688	1.9518
G64	3	G5 & G57	17	2	0.964624	1.8229
G64	4	G14 & G5	17	2	1.175389	1.7875
G65	1	G19 & G26	17	2	0.829847	1.9577
G66	1	G46 & G61	18	2	0.974414	1.8631
G66	2	G61	17	1	0.969664	1.3178
G67	1	G2 & G31 & G62	16	3	0.328236	2.4093
G67	2	G42 | (G31 & G62)	15	3	0.458854	2.2286
G67	3	G31 & G62	15	2	0.641172	2.0463
G67	4	G2 & G31	16	2	0.763854	1.9736
G67	5	G31 & G42	15	2	0.767494	1.9200
G67	6	G2 & G62	15	2	0.794146	1.8934
G68	1	G53 | (G15 & G24)	20	3	0.100380	2.8371
G68	2	G62 & (G26 | G53)	20	3	0.109587	2.8279
G68	3	G53 & (G26 | G62)	20	3	0.109587	2.8279
G68	4	G53 | G62	20	2	0.109587	2.8279
G68	5	G62 | (G26 & G53)	20	3	0.109587	2.8279
G68	6	G53 & (G60 | G8)	20	3	0.110708	2.8268
G68	7	G53 & (G62 | G98)	20	3	0.111063	2.8264
G68	8	G53 & (G27 | G62)	20	3	0.239605	2.6979
G68	9	G53	20	1	0.215784	2.2217
G68	10	G62	20	1	0.233103	2.2044
G69	1	~G7 | (G32 & G51)	16	3	0.450833	2.2867
G69	2	~G7 & (G51 | ~G32)	15	3	0.450833	2.2367
G69	3	~G7	15	1	0.762118	1.4254
G70	1	~G85	16	1	0.636498	1.6010
G70	2	G60	16	1	0.896802	1.3407
G70	3	~G95	16	1	1.112174	1.2375
G70	4	~G65	15	1	1.565032	1.1875
G71	1	G69 | G70 | G89	18	3	0.288271	2.5492
G71	2	G69 | G70 | G86	18	3	0.512370	2.3251
G71	3	G69 | G70	17	2	0.587869	2.1996
G71	4	G69 | G86	17	2	0.823379	1.9641
G72	1	G44 | G51 | (G68 & G98)	18	4	0.391504	1.9460
G73	1	G10 | G66	16	2	0.279551	2.4579
G73	2	G34 | G66	16	2	0.279551	2.4579
G73	3	G10 | (G66 & G68)	16	3	0.633706	2.1038
G73	4	G10 | G66 | (G3 & G68 & G79) | (G48 & G68 & G79)	15	6	0.217674	1.5323
G73	5	G10 | G66 | (G48 & G68 & G8)	16	5	0.368655	1.4313
G74	1	G27 & ~G81	17	2	0.636495	2.1510
G74	2	~G81	17	1	0.654816	1.6327
G75	1	G60 & (G66 | G67)	17	3	0.587268	2.2002
G75	2	G66 & (G33 | G60 | G87)	16	4	0.177332	2.0602
G75	3	G60 & G66	16	2	0.788404	1.9491
G76	1	G26 & G75 & G90	18	3	0.305386	2.5321
G76	2	G75 & G90 & ~G77	18	3	0.493277	2.3442
G76	3	G75 & G90	18	2	0.874991	1.9625
G77	1	G78 & G9 & G97	17	3	0.302871	2.4846
G77	2	G38 & G9 & G97	17	3	0.563109	2.2244
G77	3	G32 & G38 & G97	17	3	0.604810	2.1827
G77	4	G78 & G9	17	2	1.299440	1.7875
G77	5	G38 & G97	16	2	1.028242	1.7375
G77	6	G30 & G38	16	2	1.078739	1.7375
G78	1	~G87	20	1	0.341237	2.0963
G78	2	~G29	19	1	0.434596	1.9529
G79	1	G48 | G61 | G89	17	3	0.862880	1.9246
G79	2	G25 | G48 | G61	17	3	0.868550	1.9190
G79	3	G48 | G61	16	2	1.284561	1.7375
G80	1	G54 & (G5 | ~G72)	17	3	0.448086	2.3394
G81	1	G47 | (G55 & G85 & ~G27)	18	4	0.528670	1.8088
G81	2	G47 | (~G27 & ~G55 & ~G85)	18	4	0.528670	1.8088
G81	3	G47 & G5	17	2	1.291569	1.7875
G81	4	G47 & (G85 | ~G70)	17	3	1.517744	1.7875
G81	5	G47 | (G55 & G85 & ~G70)	18	4	0.613249	1.7243
G81	6	G47	17	1	1.517744	1.2875
G82	1	G21 & G38 & G85	20	3	0.206224	2.7313
G82	2	G21 & G27 & G85	19	3	0.456121	2.4314
G82	3	G21 & G42 & G87	19	3	0.651235	2.2363
G82	4	G100 & G21 & G29 & G38	19	4	0.217285	2.1702
G82	5	G38 & G66	19	2	0.733359	2.1541
G82	6	G100 & G76	19	2	0.796546	2.0910
G82	7	G21 & G38 & G82	19	3	0.821404	2.0661
G82	8	G21 & G38	20	2	0.907522	2.0300
G82	9	G21 & G38 & G60	19	3	0.905069	1.9824
G82	10	G21 & G22 & G74 & G87 & G88 & G91	19	6	0.035200	1.9148
G82	11	G100 & G27 & G38 & G66 & G87	19	5	0.049251	1.9007
G82	12	G35 & G91	19	2	0.993236	1.8943
G82	13	G100 & G21 & G51 & G83 & G85	19	5	0.150032	1.8000
G82	14	G100 & G5 & G87 & G91	19	4	0.987204	1.4003
G83	1	G13 & (G14 | ~G43)	18	3	0.338226	2.4993
G83	2	G13 & ~G43	18	2	0.600125	2.2374
G83	3	~G43	17	1	0.807488	1.4800
G83	4	G13	18	1	0.943348	1.3942
G84	1	G48 | (G29 & G90)	17	3	0.501712	2.2858
G84	2	G48 | (G100 & G74) | (G29 & G90)	18	5	0.307470	1.5925
G84	3	G48 | (G29 & G90) | (G67 & G8)	18	5	0.344085	1.5559
G84	4	G48 | (G100 & G8) | (G29 & G90)	18	5	0.460390	1.4396
G84	5	(G100 & G48) | (G29 & G90) | (G48 & G8)	17	5	0.460390	1.3896
G85	1	G2	18	1	0.108030	2.2295
G85	2	G2 | G8	19	2	0.787597	2.0999
G86	1	G24 | G57	19	2	0.108984	2.7785
G86	2	G24 | G44 | G57	19	3	0.108984	2.7785
G86	3	G44 | G57	19	2	0.108984	2.7785
G86	4	G57 | (G44 & ~G84)	19	3	0.372197	2.5153
G86	5	G44 | G57 | (G24 & G73)	19	4	0.030843	2.3567
G86	6	G57	19	1	0.108984	2.2785
G87	1	G6 | G89	19	2	0.204448	2.6831
G87	2	G6 | G88 | G89	19	3	0.389764	2.4977
G87	3	G6	19	1	0.156494	2.2310
G87	4	G6 | (G54 & G72 & G89)	19	4	0.158156	2.2293
G88	1	G57 | (G100 & G9)	19	3	0.458718	2.4288
G88	2	G57 | (G37 & G9)	19	3	0.555770	2.3317
G88	3	G57 & G60 & (G25 | G9)	18	4	0.140437	2.1971
G88	4	G57 | (G25 & G41 & G9)	18	4	0.148788	2.1887
G88	5	G57 | (G25 & G9)	18	3	0.728781	2.1087
G88	6	G57 & (G100 | G25)	19	3	0.806865	2.0806
G88	7	G57 | (G25 & G37 & G9)	18	4	0.375821	1.9617
G88	8	G100 | G25	19	2	1.064103	1.8875
G88	9	G25 | G60	18	2	1.200706	1.8375
G88	10	G57 | G60	18	2	1.221839	1.8375
G88	11	G57	18	1	1.338147	1.3375
G89	1	G14 & G18 & G27	20	3	0.221179	2.7163
G89	2	G14 & G18	20	2	0.401706	2.5358
G89	3	G18 & G88	19	2	0.605971	2.2815
G89	4	G11 & G14 & G75 & (G27 | G87)	19	5	0.364748	1.5853
G90	1	G2 | G47	19	2	0.241253	2.6462
G90	2	G2 & (G36 | G8)	18	3	0.209584	2.6279
G90	3	G2 | G47 | G8	19	3	0.551470	2.3360
G90	4	G2 | G8	19	2	0.565556	2.3219
G90	5	G8 | (G90 & G99)	19	3	0.607912	2.2796
G90	6	G35 | G47 | G8	18	3	0.615550	2.2220
G90	7	G36 | G8	18	2	0.658255	2.1792
G90	8	G49 | G8	19	2	0.754575	2.1329
G90	9	G8	19	1	0.563100	1.8244
G90	10	G2	18	1	0.655562	1.6819
G91	1	G24 & G43 & G57	20	3	0.328981	2.6085
G91	2	G24 & (G43 | G57)	20	3	0.328981	2.6085
G91	3	G25 & G43 & G60	19	3	0.386607	2.5009
G91	4	G25 & G60	19	2	0.501079	2.3864
G91	5	G24 & G43	20	2	0.618715	2.3188
G91	6	G24 & G25 & G43 & G60	19	4	0.102797	2.2847
G91	7	G24 | (G43 & G47 & G60)	19	4	0.129917	2.2576
G91	8	G24	20	1	0.651004	1.7865
G92	1	G1 | G11 | G30	17	3	0.808908	1.9786
G92	2	G1 | G11	17	2	0.823845	1.9637
G93	1	G2 | G78 | G98	20	3	0.148586	2.7889
G93	2	G2 & G98	19	2	0.194971	2.6925
G93	3	G2 | G98	19	2	0.194971	2.6925
G93	4	G2	19	1	0.190804	2.1967
G93	5	G98	19	1	0.191239	2.1963
G94	1	G35 & (G37 | G74)	19	3	0.198741	2.6888
G94	2	G35 & G37	18	2	0.579182	2.2583
G94	3	G35 | G42	18	2	0.640600	2.1969
G94	4	G35	19	1	0.198741	2.1888
G94	5	G17 | G35	18	2	0.657101	2.1804
G94	6	G35 & (G37 | G43 | G74)	19	4	0.252315	2.1352
G94	7	G35 & (G37 | G74 | ~G46)	19	4	0.534610	1.8529
G95	1	G47 | G48 | G98	19	3	0.434299	2.4532
G95	2	G47 | G98	19	2	0.618614	2.2689
G95	3	G36 | G48 | G98	18	3	0.865294	1.9722
G95	4	G48 | G98	19	2	0.929450	1.9581
G95	5	G85	18	1	0.959673	1.3778
G95	6	G98	18	1	1.082678	1.3375
G96	1	G65 & G84 & G85	17	3	0.304773	2.4827
