Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G9	2	G75 & G96 & G98	18	3	0.423835	2.4137
G9	3	G16 & G75 & G98	18	3	0.445147	2.3924
G9	4	G98 & (G29 | G45)	19	3	1.066676	1.8875
G9	5	G98 & (G28 | G29) & (G29 | G45)	19	4	0.654595	1.7329
G9	6	G29 & (G39 | G45 | G98) & (G45 | G87 | G98)	18	5	0.194223	1.7058
G9	7	G98 & (G32 | G45) & (G45 | G8)	18	4	0.649850	1.6876
G10	1	G12 & (G73 | ~G11)	19	3	0.189654	2.6978
G10	2	G12 | (G73 & ~G11)	18	3	0.189633	2.6479
G10	3	G12 & (G11 | G73)	18	3	0.189654	2.6478
G10	4	G12 | (G64 & G77)	19	3	0.640862	2.2466
G10	5	G12	19	1	0.189654	2.1978
G10	6	G73 & G77	18	2	1.068295	1.8375
G10	7	G12 | (G11 & G32) | (G11 & G77) | (G32 & G73) | (G73 & G77)	19	5	0.420634	1.5294
G11	1	~G5 & (~G57 | ~G64)	15	3	0.332971	2.3545
G11	2	~G5 & (G64 | ~G57)	15	3	0.332971	2.3545
G11	3	~G5 & (~G57 | ~G89)	15	3	0.373110	2.3144
G11	4	~G5	15	1	0.821904	1.3656
G11	5	~G44	14	1	1.379528	1.1375
G12	1	G12 & (G67 | G75)	18	3	0.285460	2.5520
G12	2	G67 & (G12 | G99)	18	3	0.322123	2.5154
G12	3	G12 & G67	18	2	0.363436	2.4741
G12	4	G10 | (G12 & G98)	17	3	0.403260	2.3842
G12	5	G10 & G67	17	2	0.595055	2.1924
G12	6	G10 | G12	17	2	0.615000	2.1725
G12	7	G67 & G99	17	2	0.765635	2.0219
G12	8	G12	17	1	0.559964	1.7275
G13	1	G29 | G53 | G96	17	3	0.912146	1.8754
G13	2	G29 | G52	16	2	1.108538	1.7375
G13	3	G29 | G96	16	2	1.281325	1.7375
G13	4	G4 | G96	16	2	1.293271	1.7375
G14	1	G21 | (G23 & G30)	18	3	0.205143	2.6324
G14	2	G21 | G23	18	2	0.205143	2.6324
G14	3	G23 & (G21 | G30)	18	3	0.205143	2.6324
G14	4	G23 | (G21 & G30)	18	3	0.205143	2.6324
G14	5	G23 | (G21 & G79)	18	3	0.262026	2.5755
G14	6	G23 | (G21 & G70)	18	3	0.408700	2.4288
G14	7	G21 | (G23 & G88)	17	3	0.432788	2.3547
G14	8	G22 | G23	18	2	0.650026	2.1875
G14	9	G30 & (G23 | G97)	17	3	0.642727	2.1448
G14	10	G23	18	1	0.205143	2.1324
G14	11	G23 & G30	18	2	0.724069	2.1134
G14	12	G14	18	1	0.610045	1.7275
G14	13	G22	17	1	1.196483	1.2875
G15	1	G61 & G67 & G73	20	3	0.149805	2.7877
G15	2	G61 & (G29 | G67)	20	3	0.329318	2.6082
G15	3	G61 & G67	20	2	0.361311	2.5762
G15	4	G67 & (G44 | G61) & (G54 | G61)	20	4	0.185543	2.2520
G15	5	G61 & (G44 | G67) & (G54 | G67)	20	4	0.185543	2.2520
G15	6	G61 & G67 & (G44 | G54)	19	4	0.185543	2.2020
G15	7	G38 | G61	19	2	0.786708	2.1008
G15	8	G61 & G77	19	2	0.974579	1.9129
G15	9	G61	19	1	0.487682	1.8998
G15	10	G77	19	1	0.705079	1.6824
G16	1	G16 & ~G56	17	2	1.082269	1.7875
G17	1	G93 & (G78 | ~G75)	17	3	0.270415	2.5171
G18	1	G12 & G67	20	2	0.577299	2.3602
G18	2	G67 & (G12 | G14) & (G12 | G25)	19	4	0.366719	2.0208
G18	3	G12	19	1	0.521391	1.8661
G19	1	G50 | (G14 & G25)	17	3	0.382187	2.4053
G19	2	G29 | G50	17	2	0.698901	2.0886
G19	3	G50	16	1	0.740129	1.4974
G20	1	G76 & (G47 | G77)	14	3	1.290895	1.6375
G20	2	G76 & (G10 | G47)	14	3	1.317128	1.6375
G20	3	G47 & G56 & G76	13	3	1.319202	1.5875
G20	4	G56 & G76	13	2	1.461712	1.5875
G20	5	G76 & G77	13	2	1.587462	1.5875
G21	1	G35 & G48	20	2	0.590669	2.3468
G21	2	G35 & G58	20	2	0.809374	2.1281
G22	1	G30 & (G50 | G8)	18	3	0.292229	2.5453
G22	2	G8 | (G30 & G50)	18	3	0.292229	2.5453
G22	3	G8 | (G41 & G50)	18	3	0.384627	2.4529
G22	4	G30 & (G55 | G8)	17	3	1.117661	1.7875
G22	5	G30 & G8	17	2	1.125453	1.7875
G22	6	(G41 & G50) | (G41 & G8) | (G50 & G60) | (G60 & G8)	17	4	0.575382	1.7121
G22	7	(G50 & G60) | (G50 & G87) | (G60 & G8) | (G8 & G87)	17	4	0.764841	1.5227
G22	8	G8	17	1	1.125453	1.2875
G23	1	G14 | (G20 & G33)	18	3	0.202309	2.6352
G23	2	G14 | G33	18	2	0.202309	2.6352
G23	3	G14	18	1	0.140523	2.1970
G23	4	~G99	18	1	1.046685	1.3375
G24	1	G12 & (G31 | G78)	19	3	0.102258	2.7852
G24	2	G78 & (G12 | G31)	18	3	0.102258	2.7352
G24	3	G12 & (G31 | G65)	18	3	0.189003	2.6485
G24	4	G12 | (G42 & G67 & G76)	18	4	0.147641	2.1899
G24	5	G12 & G31	18	2	0.760534	2.0770
G24	6	G12 & G67	19	2	0.953013	1.9345
G24	7	G12	18	1	0.634556	1.7029
G25	1	G39 & (G64 | G99)	20	3	0.314686	2.6228
G25	2	G64 & (G39 | G99)	20	3	0.314686	2.6228
G25	3	G39 & G99	19	2	0.347053	2.5404
G25	4	G42 & G89	19	2	0.393305	2.4942
G25	5	G39 & G64	20	2	0.678266	2.2592
G25	6	G39 & G89	19	2	0.668989	2.2185
G25	7	G99 & (G64 | G71) & (G64 | G75)	19	4	0.378071	2.0094
G25	8	G39	19	1	0.584015	1.8035
G26	1	G12 | G92	20	2	0.261529	2.6760
G26	2	G12 | G32 | G92	20	3	0.292792	2.6447
G26	3	G12 | G32	20	2	0.728343	2.2092
G27	1	G25	20	1	0.283875	2.1536
G28	1	G78 | (G28 & G47)	19	3	0.312514	2.5750
G28	2	G28 | G78	19	2	0.312514	2.5750
G28	3	G28 | G65 | G78	19	3	0.440442	2.4471
G28	4	G28	18	1	0.312514	2.0250
G28	5	G78 | (G28 & G76) | (G28 & G89)	19	4	0.374500	2.0130
G28	6	G78 | G99	19	2	1.176339	1.8875
G28	7	G65 | G78	18	2	1.062208	1.8375
G29	1	G27 & G29 & G63	17	3	0.397387	2.3901
G29	2	G27 & G29	16	2	0.695716	2.0418
G29	3	G29 & G9	16	2	0.769589	1.9679
G29	4	G29	16	1	0.730252	1.5072
G30	1	G40 | (G68 & ~G79)	16	3	0.338995	2.3985
G30	2	G33 | G40 | ~G79	16	3	0.345372	2.3921
G30	3	G40 | (~G33 & ~G79)	16	3	0.345372	2.3921
G30	4	G33 | G40	16	2	0.345372	2.3921
G30	5	G40 | (~G63 & ~G79)	16	3	0.449807	2.2877
G30	6	G40 | G75	16	2	0.693086	2.0444
G30	7	G40 | G60	15	2	0.722481	1.9650
G30	8	G40	16	1	0.345372	1.8921
G30	9	G33 | G40 | G60 | ~G79	15	4	0.313785	1.8737
G31	1	G15 | (G12 & G30)	19	3	0.572424	2.3151
G31	2	G12 & (G15 | G30)	19	3	0.572458	2.3150
G31	3	G15 | (G30 & G86)	18	3	0.648251	2.1892
G31	4	G12 & (G15 | G4)	18	3	0.662010	2.1755
G31	5	G12 | G15	18	2	0.685287	2.1522
G31	6	G12 & G15	18	2	0.685287	2.1522
G31	7	G12	18	1	0.365723	1.9718
G31	8	G15	18	1	0.784141	1.5534
G32	1	G36 & G65	19	2	0.256687	2.6308
G32	2	G65 & (G36 | G94)	19	3	0.317068	2.5704
G32	3	G65 & (G1 | G36)	19	3	0.478240	2.4093
G32	4	G65	19	1	0.207252	2.1802
G32	5	G65 & ~G1	18	2	0.729897	2.1076
G32	6	G65 & ~G84 & (G36 | G94)	18	4	0.294708	2.0428
G33	1	G22 & (G13 | G49)	19	3	0.667784	2.2197
G33	2	G22	18	1	0.642114	1.6954
G34	1	G45 & (G40 | G72)	16	3	0.517421	2.2201
G34	2	G40 & G45 & G72	16	3	0.517421	2.2201
G34	3	G45 & (G41 | G74)	15	3	0.741001	1.9465
G34	4	G45 & G72	16	2	1.005646	1.7375
G34	5	G45 & (G7 | G72) & (G72 | G90)	16	4	0.625771	1.6117
G34	6	G45	15	1	0.856717	1.3308
G34	7	~G98	15	1	0.896135	1.2914
G35	1	G46 | G80 | ~G94	18	3	0.338464	2.4990
G35	2	G80 | ~G94	18	2	0.543939	2.2936
G36	1	G23 | G43 | G51	18	3	0.767234	2.0703
G36	2	G43 | G51	18	2	0.776474	2.0610
G36	3	G43 | G74	17	2	0.755829	2.0317
G36	4	G43 | G51 | G65	17	3	0.772946	2.0146
G36	5	G23 | G43 | G74	17	3	0.787917	1.9996
G36	6	G23 | G43	17	2	0.901610	1.8859
G36	7	G1 | G51	17	2	1.068668	1.7875
G36	8	G23 | G51	17	2	1.072875	1.7875
G37	1	G66 & (G78 | G82)	17	3	0.304976	2.4825
G37	2	(G17 | G66) & (G17 | G82) & (G24 | G66) & (G24 | G82)	18	4	0.042793	2.2947
G37	3	G66 & (G17 | G82) & (G24 | G82)	18	4	0.042793	2.2947
G37	4	G17 | G82	17	2	0.685432	2.1021
G38	1	G12 & (~G26 | ~G41)	19	3	0.148725	2.7388
G38	2	G12 & G26 & ~G41	18	3	0.148725	2.6888
G38	3	G12 & (~G34 | ~G41)	19	3	0.296809	2.5907
G38	4	G12 & (G84 | ~G41)	18	3	0.495835	2.3417
G38	5	G12 & ~G41	18	2	0.568899	2.2686
G38	6	G12 & (G6 | ~G41)	18	3	0.576484	2.2610
G38	7	G12 & G26	18	2	0.686793	2.1507
G38	8	G12	19	1	0.590930	1.7966
G39	1	G26 | (G47 & G61)	20	3	0.104713	2.8328
G39	2	G61 | (G26 & G47)	19	3	0.104713	2.7828
G39	3	G26 | G61	20	2	0.550494	2.3870
G39	4	G26	20	1	0.298733	2.1388
G39	5	G61	19	1	0.301345	2.0862
G39	6	~G75	19	1	0.973974	1.4135
G40	1	G2 | G35 | G44	20	3	0.186792	2.7507
G40	2	G35 | G44	20	2	0.646219	2.2913
G40	3	G2 | G35 | G44 | G9	19	4	0.645346	1.7422
G41	1	G63 & G72	18	2	0.410788	2.4267
G41	2	G72 & (G38 | G63)	18	3	0.433056	2.4044
G41	3	G72 & (G42 | ~G38)	17	3	0.579245	2.2083
G41	4	G72	17	1	0.698509	1.5890
G42	1	G100 | G24 | G38	19	3	0.272018	2.6155
G42	2	G100 | (G24 & G64)	18	3	0.277211	2.5603
G42	3	G100 | G38	19	2	0.332287	2.5552
G42	4	G24 | G38	19	2	0.437916	2.4496
G42	5	G100 | G24	18	2	0.447763	2.3897
G42	6	G24 | G99	19	2	0.613712	2.2738
G42	7	G38	19	1	0.432719	1.9548
G42	8	G24	18	1	0.475928	1.8616
G42	9	G26	18	1	0.544837	1.7927
G43	1	G40 | (G100 & G14)	18	3	0.391371	2.4461
G43	2	G40 | (G55 & G63)	18	3	0.415533	2.4220
G43	3	G40 | (G100 & G63)	18	3	0.636196	2.2013
G43	4	G1 | G40 | G7	17	3	0.717311	2.0702
G43	5	G40 | G56	18	2	0.803287	2.0342
G43	6	G40 | (G21 & G7)	18	3	0.936505	1.9010
G43	7	G40 | (G23 & G63)	18	3	0.949570	1.8879
G43	8	G21 | G40 | G82	17	3	0.913422	1.8741
G43	9	G40 | G7	17	2	0.914113	1.8734
G43	10	G40	18	1	0.620683	1.7168
G43	11	G40 | G91 | (G1 & G7)	18	4	0.695447	1.6421
G43	12	G40 | (G21 & G63) | (G63 & G7)	18	4	0.729972	1.6075
G43	13	G40 | (G1 & G100) | (G100 & G7)	17	4	0.747406	1.5401
G44	1	G39 & (G99 | ~G23)	20	3	0.159783	2.7777
G44	2	G15 & (G23 | G61)	20	3	0.162686	2.7748
G44	3	G15 | (G23 & G61)	20	3	0.162686	2.7748
G44	4	G15 & G39 & G79	20	3	0.171210	2.7663
G44	5	G39 & ~G23	20	2	0.171713	2.7658
G44	6	G15 & G64 & G67	19	3	0.147516	2.7400
G44	7	G15 & G39 & G99	20	3	0.212538	2.7250
G44	8	G15 & G39	20	2	0.230047	2.7075
G44	9	G15 & G18	20	2	0.241187	2.6963
G44	10	G15 & G79	20	2	0.242145	2.6954
G44	11	G15 & G99	20	2	0.249982	2.6875
G44	12	G15 & G67	19	2	0.288082	2.5994
G44	13	G39 & (G23 | G99) & (G61 | G99)	20	4	0.099512	2.3380
G44	14	G15	20	1	0.219473	2.2180
G44	15	G79	19	1	0.338978	2.0485
G45	1	G62 & G7 & G70	18	3	0.213850	2.6236
G45	2	G49 & G62 & G7	18	3	0.272975	2.5645
G45	3	G62 & G7	18	2	0.402535	2.4350
G45	4	G7 & G70	17	2	0.433963	2.3535
G45	5	G49 & G62	18	2	0.665181	2.1723
G45	6	G43 & G62	18	2	0.714399	2.1231
G45	7	G62 & G70	18	2	0.718555	2.1189
G45	8	G62	18	1	0.711353	1.6261
G46	1	G31 & G48 & G87	20	3	0.326639	2.6109
G46	2	G31 & G74 & G87	20	3	0.342188	2.5953
G46	3	G31 & G45 & G87	19	3	0.627589	2.2599
G46	4	G48 & G61	19	2	0.673164	2.2143
G46	5	G31 & G45	19	2	0.689599	2.1979
G46	6	G12 & G48 & G87 & ~G45	19	4	0.310818	2.0767
G47	1	G57 | (G34 & G66)	17	3	0.382021	2.4055
G47	2	G2 | (G15 & G85)	18	3	0.867787	1.9697
G47	3	G66 & (G34 | G57)	18	3	0.895490	1.9420
G48	1	G14 | (G27 & G45)	20	3	0.062394	2.8751
G48	2	G33 | (G14 & G43)	20	3	0.143161	2.7943
G48	3	G14 | (G27 & G81)	20	3	0.160269	2.7772
G48	4	G75 | (G14 & G43)	20	3	0.189147	2.7484
G48	5	G14 | G72	20	2	0.363210	2.5743
G48	6	G14 | G75	20	2	0.487517	2.4500
G48	7	G14	20	1	0.288663	2.1488
G48	8	G75	20	1	0.639315	1.7982
G49	1	~G47 | (G48 & G85)	18	3	0.395556	2.4419
G49	2	G48 | (G85 & ~G47)	18	3	0.395556	2.4419
G49	3	G48 | (G74 & G85)	18	3	0.695104	2.1424
G49	4	G65 | G95 | (G13 & G75)	19	4	0.499402	1.8881
G49	5	G48 | G74	18	2	1.105841	1.8375
G50	1	G55 & G67 & G82	17	3	0.535577	2.2519
G50	2	G55 & G82	17	2	1.007387	1.7875
G51	1	G54 & (G17 | G19)	15	3	1.159386	1.6875
G51	2	G19 | G65	15	2	1.234223	1.6875
G51	3	G19 | (G17 & G73)	15	3	1.291288	1.6875
G51	4	G19 | G54	14	2	1.205797	1.6375
G51	5	G19 | G7	14	2	1.486069	1.6375
G51	6	G19	14	1	1.486069	1.1375
G52	1	G49 & (G100 | G44)	20	3	0.112854	2.8246
G52	2	G100 & G49	19	2	0.490446	2.3971
G53	1	G38 & ~G43	20	2	0.264215	2.6733
G53	2	G38 & ~G40	19	2	0.386524	2.5010
G53	3	~G43	20	1	0.405169	2.0323
G53	4	~G40	19	1	0.705582	1.6819
G54	1	G40 & (~G50 | ~G71)	18	3	0.563189	2.2743
G54	2	G40 & ~G71	17	2	0.671099	2.1164
G55	1	G86 & (G74 | ~G67)	20	3	0.855686	2.0818
G56	1	G35 & G88 & G9	18	3	0.302119	2.5354
G56	2	G88 & G9	18	2	0.776043	2.0615
G56	3	G19 & G27 & G9	19	3	0.844625	2.0429
G56	4	G27 & G9	19	2	1.027886	1.8875
G57	1	G38 & G46	19	2	0.190358	2.6971
G57	2	G46 & G60 & G86	18	3	0.182022	2.6555
G57	3	G18 & G46	19	2	0.237535	2.6500
G57	4	G18 & G46 & G85	19	3	0.239144	2.6484
G57	5	G46 & G85	19	2	0.257022	2.6305
G57	6	G46 & (G85 | G86)	19	3	0.394364	2.4931
G57	7	G10 & G46 & G65	18	3	0.357991	2.4795
G57	8	G100 & G46	19	2	0.530033	2.3575
G57	9	G18 & G46 & G85 & G92	19	4	0.278255	2.1092
G57	10	G46	19	1	0.530904	1.8566
G58	1	G75 & (G72 | G97)	18	3	0.388991	2.4485
G58	2	G72	18	1	0.259070	2.0784
G58	3	G72 | ~G24 | (~G39 & ~G54)	17	4	0.413091	1.8744
G58	4	G72 | (G24 & G36 & G41)	18	4	0.504128	1.8334
G59	1	G13 | G56 | ~G26	15	3	0.771167	1.9163
G59	2	~G26 | ~G78	15	2	0.996585	1.6909
G59	3	G37 | G56 | (~G8 & ~G88)	16	4	0.874342	1.3632
G60	1	G29 | G75	20	2	0.329523	2.6080
G61	1	G79 | (G12 & G9)	19	3	0.037724	2.8498
G61	2	G12 | G79	19	2	0.476317	2.4112
G61	3	G65 | G79	19	2	0.753874	2.1336
G61	4	G12	19	1	0.361768	2.0257
G61	5	G79	18	1	0.715952	1.6215
G62	1	G43 & G8 & G80	19	3	0.266193	2.6213
G62	2	G66 & G8 & G80	19	3	0.281398	2.6061
G62	3	G8 & G80	19	2	0.349971	2.5375
G62	4	G21 & G8	18	2	0.453435	2.3841
G62	5	G11 & G80	18	2	0.515258	2.3222
G62	6	G43 & G66 & G8 & G80	19	4	0.084278	2.3032
G63	1	G29 | ~G78	17	2	0.657997	2.1295
G63	2	~G70 | ~G78	17	2	0.778941	2.0086
G63	3	~G78	16	1	0.752276	1.4852
G64	1	G18 | G47 | G88	19	3	0.750944	2.1366
G64	2	G18 | G38 | G47	18	3	0.714145	2.1234
G65	1	G9 & (G100 | G31)	18	3	0.606593	2.2309
G65	2	G100 & G31 & G9	17	3	0.606593	2.1809
G65	3	G31 & G9	18	2	1.150483	1.8375
G66	1	G84 | G87	18	2	0.662273	2.1752
G66	2	G84 | (G66 & G87)	18	3	0.688182	2.1493
G66	3	G84 | (G66 & G87) | (G87 & G88)	19	4	0.277394	2.1101
G66	4	G87 | (G66 & G84) | (G84 & G88)	18	4	0.277394	2.0601
G66	5	G48 | G84	18	2	0.857223	1.9803
G67	1	G37 | G73 | G96	19	3	0.652952	2.2345
G67	2	G14 | G73 | G96	18	3	0.677096	2.1604
G67	3	G60 | G73	18	2	1.264576	1.8375
G67	4	G37 | G60 | G73 | G90	18	4	0.751046	1.5865
G67	5	G37 | G73 | G90 | G96	19	4	0.855377	1.5321
G67	6	G60 | G73 | G90 | G96	18	4	1.006381	1.3375
G67	7	True	18	1	1.271063	1.3375
G68	1	G50 | G76	18	2	0.917516	1.9200
G68	2	G50 | G65 | G9	18	3	1.286547	1.8375
G68	3	G50 | G65	17	2	1.375589	1.7875
G68	4	G50 | G65 | G76 | G9	18	4	0.638577	1.6989
G68	5	G3 | G50 | G65 | G9	17	4	0.651366	1.6361
G69	1	G6 & (G26 | G96)	17	3	0.281760	2.5057
G69	2	G26 & G6	17	2	0.281760	2.5057
G69	3	G6 & (G26 | G90)	17	3	0.426189	2.3613
G69	4	G6 & (G26 | G85)	17	3	0.455152	2.3323
G69	5	G6 & (G2 | G26)	17	3	0.514677	2.2728
G69	6	G26 & G39	16	2	0.659276	2.0782
G69	7	G6	16	1	0.281760	1.9557
G70	1	G80 | ~G52	17	2	0.897819	1.8897
G70	2	~G52	16	1	0.923557	1.3139
G71	1	G78 & (G24 | G32)	16	3	0.304592	2.4329
G71	2	G32 & (G78 | G92)	15	3	0.734629	1.9529
G71	3	G24 & G32	16	2	1.414444	1.7375
G71	4	G24 & G78	16	2	1.438677	1.7375
G71	5	G32 & G78	15	2	0.994184	1.6933
G71	6	G24 & (G38 | G8)	15	3	1.395443	1.6875
G71	7	G78 & (G32 | G38) & (G32 | G8)	15	4	0.777581	1.4099
G71	8	G32	15	1	1.447768	1.1875
G71	9	G24	15	1	1.561785	1.1875
G72	1	G23 & (G11 | G88)	19	3	0.345160	2.5423
G72	2	G58 & (G11 | G88)	19	3	0.435706	2.4518
G72	3	G23	18	1	0.695573	1.6419
G72	4	G58	18	1	0.755118	1.5824
G73	1	G79 | (G55 & G81)	19	3	0.144514	2.7430
G73	2	G5 | G79	18	2	0.383234	2.4543
G73	3	G79 & (G5 | G53)	18	3	0.383234	2.4543
G73	4	G79 | (G5 & G53)	18	3	0.383234	2.4543
G73	5	G53 | G79	18	2	0.435996	2.4015
G73	6	G55 | G79	18	2	0.460295	2.3772
G73	7	G5 | G73	18	2	0.697398	2.1401
G73	8	G79	18	1	0.391944	1.9456
G73	9	G5 | G53	18	2	0.923401	1.9141
G73	10	G79 | (G18 & G5 & G53) | (G5 & G53 & G73)	18	5	0.219566	1.6804
G74	1	G54 & G78 & G95	20	3	0.438225	2.4993
G74	2	G78 & G95	19	2	0.803571	2.0839
G75	1	~G10 | (G13 & G16)	19	3	0.783041	2.1045
G75	2	G21 | ~G10	18	2	0.800051	2.0374
G75	3	~G10	18	1	0.998815	1.3387
G76	1	G16 & G21 & G89	16	3	0.499599	2.2379
G76	2	G16 & (G69 | G89)	17	3	0.733120	2.0544
G76	3	G16 & G71 & G89	17	3	0.787065	2.0004
G76	4	G16 & G89	17	2	0.951926	1.8356
G76	5	G16 & G71	17	2	1.109054	1.7875
G76	6	G71 & G89	16	2	0.960958	1.7765
G76	7	G16 & G5 & G71	16	3	1.111603	1.7375
G76	8	G71 & G94	16	2	1.440122	1.7375
G76	9	G16	16	1	1.135764	1.2375
G76	10	G71	16	1	1.440609	1.2375
G77	1	G12 | G31 | G57	18	3	0.271588	2.5659
G77	2	G12 | G42 | G65	19	3	0.488685	2.3988
G77	3	G12 | (G42 & G65)	19	3	0.488685	2.3988
G77	4	G12 | G24	19	2	0.503909	2.3836
G77	5	G12 | G42	19	2	0.570138	2.3174
G77	6	G12 | G53	19	2	0.573043	2.3145
G77	7	G12 & G18	18	2	0.525369	2.3121
G77	8	G12	19	1	0.360355	2.0271
G77	9	G42 | G65	19	2	1.212222	1.8875
G77	10	G61	18	1	0.724988	1.6125
G77	11	G31	18	1	0.885349	1.4522
G78	1	G54 | (G61 & G83)	18	3	0.572073	2.2654
G78	2	G54 | G83	17	2	0.572073	2.2154
G79	1	G67 & (G77 | G86)	20	3	0.091632	2.8459
G79	2	G77 | (G71 & G95 & G97)	19	4	0.353025	2.0345
G79	3	G67 & G77	19	2	0.938326	1.9492
G80	1	G11 & G29	17	2	0.838023	1.9495
G80	2	G11 & (G29 | ~G30)	18	3	0.970850	1.8666
G81	1	~G47 & ~G68 & ~G96	18	3	0.464041	2.3735
G81	2	~G68 & ~G90 & ~G96	17	3	0.587507	2.2000
G81	3	~G47 & ~G68	18	2	0.746931	2.0906
G82	1	G80 | (G55 & ~G3)	18	3	0.749596	2.0879
G82	2	G55 | G80	17	2	1.038473	1.7875
G83	1	G65 & (G12 | G41)	17	3	0.636034	2.1515
G83	2	G65 | (G12 & G41)	17	3	0.636034	2.1515
G83	3	G12 & G65	17	2	0.864349	1.9232
G83	4	G76 & G86	17	2	0.915401	1.8721
G83	5	G65 & G69	17	2	0.965047	1.8225
G83	6	G65 | (G51 & G69 & G70) | (G51 & G69 & G86)	16	5	0.029504	1.7705
G83	7	G65	17	1	0.524823	1.7627
G84	1	G46 | G65	17	2	0.316663	2.4708
G84	2	G65 | (G3 & G75)	17	3	0.347565	2.4399
G84	3	G3 | G65	17	2	0.417941	2.3696
G84	4	G65 | (G32 & G80) | (G37 & G81)	18	5	0.840897	1.0591
G85	1	G48 & G89	17	2	1.036880	1.7875
G86	1	G12 | (G84 & ~G11)	16	3	0.495938	2.2416
G86	2	G12 | ~G11	15	2	0.647628	2.0399
G86	3	G12	16	1	0.707817	1.5297
G86	4	G61	15	1	0.738282	1.4492
G86	5	G12 | (~G11 & ~G82 & ~G84)	16	4	0.804128	1.4334
G86	6	~G11	15	1	1.081288	1.1875
G87	1	G11 | (~G47 & ~G99)	17	3	0.301725	2.4858
G87	2	G11 | ~G47	17	2	0.632084	2.1554
G88	1	G38 & G5 & G92	18	3	0.294122	2.5434
G88	2	G92 & (G38 | G5)	18	3	0.294122	2.5434
G88	3	G88 & G92	18	2	0.309330	2.5282
G88	4	G38 & G5	17	2	0.323881	2.4636
G88	5	G5 & G92	18	2	0.391551	2.4459
G88	6	G28 & G73	17	2	0.402869	2.3846
G88	7	G92	18	1	0.331309	2.0062
G88	8	G38	17	1	0.397110	1.8904
G89	1	G16 | G5	20	2	0.143522	2.7940
G89	2	G16 | G31	20	2	0.414825	2.5227
G89	3	G27 | G31 | G4 | G5	19	4	0.393048	1.9945
G89	4	G16 | G89	19	2	0.925150	1.9623
G90	1	~G33 & ~G49 & ~G52	20	3	0.547912	2.3896
G90	2	~G49 & (G32 | ~G52)	20	3	0.753987	2.1835
G90	3	~G49 & ~G52	20	2	0.754089	2.1834
G91	1	G43 & ~G10 & ~G89	18	3	0.245989	2.5915
G91	2	G43 & ~G89	18	2	0.721426	2.1161
G91	3	~G89	18	1	0.827681	1.5098
G92	1	G24 & G31	18	2	0.374535	2.4630
G92	2	G24 & (G31 | ~G29)	18	3	0.374535	2.4630
G92	3	G24 & (G29 | G31)	18	3	0.374535	2.4630
G92	4	G31 & (G24 | G45)	18	3	0.441260	2.3962
G92	5	G31 & (G24 | ~G26)	19	3	0.501552	2.3859
G92	6	G24 & G26	18	2	0.720946	2.1166
G92	7	G24 & (G26 | G31 | G86)	18	4	0.244857	2.0926
G92	8	G24	18	1	0.374535	1.9630
G93	1	G21 | G74 | G91	18	3	0.359610	2.4779
G93	2	G21 | G62 | G91	18	3	0.511720	2.3258
G93	3	G21 | G91	18	2	0.561954	2.2755
G93	4	G75 | G91	17	2	0.638859	2.1486
G93	5	G8 | G91	17	2	0.694382	2.0931
