Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G3	1	G3 | (G6 & G7)	19	3	0.073318	2.8142
G3	2	G3 | (G5 & G7)	19	3	0.076574	2.8109
G3	3	G3 | G5	19	2	0.076574	2.8109
G3	4	G5 | (~G10 & ~G7)	20	3	0.142725	2.7948
G3	5	G3 | (G10 & G5)	19	3	0.104059	2.7834
G3	6	G3 | (G4 & G6)	19	3	0.118733	2.7688
G3	7	G1 | (G2 & G5)	19	3	0.157595	2.7299
G3	8	G1 | G5 | G6	19	3	0.157799	2.7297
G3	9	G3 | G6 | G9	19	3	0.235402	2.6521
G3	10	G6 | ~G7	20	2	0.296525	2.6410
G3	11	G3 | G6	19	2	0.252436	2.6351
G3	12	G5 | ~G7	20	2	0.302850	2.6347
G3	13	G3 | (G5 & ~G9)	19	3	0.276277	2.6112
G3	14	G3 | G5 | G9	19	3	0.276277	2.6112
G3	15	G1 | G5 | G9	19	3	0.333973	2.5535
G3	16	G6 | ~G2	19	2	0.347785	2.5397
G3	17	G1 | G5	19	2	0.382250	2.5052
G3	18	G1 | G6	19	2	0.415248	2.4723
G3	19	G3 | G6 | (G1 & G7)	19	4	0.080502	2.3070
G3	20	~G7	19	1	0.514691	1.8728
G4	1	G2 | (G1 & G8)	15	3	0.367518	2.3200
G4	2	~G1 | (G3 & G8)	16	3	0.457124	2.2804
G4	3	G8 | ~G1 | ~G3	16	3	0.457124	2.2804
G4	4	G2 | G8	15	2	0.530445	2.1571
G4	5	G2 | G8 | ~G3	15	3	0.530445	2.1571
G4	6	G2 | (G3 & G8)	15	3	0.530445	2.1571
G4	7	G8 | ~G1	16	2	0.587422	2.1501
G4	8	G8 | (G2 & G5)	15	3	0.570387	2.1171
G4	9	G7 | G8 | ~G1	16	3	0.621697	2.1158
G4	10	G7 | (~G1 & ~G8)	15	3	0.621697	2.0658
G4	11	G8 | (G2 & G6)	15	3	0.644712	2.0428
G4	12	G2 | G8 | G9	15	3	0.656178	2.0313
G4	13	G8 | (G2 & ~G1) | (G5 & ~G1)	16	4	0.312194	1.9253
G4	14	G2 | (G1 & G3 & G8)	15	4	0.367518	1.8200
G4	15	G8 | (G2 & G5) | (G2 & G7)	16	4	0.491081	1.7464
G4	16	G2 | G7 | G8	15	3	1.138413	1.6875
G4	17	G2 | G7 | (G1 & G8)	15	4	0.693409	1.4941
G4	18	G2 | G7 | G8 | G9	15	4	0.814450	1.3731
G5	1	G5 & (G2 | G4)	18	3	0.214866	2.6226
G5	2	G5 & (G2 | ~G4)	18	3	0.214866	2.6226
G5	3	G5 & (G10 | G2)	18	3	0.232379	2.6051
G5	4	G6 & (G2 | G8)	18	3	0.234537	2.6030
G5	5	G6 | (G2 & G8)	18	3	0.234537	2.6030
G5	6	G6 & (G2 | G3)	18	3	0.238347	2.5992
G5	7	G5 & (G2 | G3)	18	3	0.274282	2.5632
G5	8	G2 & G5	18	2	0.395790	2.4417
G5	9	G5 & (G2 | G6)	18	3	0.395790	2.4417
G5	10	G6 | (G4 & G8)	19	3	0.537961	2.3495
G5	11	G6 & (G4 | G8)	18	3	0.537961	2.2995
G5	12	G2 & G5 & (G4 | G8)	18	4	0.078078	2.2594
G5	13	G2 & (G4 | G6) & (G6 | G8)	19	4	0.206802	2.1807
G5	14	G5 & (G2 | G3) & (G3 | G6)	18	4	0.259771	2.0777
G5	15	G6 | (G4 & G8) | (G7 & G8)	18	4	0.266278	2.0712
G5	16	G5 | G6	18	2	1.124811	1.8375
G5	17	G5 & G6	18	2	1.124811	1.8375
G5	18	G2 & G6	18	2	1.085066	1.8375
G5	19	G6	18	1	0.881483	1.4560
G5	20	G5	18	1	1.083807	1.3375
G6	1	G6 | (G2 & G8)	18	3	0.115850	2.7217
G6	2	G6 & (G2 | G8)	18	3	0.115850	2.7217
G6	3	G2 & (G6 | G8)	18	3	0.115850	2.7217
G6	4	G6 & (G1 | G2)	18	3	0.119650	2.7178
G6	5	G2 & G5 & G6	18	3	0.194112	2.6434
G6	6	G6 | (G7 & G8)	18	3	0.198219	2.6393
G6	7	G5 & (G3 | G7)	18	3	0.317468	2.5200
G6	8	G2 & (G5 | G8)	18	3	0.330276	2.5072
G6	9	G6 | (G2 & G4 & G8)	19	4	0.038347	2.3492
G6	10	G6 | (G4 & G8)	19	3	0.622218	2.2653
G6	11	G6 & (G2 | G7)	18	3	0.592522	2.2450
G6	12	G6	18	1	0.115850	2.2217
G6	13	G5 | (G2 & G4 & G8)	19	4	0.174939	2.2126
G6	14	G5 & (G1 | G2)	18	3	0.652608	2.1849
G6	15	G5 | G6 | (G4 & G8)	19	4	0.282820	2.1047
G6	16	G6 | (G4 & G8) | (G5 & G8)	19	4	0.282820	2.1047
G6	17	G5 | (G4 & G8)	19	3	0.829178	2.0583
G6	18	G5 & (G4 | G8)	18	3	0.829178	2.0083
G6	19	G5 | (G2 & G4 & G8) | (G4 & G7 & G8)	19	5	0.013025	1.9370
G6	20	G5 & (G4 | G6)	18	3	0.914527	1.9230
G6	21	G6 | (G4 & G5)	18	3	0.914527	1.9230
G6	22	G2 & G6	18	2	0.932187	1.9053
G6	23	G5 | G6	18	2	0.948556	1.8889
G6	24	G5 & G6	18	2	0.948556	1.8889
G6	25	G5 | (G4 & G8) | (G6 & G9)	19	5	0.068537	1.8815
G6	26	G2 & G5	18	2	1.188753	1.8375
G6	27	(G4 & G5) | (G5 & G8) | (G6 & G9)	18	5	0.068537	1.8315
G6	28	(G2 & G5) | (G2 & G6) | (G6 & G8)	18	4	0.515745	1.8218
G6	29	G6 & (G2 | G4 | G5 | G8)	18	5	0.099125	1.8009
G6	30	G5	18	1	0.631293	1.7062
G7	1	~G5 & (G4 | G7)	20	3	0.143203	2.7943
G7	2	~G6 & (G9 | ~G3)	20	3	0.284619	2.6529
G7	3	~G6 & (G10 | G4)	19	3	0.388975	2.4985
G7	4	~G5 & (G2 | G7)	20	3	0.442338	2.4952
G7	5	G2 & G7 & ~G5	19	3	0.442338	2.4452
G7	6	G2 & ~G5	20	2	0.498189	2.4393
G7	7	~G6 & (G2 | G5)	20	3	0.504420	2.4331
G7	8	G2 & ~G6	20	2	0.603811	2.3337
G7	9	~G6 & (G10 | G7)	19	3	0.593669	2.2938
G7	10	G7 & ~G5 & ~G6	19	3	0.599032	2.2885
G7	11	G7 & (~G5 | ~G6)	19	3	0.599032	2.2885
G7	12	G7 & ~G5	19	2	0.603712	2.2838
G7	13	G7 & ~G6	19	2	0.643651	2.2438
G8	1	~G10 & (~G1 | ~G5)	17	3	0.247617	2.5399
G8	2	~G10 & (~G2 | ~G5)	17	3	0.436157	2.3513
G8	3	~G10 & ~G5 & ~G6	17	3	1.325403	1.7875
G8	4	~G10 & ~G5	17	2	1.486367	1.7875
G8	5	~G10 & (G7 | ~G6)	17	3	1.337823	1.7875
G8	6	~G10 & ~G6	17	2	1.508135	1.7875
G8	7	~G10 & (~G3 | ~G6)	17	3	1.043403	1.7875
G8	8	G1 & G4 & G9	16	3	1.373259	1.7375
G8	9	~G10 & ~G3	16	2	1.329916	1.7375
G8	10	~G10 | ~G2	16	2	1.418707	1.7375
G8	11	G2 & ~G1 & ~G10	16	3	1.179292	1.7375
G8	12	G2 & ~G10	16	2	1.418707	1.7375
G8	13	~G10	16	1	1.528563	1.2375
G8	14	G1 & G2 & G4 & G9	16	4	1.564775	1.2375
G9	1	G2 & G4 & G6	17	3	0.514704	2.2728
G9	2	G2 & G4 & G5	17	3	0.702319	2.0852
G9	3	G2 & G4 & (G3 | G5)	18	4	0.372816	1.9647
G9	4	G2 & G4 & G5 & G6	17	4	0.391280	1.8962
G9	5	G2 & G4 & (G5 | G9)	18	4	0.501114	1.8364
G9	6	G2 & G3 & G4	17	3	1.109493	1.7875
G9	7	G2 & G4 & (G6 | G9)	18	4	0.698709	1.6388
G9	8	G4 & (G2 | G3) & (G2 | G9) & (G3 | G6) & (G6 | G9)	18	5	1.075655	0.9000
G10	1	G2 | G4 | G5	16	3	0.140586	2.5969
G10	2	G10 | (G2 & G4)	17	3	0.367934	2.4196
G10	3	G2 & (G10 | G4)	17	3	0.367934	2.4196
G10	4	G10 | G2 | G5	16	3	0.326247	2.4113
G10	5	G2 | (G10 & G4)	16	3	0.373596	2.3639
G10	6	G10 | G2 | G9	16	3	0.378208	2.3593
G10	7	G2 | G5	16	2	0.383925	2.3536
G10	8	G2 | G6	16	2	0.493427	2.2441
G10	9	G10 | G6 | G9	16	3	0.528158	2.2093
G10	10	G10 | G4 | G7	16	3	0.645712	2.0918
G10	11	G10 | G4 | G6	17	3	0.757584	2.0299
G10	12	G10 | G4 | G5	17	3	0.832490	1.9550
G10	13	G2 & (G1 | G10 | G4)	17	4	0.350892	1.9366
G10	14	G10 | G4 | G9	17	3	0.876063	1.9114
G10	15	G10 | (G2 & G3) | (G2 & G9)	16	4	0.353112	1.8844
G10	16	G2 | G4 | G7	16	3	0.923102	1.8144
G10	17	G10 | G4	17	2	1.180497	1.7875
G10	18	G10 | G2	16	2	1.127962	1.7375
G10	19	G2 | G9	16	2	1.177038	1.7375
G10	20	G2 | G4	16	2	1.275126	1.7375
G10	21	G10 | (G2 & G4) | (G4 & G5)	17	4	0.658969	1.6285
G10	22	G2 | (G10 & G4 & G5) | (G10 & G5 & G7)	16	5	0.174642	1.6254
G10	23	G10 | G4 | G7 | G9	16	4	0.664329	1.5732
G10	24	G10 | G4 | G6 | G9	17	4	0.722689	1.5648
G10	25	G2 | G4 | (G3 & G5)	16	4	0.932392	1.3051
G10	26	G2	16	1	1.177038	1.2375
G10	27	G2 | G4 | (G10 & G9)	16	4	1.057012	1.2375
G10	28	G10 | G2 | G4 | G5	16	4	1.120982	1.2375
