Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G96	6	G44 & G47	15	2	1.265375	1.6875
G96	7	G47 & (G1 | G91)	15	3	1.459496	1.6875
G96	8	G47 | (G44 & G95 & G99) | (G73 & G95 & G99)	16	5	0.619736	1.1803
G97	1	G25 | G76 | ~G35	19	3	0.640038	2.2475
G97	2	G76 | (~G25 & ~G35)	18	3	0.640038	2.1975
G97	3	G25 | G46 | G76	19	3	1.260694	1.8875
G97	4	G76 | ~G35	18	2	1.177230	1.8375
G97	5	G46 | G76	18	2	1.296736	1.8375
G98	1	G21 | (~G26 & ~G32 & ~G63)	19	4	0.432168	1.9553
G98	2	G21 | ~G97	19	2	1.015364	1.8875
G98	3	G30	18	1	0.784659	1.5528
G99	1	G38 | ~G6	17	2	0.755057	2.0324
G99	2	G11 | G38 | G43	17	3	0.878696	1.9088
G99	3	G11 | G38	17	2	0.882012	1.9055
G99	4	~G6	16	1	0.782402	1.4551
G100	1	G69 | G80 | G99	16	3	0.293385	2.4441
G100	2	G3 | (G69 & G99)	17	3	0.463187	2.3243
G100	3	G80 | G99	16	2	0.505608	2.2319
G100	4	G3 | G99	16	2	0.649518	2.0880
G100	5	G69 | G99	16	2	0.651217	2.0863
G100	6	G69 | G80 | (G3 & G99)	17	4	0.327463	1.9600
G100	7	G99 | (G3 & G69) | (G3 & G80)	17	4	0.327463	1.9600
