Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G23	2	G74 | (G11 & G41)	19	3	0.063170	2.8243
G23	3	G74 & (G41 | G66)	19	3	0.069982	2.8175
G23	4	G74	20	1	0.022880	2.4146
G24	1	G23	20	1	0.148585	2.2889
G25	1	G68 & G71 & G84	19	3	0.194482	2.6930
G25	2	G68 & G75 & G84	19	3	0.258296	2.6292
G25	3	G68 & G84 & ~G6	20	3	0.309321	2.6282
G26	1	G98 & (G19 | G41)	17	3	0.256239	2.5313
G26	2	G98	16	1	0.256239	1.9813
G27	1	~G7 | (G12 & G48)	16	3	0.545365	2.1921
G27	2	~G7 | (G12 & G13)	17	3	0.863355	1.9241
G27	3	~G7 | (G13 & G35)	16	3	1.044923	1.7375
G28	1	G43 & G64 & G78	18	3	0.320579	2.5169
G28	2	G64 & (G43 | G78)	18	3	0.320579	2.5169
G28	3	G64 & G78	18	2	0.841835	1.9957
G28	4	G43 & G78	18	2	0.851041	1.9865
G28	5	G43 & G64	18	2	0.861624	1.9759
G28	6	G43 | (G11 & G61) | (G11 & G97)	17	4	0.456182	1.8313
G28	7	G43 & G51	17	2	1.004559	1.7875
G28	8	G28	18	1	0.692541	1.6450
G28	9	G43 & (G61 | G64) & (G64 | G97)	18	4	0.755833	1.5817
G28	10	G64	18	1	0.843682	1.4938
G28	11	G43	18	1	0.975473	1.3620
G29	1	~G47 & (~G70 | ~G91)	20	3	0.095321	2.8422
G29	2	G21 | ~G47	20	2	0.199024	2.7385
G29	3	~G47 & (~G21 | ~G69 | ~G84)	20	4	0.157025	2.2805
G29	4	~G47	20	1	0.198022	2.2395
G30	1	~G23 | (G74 & ~G73)	17	3	0.280837	2.5067
G30	2	~G73 & (~G50 | ~G91)	17	3	0.287021	2.5005
G30	3	~G91 | (~G50 & ~G73)	17	3	0.365785	2.4217
G30	4	G50 & ~G91	16	2	0.381023	2.3565
G30	5	~G91	16	1	0.382174	1.8553
G30	6	~G73	16	1	0.464697	1.7728
G31	1	G49 & G51 & G65	19	3	0.225278	2.6622
G31	2	G27 & G49 & G65	19	3	0.240260	2.6472
G31	3	G49 & G65	19	2	0.409400	2.4781
G31	4	G51 & G65	18	2	0.462401	2.3751
G32	1	G45 & (G19 | G44)	18	3	0.497224	2.3403
G32	2	G45	18	1	0.497224	1.8403
G32	3	(G44 | G45) & (G44 | G5) & (G45 | G94) & (G5 | G94)	17	4	0.756387	1.5311
G33	1	G75 & G85 & G9	20	3	0.232283	2.7052
G33	2	G75 & G85	20	2	0.597049	2.3405
G33	3	G75 & G81	19	2	0.754017	2.1335
G34	1	G15 | G17 | G6	16	3	0.913823	1.8237
G34	2	G17 | G21 | G6	16	3	1.004473	1.7375
G34	3	G17 | G6 | G82	16	3	1.015753	1.7375
G34	4	G17 | G6	15	2	1.196946	1.6875
G35	1	G1 & (G51 | G63)	18	3	0.627047	2.2105
G36	1	G21 | G66 | G7	17	3	0.629482	2.1580
G36	2	G56 | G66 | G7	16	3	0.654573	2.0829
G36	3	G66 | G7	17	2	1.281305	1.7875
G37	1	G43 | (G16 & G95)	20	3	0.100511	2.8370
G37	2	G16 | G43	20	2	0.490089	2.4474
G37	3	G43	19	1	0.490089	1.8974
G37	4	G16	19	1	0.524748	1.8628
G38	1	G34 & G44 & G50	18	3	0.643193	2.1943
G38	2	G34 & G50	18	2	0.807171	2.0303
G38	3	G32 & G50	17	2	1.190624	1.7875
G39	1	G40 & G93	16	2	0.611825	2.1257
G39	2	G40 & (G30 | G93)	17	3	0.858777	1.9287
G40	1	G50 & ~G20 & ~G38	16	3	0.279059	2.4584
G40	2	~G20 & ~G38 & ~G90	17	3	0.466156	2.3213
G40	3	~G38 & ~G72 & ~G90	16	3	0.697905	2.0396
G40	4	~G38 & ~G90	17	2	0.869285	1.9182
G40	5	~G90	16	1	0.784847	1.4527
G41	1	G41 | G82	17	2	0.230368	2.5571
G41	2	G41 & (G82 | G87)	17	3	0.230368	2.5571
G41	3	G41	18	1	0.230368	2.1071
G41	4	G41 & (G10 | G82 | G87) & (G45 | G82 | G87)	17	5	0.182443	1.6676
G41	5	G41 & (G35 | G82 | G87)	17	4	0.680606	1.6069
G42	1	~G55	16	1	0.871193	1.3663
G43	1	G4 | (G11 & G63) | (G3 & G61)	19	5	0.113809	1.8362
G43	2	G4 | (G11 & G3) | (G11 & G61) | (G3 & G63) | (G61 & G63)	18	5	0.113809	1.7862
G44	1	G16 | ~G1 | ~G73	18	3	0.518986	2.3185
G44	2	G10 | G16 | ~G73	18	3	0.544100	2.2934
G44	3	~G73 | (G10 & G16)	18	3	0.544100	2.2934
G44	4	~G73	18	1	0.644191	1.6933
G45	1	G44 & (~G78 | ~G83)	17	3	0.461994	2.3255
G46	1	G60 | (G6 & G77)	19	3	0.801091	2.0864
G46	2	G60	18	1	0.543402	1.7941
G47	1	G13 | (G18 & G44)	20	3	0.073969	2.8635
G47	2	G18 | (G13 & G44)	19	3	0.073969	2.8135
G47	3	G13 | G18	20	2	0.167493	2.7700
G47	4	G37 | G47 | (G13 & G26)	19	4	0.051275	2.3362
G47	5	G18	19	1	0.205325	2.1822
G48	1	G18 & (G46 | ~G42)	20	3	0.117387	2.8201
G48	2	G10 & G18	19	2	0.221053	2.6664
G48	3	G18 & (G46 | ~G28)	19	3	0.258833	2.6287
G48	4	G18 & G37	19	2	0.283932	2.6036
G48	5	G18	19	1	0.223401	2.1641
G48	6	G18 & (~G20 | ~G42 | ~G86)	19	4	0.285737	2.1018
G49	1	G10 & G86 & ~G84	19	3	0.152158	2.7353
G49	2	G86 & (~G10 | ~G84)	18	3	0.152158	2.6853
G49	3	G10 & ~G84	19	2	0.212054	2.6754
G49	4	G10 & G86	19	2	0.234103	2.6534
G49	5	G10 & (G19 | G84 | G86)	19	4	0.041572	2.3459
G49	6	G10	19	1	0.224941	2.1626
G49	7	G86	18	1	0.457771	1.8797
G50	1	G84 | (G15 & G85) | (G72 & G85)	17	4	0.247066	2.0404
G50	2	G56 | G84	17	2	0.783680	2.0038
G50	3	G73 | G84	17	2	0.833394	1.9541
G50	4	G56 | G72	16	2	0.797400	1.9401
G50	5	G84	16	1	0.714980	1.5225
G51	1	G43 | G60 | G76	20	3	0.110217	2.8273
G51	2	G60 | G76	20	2	0.167453	2.7700
G51	3	G43 | G76	20	2	0.231916	2.7056
G51	4	G43 | G60	19	2	0.329777	2.5577
G51	5	G13 | G43	19	2	0.372841	2.5147
G51	6	G60 | (G20 & G76) | (G43 & G76)	19	4	0.115783	2.2717
G51	7	G60	19	1	0.322980	2.0645
G51	8	G43	19	1	0.346889	2.0406
G52	1	G13 | G49	20	2	0.242558	2.6949
G52	2	G10 | G13 | G49	20	3	0.298088	2.6394
G52	3	G13	19	1	0.384158	2.0033
G52	4	G28	19	1	0.624982	1.7625
G53	1	G18 & G64	20	2	0.142405	2.7951
G53	2	G18 & (G5 | G64)	20	3	0.231565	2.7059
G53	3	G64 & (G18 | G21) & (G18 | G95)	20	4	0.185766	2.2517
G53	4	G64	19	1	0.278812	2.1087
G53	5	G64 & (G18 | G26) & (G18 | G49)	20	4	0.354347	2.0832
G54	1	G60 & (G42 | G61 | G62)	18	4	0.103785	2.2337
G54	2	G60 & (G42 | G61)	18	3	0.938803	1.8987
G54	3	(G42 & G60) | (G42 & G96) | (G60 & G61) | (G61 & G96)	17	4	0.857865	1.4296
G55	1	G85 & (G80 | G96)	18	3	0.334519	2.5030
G55	2	G85 & G96	17	2	0.798984	1.9885
G55	3	G80 & G85	17	2	1.267692	1.7875
G56	1	G14 & (~G18 | ~G21)	19	3	0.217085	2.6704
G56	2	G14 | (G18 & G21)	19	3	0.217085	2.6704
G56	3	G14 & (~G21 | ~G4 | ~G6)	19	4	0.364901	2.0226
G56	4	G14 & (~G21 | ~G4) & (~G21 | ~G6)	19	4	0.364901	2.0226
G56	5	G14	19	1	0.402471	1.9850
G56	6	(G14 & G23) | (G6 & ~G4) | (G95 & ~G4)	20	5	0.149784	1.8502
G57	1	G14 | G15 | G41	20	3	0.137022	2.8005
G57	2	G15 | G41	20	2	0.209639	2.7279
G57	3	G14 | G41	20	2	0.242109	2.6954
G57	4	G15 | G41 | G9	19	3	0.193439	2.6941
G57	5	G41 | G75	19	2	0.251488	2.6360
G57	6	G14 | G15	20	2	0.428479	2.5090
G57	7	G41	20	1	0.250069	2.1874
G57	8	G14	20	1	0.443804	1.9937
G58	1	~G43 | ~G60	19	2	0.347373	2.5401
G58	2	~G43 & ~G60	19	2	0.347373	2.5401
G58	3	~G54 | ~G60	20	2	0.448653	2.4888
G58	4	~G60 | (G15 & G20)	19	3	0.437535	2.4500
G58	5	~G43	19	1	0.376494	2.0110
G58	6	~G60	19	1	0.450558	1.9369
G58	7	~G86	19	1	0.591009	1.7965
G59	1	G54 & G80	16	2	0.729730	2.0078
G59	2	G2 | (G54 & G80)	17	3	0.838440	1.9491
G59	3	G80 | (G6 & G61)	17	3	0.840206	1.9473
G59	4	G54 & G80 & (G47 | G61)	16	4	0.384109	1.8534
G59	5	G28 & G80	16	2	1.261242	1.7375
G59	6	G37 & (G19 | G80) & (G6 | G80)	16	4	0.865812	1.3717
G59	7	G54 & (G6 | G80) & (G61 | G80)	17	4	0.971741	1.3158
G59	8	G54 & (G19 | G80) & (G6 | G80)	17	4	1.092552	1.2875
G59	9	G80 | (G19 & G54 & G6)	17	4	1.092552	1.2875
G59	10	G80 | (G54 & G6) | (G54 & G61)	16	4	0.971741	1.2658
G60	1	G80 | (G10 & G24)	19	3	0.148316	2.7392
G60	2	G80 | (G24 & G28)	19	3	0.190882	2.6966
G60	3	(G24 & ~G22) | (G24 & ~G81) | (~G22 & ~G41) | (~G41 & ~G81)	18	4	0.167659	2.1698
G60	4	G10 | (G28 & G80)	18	3	0.705250	2.1322
G60	5	G10 | G80	18	2	0.830572	2.0069
G60	6	G28	18	1	0.555901	1.7816
G61	1	G23 & G96	20	2	0.368783	2.5687
G61	2	G23 & G78 & G96	20	3	0.368783	2.5687
G61	3	G57 & G74 & G78 & G96	19	4	0.037623	2.3499
G61	4	G22 & G23 & G78 & G96	20	4	0.191732	2.2458
G61	5	G24 & G96	20	2	0.721574	2.2159
G61	6	G8 & G96	20	2	1.055204	1.9375
G62	1	G14 & ~G18	19	2	0.586778	2.3007
G62	2	~G18 & ~G4	19	2	0.633836	2.2537
G62	3	~G18	18	1	0.653892	1.6836
G62	4	G75	18	1	1.255360	1.3375
G63	1	G3 & G76 & G78	17	3	0.555467	2.2320
G63	2	G7 & G70 & G76	16	3	0.646922	2.0906
G63	3	G7 & G70	16	2	0.937038	1.8005
G63	4	G3 & G76	17	2	1.086790	1.7875
G63	5	G76 & G78	16	2	1.172141	1.7375
G63	6	G3 & G37	16	2	1.315188	1.7375
G63	7	G70 & G76 & (G3 | G8)	16	4	0.716835	1.5207
G64	1	G67 | (G51 & G54)	19	3	0.235350	2.6521
G64	2	G54 & (G10 | G67)	19	3	0.313052	2.5744
G64	3	G54	18	1	0.313052	2.0244
G64	4	G54 | G67	18	2	0.915547	1.9220
G64	5	G10 | G67	18	2	1.127155	1.8375
G65	1	G23 & G30 & G66	18	3	0.514624	2.3229
G65	2	G23 & G30	18	2	1.084255	1.8375
G65	3	G23 & G30 & (G17 | G62)	17	4	0.615044	1.6725
G66	1	G29 | G38 | G39	18	3	0.469278	2.3682
G66	2	G38 | G39	17	2	0.908978	1.8785
G66	3	G29 | G39	17	2	0.919007	1.8685
G67	1	G63 & G80 & G85	19	3	0.101432	2.7861
G67	2	G100 & G85 & ~G44	20	3	0.283661	2.6538
G67	3	G100 & G11 & G85	19	3	0.309092	2.5784
G67	4	G100 & G67 & G85	19	3	0.371661	2.5158
G67	5	G100 & G85	19	2	0.522788	2.3647
G67	6	G100 & G57 & G98 & ~G44	20	4	0.341887	2.0956
G67	7	False	19	1	0.621354	1.7661
G68	1	G23 & (G82 | G98)	20	3	0.138689	2.7988
G68	2	G23	19	1	0.324071	2.0634
G69	1	G47 & (G44 | G92)	20	3	0.091563	2.8459
G69	2	G44 & G47 & G51	19	3	0.109254	2.7782
G69	3	G44 & G47	20	2	0.280198	2.6573
G69	4	G47	19	1	0.219392	2.1681
G70	1	G77 & (G20 | G43)	19	3	0.761018	2.1265
G70	2	G43 & G77	19	2	0.855399	2.0321
G70	3	G27 & G77	18	2	1.762361	1.8375
G70	4	G61	18	1	1.411106	1.3375
G71	1	G9 & (G1 | G64)	20	3	0.119978	2.8175
G71	2	G9 & (G1 | G39)	20	3	0.129746	2.8078
G71	3	G9 & (G1 | G62)	20	3	0.201651	2.7358
G71	4	G1 & G9	20	2	0.473569	2.4639
G71	5	G9 & (G1 | G33 | G74)	20	4	0.095049	2.3425
G71	6	G9	19	1	0.174295	2.2132
G72	1	G19 & G63 & G99	19	3	0.152210	2.7353
G72	2	G63 & G98 & G99	19	3	0.524386	2.3631
G72	3	G19 & G94	18	2	0.685942	2.1516
G72	4	G19 & G99	19	2	0.736896	2.1506
G72	5	G63 & G99	19	2	0.799496	2.0880
G72	6	G63 & G93	18	2	0.901346	1.9362
G72	7	G55 & G63	19	2	0.982488	1.9050
G72	8	G63 & G94 & G98 & G99	18	4	0.470942	1.8666
G72	9	False	19	1	0.736896	1.6506
G72	10	G20 & G33 & G55 & G65 & G99	19	5	0.492477	1.4575
G73	1	G62 & G75 & ~G16	20	3	0.041181	2.8963
G73	2	G29 & G62 & G75	20	3	0.041611	2.8959
G73	3	G62 & G75 & G82	20	3	0.118045	2.8195
G73	4	G62 & G75	20	2	0.214649	2.7229
G73	5	G29 & G62	19	2	0.342579	2.5449
G73	6	G62 & G7 & G75 & G8	19	4	0.030155	2.3573
G73	7	G62 & G82	20	2	0.619304	2.3182
G73	8	G75 & (G45 | ~G16)	19	3	0.680948	2.2066
G73	9	G3 & G82	19	2	1.276685	1.8875
G74	1	G22 & (G1 | G60)	20	3	0.110962	2.8265
G74	2	G1 | (G22 & G60)	19	3	0.110962	2.7765
G74	3	G1 & G22	20	2	0.217937	2.7196
G74	4	G22 & (G10 | G56 | G67)	19	4	0.291785	2.0957
G74	5	G1	19	1	0.365011	2.0225
G75	1	G57 & G83 & G9	19	3	0.265418	2.6221
G75	2	G83 & G9	19	2	0.405624	2.4819
G75	3	G57 & G83	18	2	0.479914	2.3576
G75	4	G57 & G9	18	2	0.491561	2.3459
G75	5	G57 & G93	18	2	0.663319	2.1742
G75	6	G9	18	1	0.400755	1.9367
G76	1	G44 & G64 & G69	20	3	0.183279	2.7542
G76	2	G44 & G53 & G64	19	3	0.245032	2.6425
G76	3	G64 & G69	20	2	0.460079	2.4774
G76	4	G53 & G64	19	2	0.444427	2.4431
G76	5	G44 & G64	19	2	0.683024	2.2045
G77	1	G25 | G72 | G77	19	3	0.165934	2.7216
G77	2	G25 | G77	19	2	0.226985	2.6605
G77	3	G25 | G72	18	2	0.806599	2.0309
G77	4	G77	18	1	0.499996	1.8375
G78	1	G10 | G77 | G87	18	3	0.441187	2.3963
G78	2	G77 | G87	17	2	1.615303	1.7875
G79	1	G68 & G78 & G90	18	3	0.345817	2.4917
G79	2	G68 & G90	18	2	1.027112	1.8375
G79	3	G68 & G78	17	2	1.002388	1.7875
G79	4	G23 & G68 & G78 & G90	17	4	0.598529	1.6890
G80	1	G52 & G76 & G80	18	3	0.580241	2.2573
G80	2	G51 & G52 & G80	18	3	0.783857	2.0536
G80	3	G52 & G80	18	2	1.089366	1.8375
G80	4	G76 & G80	18	2	1.102583	1.8375
G80	5	G60 & G76	17	2	0.970912	1.8166
G80	6	G80	17	1	1.085932	1.2875
G81	1	G41 & (G42 | G53)	17	3	1.063162	1.7875
G81	2	G41 & G42	16	2	1.310483	1.7375
G82	1	G12 | G25 | G41	16	3	0.777521	1.9600
G82	2	G12 | G41	16	2	1.165571	1.7375
G82	3	G12 | G41 | (G25 & G3)	16	4	0.556631	1.6809
G83	1	G71 | G83 | G96	15	3	0.194513	2.4930
G83	2	G59 | G83 | G96	16	3	0.326331	2.4112
G83	3	G76 | G83 | G96	16	3	0.355908	2.3816
G83	4	G12 | G83 | G96	16	3	0.416861	2.3206
G83	5	G82 | G83 | G96	15	3	0.737481	1.9500
G83	6	G83 | G96	16	2	0.875904	1.8616
G84	1	G41	19	1	0.369706	2.0178
G84	2	~G60	19	1	0.798075	1.5894
G85	1	G11 | G75 | G84	17	3	0.929081	1.8584
G85	2	G11 | G84	16	2	1.016477	1.7375
G85	3	G75 | G84 | G88	16	3	1.163316	1.7375
G85	4	G32 | G75 | G84	16	3	1.213470	1.7375
G86	1	G77 | (G37 & G80)	19	3	0.149911	2.7376
G86	2	G77 | G80	19	2	0.183401	2.7041
G87	1	~G34 | ~G65	17	2	0.624640	2.1629
G87	2	~G65 | ~G68	16	2	0.691340	2.0462
G87	3	~G65 | ~G86	16	2	0.708448	2.0291
G87	4	~G65	16	1	0.769408	1.4681
G88	1	G30 & G45 & G53	20	3	0.213247	2.7243
G88	2	G30 & G80	19	2	0.504522	2.3830
G88	3	G17 & G45 & G53	19	3	0.570896	2.3166
G88	4	G45 & G53 & G88	19	3	0.608414	2.2791
G88	5	G30 & G76	19	2	0.715456	2.1720
G88	6	G2 & G53	19	2	0.719414	2.1681
G88	7	G10 & G30 & G45 & G53	20	4	0.325031	2.1125
G88	8	G30 & G45 & G63 & G88	19	4	0.276842	2.1107
G88	9	G2 & G49	19	2	0.819861	2.0676
G88	10	G17 & G73	19	2	0.849153	2.0383
G88	11	G17 & G45 & G53 & G65	19	4	0.368538	2.0190
G88	12	G17 & G2 & G53 & ~G30	19	4	0.434696	1.9528
G88	13	G30 & G45 & G49 & G53	20	4	0.580606	1.8569
G88	14	False	19	1	0.532923	1.8546
G89	1	G41 | G73 | G74	20	3	0.115742	2.8218
G89	2	G41 | G71 | G74	20	3	0.127513	2.8100
G89	3	G29 | G41 | G74	20	3	0.231654	2.7058
G89	4	G41 | G74	20	2	0.250262	2.6872
G89	5	G15 | G29 | G41	19	3	0.466406	2.4211
G89	6	G29 | G41	19	2	0.495102	2.3924
G89	7	G41 | G71	19	2	0.569055	2.3184
G89	8	G23 | G29 | G41 | G71 | G74	19	5	0.089489	1.8605
G90	1	G49 | G75	17	2	0.680896	2.1066
G90	2	G49 | G83	16	2	0.733928	2.0036
G90	3	G47 & G49	16	2	0.752149	1.9854
G90	4	G49	16	1	0.782406	1.4551
G91	1	G75 & G93	17	2	0.994448	1.7931
G91	2	G75 & ~G80	17	2	1.006284	1.7875
G91	3	G75	17	1	1.041217	1.2875
G92	1	G12 | (G50 & G98)	18	3	0.516247	2.3213
G92	2	G12 | G98	17	2	0.762558	2.0249
G92	3	G12 | (G37 & G98) | (G58 & G98)	17	4	0.320824	1.9667
G93	1	G74 | (G85 & ~G27)	17	3	0.679699	2.1078
G93	2	G26 | G74	17	2	0.687866	2.0996
G93	3	G74 | (G24 & G85) | (G26 & G78)	18	5	0.541790	1.3582
G94	1	G32 | (G44 & G99)	16	3	0.248998	2.4885
G94	2	G32 | (G31 & G52)	16	3	0.517413	2.2201
G94	3	G32 | (G52 & G57)	16	3	0.577096	2.1604
G94	4	G32 | (G31 & G98) | (G52 & G57)	17	5	0.654619	1.1954
G95	1	G41 & ~G15 & ~G16	17	3	0.503019	2.2845
G95	2	G41 & ~G15	16	2	0.706324	2.0312
G95	3	G84	16	1	0.989434	1.2481
G96	1	~G27	17	1	1.221711	1.2875
G97	1	G23 | G36 | G67	16	3	0.892122	1.8454
G97	2	G23 | G36 | G77	16	3	0.932088	1.8054
G97	3	G23 | G36	16	2	1.300772	1.7375
G97	4	G36 | G77	15	2	0.993107	1.6944
G97	5	G23 | G36 | G67 | G77	16	4	0.807169	1.4303
G98	1	G17 | G99	17	2	0.706280	2.0812
G98	2	G94 | G99	16	2	0.724087	2.0134
G99	1	~G15 & ~G28 & (G100 | G17 | G23)	20	5	0.124684	1.8753
G99	2	~G15 & ~G28 & (G100 | G23 | G42)	20	5	0.191532	1.8085
G100	1	G3 | G65	18	2	1.029955	1.8375
G100	2	G21 | G61 | G65 | G79	17	4	0.889818	1.3977
