combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
0_0_0_3_3_0_1_0_0_2	0.1679077388895933	1.4000000000000001	2	2.0	0.3306817642646454	0.5	0.5	28	13	2.8	0.39999999999999997	0.7999999999999998	153	G1 & (G10 | G6)	35	~G6 & (~G7 | ~G8)	23	G10 & G6 & ~G5	193	G6 | ~G5	196	G4 & G9 & ~G6	209	G5 & (G3 | G7)	20	~G5 & ~G6 & ~G7	15	G6 | ~G3	52	~G6 | (G1 & G7)	67	G6 & (~G3 | ~G7)	1.4000000000000001
3_4_0_3_3_3_2_3_2_1	0.1685027253659533	1.4000000000000001	2	2.0	0.21826390045229144	0.5	0.5	28	14	2.8	0.39999999999999997	0.7999999999999998	156	G2 & (G3 | G5)	39	~G6 & (~G4 | ~G9)	23	G10 & G6 & ~G5	193	G6 | ~G5	196	G4 & G9 & ~G6	212	G9 & (~G3 | ~G7)	19	~G1 & ~G6 & ~G7	1	G5 | G6	50	~G6 | (~G1 & ~G8)	66	G4 | (G3 & G6)	1.4000000000000001
3_1_3_3_2_4_0_0_1_0	0.16850556940111971	1.4000000000000001	2	2.0	0.09179738416240871	0.5	0.5	28	15	2.8	0.39999999999999997	0.7999999999999998	156	G2 & (G3 | G5)	36	~G6 | (~G7 & ~G8)	26	G6 & G8 & ~G2	193	G6 | ~G5	195	G2 & G7 & ~G9	213	~G1 & (G4 | ~G8)	21	~G6 & ~G7 & ~G9	15	G6 | ~G3	51	~G6 & (G8 | ~G10)	65	G6 & (G8 | ~G9)	1.4000000000000001
0_2_0_3_0_2_4_3_0_1	0.16896969696969696	1.2999999999999998	1	2.0	-0.0	0.0	0.0	28	8	2.8	0.39999999999999997	0.7999999999999998	153	G1 & (G10 | G6)	37	~G6 | (G9 & ~G4)	23	G10 & G6 & ~G5	193	G6 | ~G5	193	G5 & G7 & ~G9	211	G3 & (G2 | G5)	17	G3 & ~G1 & ~G6	1	G5 | G6	52	~G6 | (G1 & G7)	66	G4 | (G3 & G6)	1.2999999999999998
0_2_1_3_1_4_0_0_1_4	0.17135287507928973	1.4000000000000001	2	2.0	0.15935006268563445	0.5	0.5	28	15	2.8	0.39999999999999997	0.7999999999999998	153	G1 & (G10 | G6)	37	~G6 | (G9 & ~G4)	24	G6 & ~G5 & ~G7	193	G6 | ~G5	194	G1 & G10 & ~G6	213	~G1 & (G4 | ~G8)	21	~G6 & ~G7 & ~G9	15	G6 | ~G3	51	~G6 & (G8 | ~G10)	9	G6 & (G2 | ~G5)	1.4000000000000001
2_2_0_3_3_1_0_3_4_1	0.17166628608030207	1.4000000000000001	2	2.0	0.5463877514795246	0.5	0.5	28	12	2.8	0.39999999999999997	0.7999999999999998	155	G5 | (~G2 & ~G3)	37	~G6 | (G9 & ~G4)	23	G10 & G6 & ~G5	193	G6 | ~G5	196	G4 & G9 & ~G6	210	G10 & G3 & G4	21	~G6 & ~G7 & ~G9	1	G5 | G6	48	~G6 & (G9 | ~G1)	66	G4 | (G3 & G6)	1.4000000000000001
3_3_0_3_1_0_2_0_4_4	0.172431172026162	1.42	2	2.0	0.32728353109051267	0.4	0.5	28	12	2.8	0.39999999999999997	0.7999999999999998	156	G2 & (G3 | G5)	38	G9 | (~G4 & ~G6)	23	G10 & G6 & ~G5	193	G6 | ~G5	194	G1 & G10 & ~G6	209	G5 & (G3 | G7)	19	~G1 & ~G6 & ~G7	15	G6 | ~G3	48	~G6 & (G9 | ~G1)	9	G6 & (G2 | ~G5)	1.42
4_3_4_3_1_0_1_0_3_3	0.1725339956907581	1.42	2	2.0	0.3297230352197303	0.4	0.5	28	12	2.8	0.39999999999999997	0.7999999999999998	157	G4 | (G2 & G5)	38	G9 | (~G4 & ~G6)	27	G6 & ~G1 & ~G5	193	G6 | ~G5	194	G1 & G10 & ~G6	209	G5 & (G3 | G7)	20	~G5 & ~G6 & ~G7	15	G6 | ~G3	49	~G6 | (G7 & ~G1)	68	G6 | (G2 & G7)	1.42
0_1_4_3_2_0_3_0_4_3	0.17258450595696861	1.42	2	2.0	0.3309213975176744	0.4	0.5	28	12	2.8	0.39999999999999997	0.7999999999999998	153	G1 & (G10 | G6)	36	~G6 | (~G7 & ~G8)	27	G6 & ~G1 & ~G5	193	G6 | ~G5	195	G2 & G7 & ~G9	209	G5 & (G3 | G7)	18	G3 & ~G6 & ~G7	15	G6 | ~G3	48	~G6 & (G9 | ~G1)	68	G6 | (G2 & G7)	1.42
3_0_2_3_4_3_1_0_2_1	0.17261866507587914	1.4000000000000001	2	2.0	0.06284709515636233	0.5	0.5	28	16	2.8	0.39999999999999997	0.7999999999999998	156	G2 & (G3 | G5)	35	~G6 & (~G7 | ~G8)	25	G6 & (~G4 | ~G8)	193	G6 | ~G5	197	G7 & G8 & ~G6	212	G9 & (~G3 | ~G7)	20	~G5 & ~G6 & ~G7	15	G6 | ~G3	50	~G6 | (~G1 & ~G8)	66	G4 | (G3 & G6)	1.4000000000000001
0_2_2_3_2_0_1_0_3_1	0.17263168694189443	1.42	2	2.0	0.33204077220636297	0.4	0.5	28	12	2.8	0.39999999999999997	0.7999999999999998	153	G1 & (G10 | G6)	37	~G6 | (G9 & ~G4)	25	G6 & (~G4 | ~G8)	193	G6 | ~G5	195	G2 & G7 & ~G9	209	G5 & (G3 | G7)	20	~G5 & ~G6 & ~G7	15	G6 | ~G3	49	~G6 | (G7 & ~G1)	66	G4 | (G3 & G6)	1.42
3_3_4_3_2_0_3_0_0_2	0.1726836715976398	1.42	2	2.0	0.33327411457793576	0.4	0.5	28	12	2.8	0.39999999999999997	0.7999999999999998	156	G2 & (G3 | G5)	38	G9 | (~G4 & ~G6)	27	G6 & ~G1 & ~G5	193	G6 | ~G5	195	G2 & G7 & ~G9	209	G5 & (G3 | G7)	18	G3 & ~G6 & ~G7	15	G6 | ~G3	52	~G6 | (G1 & G7)	67	G6 & (~G3 | ~G7)	1.42
4_4_2_3_3_4_2_3_0_1	0.1728277880352784	1.4000000000000001	2	2.0	0.4474105372956283	0.5	0.5	28	13	2.8	0.39999999999999997	0.7999999999999998	157	G4 | (G2 & G5)	39	~G6 & (~G4 | ~G9)	25	G6 & (~G4 | ~G8)	193	G6 | ~G5	196	G4 & G9 & ~G6	213	~G1 & (G4 | ~G8)	19	~G1 & ~G6 & ~G7	1	G5 | G6	52	~G6 | (G1 & G7)	66	G4 | (G3 & G6)	1.4000000000000001
0_3_1_3_1_0_2_0_3_1	0.17285294161467094	1.42	2	2.0	0.3372900666170139	0.4	0.5	28	12	2.8	0.39999999999999997	0.7999999999999998	153	G1 & (G10 | G6)	38	G9 | (~G4 & ~G6)	24	G6 & ~G5 & ~G7	193	G6 | ~G5	194	G1 & G10 & ~G6	209	G5 & (G3 | G7)	19	~G1 & ~G6 & ~G7	15	G6 | ~G3	49	~G6 | (G7 & ~G1)	66	G4 | (G3 & G6)	1.42
3_2_4_3_1_0_3_0_2_1	0.17288518526175084	1.42	2	2.0	0.3380550511222968	0.4	0.5	28	12	2.8	0.39999999999999997	0.7999999999999998	156	G2 & (G3 | G5)	37	~G6 | (G9 & ~G4)	27	G6 & ~G1 & ~G5	193	G6 | ~G5	194	G1 & G10 & ~G6	209	G5 & (G3 | G7)	18	G3 & ~G6 & ~G7	15	G6 | ~G3	50	~G6 | (~G1 & ~G8)	66	G4 | (G3 & G6)	1.42
0_3_1_3_1_0_3_0_2_1	0.17289457673750094	1.42	2	2.0	0.3382778650432149	0.4	0.5	28	12	2.8	0.39999999999999997	0.7999999999999998	153	G1 & (G10 | G6)	38	G9 | (~G4 & ~G6)	24	G6 & ~G5 & ~G7	193	G6 | ~G5	194	G1 & G10 & ~G6	209	G5 & (G3 | G7)	18	G3 & ~G6 & ~G7	15	G6 | ~G3	50	~G6 | (~G1 & ~G8)	66	G4 | (G3 & G6)	1.42
1_3_1_3_3_2_0_4_0_1	0.17309343271686906	1.5500000000000003	2	2.5	0.5450187680096283	0.5	0.5	28	11	2.8	0.39999999999999997	0.7999999999999998	154	G2 | (G5 & ~G3)	38	G9 | (~G4 & ~G6)	24	G6 & ~G5 & ~G7	193	G6 | ~G5	196	G4 & G9 & ~G6	211	G3 & (G2 | G5)	21	~G6 & ~G7 & ~G9	2	G2 | G6	52	~G6 | (G1 & G7)	66	G4 | (G3 & G6)	1.5500000000000003
