Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G10	8	G91	19	1	0.288664	2.0988
G10	9	G43	19	1	0.427293	1.9602
G10	10	G91 | (G13 & G73) | (G13 & G75) | (G73 & G78) | (G75 & G78)	19	5	0.151805	1.7982
G11	1	G28 & G40 & G69	20	3	0.480914	2.4566
G11	2	G35 & G40 & G76	20	3	0.558841	2.3787
G11	3	G28 & G40 & G76	20	3	0.646966	2.2905
G11	4	G40 & G66 & G76	19	3	0.654045	2.2335
G11	5	G76 & (G28 | G35)	19	3	0.703811	2.1837
G11	6	G28 & G76	20	2	0.889970	2.0475
G11	7	G40 & G76	19	2	0.910206	1.9773
G11	8	G28 & G40	19	2	1.026408	1.8875
G12	1	G43 | (G53 & G90)	18	3	0.669753	2.1677
G12	2	(G43 | G53) & (G43 | G90) & (G53 | G66) & (G53 | G96) & (G66 | G90) & (G90 | G96)	19	5	0.139857	1.8101
G12	3	G43 | (G53 & G65 & G90 & G96)	18	5	0.092736	1.8073
G12	4	G43 | (G53 & G7 & G90)	18	4	0.602056	1.7354
G13	1	G5 & G56 & G99	16	3	0.727138	2.0104
G13	2	G5 & G56	17	2	0.900260	1.8872
G14	1	G32 & G41 & G8	20	3	0.240516	2.6970
G14	2	G41 & G8	20	2	0.774094	2.1634
G14	3	G32 & G49 & G8	19	3	0.795078	2.0924
G14	4	G32 & G41 & G49	19	3	0.823547	2.0640
G14	5	G41 & G73	19	2	0.867208	2.0203
G14	6	G33 & G41 & G49	19	3	0.907078	1.9804
G14	7	G32 & G33 & G49	19	3	0.934671	1.9528
G14	8	G31 & G33 & G41 & G49 & G87	19	5	0.081358	1.8686
G14	9	G31 & G41 & G8 & (G33 | G49)	19	5	0.105445	1.8446
G15	1	G62 & (~G51 | ~G78)	17	3	0.838550	1.9490
G15	2	G62 & (~G78 | ~G92)	17	3	1.051064	1.7875
G15	3	G51 & ~G78	16	2	1.257815	1.7375
G16	1	G50 & G58 & G92	17	3	0.922296	1.8652
G16	2	G50 & G58	17	2	0.933880	1.8536
G16	3	G58 & (~G21 | ~G59)	16	3	1.124045	1.7375
G17	1	~G19 & ~G77 & ~G78	18	3	0.715294	2.1222
G17	2	~G19 & ~G34 & ~G77	18	3	1.021465	1.8375
G17	3	~G19 & ~G78	18	2	1.306645	1.8375
G18	1	G56 & G68 & G69	19	3	0.407582	2.4799
G19	1	G4 & G56 & G79	18	3	0.574464	2.2630
G19	2	G56 & G61 & G79	18	3	0.707342	2.1302
G19	3	G56 & G79	18	2	0.707835	2.1297
G19	4	G4 & G79	17	2	0.760697	2.0268
G19	5	G79	17	1	0.334753	1.9527
G19	6	G4 & G56	18	2	0.911333	1.9262
G20	1	G80 | (G1 & G90)	20	3	0.021045	2.9165
G20	2	G1 & (G80 | G90)	20	3	0.021045	2.9165
G20	3	G90 & (G1 | G80)	20	3	0.021045	2.9165
G20	4	G1 & G80	19	2	0.021045	2.8665
G20	5	G1 & (G80 | G96)	19	3	0.059027	2.8285
G20	6	G90 & (G1 | G60)	19	3	0.229456	2.6580
G20	7	G1 & G90	20	2	0.422045	2.5155
G20	8	G1 & G42 & G90	19	3	0.410671	2.4768
G20	9	G80 & (G1 | G75) & (G1 | G90)	19	4	0.018510	2.3690
G20	10	G80	19	1	0.189495	2.1980
G20	11	G1 & G38	19	2	0.690896	2.1966
G21	1	G3 & G55 & G81	18	3	0.457338	2.3802
G21	2	G28 & G55 & G81	17	3	0.947584	1.8399
G21	3	G55 & G81	18	2	1.515184	1.8375
G21	4	G55 & ~G69 & (G3 | G81)	17	4	0.520137	1.7674
G21	5	G28 & G3 & G55 & G81	17	4	1.284186	1.2875
G22	1	G67 & (G73 | G86)	17	3	0.810396	1.9771
G22	2	G67 & G86	17	2	0.921929	1.8656
G22	3	G86 & (G36 | G67) & (G67 | G85)	16	4	1.108614	1.2375
G23	1	G59 & (G25 | G89)	20	3	0.074739	2.8628
G23	2	G59 & (G5 | G69)	20	3	0.099991	2.8375
G23	3	G5 & G59	20	2	0.275260	2.6622
G23	4	G59	20	1	0.099991	2.3375
G24	1	G77 | (G56 & G74)	18	3	0.143571	2.6939
G24	2	G23 & (G49 | G74)	19	3	0.206496	2.6810
G24	3	G74 | (G23 & G49)	19	3	0.206496	2.6810
G24	4	G23 & (G69 | G90)	18	3	0.253638	2.5839
G24	5	G23 & G28	19	2	0.409211	2.4783
G24	6	G23 | G74	18	2	0.397775	2.4397
G24	7	G23	18	1	0.201683	2.1358
G24	8	G23 & (G49 | G88 | G90) & (G74 | G88 | G90)	18	5	0.190655	1.7093
G25	1	G62 | G72	19	2	0.593706	2.2938
G25	2	G62	18	1	0.848326	1.4892
G26	1	G100 & (G47 | G92)	16	3	0.771382	1.9661
G26	2	G100 & G53	15	2	0.961071	1.7264
G27	1	G5 & ~G62	16	2	1.159782	1.7375
G28	1	~G94 & (G10 | G5)	18	3	0.395058	2.4424
G28	2	G79	18	1	0.269973	2.0675
G29	1	G79 | (G64 & G74)	17	3	0.313760	2.4737
G29	2	G79 | (G38 & G74)	17	3	0.331849	2.4557
G29	3	G73 | G74 | G79	17	3	0.356801	2.4307
G29	4	G79 | (G15 & G74)	17	3	0.365542	2.4220
G29	5	G38 & (G74 | G79)	16	3	0.331849	2.4057
G29	6	G38 & G79	16	2	0.509719	2.2278
G29	7	G33 | G79	16	2	0.586000	2.1515
G29	8	G73 | G79 | (G38 & G74)	17	4	0.147962	2.1395
G29	9	G79	17	1	0.331849	1.9557
G30	1	G54 & G55	18	2	0.499063	2.3384
G30	2	G54 & (G55 | G86)	18	3	0.499063	2.3384
G30	3	G54	17	1	1.133259	1.2875
G31	1	G51 & (G31 | G76)	19	3	0.185815	2.7017
G31	2	G31 & (G66 | G76)	19	3	0.256925	2.6306
G31	3	G51 & G66	18	2	0.261712	2.5758
G31	4	G31 & G66	19	2	0.527080	2.3604
G31	5	G31 & (G27 | G51) & (G51 | G66)	19	4	0.151686	2.2358
G31	6	G31	18	1	0.508009	1.8295
G32	1	~G40 & ~G51	18	2	1.089556	1.8375
G33	1	G20 & G41 & G44	17	3	0.357976	2.4295
G33	2	G20 & G44 & G59	18	3	0.445657	2.3918
G33	3	G44 & G59 & G62	18	3	0.459350	2.3781
G33	4	G20 & G44 & G93	18	3	0.470594	2.3669
G33	5	G20 | (G44 & G9 & G93)	17	4	0.160982	2.1265
G33	6	G20 & G63	17	2	0.697625	2.0899
G33	7	G20 & G59 & G9 & G93	17	4	0.299157	1.9883
G33	8	G20 & G44	18	2	0.867779	1.9697
G33	9	G20 & G9 & G93	17	3	0.838804	1.9487
G33	10	G44 & G59	18	2	1.097198	1.8375
G33	11	G9 & G93	17	2	0.964714	1.8228
G33	12	G59 & G9	17	2	0.990678	1.7968
G33	13	G59 & G62	17	2	1.136573	1.7875
G33	14	G9	17	1	0.629384	1.6581
G33	15	G20	17	1	0.763458	1.5240
G34	1	G55 & G66 & G7	17	3	0.201706	2.5858
G34	2	G55 & G57 & G66 & G7	17	4	0.147025	2.1405
G34	3	G41 & G55 & G66 & G7	17	4	0.220191	2.0673
G34	4	G55 & G66 & G88	16	3	0.785210	1.9523
G34	5	G4 & G55 & G66	16	3	0.795025	1.9425
G34	6	G55 & G66	16	2	0.795416	1.9421
G34	7	G41 & G66	16	2	0.911902	1.8256
G34	8	G41 & G66 & G7 & G92	16	4	0.874166	1.3633
G35	1	G13 & G48 & G98	17	3	1.005372	1.7875
G35	2	G37 & G48 & G98	17	3	1.216517	1.7875
G35	3	G48 & G98	17	2	1.352730	1.7875
G35	4	G13 & G48	16	2	1.011901	1.7375
G35	5	G13 & G37	16	2	1.048461	1.7375
G35	6	G37 & G48 & G93 & G98	16	4	0.656260	1.5812
G36	1	G17 | G20 | G80	17	3	0.475782	2.3117
G36	2	G17 | (G20 & G80)	16	3	0.898503	1.8390
G36	3	G17 | G80	16	2	1.156246	1.7375
G36	4	G17	16	1	1.184118	1.2375
G37	1	G90 | G97 | G99	19	3	0.177595	2.7099
G37	2	G37 | G63 | G99	19	3	0.513311	2.3742
G37	3	G63 | G97 | G99	19	3	0.546066	2.3414
G37	4	G63 | G99	19	2	0.563740	2.3238
G37	5	G66 | G90 | G99	20	3	0.663077	2.2744
G37	6	G37 | G97	19	2	0.710107	2.1774
G38	1	G82 | (G15 & ~G64)	18	3	0.286202	2.5513
G38	2	G82	17	1	0.678666	1.6088
G39	1	G36 & G68 & G78	15	3	0.687048	2.0005
G39	2	G29 & G36 & G78	15	3	0.788034	1.8995
G39	3	G34 & G36 & G78	14	3	0.791978	1.8455
G39	4	G29 & G36	15	2	1.402846	1.6875
G39	5	G36 & G78	15	2	1.500148	1.6875
G39	6	G29 & G34 & G78	14	3	1.235651	1.6375
G39	7	G39 & G67	14	2	1.265623	1.6375
G39	8	G29	14	1	1.404610	1.1375
G40	1	G17 & G90	15	2	0.215500	2.4720
G40	2	G39 & G65 & G90	15	3	0.384833	2.3027
G40	3	G17 & (G38 | G90)	16	3	0.483934	2.2536
G40	4	G17 & (G35 | G57)	15	3	0.566495	2.1210
G40	5	G90 & ~G10	16	2	0.681357	2.0561
G40	6	G17 & (G35 | G51 | G90)	16	4	0.504339	1.7332
G41	1	G17 & ~G9 & ~G96	16	3	0.498107	2.2394
G41	2	G17 & ~G46 & ~G9	16	3	0.729459	2.0080
G41	3	G17 & ~G27 & ~G9	16	3	0.761172	1.9763
G41	4	G17 & G98 & ~G9	15	3	0.776492	1.9110
G41	5	G17 & (~G18 | ~G27 | ~G51)	15	4	0.679234	1.5083
G41	6	G17	15	1	1.030588	1.1875
G42	1	G29 | G39 | ~G63	16	3	0.291115	2.4464
G42	2	G39 | (~G29 & ~G63)	16	3	0.291115	2.4464
G42	3	G29 & (G39 | G63)	16	3	0.571967	2.1655
G42	4	G39 | (~G27 & ~G49 & ~G63)	15	4	0.570716	1.6168
G42	5	G65	15	1	1.384427	1.1875
G43	1	G23 | G52 | G70	19	3	0.320364	2.5671
G43	2	G52 | G70 | (G25 & G98)	20	4	0.128202	2.3093
G43	3	G52 | G70	19	2	0.655258	2.2322
G43	4	G52 | G70 | (G28 & G56 & G98) | (G28 & G57 & G98)	20	6	0.127243	1.8728
G44	1	G10 | G70 | G9	20	3	0.084556	2.8529
G44	2	G10 | G9	20	2	0.151058	2.7864
G44	3	G10 | G70	20	2	0.210289	2.7272
G44	4	G10 | (G49 & G70) | (G70 & G98)	20	4	0.115305	2.3222
G44	5	G57 | G9	19	2	0.625734	2.2618
G44	6	G10	20	1	0.208819	2.2287
G45	1	G52 | G62 | G64	20	3	0.083392	2.8541
G46	1	G97 | (G58 & G91)	16	3	0.613131	2.1244
G46	2	G58 & (G91 | G97)	15	3	0.613131	2.0744
G46	3	G58 & (G69 | G97) & (G91 | G97)	15	4	0.197951	1.9895
G46	4	G58 | G97	15	2	0.842990	1.8445
G46	5	G97	15	1	0.658412	1.5291
G47	1	G77 | ~G40 | ~G45	17	3	0.933560	1.8539
G47	2	G9 | (~G40 & ~G77) | (~G51 & ~G77)	17	4	0.658503	1.6290
G47	3	G9 | (~G40 & ~G59) | (~G45 & ~G59)	18	4	1.139098	1.3375
G48	1	G16 | G31 | G34	20	3	0.672019	2.2655
G49	1	G47 & G53 & G7	19	3	0.607523	2.2800
G49	2	G47 & G53	19	2	0.929957	1.9575
G50	1	G44 | (G27 & G92)	20	3	0.333109	2.6044
G50	2	G44	19	1	0.352175	2.0353
G51	1	G14 | G77 | G91	19	3	0.098093	2.7894
G51	2	G25 | G77	20	2	0.211237	2.7263
G51	3	G77 | G91	20	2	0.234173	2.7033
G51	4	G25 | G77 | G91	20	3	0.334925	2.6026
G51	5	G25	19	1	0.452793	1.9347
G51	6	G91	19	1	0.495247	1.8923
G52	1	G14 & G18 & ~G88	19	3	0.232094	2.6554
G52	2	G14 & (~G18 | ~G88)	19	3	0.232094	2.6554
G52	3	G14 & G18 & G83	18	3	0.415818	2.4217
G52	4	G14 & ~G88	19	2	0.559248	2.3283
G52	5	G14 & G88	18	2	0.559248	2.2783
G52	6	G14 & G18	19	2	0.812913	2.0746
G52	7	G14 & G67	18	2	0.923161	1.9143
G52	8	G14 & G18 & G50 & G55 & G88	18	5	0.136699	1.7633
G52	9	G14 & G18 & G50 & G88	18	4	0.801406	1.5361
G52	10	False	18	1	0.962644	1.3749
G52	11	G14 & G24 & G50 & G88	18	4	0.968808	1.3687
G53	1	G17 | G40 | G41	16	3	0.558431	2.1791
G53	2	G17 | G41	17	2	1.274105	1.7875
G53	3	G40 | G41	16	2	1.085017	1.7375
G54	1	G3 & G48 & G81	16	3	0.356699	2.3808
G54	2	G55 & G81	15	2	0.513999	2.1735
G54	3	G3 & G81 & G99	15	3	0.526808	2.1607
G54	4	G29 & G3 & G81	16	3	0.763570	1.9739
G54	5	G48 & G81	15	2	0.715075	1.9724
G54	6	G3 & G77 & G81	15	3	0.749149	1.9384
G54	7	G3 & G81	16	2	0.818777	1.9187
G54	8	G1 & G29 & G3 & G81	16	4	0.420330	1.8172
G54	9	G3 & G45 & G48 & G81	16	4	0.481190	1.7563
G54	10	G3 & G31 & G37 & G81	16	4	0.603889	1.6336
G54	11	G81	15	1	0.636891	1.5506
G55	1	G2 | G29 | G81	17	3	0.890415	1.8971
G55	2	G2 | G81	17	2	1.197462	1.7875
G55	3	G29 | G81	16	2	1.059859	1.7375
G55	4	G2 | G29	16	2	1.146381	1.7375
G56	1	G32 | ~G25	19	2	0.193063	2.6944
G56	2	~G25 | (G22 & G32) | (G32 & G73)	20	4	0.221474	2.2160
G56	3	~G25 | (G32 & G70 & G73)	20	4	0.459556	1.9779
G56	4	~G25	19	1	0.587725	1.7998
G56	5	~G25 | (G31 & G97) | (G6 & G96)	19	5	0.159738	1.7903
G57	1	G28 | G70 | G84	19	3	0.484979	2.4025
G57	2	G28 | G43 | G70 | G84	18	4	0.703319	1.6342
G58	1	G81 & (G47 | G55)	16	3	0.559884	2.1776
G58	2	G81	15	1	0.745582	1.4419
G59	1	G1 & G4 & G79	20	3	0.187092	2.7504
G59	2	G1 & G79	20	2	0.187343	2.7502
G59	3	G1 & G4	20	2	0.276450	2.6611
G59	4	G1 & G87	19	2	0.278221	2.6093
G60	1	G78 & (G35 | G79)	19	3	0.292617	2.5949
G60	2	G79 & (G31 | G4)	19	3	0.294920	2.5926
G60	3	G79 & (G35 | G4)	19	3	0.338779	2.5487
G60	4	G4 & G79	19	2	0.355159	2.5323
G60	5	G79 | (G4 & G89)	19	3	0.381992	2.5055
G60	6	G79 & (G4 | G89)	19	3	0.381992	2.5055
G60	7	G4 & (G79 | G89)	19	3	0.381992	2.5055
G60	8	G14 | G79	19	2	0.432194	2.4553
G60	9	G79	19	1	0.381992	2.0055
G60	10	G79 | (G35 & G70 & G82 & G95)	19	5	0.185027	1.7650
G60	11	G78	18	1	1.114490	1.3375
G61	1	G14 | G54 | ~G91	19	3	0.413978	2.4735
G61	2	G14 | G73 | ~G91	18	3	0.550140	2.2874
G61	3	~G91	18	1	0.645969	1.6915
G62	1	G62 | (G13 & G28)	19	3	0.410055	2.4774
G62	2	G62 | (G10 & G8)	18	3	0.580714	2.2568
G62	3	G43 | (G13 & G28)	19	3	0.737496	2.1500
G62	4	G43 | G57	18	2	0.713795	2.1237
G62	5	G43 | G62	18	2	0.785220	2.0523
G62	6	G28 | G62 | (G13 & G43)	18	4	0.292357	2.0451
G62	7	G62 | (G13 & G31) | (G31 & G88)	18	4	0.424759	1.9127
G62	8	G28 | G62	18	2	0.931729	1.9058
G62	9	G43	18	1	0.797648	1.5399
G62	10	G62 | (G13 & G28 & G43) | (G13 & G43 & G6)	18	5	0.383483	1.5165
G62	11	G62	18	1	0.836566	1.5009
G63	1	G9 | G92	20	2	0.377064	2.5604
G63	2	G45 | G9	19	2	0.393280	2.4942
G63	3	G11 | G9 | G92	19	3	0.520013	2.3675
G63	4	G92	19	1	0.390653	1.9968
G64	1	G44 & G50	20	2	0.282272	2.6552
G64	2	G44 & G63	20	2	0.302265	2.6352
G64	3	G44 & G92	20	2	0.344386	2.5931
G64	4	G44	19	1	0.347621	2.0399
G65	1	~G64 | (~G18 & ~G37)	18	3	0.607161	2.2303
G65	2	G84 | ~G64	18	2	0.888088	1.9494
G65	3	~G64	18	1	0.395597	1.9419
G66	1	G45 & G63 & G7	19	3	0.202095	2.6854
G66	2	G45 & G7	19	2	0.420592	2.4669
G66	3	G63 & G7	18	2	0.750967	2.0865
G67	1	G38 & G96	17	2	1.568314	1.7875
G68	1	G17 | G78 | G87	18	3	0.721487	2.1160
G68	2	G100 | G17	19	2	1.128034	1.8875
G69	1	G70 | G9 | G94	18	3	0.316744	2.5208
G69	2	G70 | G94	18	2	0.359555	2.4779
G69	3	G6 | G9 | G94	19	3	0.606782	2.2807
G69	4	G6 | G70 | G94	18	3	0.608718	2.2288
G69	5	G6 | G94	18	2	0.613906	2.2236
G69	6	G9 | G94	19	2	0.690620	2.1969
G69	7	G6 | G70 | G9 | G94	18	4	0.360344	1.9772
G69	8	G94	18	1	0.464953	1.8725
G70	1	G12 & (G30 | G53)	18	3	0.254667	2.5828
G70	2	G12 & (G46 | G53)	18	3	0.536026	2.3015
G70	3	G12 | (G46 & G52)	18	3	0.604453	2.2330
G70	4	G12 & G53	17	2	0.587963	2.1995
G70	5	G12 | G52	18	2	0.699851	2.1376
G70	6	G12	17	1	0.752621	1.5349
G71	1	G18 & (G85 | ~G92) & (G98 | ~G92)	16	4	0.155386	2.0821
G71	2	G98 & (G18 | G85)	17	3	0.803908	1.9836
G71	3	G18 & G98	16	2	0.803908	1.9336
G72	1	G4 & G42 & G81	19	3	0.265890	2.6216
G72	2	G3 & G4 & G81	18	3	0.376554	2.4609
G72	3	G4 & G8 & G81	19	3	0.484913	2.4026
G72	4	G4 & G42 & G57 & G6	18	4	0.092822	2.2447
G72	5	G42 & G81	18	2	0.680940	2.1566
G72	6	G27 & G4 & G42 & G6 & G81	18	5	0.013740	1.8863
G72	7	G11 & G6	18	2	1.002436	1.8375
G72	8	G42 & G48 & G6 & G80	18	4	0.525751	1.8117
G72	9	G11 & G27 & G31 & G42 & G6 & G80	18	6	0.314570	1.5854
G72	10	G1 & G42 & G43 & G6	18	4	0.831815	1.5057
G72	11	G27 & G4 & G42 & G6 & G97	18	5	0.645013	1.2550
G73	1	G72 & G79 & G99	19	3	0.276365	2.6111
G73	2	G100 & G72 & G79	18	3	0.297973	2.5395
G73	3	G100 & G72 & G99	18	3	0.408586	2.4289
G73	4	G72 & G99	19	2	0.514697	2.3728
G73	5	G72 & G78	19	2	0.548377	2.3391
G73	6	G100 & G72	18	2	0.567661	2.2698
G73	7	G57 & G72 & G78 & G99	18	4	0.076974	2.2605
G73	8	G68 & G79 & G99	19	3	0.834012	2.0535
G73	9	G79 & G99	19	2	0.920957	1.9665
G73	10	G68 & G80	18	2	1.178591	1.8375
G73	11	G72	19	1	0.573516	1.8140
G74	1	G20 | G72 | G73	19	3	0.129406	2.7581
G74	2	G73 | (G19 & G6)	20	3	0.197393	2.7401
G74	3	G73 & (G19 | G6)	20	3	0.197393	2.7401
G74	4	G73 & G87	19	2	0.181275	2.7062
G74	5	G73 | (G19 & G34 & G6)	20	4	0.160920	2.2766
G74	6	G73	20	1	0.197393	2.2401
G74	7	G27 & G73	19	2	0.722523	2.1650
G74	8	G72	19	1	0.576900	1.8106
G75	1	G64 | (G70 & G95)	19	3	0.263733	2.6238
G75	2	G64 | (G95 & G98)	19	3	0.306008	2.5815
G75	3	G64 | G95	18	2	0.380966	2.4565
G75	4	G64 | (G53 & G70)	18	3	0.444610	2.3929
G75	5	G64 | G70	18	2	0.545027	2.2925
G75	6	G64 | (G70 & G95 & G99)	19	4	0.331190	2.0563
G76	1	G64 & G69 & G96	17	3	0.944652	1.8428
G76	2	G64 & G7 & G96	17	3	0.988809	1.7987
G76	3	G69 & G96	17	2	1.007432	1.7875
G76	4	G7 & G96	16	2	1.072130	1.7375
G76	5	G64 & G96	16	2	1.090343	1.7375
G77	1	G85 & (~G58 | ~G69)	20	3	0.625962	2.3115
G77	2	G85 & ~G42	20	2	1.021502	1.9375
G77	3	G85 & ~G58	20	2	1.162230	1.9375
G77	4	G85 & ~G27	19	2	1.179604	1.8875
G77	5	G10 & G85	19	2	1.208534	1.8875
G78	1	G79 & (G48 | G65)	19	3	0.197552	2.6899
G78	2	G65 & (G40 | G79)	19	3	0.252920	2.6346
G78	3	G4 & G65 & G79	19	3	0.393805	2.4937
G78	4	G79 & (G4 | G65)	19	3	0.393805	2.4937
G78	5	G65 & G79	19	2	0.443782	2.4437
G78	6	G79	19	1	0.347955	2.0395
G78	7	G79 & (G33 | G4 | G42) & (G37 | G4 | G42)	19	5	0.065319	1.8847
G78	8	~G64	18	1	0.542305	1.7952
G79	1	~G50 & (G93 | ~G37)	20	3	0.289019	2.6485
G79	2	~G50 | (~G37 & ~G93)	19	3	0.289019	2.5985
G79	3	~G50	19	1	0.435731	1.9518
G80	1	G1 & G27 & G4	20	3	0.019742	2.9178
G80	2	G1 & (G27 | G92)	20	3	0.080097	2.8574
G80	3	G1 & G12 & G19 & G4	19	4	0.027944	2.3596
G80	4	G1 & G12	19	2	0.542512	2.3450
G80	5	G1 & G27	20	2	0.637807	2.2997
G80	6	G72	20	1	0.154112	2.2834
G80	7	G12 & G13 & G19 & G27 & G4	19	5	0.848742	1.1013
G81	1	G18 & G56 & G93	17	3	0.594972	2.1925
G81	2	G18 & G55 & G56	17	3	1.105591	1.7875
G81	3	G56 & G93	17	2	1.123975	1.7875
G81	4	G18 & G93	17	2	1.250932	1.7875
G81	5	G56 & G93 & (G33 | G76)	18	4	0.860334	1.4772
G82	1	G57 | (G22 & G77)	16	3	0.563549	2.1740
G82	2	G57 | (G22 & G65)	17	3	0.788204	1.9993
G82	3	G57 | G77	16	2	0.949405	1.7881
G83	1	G85 & (G91 | ~G29)	20	3	0.523987	2.4135
G83	2	G85 & ~G29	20	2	0.683582	2.2539
G83	3	G85 & (G54 | G91)	19	3	0.677007	2.2105
G83	4	G17 & G85	19	2	1.081899	1.8875
G84	1	G49 & G70 & G93	19	3	0.392169	2.4953
G84	2	G37 & G49 & G62 & G93	19	4	0.059878	2.3276
G84	3	G49 & G62 & G93	19	3	0.661713	2.2258
G84	4	G34 & G49 & G70 & G93	18	4	0.448593	1.8889
G84	5	G49 & G90 & G93	19	3	1.013443	1.8875
G84	6	G49 & G70	18	2	1.033865	1.8375
G84	7	G39 & G49	18	2	1.172606	1.8375
G85	1	G18 & G56 & G71	18	3	0.199188	2.6383
G85	2	G18 & G71	18	2	0.629338	2.2082
G85	3	G18 & (G56 | G71)	17	3	0.596636	2.1909
G85	4	G18 & G90	17	2	0.708303	2.0792
G85	5	G18 & G56	17	2	0.757129	2.0304
G85	6	G18	17	1	0.596636	1.6909
G86	1	G27 & (G100 | G41 | G71) & (G100 | G71 | G74)	18	5	0.119650	1.7804
G86	2	(G100 | G41) & (G100 | G74) & (G27 | G41) & (G27 | G74) & (G41 | G71) & (G71 | G74)	17	5	0.119650	1.7304
G86	3	G27 & (G48 | G72 | G77)	17	4	0.608027	1.6795
G86	4	G27 & (G100 | G62 | G71) & (G100 | G71 | G77)	18	5	0.282223	1.6178
G87	1	G32 | G49 | G84	19	3	1.104500	1.8875
G87	2	G32 | G84	18	2	1.104539	1.8375
G87	3	G32 | G49	18	2	1.278191	1.8375
G88	1	G75 | G80 | G82	18	3	0.398450	2.4391
G88	2	G75 | G82	18	2	0.859224	1.9783
G89	1	~G62 | (~G11 & ~G57)	19	3	0.051852	2.8356
G89	2	~G57 | ~G62	19	2	0.207736	2.6798
G89	3	~G62 & (~G15 | ~G57)	19	3	0.207736	2.6798
G89	4	~G62 | (~G15 & ~G57)	19	3	0.207736	2.6798
G89	5	~G57 & ~G62	19	2	0.409180	2.4783
G89	6	~G62 | (G89 & ~G76)	19	3	0.643114	2.2444
G89	7	~G62	19	1	0.207736	2.1798
G89	8	~G57	19	1	0.387755	1.9997
G90	1	G12 | G72 | G86	17	3	0.493990	2.2935
G90	2	G12 | G72	16	2	0.847864	1.8896
G91	1	G57 | G70 | G73	19	3	0.223554	2.6639
G91	2	G52 | G70 | G73	19	3	0.420808	2.4667
G91	3	G57 | G77	19	2	0.494966	2.3925
G91	4	G70 | G73	18	2	0.497136	2.3404
G91	5	G57 | G73	19	2	0.583488	2.3040
G91	6	G57 | G70	18	2	0.551324	2.2862
