combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
3_3_3_1_0_0_2_4_0_4	0.086	0.74	1	1.0	-0.0	0.3	1.0	25	6	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	116	~G4 & (G1 | G10)	9	G10 & G8	89	G9 | (G2 & G7)	8	G2 & G7	2	G7 | G8	9	G5 | G9	257	G4 & (G3 | G6)	105	G1 & ~G10 & ~G5	0.74
1_3_0_1_0_1_3_4_0_4	0.09075280224203469	0.9999999999999999	2	1.0	0.11254214164295334	0.5	1.0	25	8	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	9	G10 & G8	89	G9 | (G2 & G7)	7	G1 & G7	3	G10 | G7	9	G5 | G9	257	G4 & (G3 | G6)	105	G1 & ~G10 & ~G5	0.9999999999999999
3_3_3_1_2_0_3_4_1_0	0.09133333333333332	0.74	1	1.0	-0.0	0.3	1.0	25	7	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	116	~G4 & (G1 | G10)	9	G10 & G8	91	G9 | (G4 & G8)	8	G2 & G7	3	G10 | G7	9	G5 | G9	258	G10 & G3 & G4	113	~G5 & (~G1 | ~G10)	0.74
4_3_0_3_1_2_3_4_2_1	0.09133333333333332	0.74	1	1.0	-0.0	0.3	1.0	25	7	2.5	0.5	0.5	101	G6 | ~G1 | ~G7	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	11	G10 | G8	90	G9 | (G3 & G5)	6	G2 & G4	3	G10 | G7	9	G5 | G9	259	G1 & G8 & ~G10	114	~G10 & (G1 | G8)	0.74
3_3_3_2_2_0_1_4_4_1	0.09133333333333332	0.74	1	1.0	-0.0	0.3	1.0	25	7	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	116	~G4 & (G1 | G10)	10	G8 & ~G6	91	G9 | (G4 & G8)	8	G2 & G7	1	G10 | G4	9	G5 | G9	261	G2 & G6 & ~G3	114	~G10 & (G1 | G8)	0.74
3_3_0_1_2_2_1_4_3_4	0.09133333333333332	0.74	1	1.0	-0.0	0.3	1.0	25	7	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	9	G10 & G8	91	G9 | (G4 & G8)	6	G2 & G4	1	G10 | G4	9	G5 | G9	260	G6 & (G5 | G9)	105	G1 & ~G10 & ~G5	0.74
2_3_0_1_1_2_3_4_3_3	0.09133333333333332	0.74	1	1.0	-0.0	0.3	1.0	25	7	2.5	0.5	0.5	99	~G7 | (G2 & G6)	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	9	G10 & G8	90	G9 | (G3 & G5)	6	G2 & G4	3	G10 | G7	9	G5 | G9	260	G6 & (G5 | G9)	116	~G10 | (~G1 & ~G8)	0.74
3_3_2_3_0_0_2_4_2_4	0.09133333333333332	0.74	1	1.0	-0.0	0.3	1.0	25	7	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	115	~G4 & (G1 | G5)	11	G10 | G8	89	G9 | (G2 & G7)	8	G2 & G7	2	G7 | G8	9	G5 | G9	259	G1 & G8 & ~G10	105	G1 & ~G10 & ~G5	0.74
2_3_1_3_3_0_3_4_4_2	0.0937273073307344	0.98	2	1.0	0.1998453156847055	0.6	1.0	25	10	2.5	0.5	0.5	99	~G7 | (G2 & G6)	268	G7 & ~G4	114	G5 | ~G4 | ~G9	11	G10 | G8	92	~G6 & (~G10 | ~G3)	8	G2 & G7	3	G10 | G7	9	G5 | G9	261	G2 & G6 & ~G3	115	G6 | ~G1 | ~G10	0.98
2_3_3_2_4_0_4_4_3_1	0.09480380110418027	1.02	2	1.0	0.0892520564373097	0.4	1.0	25	7	2.5	0.5	0.5	99	~G7 | (G2 & G6)	268	G7 & ~G4	116	~G4 & (G1 | G10)	10	G8 & ~G6	93	~G6 & (G7 | ~G10)	8	G2 & G7	4	G4 | G8	9	G5 | G9	260	G6 & (G5 | G9)	114	~G10 & (G1 | G8)	1.02
2_3_0_3_3_0_2_4_3_2	0.09608373541655772	0.9999999999999999	2	1.0	0.11245134608276885	0.5	1.0	25	9	2.5	0.5	0.5	99	~G7 | (G2 & G6)	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	11	G10 | G8	92	~G6 & (~G10 | ~G3)	8	G2 & G7	2	G7 | G8	9	G5 | G9	260	G6 & (G5 | G9)	115	G6 | ~G1 | ~G10	0.9999999999999999
3_3_0_1_4_2_4_4_3_1	0.09666666666666665	0.74	1	1.0	-0.0	0.3	1.0	25	8	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	9	G10 & G8	93	~G6 & (G7 | ~G10)	6	G2 & G4	4	G4 | G8	9	G5 | G9	260	G6 & (G5 | G9)	114	~G10 & (G1 | G8)	0.74
1_3_2_3_0_0_3_4_3_3	0.09666666666666665	0.74	1	1.0	-0.0	0.3	1.0	25	8	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	115	~G4 & (G1 | G5)	11	G10 | G8	89	G9 | (G2 & G7)	8	G2 & G7	3	G10 | G7	9	G5 | G9	260	G6 & (G5 | G9)	116	~G10 | (~G1 & ~G8)	0.74
4_3_2_4_3_2_3_4_3_1	0.09666666666666665	0.74	1	1.0	-0.0	0.3	1.0	25	8	2.5	0.5	0.5	101	G6 | ~G1 | ~G7	268	G7 & ~G4	115	~G4 & (G1 | G5)	12	G5 | G8	92	~G6 & (~G10 | ~G3)	6	G2 & G4	3	G10 | G7	9	G5 | G9	260	G6 & (G5 | G9)	114	~G10 & (G1 | G8)	0.74
1_3_2_4_0_0_3_4_0_0	0.09666666666666665	0.74	1	1.0	-0.0	0.3	1.0	25	8	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	115	~G4 & (G1 | G5)	12	G5 | G8	89	G9 | (G2 & G7)	8	G2 & G7	3	G10 | G7	9	G5 | G9	257	G4 & (G3 | G6)	113	~G5 & (~G1 | ~G10)	0.74
3_3_4_4_2_2_4_4_4_0	0.09666666666666665	0.74	1	1.0	-0.0	0.3	1.0	25	8	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	105	~G4 | (G1 & G5)	12	G5 | G8	91	G9 | (G4 & G8)	6	G2 & G4	4	G4 | G8	9	G5 | G9	261	G2 & G6 & ~G3	113	~G5 & (~G1 | ~G10)	0.74
1_3_1_1_0_1_4_4_1_4	0.09666666666666665	0.74	1	1.0	-0.0	0.3	1.0	25	8	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	114	G5 | ~G4 | ~G9	9	G10 & G8	89	G9 | (G2 & G7)	7	G1 & G7	4	G4 | G8	9	G5 | G9	258	G10 & G3 & G4	105	G1 & ~G10 & ~G5	0.74
2_3_3_3_1_0_4_4_1_2	0.0974382387787767	1.4866666666666666	3	1.6666666666666667	0.9602010218425159	0.9	0.6666666666666666	25	5	2.5	0.5	0.5	99	~G7 | (G2 & G6)	268	G7 & ~G4	116	~G4 & (G1 | G10)	11	G10 | G8	90	G9 | (G3 & G5)	8	G2 & G7	4	G4 | G8	9	G5 | G9	258	G10 & G3 & G4	115	G6 | ~G1 | ~G10	1.4866666666666666
0_3_3_4_2_0_4_4_0_2	0.09984856062364554	1.685	4	1.25	0.1258845298769606	0.7	0.75	25	6	2.5	0.5	0.5	97	G2 & (~G7 | ~G9)	268	G7 & ~G4	116	~G4 & (G1 | G10)	12	G5 | G8	91	G9 | (G4 & G8)	8	G2 & G7	4	G4 | G8	9	G5 | G9	257	G4 & (G3 | G6)	115	G6 | ~G1 | ~G10	1.685
1_3_2_4_4_1_2_4_2_2	0.10006065728212887	0.9999999999999999	2	1.0	0.061139683484677514	0.5	1.0	25	10	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	115	~G4 & (G1 | G5)	12	G5 | G8	93	~G6 & (G7 | ~G10)	7	G1 & G7	2	G7 | G8	9	G5 | G9	259	G1 & G8 & ~G10	115	G6 | ~G1 | ~G10	0.9999999999999999
2_3_2_3_1_1_4_3_2_2	0.10066666666666671	0.62	1	1.0	-0.0	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	99	~G7 | (G2 & G6)	268	G7 & ~G4	115	~G4 & (G1 | G5)	11	G10 | G8	90	G9 | (G3 & G5)	7	G1 & G7	4	G4 | G8	100	G7 | ~G1 | ~G3	259	G1 & G8 & ~G10	115	G6 | ~G1 | ~G10	0.62
4_3_4_2_1_2_4_4_2_3	0.102	0.74	1	1.0	-0.0	0.3	1.0	25	9	2.5	0.5	0.5	101	G6 | ~G1 | ~G7	268	G7 & ~G4	105	~G4 | (G1 & G5)	10	G8 & ~G6	90	G9 | (G3 & G5)	6	G2 & G4	4	G4 | G8	9	G5 | G9	259	G1 & G8 & ~G10	116	~G10 | (~G1 & ~G8)	0.74
1_3_4_1_3_2_3_4_1_1	0.102	0.74	1	1.0	-0.0	0.3	1.0	25	9	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	105	~G4 | (G1 & G5)	9	G10 & G8	92	~G6 & (~G10 | ~G3)	6	G2 & G4	3	G10 | G7	9	G5 | G9	258	G10 & G3 & G4	114	~G10 & (G1 | G8)	0.74
3_3_0_2_0_2_1_4_0_3	0.102	0.74	1	1.0	-0.0	0.3	1.0	25	9	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	10	G8 & ~G6	89	G9 | (G2 & G7)	6	G2 & G4	1	G10 | G4	9	G5 | G9	257	G4 & (G3 | G6)	116	~G10 | (~G1 & ~G8)	0.74
1_3_4_1_2_2_1_4_4_3	0.102	0.74	1	1.0	-0.0	0.3	1.0	25	9	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	105	~G4 | (G1 & G5)	9	G10 & G8	91	G9 | (G4 & G8)	6	G2 & G4	1	G10 | G4	9	G5 | G9	261	G2 & G6 & ~G3	116	~G10 | (~G1 & ~G8)	0.74
3_3_3_2_3_0_4_4_1_1	0.102	0.74	1	1.0	-0.0	0.3	1.0	25	9	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	116	~G4 & (G1 | G10)	10	G8 & ~G6	92	~G6 & (~G10 | ~G3)	8	G2 & G7	4	G4 | G8	9	G5 | G9	258	G10 & G3 & G4	114	~G10 & (G1 | G8)	0.74
3_3_2_1_3_2_4_4_3_4	0.102	0.74	1	1.0	-0.0	0.3	1.0	25	9	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	115	~G4 & (G1 | G5)	9	G10 & G8	92	~G6 & (~G10 | ~G3)	6	G2 & G4	4	G4 | G8	9	G5 | G9	260	G6 & (G5 | G9)	105	G1 & ~G10 & ~G5	0.74
0_3_3_3_2_0_0_4_1_2	0.1021150012135734	0.9199999999999999	2	1.0	0.03797613883941154	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	97	G2 & (~G7 | ~G9)	268	G7 & ~G4	116	~G4 & (G1 | G10)	11	G10 | G8	91	G9 | (G4 & G8)	8	G2 & G7	15	G5 | G7 | G8	9	G5 | G9	258	G10 & G3 & G4	115	G6 | ~G1 | ~G10	0.9199999999999999
2_3_3_2_1_4_4_4_0_2	0.10276666843902695	0.9199999999999999	2	1.0	0.06262804542781064	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	99	~G7 | (G2 & G6)	268	G7 & ~G4	116	~G4 & (G1 | G10)	10	G8 & ~G6	90	G9 | (G3 & G5)	22	G4 | (G10 & G5)	4	G4 | G8	9	G5 | G9	257	G4 & (G3 | G6)	115	G6 | ~G1 | ~G10	0.9199999999999999
2_2_3_3_0_0_2_4_0_2	0.10283591098991127	0.94	2	1.0	0.09046674066982238	0.8	1.0	26	4	2.6	0.48989794855663565	0.6000000000000001	99	~G7 | (G2 & G6)	267	G5 & (G3 | G6)	116	~G4 & (G1 | G10)	11	G10 | G8	89	G9 | (G2 & G7)	8	G2 & G7	2	G7 | G8	9	G5 | G9	257	G4 & (G3 | G6)	115	G6 | ~G1 | ~G10	0.94
2_3_4_2_1_2_2_4_4_2	0.10475515481233938	1.645	4	1.25	0.8663210278163711	0.9	0.75	25	7	2.5	0.5	0.5	99	~G7 | (G2 & G6)	268	G7 & ~G4	105	~G4 | (G1 & G5)	10	G8 & ~G6	90	G9 | (G3 & G5)	6	G2 & G4	2	G7 | G8	9	G5 | G9	261	G2 & G6 & ~G3	115	G6 | ~G1 | ~G10	1.645
4_3_2_1_1_1_2_3_2_2	0.10600000000000004	0.62	1	1.0	-0.0	0.9	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	101	G6 | ~G1 | ~G7	268	G7 & ~G4	115	~G4 & (G1 | G5)	9	G10 & G8	90	G9 | (G3 & G5)	7	G1 & G7	2	G7 | G8	100	G7 | ~G1 | ~G3	259	G1 & G8 & ~G10	115	G6 | ~G1 | ~G10	0.62
4_3_3_1_4_0_2_4_3_3	0.10731346238667175	1.02	2	1.0	0.15897066332384613	0.4	1.0	25	9	2.5	0.5	0.5	101	G6 | ~G1 | ~G7	268	G7 & ~G4	116	~G4 & (G1 | G10)	9	G10 & G8	93	~G6 & (G7 | ~G10)	8	G2 & G7	2	G7 | G8	9	G5 | G9	260	G6 & (G5 | G9)	116	~G10 | (~G1 & ~G8)	1.02
2_3_3_4_3_0_3_4_2_3	0.10733333333333334	0.74	1	1.0	-0.0	0.3	1.0	25	10	2.5	0.5	0.5	99	~G7 | (G2 & G6)	268	G7 & ~G4	116	~G4 & (G1 | G10)	12	G5 | G8	92	~G6 & (~G10 | ~G3)	8	G2 & G7	3	G10 | G7	9	G5 | G9	259	G1 & G8 & ~G10	116	~G10 | (~G1 & ~G8)	0.74
3_3_1_2_1_2_1_4_2_3	0.10733333333333334	0.74	1	1.0	-0.0	0.3	1.0	25	10	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	114	G5 | ~G4 | ~G9	10	G8 & ~G6	90	G9 | (G3 & G5)	6	G2 & G4	1	G10 | G4	9	G5 | G9	259	G1 & G8 & ~G10	116	~G10 | (~G1 & ~G8)	0.74
1_3_2_3_4_0_3_4_1_3	0.10733333333333334	0.74	1	1.0	-0.0	0.3	1.0	25	10	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	115	~G4 & (G1 | G5)	11	G10 | G8	93	~G6 & (G7 | ~G10)	8	G2 & G7	3	G10 | G7	9	G5 | G9	258	G10 & G3 & G4	116	~G10 | (~G1 & ~G8)	0.74
2_3_3_2_3_0_1_4_1_3	0.10733333333333334	0.74	1	1.0	-0.0	0.3	1.0	25	10	2.5	0.5	0.5	99	~G7 | (G2 & G6)	268	G7 & ~G4	116	~G4 & (G1 | G10)	10	G8 & ~G6	92	~G6 & (~G10 | ~G3)	8	G2 & G7	1	G10 | G4	9	G5 | G9	258	G10 & G3 & G4	116	~G10 | (~G1 & ~G8)	0.74
0_3_0_2_1_2_2_4_2_3	0.10733333333333334	0.74	1	1.0	-0.0	0.3	1.0	25	10	2.5	0.5	0.5	97	G2 & (~G7 | ~G9)	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	10	G8 & ~G6	90	G9 | (G3 & G5)	6	G2 & G4	2	G7 | G8	9	G5 | G9	259	G1 & G8 & ~G10	116	~G10 | (~G1 & ~G8)	0.74
2_3_0_4_3_2_4_4_3_3	0.10733333333333334	0.74	1	1.0	-0.0	0.3	1.0	25	10	2.5	0.5	0.5	99	~G7 | (G2 & G6)	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	12	G5 | G8	92	~G6 & (~G10 | ~G3)	6	G2 & G4	4	G4 | G8	9	G5 | G9	260	G6 & (G5 | G9)	116	~G10 | (~G1 & ~G8)	0.74
1_3_4_3_3_2_4_4_1_2	0.10733333333333334	0.74	1	1.0	-0.0	0.3	1.0	25	10	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	105	~G4 | (G1 & G5)	11	G10 | G8	92	~G6 & (~G10 | ~G3)	6	G2 & G4	4	G4 | G8	9	G5 | G9	258	G10 & G3 & G4	115	G6 | ~G1 | ~G10	0.74
3_0_2_4_0_0_2_4_1_2	0.10884211778057663	0.94	2	1.0	0.11592085738471104	0.8	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	100	G3 | ~G2 | ~G7	265	G1 & G6 & G8	115	~G4 & (G1 | G5)	12	G5 | G8	89	G9 | (G2 & G7)	8	G2 & G7	2	G7 | G8	9	G5 | G9	258	G10 & G3 & G4	115	G6 | ~G1 | ~G10	0.94
2_2_0_1_2_1_3_4_0_2	0.11072573713945837	0.94	2	1.0	0.18717625687320816	0.8	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	99	~G7 | (G2 & G6)	267	G5 & (G3 | G6)	113	~G7 | (G9 & ~G4)	9	G10 & G8	91	G9 | (G4 & G8)	7	G1 & G7	3	G10 | G7	9	G5 | G9	257	G4 & (G3 | G6)	115	G6 | ~G1 | ~G10	0.94
0_4_2_3_1_2_2_4_2_2	0.11212542149021541	0.94	2	1.0	0.038370327278496284	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	97	G2 & (~G7 | ~G9)	269	G6 & (G5 | G9)	115	~G4 & (G1 | G5)	11	G10 | G8	90	G9 | (G3 & G5)	6	G2 & G4	2	G7 | G8	9	G5 | G9	259	G1 & G8 & ~G10	115	G6 | ~G1 | ~G10	0.94
0_1_2_1_1_2_2_4_1_2	0.11257295352280183	0.9199999999999999	2	1.0	0.030080687538106516	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	97	G2 & (~G7 | ~G9)	266	~G3 & ~G8 & ~G9	115	~G4 & (G1 | G5)	9	G10 & G8	90	G9 | (G3 & G5)	6	G2 & G4	2	G7 | G8	9	G5 | G9	258	G10 & G3 & G4	115	G6 | ~G1 | ~G10	0.9199999999999999
3_3_2_4_3_2_3_4_2_3	0.11266666666666666	0.74	1	1.0	-0.0	0.3	1.0	25	11	2.5	0.5	0.5	100	G3 | ~G2 | ~G7	268	G7 & ~G4	115	~G4 & (G1 | G5)	12	G5 | G8	92	~G6 & (~G10 | ~G3)	6	G2 & G4	3	G10 | G7	9	G5 | G9	259	G1 & G8 & ~G10	116	~G10 | (~G1 & ~G8)	0.74
1_3_2_3_3_2_3_4_1_3	0.11266666666666666	0.74	1	1.0	-0.0	0.3	1.0	25	11	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	115	~G4 & (G1 | G5)	11	G10 | G8	92	~G6 & (~G10 | ~G3)	6	G2 & G4	3	G10 | G7	9	G5 | G9	258	G10 & G3 & G4	116	~G10 | (~G1 & ~G8)	0.74
1_3_0_2_2_2_2_4_2_0	0.11266666666666666	0.74	1	1.0	-0.0	0.3	1.0	25	11	2.5	0.5	0.5	98	~G4 | (~G1 & ~G2)	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	10	G8 & ~G6	91	G9 | (G4 & G8)	6	G2 & G4	2	G7 | G8	9	G5 | G9	259	G1 & G8 & ~G10	113	~G5 & (~G1 | ~G10)	0.74
0_2_0_3_0_0_2_4_3_2	0.1129459522174983	0.94	2	1.0	0.06941016793921241	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	97	G2 & (~G7 | ~G9)	267	G5 & (G3 | G6)	113	~G7 | (G9 & ~G4)	11	G10 | G8	89	G9 | (G2 & G7)	8	G2 & G7	2	G7 | G8	9	G5 | G9	260	G6 & (G5 | G9)	115	G6 | ~G1 | ~G10	0.94
0_3_0_1_1_1_4_2_2_2	0.11319676258111724	0.9199999999999999	2	1.0	0.053678748072585346	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	97	G2 & (~G7 | ~G9)	268	G7 & ~G4	113	~G7 | (G9 & ~G4)	9	G10 & G8	90	G9 | (G3 & G5)	7	G1 & G7	4	G4 | G8	99	G9 | (G10 & G6)	259	G1 & G8 & ~G10	115	G6 | ~G1 | ~G10	0.9199999999999999
0_3_2_1_0_0_3_2_0_2	0.11424722537019734	0.94	2	1.0	0.11863600430684874	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	97	G2 & (~G7 | ~G9)	268	G7 & ~G4	115	~G4 & (G1 | G5)	9	G10 & G8	89	G9 | (G2 & G7)	8	G2 & G7	3	G10 | G7	99	G9 | (G10 & G6)	257	G4 & (G3 | G6)	115	G6 | ~G1 | ~G10	0.94
0_3_2_3_2_2_4_3_1_2	0.11461929728462544	0.9199999999999999	2	1.0	0.10749178524847397	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	97	G2 & (~G7 | ~G9)	268	G7 & ~G4	115	~G4 & (G1 | G5)	11	G10 | G8	91	G9 | (G4 & G8)	6	G2 & G4	4	G4 | G8	100	G7 | ~G1 | ~G3	258	G10 & G3 & G4	115	G6 | ~G1 | ~G10	0.9199999999999999
0_3_3_1_0_2_1_3_1_0	0.11600000000000003	0.64	1	1.0	-0.0	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	97	G2 & (~G7 | ~G9)	268	G7 & ~G4	116	~G4 & (G1 | G10)	9	G10 & G8	89	G9 | (G2 & G7)	6	G2 & G4	1	G10 | G4	100	G7 | ~G1 | ~G3	258	G10 & G3 & G4	113	~G5 & (~G1 | ~G10)	0.64
2_2_1_2_2_1_3_4_1_2	0.11621577789512648	0.94	2	1.0	0.1931043388546474	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	99	~G7 | (G2 & G6)	267	G5 & (G3 | G6)	114	G5 | ~G4 | ~G9	10	G8 & ~G6	91	G9 | (G4 & G8)	7	G1 & G7	3	G10 | G7	9	G5 | G9	258	G10 & G3 & G4	115	G6 | ~G1 | ~G10	0.94
2_0_2_3_4_1_1_4_0_2	0.1163817338170154	0.94	2	1.0	0.19938228214288037	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	99	~G7 | (G2 & G6)	265	G1 & G6 & G8	115	~G4 & (G1 | G5)	11	G10 | G8	93	~G6 & (G7 | ~G10)	7	G1 & G7	1	G10 | G4	9	G5 | G9	257	G4 & (G3 | G6)	115	G6 | ~G1 | ~G10	0.94
2_2_4_3_2_1_2_4_1_2	0.116412169428147	1.22	3	1.0	0.5620105524750612	0.9	1.0	26	4	2.6	0.48989794855663565	0.6000000000000001	99	~G7 | (G2 & G6)	267	G5 & (G3 | G6)	105	~G4 | (G1 & G5)	11	G10 | G8	91	G9 | (G4 & G8)	7	G1 & G7	2	G7 | G8	9	G5 | G9	258	G10 & G3 & G4	115	G6 | ~G1 | ~G10	1.22
