combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
3_3_0_3_1_0_0_0_4_2	0.12347368421052635	0.66	1	1.0	-0.0	0.7	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	220	G2 & (G1 | G6)	220	G1 & ~G6 & ~G8	97	G3 & ~G6	131	G10 & G3 & ~G5	7	G5 | ~G10	209	G1 | ~G10	81	~G3 | (G1 & ~G9)	81	G5 & ~G2	149	G1 & G4 & ~G5	33	G8 | (G6 & ~G2)	0.66
0_4_3_0_4_0_2_0_0_0	0.1266092378644798	0.9199999999999999	2	1.0	0.1074037700685274	0.9	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	221	~G9 & (G1 | G10)	100	G3 | (G10 & G8)	137	~G5 | (~G2 & ~G4)	23	G2 | G5	209	G1 | ~G10	83	G4 & (G7 | ~G1)	81	G5 & ~G2	145	~G2 & ~G5	31	G3 | ~G2 | ~G5	0.9199999999999999
0_0_0_3_1_0_4_0_2_2	0.12905784858970965	0.94	2	1.0	0.26151903424092215	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	217	G7 & G9 & ~G2	97	G3 & ~G6	131	G10 & G3 & ~G5	7	G5 | ~G10	209	G1 | ~G10	85	G5 & (G4 | ~G2)	81	G5 & ~G2	147	G3 & (G10 | G4)	33	G8 | (G6 & ~G2)	0.94
3_3_0_3_1_0_2_0_4_4	0.12926315789473689	0.6799999999999999	1	1.0	-0.0	0.6	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	220	G2 & (G1 | G6)	220	G1 & ~G6 & ~G8	97	G3 & ~G6	131	G10 & G3 & ~G5	7	G5 | ~G10	209	G1 | ~G10	83	G4 & (G7 | ~G1)	81	G5 & ~G2	149	G1 & G4 & ~G5	35	G6 | G8 | ~G4	0.6799999999999999
0_0_4_1_1_0_2_0_0_2	0.13020744011028815	0.94	2	1.0	0.16866093149667025	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	217	G7 & G9 & ~G2	101	G3 | (G1 & G2)	129	G10 | G7 | ~G5	7	G5 | ~G10	209	G1 | ~G10	83	G4 & (G7 | ~G1)	81	G5 & ~G2	145	~G2 & ~G5	33	G8 | (G6 & ~G2)	0.94
0_2_0_1_1_3_4_0_0_2	0.13044260977607636	0.8999999999999999	2	1.0	0.2715946899714547	1.0	1.0	26	14	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	129	G10 | G7 | ~G5	7	G5 | ~G10	212	~G2 | (G5 & ~G10)	85	G5 & (G4 | ~G2)	81	G5 & ~G2	145	~G2 & ~G5	33	G8 | (G6 & ~G2)	0.8999999999999999
0_2_0_1_4_3_0_0_0_1	0.13046571066702575	0.8999999999999999	2	1.0	0.2722954905597652	1.0	1.0	26	14	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	129	G10 | G7 | ~G5	23	G2 | G5	212	~G2 | (G5 & ~G10)	81	~G3 | (G1 & ~G9)	81	G5 & ~G2	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.8999999999999999
3_0_0_3_4_0_1_0_1_2	0.13084210526315793	0.7	1	1.0	-0.0	0.5	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	220	G2 & (G1 | G6)	217	G7 & G9 & ~G2	97	G3 & ~G6	131	G10 & G3 & ~G5	23	G2 | G5	209	G1 | ~G10	82	G4 & (~G10 | ~G9)	81	G5 & ~G2	146	G10 & (G1 | G4)	33	G8 | (G6 & ~G2)	0.7
1_4_0_2_4_0_4_0_3_0	0.1326525651068729	0.9199999999999999	2	1.0	0.8016680994727154	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	218	G5 & (G1 | G10)	221	~G9 & (G1 | G10)	97	G3 & ~G6	130	~G5 | (G10 & G3)	23	G2 | G5	209	G1 | ~G10	85	G5 & (G4 | ~G2)	81	G5 & ~G2	148	G3 & G4 & G9	31	G3 | ~G2 | ~G5	0.9199999999999999
0_0_0_3_3_0_3_0_0_2	0.13304213500077192	0.94	2	1.0	0.2546557033555745	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	217	G7 & G9 & ~G2	97	G3 & ~G6	131	G10 & G3 & ~G5	22	G5 | (G10 & G6)	209	G1 | ~G10	84	~G8 & (G5 | G7)	81	G5 & ~G2	145	~G2 & ~G5	33	G8 | (G6 & ~G2)	0.94
0_2_0_3_4_0_4_3_0_0	0.13667667113102316	0.9199999999999999	2	1.0	0.15734922542316676	0.9	1.0	26	14	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	131	G10 & G3 & ~G5	23	G2 | G5	209	G1 | ~G10	85	G5 & (G4 | ~G2)	84	G6 & (~G7 | ~G8)	145	~G2 & ~G5	31	G3 | ~G2 | ~G5	0.9199999999999999
0_4_0_1_4_0_1_0_4_0	0.13770419474926876	0.94	2	1.0	0.26835365535128664	0.8	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	221	~G9 & (G1 | G10)	97	G3 & ~G6	129	G10 | G7 | ~G5	23	G2 | G5	209	G1 | ~G10	82	G4 & (~G10 | ~G9)	81	G5 & ~G2	149	G1 & G4 & ~G5	31	G3 | ~G2 | ~G5	0.94
1_0_0_1_4_0_4_0_2_1	0.13870706910130837	0.94	2	1.0	0.8097081961829472	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	218	G5 & (G1 | G10)	217	G7 & G9 & ~G2	97	G3 & ~G6	129	G10 | G7 | ~G5	23	G2 | G5	209	G1 | ~G10	85	G5 & (G4 | ~G2)	81	G5 & ~G2	147	G3 & (G10 | G4)	32	G7 | G8 | ~G2	0.94
3_4_0_3_4_1_2_0_0_1	0.1392631578947369	0.7	1	1.0	-0.0	0.5	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	220	G2 & (G1 | G6)	221	~G9 & (G1 | G10)	97	G3 & ~G6	131	G10 & G3 & ~G5	23	G2 | G5	210	G10 | ~G4 | ~G7	83	G4 & (G7 | ~G1)	81	G5 & ~G2	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.7
4_3_0_4_4_0_4_0_1_2	0.14347368421052636	0.7	1	1.0	-0.0	0.5	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	220	G1 & ~G6 & ~G8	97	G3 & ~G6	132	G9 & ~G2 & ~G6	23	G2 | G5	209	G1 | ~G10	85	G5 & (G4 | ~G2)	81	G5 & ~G2	146	G10 & (G1 | G4)	33	G8 | (G6 & ~G2)	0.7
3_0_0_1_1_0_1_4_0_1	0.14347368421052636	0.7	1	1.0	-0.0	0.5	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	220	G2 & (G1 | G6)	217	G7 & G9 & ~G2	97	G3 & ~G6	129	G10 | G7 | ~G5	7	G5 | ~G10	209	G1 | ~G10	82	G4 & (~G10 | ~G9)	85	G4 & G6 & ~G9	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.7
3_2_0_1_4_0_1_2_0_4	0.14347368421052636	0.7	1	1.0	-0.0	0.5	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	220	G2 & (G1 | G6)	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	129	G10 | G7 | ~G5	23	G2 | G5	209	G1 | ~G10	82	G4 & (~G10 | ~G9)	83	G6 & (G5 | G9)	145	~G2 & ~G5	35	G6 | G8 | ~G4	0.7
3_1_0_1_4_0_3_2_0_1	0.1450526315789474	0.72	1	1.0	-0.0	0.4	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	220	G2 & (G1 | G6)	218	G7 | (~G1 & ~G5)	97	G3 & ~G6	129	G10 | G7 | ~G5	23	G2 | G5	209	G1 | ~G10	84	~G8 & (G5 | G7)	83	G6 & (G5 | G9)	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.72
0_1_4_0_1_0_2_0_0_0	0.1452207687007456	0.94	2	1.0	0.11318221550585768	0.8	1.0	26	14	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	218	G7 | (~G1 & ~G5)	101	G3 | (G1 & G2)	137	~G5 | (~G2 & ~G4)	7	G5 | ~G10	209	G1 | ~G10	83	G4 & (G7 | ~G1)	81	G5 & ~G2	145	~G2 & ~G5	31	G3 | ~G2 | ~G5	0.94
4_4_0_3_2_0_3_0_0_4	0.14610526315789477	0.6799999999999999	1	1.0	-0.0	0.6	1.0	26	14	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	221	~G9 & (G1 | G10)	97	G3 & ~G6	131	G10 & G3 & ~G5	6	~G4 | (~G3 & ~G7)	209	G1 | ~G10	84	~G8 & (G5 | G7)	81	G5 & ~G2	145	~G2 & ~G5	35	G6 | G8 | ~G4	0.6799999999999999
4_4_1_1_1_0_0_0_0_2	0.14610526315789477	0.6799999999999999	1	1.0	-0.0	0.6	1.0	26	14	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	221	~G9 & (G1 | G10)	98	G3 & (~G10 | ~G5)	129	G10 | G7 | ~G5	7	G5 | ~G10	209	G1 | ~G10	81	~G3 | (G1 & ~G9)	81	G5 & ~G2	145	~G2 & ~G5	33	G8 | (G6 & ~G2)	0.6799999999999999
0_0_3_0_4_0_1_0_0_1	0.1465833572233699	0.96	2	1.0	0.10661864154013403	0.7	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	217	G7 & G9 & ~G2	100	G3 | (G10 & G8)	137	~G5 | (~G2 & ~G4)	23	G2 | G5	209	G1 | ~G10	82	G4 & (~G10 | ~G9)	81	G5 & ~G2	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.96
0_0_0_3_3_0_1_0_0_2	0.14749193601341884	0.96	2	1.0	0.26191446444373934	0.7	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	217	G7 & G9 & ~G2	97	G3 & ~G6	131	G10 & G3 & ~G5	22	G5 | (G10 & G6)	209	G1 | ~G10	82	G4 & (~G10 | ~G9)	81	G5 & ~G2	145	~G2 & ~G5	33	G8 | (G6 & ~G2)	0.96
4_3_4_1_1_0_3_0_0_1	0.14768421052631583	0.7	1	1.0	-0.0	0.5	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	220	G1 & ~G6 & ~G8	101	G3 | (G1 & G2)	129	G10 | G7 | ~G5	7	G5 | ~G10	209	G1 | ~G10	84	~G8 & (G5 | G7)	81	G5 & ~G2	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.7
4_2_0_3_4_0_4_2_0_2	0.14768421052631583	0.7	1	1.0	-0.0	0.5	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	131	G10 & G3 & ~G5	23	G2 | G5	209	G1 | ~G10	85	G5 & (G4 | ~G2)	83	G6 & (G5 | G9)	145	~G2 & ~G5	33	G8 | (G6 & ~G2)	0.7
1_2_0_0_1_0_2_0_2_4	0.1497047351648078	0.9199999999999999	2	1.0	0.8080407338479643	0.9	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	218	G5 & (G1 | G10)	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	137	~G5 | (~G2 & ~G4)	7	G5 | ~G10	209	G1 | ~G10	83	G4 & (G7 | ~G1)	81	G5 & ~G2	147	G3 & (G10 | G4)	35	G6 | G8 | ~G4	0.9199999999999999
0_2_0_3_1_0_3_4_0_1	0.1518947368421053	0.7	1	1.0	-0.0	0.5	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	131	G10 & G3 & ~G5	7	G5 | ~G10	209	G1 | ~G10	84	~G8 & (G5 | G7)	85	G4 & G6 & ~G9	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.7
4_4_3_0_4_0_4_0_0_0	0.1518947368421053	0.7	1	1.0	-0.0	0.5	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	221	~G9 & (G1 | G10)	100	G3 | (G10 & G8)	137	~G5 | (~G2 & ~G4)	23	G2 | G5	209	G1 | ~G10	85	G5 & (G4 | ~G2)	81	G5 & ~G2	145	~G2 & ~G5	31	G3 | ~G2 | ~G5	0.7
4_0_0_1_1_1_2_0_0_1	0.1518947368421053	0.7	1	1.0	-0.0	0.5	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	217	G7 & G9 & ~G2	97	G3 & ~G6	129	G10 | G7 | ~G5	7	G5 | ~G10	210	G10 | ~G4 | ~G7	83	G4 & (G7 | ~G1)	81	G5 & ~G2	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.7
3_3_0_1_4_2_3_0_4_2	0.1532631578947369	0.6	1	1.0	-0.0	1.0	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	220	G2 & (G1 | G6)	220	G1 & ~G6 & ~G8	97	G3 & ~G6	129	G10 | G7 | ~G5	23	G2 | G5	211	G3 | ~G2 | ~G7	84	~G8 & (G5 | G7)	81	G5 & ~G2	149	G1 & G4 & ~G5	33	G8 | (G6 & ~G2)	0.6
2_4_0_2_4_2_0_0_1_4	0.1532631578947369	0.6	1	1.0	-0.0	1.0	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	219	G6 & (G2 | ~G5)	221	~G9 & (G1 | G10)	97	G3 & ~G6	130	~G5 | (G10 & G3)	23	G2 | G5	211	G3 | ~G2 | ~G7	81	~G3 | (G1 & ~G9)	81	G5 & ~G2	146	G10 & (G1 | G4)	35	G6 | G8 | ~G4	0.6
2_4_0_1_1_2_4_0_1_2	0.1532631578947369	0.6	1	1.0	-0.0	1.0	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	219	G6 & (G2 | ~G5)	221	~G9 & (G1 | G10)	97	G3 & ~G6	129	G10 | G7 | ~G5	7	G5 | ~G10	211	G3 | ~G2 | ~G7	85	G5 & (G4 | ~G2)	81	G5 & ~G2	146	G10 & (G1 | G4)	33	G8 | (G6 & ~G2)	0.6
1_2_1_1_1_0_3_0_0_1	0.1541251418191439	0.9199999999999999	2	1.0	0.8144077724635048	0.9	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	218	G5 & (G1 | G10)	219	~G1 & ~G6 & ~G9	98	G3 & (~G10 | ~G5)	129	G10 | G7 | ~G5	7	G5 | ~G10	209	G1 | ~G10	84	~G8 & (G5 | G7)	81	G5 & ~G2	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.9199999999999999
1_1_0_3_1_2_0_0_0_0	0.1543034152135867	0.9199999999999999	2	1.0	0.6920832601455572	0.9	1.0	26	14	2.6	0.48989794855663565	0.6000000000000001	218	G5 & (G1 | G10)	218	G7 | (~G1 & ~G5)	97	G3 & ~G6	131	G10 & G3 & ~G5	7	G5 | ~G10	211	G3 | ~G2 | ~G7	81	~G3 | (G1 & ~G9)	81	G5 & ~G2	145	~G2 & ~G5	31	G3 | ~G2 | ~G5	0.9199999999999999
4_2_0_1_2_0_3_0_0_1	0.15452631578947373	0.6799999999999999	1	1.0	-0.0	0.6	1.0	26	16	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	129	G10 | G7 | ~G5	6	~G4 | (~G3 & ~G7)	209	G1 | ~G10	84	~G8 & (G5 | G7)	81	G5 & ~G2	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.6799999999999999
4_2_0_1_0_0_3_0_0_3	0.15610526315789477	0.7	1	1.0	-0.0	0.5	1.0	26	14	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	129	G10 | G7 | ~G5	8	G2 | G5 | G6	209	G1 | ~G10	84	~G8 & (G5 | G7)	81	G5 & ~G2	145	~G2 & ~G5	34	G8 | (~G3 & ~G9)	0.7
4_0_0_3_1_1_3_0_0_0	0.15610526315789477	0.7	1	1.0	-0.0	0.5	1.0	26	14	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	217	G7 & G9 & ~G2	97	G3 & ~G6	131	G10 & G3 & ~G5	7	G5 | ~G10	210	G10 | ~G4 | ~G7	84	~G8 & (G5 | G7)	81	G5 & ~G2	145	~G2 & ~G5	31	G3 | ~G2 | ~G5	0.7
3_3_0_1_1_2_4_0_4_4	0.15747368421052638	0.6	1	1.0	-0.0	1.0	1.0	27	11	2.7	0.45825756949558405	0.7000000000000002	220	G2 & (G1 | G6)	220	G1 & ~G6 & ~G8	97	G3 & ~G6	129	G10 | G7 | ~G5	7	G5 | ~G10	211	G3 | ~G2 | ~G7	85	G5 & (G4 | ~G2)	81	G5 & ~G2	149	G1 & G4 & ~G5	35	G6 | G8 | ~G4	0.6
4_4_0_2_4_2_3_2_0_1	0.15747368421052638	0.6	1	1.0	-0.0	1.0	1.0	27	11	2.7	0.45825756949558405	0.7000000000000002	221	G7 & ~G10 & ~G6	221	~G9 & (G1 | G10)	97	G3 & ~G6	130	~G5 | (G10 & G3)	23	G2 | G5	211	G3 | ~G2 | ~G7	84	~G8 & (G5 | G7)	83	G6 & (G5 | G9)	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.6
4_4_0_0_4_4_3_2_0_2	0.15747368421052638	0.6	1	1.0	-0.0	1.0	1.0	27	11	2.7	0.45825756949558405	0.7000000000000002	221	G7 & ~G10 & ~G6	221	~G9 & (G1 | G10)	97	G3 & ~G6	137	~G5 | (~G2 & ~G4)	23	G2 | G5	213	G4 | (G2 & G5)	84	~G8 & (G5 | G7)	83	G6 & (G5 | G9)	145	~G2 & ~G5	33	G8 | (G6 & ~G2)	0.6
4_1_4_1_4_0_4_0_0_3	0.15768421052631582	0.72	1	1.0	-0.0	0.4	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	218	G7 | (~G1 & ~G5)	101	G3 | (G1 & G2)	129	G10 | G7 | ~G5	23	G2 | G5	209	G1 | ~G10	85	G5 & (G4 | ~G2)	81	G5 & ~G2	145	~G2 & ~G5	34	G8 | (~G3 & ~G9)	0.72
3_1_0_3_4_3_3_0_1_1	0.15905263157894745	0.62	1	1.0	-0.0	0.9	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	220	G2 & (G1 | G6)	218	G7 | (~G1 & ~G5)	97	G3 & ~G6	131	G10 & G3 & ~G5	23	G2 | G5	212	~G2 | (G5 & ~G10)	84	~G8 & (G5 | G7)	81	G5 & ~G2	146	G10 & (G1 | G4)	32	G7 | G8 | ~G2	0.62
3_1_2_2_4_4_3_0_0_1	0.15905263157894745	0.62	1	1.0	-0.0	0.9	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	220	G2 & (G1 | G6)	218	G7 | (~G1 & ~G5)	99	G8 & (G4 | ~G1)	130	~G5 | (G10 & G3)	23	G2 | G5	213	G4 | (G2 & G5)	84	~G8 & (G5 | G7)	81	G5 & ~G2	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.62
3_0_0_4_4_3_4_0_1_1	0.15905263157894745	0.62	1	1.0	-0.0	0.9	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	220	G2 & (G1 | G6)	217	G7 & G9 & ~G2	97	G3 & ~G6	132	G9 & ~G2 & ~G6	23	G2 | G5	212	~G2 | (G5 & ~G10)	85	G5 & (G4 | ~G2)	81	G5 & ~G2	146	G10 & (G1 | G4)	32	G7 | G8 | ~G2	0.62
1_0_1_2_4_0_0_0_0_0	0.15978565793599733	0.94	2	1.0	0.8104956489324742	0.8	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	218	G5 & (G1 | G10)	217	G7 & G9 & ~G2	98	G3 & (~G10 | ~G5)	130	~G5 | (G10 & G3)	23	G2 | G5	209	G1 | ~G10	81	~G3 | (G1 & ~G9)	81	G5 & ~G2	145	~G2 & ~G5	31	G3 | ~G2 | ~G5	0.94
4_3_1_1_4_0_1_0_0_0	0.16031578947368424	0.7	1	1.0	-0.0	0.5	1.0	26	15	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	220	G1 & ~G6 & ~G8	98	G3 & (~G10 | ~G5)	129	G10 | G7 | ~G5	23	G2 | G5	209	G1 | ~G10	82	G4 & (~G10 | ~G9)	81	G5 & ~G2	145	~G2 & ~G5	31	G3 | ~G2 | ~G5	0.7
0_0_0_0_4_0_4_1_0_0	0.16031578947368424	0.7	1	1.0	-0.0	0.5	1.0	26	15	2.6	0.48989794855663565	0.6000000000000001	217	G7 & (G1 | ~G10)	217	G7 & G9 & ~G2	97	G3 & ~G6	137	~G5 | (~G2 & ~G4)	23	G2 | G5	209	G1 | ~G10	85	G5 & (G4 | ~G2)	82	~G9 & (~G2 | ~G5)	145	~G2 & ~G5	31	G3 | ~G2 | ~G5	0.7
4_4_0_2_4_4_0_0_0_2	0.16127779913510898	1.15	2	1.5	0.6422088985372136	1.0	0.5	26	11	2.6	0.48989794855663565	0.6000000000000001	221	G7 & ~G10 & ~G6	221	~G9 & (G1 | G10)	97	G3 & ~G6	130	~G5 | (G10 & G3)	23	G2 | G5	213	G4 | (G2 & G5)	81	~G3 | (G1 & ~G9)	81	G5 & ~G2	145	~G2 & ~G5	33	G8 | (G6 & ~G2)	1.15
3_4_3_0_1_2_3_0_0_1	0.16168421052631585	0.6	1	1.0	-0.0	1.0	1.0	27	12	2.7	0.45825756949558405	0.7000000000000002	220	G2 & (G1 | G6)	221	~G9 & (G1 | G10)	100	G3 | (G10 & G8)	137	~G5 | (~G2 & ~G4)	7	G5 | ~G10	211	G3 | ~G2 | ~G7	84	~G8 & (G5 | G7)	81	G5 & ~G2	145	~G2 & ~G5	32	G7 | G8 | ~G2	0.6
3_2_0_3_3_2_2_0_0_2	0.16168421052631585	0.6	1	1.0	-0.0	1.0	1.0	27	12	2.7	0.45825756949558405	0.7000000000000002	220	G2 & (G1 | G6)	219	~G1 & ~G6 & ~G9	97	G3 & ~G6	131	G10 & G3 & ~G5	22	G5 | (G10 & G6)	211	G3 | ~G2 | ~G7	83	G4 & (G7 | ~G1)	81	G5 & ~G2	145	~G2 & ~G5	33	G8 | (G6 & ~G2)	0.6
