combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
4_2_2_4_2_3_4_2_1_3	0.14436974789915968	0.64	1	1.0	-0.0	0.8	1.0	25	8	2.5	0.5	0.5	117	~G10 | ~G4	227	G3 & ~G10	211	G7 | ~G3	229	G2 & G4 & ~G8	243	~G2 & (G1 | G5)	49	G1 & (G6 | G7)	2	~G7 | (G3 & G4)	147	G8 & (G4 | G5)	9	G5 | G7	132	G7 & ~G2	0.64
4_2_2_1_3_3_3_0_2_4	0.14495798319327735	0.66	1	1.0	-0.0	0.7	1.0	25	6	2.5	0.5	0.5	117	~G10 | ~G4	227	G3 & ~G10	211	G7 | ~G3	226	G5 & (G2 | G7)	244	~G2 & ~G8	49	G1 & (G6 | G7)	1	G1 | G10	145	G5 | (G10 & G3)	10	G7 | (G6 & G8)	133	G3 & (G2 | G4)	0.66
1_3_0_3_3_2_3_1_4_3	0.14848739495798324	0.62	1	1.0	-0.0	0.9	1.0	25	11	2.5	0.5	0.5	114	~G3 | ~G8	228	G2 & G3 & G4	209	G1 | (G8 & ~G5)	228	G9 & ~G2 & ~G7	244	~G2 & ~G8	50	~G8 & (~G3 | ~G7)	1	G1 | G10	146	G5 | (G3 & G7)	12	G4 | G9	132	G7 & ~G2	0.62
4_2_2_4_0_2_0_4_4_4	0.14848739495798324	0.62	1	1.0	-0.0	0.9	1.0	25	11	2.5	0.5	0.5	117	~G10 | ~G4	227	G3 & ~G10	211	G7 | ~G3	229	G2 & G4 & ~G8	241	G10 & G5 & ~G6	50	~G8 & (~G3 | ~G7)	15	~G6 | ~G9	149	G6 & (G10 | G3)	12	G4 | G9	133	G3 & (G2 | G4)	0.62
2_2_2_0_4_1_0_0_4_3	0.14907563025210088	0.64	1	1.0	-0.0	0.8	1.0	25	9	2.5	0.5	0.5	115	G5 | ~G10 | ~G4	227	G3 & ~G10	211	G7 | ~G3	225	G1 & (G3 | G5)	245	G9 & (G1 | G4)	51	~G8 & (G1 | ~G7)	15	~G6 | ~G9	145	G5 | (G10 & G3)	12	G4 | G9	132	G7 & ~G2	0.64
4_0_4_0_3_1_3_2_4_3	0.14907563025210088	0.64	1	1.0	-0.0	0.8	1.0	25	9	2.5	0.5	0.5	117	~G10 | ~G4	225	G1 & G10 & ~G4	213	G1 | G8 | ~G3	225	G1 & (G3 | G5)	244	~G2 & ~G8	51	~G8 & (G1 | ~G7)	1	G1 | G10	147	G8 & (G4 | G5)	12	G4 | G9	132	G7 & ~G2	0.64
4_2_2_2_2_4_1_1_4_3	0.14907563025210088	0.64	1	1.0	-0.0	0.8	1.0	25	9	2.5	0.5	0.5	117	~G10 | ~G4	227	G3 & ~G10	211	G7 | ~G3	227	G1 & G2 & G5	243	~G2 & (G1 | G5)	48	~G8 | (G10 & G2)	14	G1 | ~G7 | ~G9	146	G5 | (G3 & G7)	12	G4 | G9	132	G7 & ~G2	0.64
4_2_1_2_2_3_0_1_4_3	0.14966386554621852	0.66	1	1.0	-0.0	0.7	1.0	25	7	2.5	0.5	0.5	117	~G10 | ~G4	227	G3 & ~G10	210	G10 | G2 | G6	227	G1 & G2 & G5	243	~G2 & (G1 | G5)	49	G1 & (G6 | G7)	15	~G6 | ~G9	146	G5 | (G3 & G7)	12	G4 | G9	132	G7 & ~G2	0.66
4_4_2_2_3_3_3_3_1_1	0.14966386554621852	0.66	1	1.0	-0.0	0.7	1.0	25	7	2.5	0.5	0.5	117	~G10 | ~G4	229	G3 & G9 & ~G7	211	G7 | ~G3	227	G1 & G2 & G5	244	~G2 & ~G8	49	G1 & (G6 | G7)	1	G1 | G10	148	G7 & (G1 | G4)	9	G5 | G7	130	G7 & G8 & ~G9	0.66
4_2_2_2_3_4_3_3_3_3	0.1526763789344296	0.94	2	1.0	0.9544340029249649	0.8	1.0	24	9	2.4	0.48989794855663565	0.3999999999999999	117	~G10 | ~G4	227	G3 & ~G10	211	G7 | ~G3	227	G1 & G2 & G5	244	~G2 & ~G8	48	~G8 | (G10 & G2)	1	G1 | G10	148	G7 & (G1 | G4)	11	G8 & (G7 | ~G1)	132	G7 & ~G2	0.94
4_2_4_0_3_2_0_4_4_1	0.15319327731092441	0.62	1	1.0	-0.0	0.9	1.0	25	12	2.5	0.5	0.5	117	~G10 | ~G4	227	G3 & ~G10	213	G1 | G8 | ~G3	225	G1 & (G3 | G5)	244	~G2 & ~G8	50	~G8 & (~G3 | ~G7)	15	~G6 | ~G9	149	G6 & (G10 | G3)	12	G4 | G9	130	G7 & G8 & ~G9	0.62
4_4_2_0_3_3_2_3_4_3	0.15378151260504205	0.64	1	1.0	-0.0	0.8	1.0	25	10	2.5	0.5	0.5	117	~G10 | ~G4	229	G3 & G9 & ~G7	211	G7 | ~G3	225	G1 & (G3 | G5)	244	~G2 & ~G8	49	G1 & (G6 | G7)	13	~G6 | (~G5 & ~G9)	148	G7 & (G1 | G4)	12	G4 | G9	132	G7 & ~G2	0.64
1_3_2_0_3_1_0_1_2_3	0.15378151260504205	0.64	1	1.0	-0.0	0.8	1.0	25	10	2.5	0.5	0.5	114	~G3 | ~G8	228	G2 & G3 & G4	211	G7 | ~G3	225	G1 & (G3 | G5)	244	~G2 & ~G8	51	~G8 & (G1 | ~G7)	15	~G6 | ~G9	146	G5 | (G3 & G7)	10	G7 | (G6 & G8)	132	G7 & ~G2	0.64
4_2_4_3_0_3_0_3_4_3	0.15378151260504205	0.64	1	1.0	-0.0	0.8	1.0	25	10	2.5	0.5	0.5	117	~G10 | ~G4	227	G3 & ~G10	213	G1 | G8 | ~G3	228	G9 & ~G2 & ~G7	241	G10 & G5 & ~G6	49	G1 & (G6 | G7)	15	~G6 | ~G9	148	G7 & (G1 | G4)	12	G4 | G9	132	G7 & ~G2	0.64
4_2_1_3_0_4_3_3_4_3	0.1543697478991597	0.66	1	1.0	-0.0	0.7	1.0	25	8	2.5	0.5	0.5	117	~G10 | ~G4	227	G3 & ~G10	210	G10 | G2 | G6	228	G9 & ~G2 & ~G7	241	G10 & G5 & ~G6	48	~G8 | (G10 & G2)	1	G1 | G10	148	G7 & (G1 | G4)	12	G4 | G9	132	G7 & ~G2	0.66
4_1_3_2_3_4_3_4_4_3	0.15848739495798322	0.64	1	1.0	-0.0	0.8	1.0	25	11	2.5	0.5	0.5	117	~G10 | ~G4	226	~G2 & ~G3 & ~G8	212	G8 | ~G1 | ~G5	227	G1 & G2 & G5	244	~G2 & ~G8	48	~G8 | (G10 & G2)	1	G1 | G10	149	G6 & (G10 | G3)	12	G4 | G9	132	G7 & ~G2	0.64
1_2_4_1_2_3_3_2_4_2	0.1659663865546219	0.62	1	1.0	-0.0	0.9	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	227	G3 & ~G10	213	G1 | G8 | ~G3	226	G5 & (G2 | G7)	243	~G2 & (G1 | G5)	49	G1 & (G6 | G7)	1	G1 | G10	147	G8 & (G4 | G5)	12	G4 | G9	131	G3 & (G4 | G8)	0.62
1_2_1_0_1_3_3_4_4_4	0.16655462184873954	0.64	1	1.0	-0.0	0.8	1.0	26	3	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	227	G3 & ~G10	210	G10 | G2 | G6	225	G1 & (G3 | G5)	242	G1 & (G4 | G9)	49	G1 & (G6 | G7)	1	G1 | G10	149	G6 & (G10 | G3)	12	G4 | G9	133	G3 & (G2 | G4)	0.64
4_0_3_1_3_4_3_1_4_3	0.1690756302521009	0.6799999999999999	1	1.0	-0.0	0.6	1.0	25	9	2.5	0.5	0.5	117	~G10 | ~G4	225	G1 & G10 & ~G4	212	G8 | ~G1 | ~G5	226	G5 & (G2 | G7)	244	~G2 & ~G8	48	~G8 | (G10 & G2)	1	G1 | G10	146	G5 | (G3 & G7)	12	G4 | G9	132	G7 & ~G2	0.6799999999999999
4_2_1_1_3_2_3_4_0_3	0.1690756302521009	0.6799999999999999	1	1.0	-0.0	0.6	1.0	25	9	2.5	0.5	0.5	117	~G10 | ~G4	227	G3 & ~G10	210	G10 | G2 | G6	226	G5 & (G2 | G7)	244	~G2 & ~G8	50	~G8 & (~G3 | ~G7)	1	G1 | G10	149	G6 & (G10 | G3)	105	G6 & (G4 | G9)	132	G7 & ~G2	0.6799999999999999
0_2_2_3_4_1_0_2_4_0	0.17008403361344543	0.6	1	1.0	-0.0	1.0	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	113	G2 | (G4 & G9)	227	G3 & ~G10	211	G7 | ~G3	228	G9 & ~G2 & ~G7	245	G9 & (G1 | G4)	51	~G8 & (G1 | ~G7)	15	~G6 | ~G9	147	G8 & (G4 | G5)	12	G4 | G9	129	G10 & (G3 | G7)	0.6
1_3_4_3_3_4_3_4_4_4	0.17008403361344543	0.6	1	1.0	-0.0	1.0	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	228	G2 & G3 & G4	213	G1 | G8 | ~G3	228	G9 & ~G2 & ~G7	244	~G2 & ~G8	48	~G8 | (G10 & G2)	1	G1 | G10	149	G6 & (G10 | G3)	12	G4 | G9	133	G3 & (G2 | G4)	0.6
0_2_4_3_3_4_3_4_0_3	0.17008403361344543	0.6	1	1.0	-0.0	1.0	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	113	G2 | (G4 & G9)	227	G3 & ~G10	213	G1 | G8 | ~G3	228	G9 & ~G2 & ~G7	244	~G2 & ~G8	48	~G8 | (G10 & G2)	1	G1 | G10	149	G6 & (G10 | G3)	105	G6 & (G4 | G9)	132	G7 & ~G2	0.6
1_0_2_3_0_4_3_2_4_4	0.17008403361344543	0.6	1	1.0	-0.0	1.0	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	225	G1 & G10 & ~G4	211	G7 | ~G3	228	G9 & ~G2 & ~G7	241	G10 & G5 & ~G6	48	~G8 | (G10 & G2)	1	G1 | G10	147	G8 & (G4 | G5)	12	G4 | G9	133	G3 & (G2 | G4)	0.6
1_4_0_4_4_1_3_2_4_3	0.17008403361344543	0.6	1	1.0	-0.0	1.0	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	229	G3 & G9 & ~G7	209	G1 | (G8 & ~G5)	229	G2 & G4 & ~G8	245	G9 & (G1 | G4)	51	~G8 & (G1 | ~G7)	1	G1 | G10	147	G8 & (G4 | G5)	12	G4 | G9	132	G7 & ~G2	0.6
0_3_2_3_2_4_3_0_4_3	0.17067226890756307	0.62	1	1.0	-0.0	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	113	G2 | (G4 & G9)	228	G2 & G3 & G4	211	G7 | ~G3	228	G9 & ~G2 & ~G7	243	~G2 & (G1 | G5)	48	~G8 | (G10 & G2)	1	G1 | G10	145	G5 | (G10 & G3)	12	G4 | G9	132	G7 & ~G2	0.62
1_4_4_0_4_4_3_2_4_3	0.17067226890756307	0.62	1	1.0	-0.0	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	229	G3 & G9 & ~G7	213	G1 | G8 | ~G3	225	G1 & (G3 | G5)	245	G9 & (G1 | G4)	48	~G8 | (G10 & G2)	1	G1 | G10	147	G8 & (G4 | G5)	12	G4 | G9	132	G7 & ~G2	0.62
1_3_0_1_3_4_3_4_4_2	0.17067226890756307	0.62	1	1.0	-0.0	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	228	G2 & G3 & G4	209	G1 | (G8 & ~G5)	226	G5 & (G2 | G7)	244	~G2 & ~G8	48	~G8 | (G10 & G2)	1	G1 | G10	149	G6 & (G10 | G3)	12	G4 | G9	131	G3 & (G4 | G8)	0.62
1_2_0_1_2_4_3_2_4_2	0.17067226890756307	0.62	1	1.0	-0.0	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	227	G3 & ~G10	209	G1 | (G8 & ~G5)	226	G5 & (G2 | G7)	243	~G2 & (G1 | G5)	48	~G8 | (G10 & G2)	1	G1 | G10	147	G8 & (G4 | G5)	12	G4 | G9	131	G3 & (G4 | G8)	0.62
3_2_2_4_1_1_3_4_4_3	0.17110795542848373	0.94	2	1.0	0.21938143744748956	0.8	1.0	25	8	2.5	0.5	0.5	116	~G5 & (G2 | ~G10)	227	G3 & ~G10	211	G7 | ~G3	229	G2 & G4 & ~G8	242	G1 & (G4 | G9)	51	~G8 & (G1 | ~G7)	1	G1 | G10	149	G6 & (G10 | G3)	12	G4 | G9	132	G7 & ~G2	0.94
1_2_1_4_4_3_3_4_1_2	0.17126050420168074	0.64	1	1.0	-0.0	0.8	1.0	26	4	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	227	G3 & ~G10	210	G10 | G2 | G6	229	G2 & G4 & ~G8	245	G9 & (G1 | G4)	49	G1 & (G6 | G7)	1	G1 | G10	149	G6 & (G10 | G3)	9	G5 | G7	131	G3 & (G4 | G8)	0.64
1_2_1_3_3_2_0_4_3_3	0.17260504201680676	0.64	1	1.0	-0.0	0.8	1.0	25	14	2.5	0.5	0.5	114	~G3 | ~G8	227	G3 & ~G10	210	G10 | G2 | G6	228	G9 & ~G2 & ~G7	244	~G2 & ~G8	50	~G8 & (~G3 | ~G7)	15	~G6 | ~G9	149	G6 & (G10 | G3)	11	G8 & (G7 | ~G1)	132	G7 & ~G2	0.64
1_2_3_3_3_2_3_2_3_3	0.17260504201680676	0.64	1	1.0	-0.0	0.8	1.0	25	14	2.5	0.5	0.5	114	~G3 | ~G8	227	G3 & ~G10	212	G8 | ~G1 | ~G5	228	G9 & ~G2 & ~G7	244	~G2 & ~G8	50	~G8 & (~G3 | ~G7)	1	G1 | G10	147	G8 & (G4 | G5)	11	G8 & (G7 | ~G1)	132	G7 & ~G2	0.64
4_3_3_1_3_0_0_0_4_3	0.1731932773109244	0.66	1	1.0	-0.0	0.7	1.0	25	12	2.5	0.5	0.5	117	~G10 | ~G4	228	G2 & G3 & G4	212	G8 | ~G1 | ~G5	226	G5 & (G2 | G7)	244	~G2 & ~G8	52	~G8 | (~G2 & ~G4)	15	~G6 | ~G9	145	G5 | (G10 & G3)	12	G4 | G9	132	G7 & ~G2	0.66
1_2_0_3_4_2_3_4_4_2	0.1747899159663866	0.6	1	1.0	-0.0	1.0	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	227	G3 & ~G10	209	G1 | (G8 & ~G5)	228	G9 & ~G2 & ~G7	245	G9 & (G1 | G4)	50	~G8 & (~G3 | ~G7)	1	G1 | G10	149	G6 & (G10 | G3)	12	G4 | G9	131	G3 & (G4 | G8)	0.6
0_3_2_4_3_0_0_4_4_4	0.1747899159663866	0.6	1	1.0	-0.0	1.0	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	113	G2 | (G4 & G9)	228	G2 & G3 & G4	211	G7 | ~G3	229	G2 & G4 & ~G8	244	~G2 & ~G8	52	~G8 | (~G2 & ~G4)	15	~G6 | ~G9	149	G6 & (G10 | G3)	12	G4 | G9	133	G3 & (G2 | G4)	0.6
1_3_4_3_3_4_3_2_4_1	0.1747899159663866	0.6	1	1.0	-0.0	1.0	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	228	G2 & G3 & G4	213	G1 | G8 | ~G3	228	G9 & ~G2 & ~G7	244	~G2 & ~G8	48	~G8 | (G10 & G2)	1	G1 | G10	147	G8 & (G4 | G5)	12	G4 | G9	130	G7 & G8 & ~G9	0.6
0_2_2_4_3_1_3_1_0_4	0.17537815126050424	0.62	1	1.0	-0.0	0.9	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	113	G2 | (G4 & G9)	227	G3 & ~G10	211	G7 | ~G3	229	G2 & G4 & ~G8	244	~G2 & ~G8	51	~G8 & (G1 | ~G7)	1	G1 | G10	146	G5 | (G3 & G7)	105	G6 & (G4 | G9)	133	G3 & (G2 | G4)	0.62
0_0_4_2_3_3_3_1_4_3	0.1759663865546219	0.64	1	1.0	-0.0	0.8	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	113	G2 | (G4 & G9)	225	G1 & G10 & ~G4	213	G1 | G8 | ~G3	227	G1 & G2 & G5	244	~G2 & ~G8	49	G1 & (G6 | G7)	1	G1 | G10	146	G5 | (G3 & G7)	12	G4 | G9	132	G7 & ~G2	0.64
0_2_2_0_4_0_3_0_4_0	0.1759663865546219	0.64	1	1.0	-0.0	0.8	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	113	G2 | (G4 & G9)	227	G3 & ~G10	211	G7 | ~G3	225	G1 & (G3 | G5)	245	G9 & (G1 | G4)	52	~G8 | (~G2 & ~G4)	1	G1 | G10	145	G5 | (G10 & G3)	12	G4 | G9	129	G10 & (G3 | G7)	0.64
4_3_2_4_3_3_0_0_4_3	0.17634534976233698	1.34	2	2.0	0.5622646488673271	0.8	0.5	24	9	2.4	0.48989794855663565	0.3999999999999999	117	~G10 | ~G4	228	G2 & G3 & G4	211	G7 | ~G3	229	G2 & G4 & ~G8	244	~G2 & ~G8	49	G1 & (G6 | G7)	15	~G6 | ~G9	145	G5 | (G10 & G3)	12	G4 | G9	132	G7 & ~G2	1.34
0_2_2_2_2_3_3_1_1_0	0.17655462184873955	0.66	1	1.0	-0.0	0.7	1.0	26	3	2.6	0.48989794855663565	0.6000000000000001	113	G2 | (G4 & G9)	227	G3 & ~G10	211	G7 | ~G3	227	G1 & G2 & G5	243	~G2 & (G1 | G5)	49	G1 & (G6 | G7)	1	G1 | G10	146	G5 | (G3 & G7)	9	G5 | G7	129	G10 & (G3 | G7)	0.66
1_2_0_2_1_1_3_0_4_3	0.17883520849767093	0.94	2	1.0	0.6241773878564926	0.8	1.0	25	7	2.5	0.5	0.5	114	~G3 | ~G8	227	G3 & ~G10	209	G1 | (G8 & ~G5)	227	G1 & G2 & G5	242	G1 & (G4 | G9)	51	~G8 & (G1 | ~G7)	1	G1 | G10	145	G5 | (G10 & G3)	12	G4 | G9	132	G7 & ~G2	0.94
1_3_4_4_3_1_0_2_4_2	0.17949579831932777	0.6	1	1.0	-0.0	1.0	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	228	G2 & G3 & G4	213	G1 | G8 | ~G3	229	G2 & G4 & ~G8	244	~G2 & ~G8	51	~G8 & (G1 | ~G7)	15	~G6 | ~G9	147	G8 & (G4 | G5)	12	G4 | G9	131	G3 & (G4 | G8)	0.6
1_3_2_4_0_2_0_2_4_0	0.17949579831932777	0.6	1	1.0	-0.0	1.0	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	228	G2 & G3 & G4	211	G7 | ~G3	229	G2 & G4 & ~G8	241	G10 & G5 & ~G6	50	~G8 & (~G3 | ~G7)	15	~G6 | ~G9	147	G8 & (G4 | G5)	12	G4 | G9	129	G10 & (G3 | G7)	0.6
1_0_2_3_3_4_4_2_4_4	0.17949579831932777	0.6	1	1.0	-0.0	1.0	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	114	~G3 | ~G8	225	G1 & G10 & ~G4	211	G7 | ~G3	228	G9 & ~G2 & ~G7	244	~G2 & ~G8	48	~G8 | (G10 & G2)	2	~G7 | (G3 & G4)	147	G8 & (G4 | G5)	12	G4 | G9	133	G3 & (G2 | G4)	0.6
