Size	Network	Method	Binarization	Rep	Source_File	Gene	Position	Rule	Score	MSE	Correct	TP	FP	FN	TN	Precision	Recall	F1_score	Accuracy	DynamicAccuracy	N_Predictions	N_Errors	N_Regulators
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	75	~G3 & (G2 | ~G7)	1.9375	N/A	4	1	2	0	6	0.333333333333333	1	0.5	0.777777777777778	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	76	G1 | G9 | ~G8	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	77	G2 | (G1 & G8)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	78	G2 & (G1 | G9)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	79	~G4 | (~G1 & ~G8)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	80	G1 | ~G4 | ~G6	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	81	G1 | (~G4 & ~G5)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	82	G1 | (G2 & ~G4)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	83	~G4 | (~G2 & ~G7)	1.9375	N/A	4	1	2	0	6	0.333333333333333	1	0.5	0.777777777777778	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	84	G9 | (~G4 & ~G5)	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	85	~G4 & (G2 | G6)	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	86	G5 | G9 | ~G4	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	87	G9 | (G1 & G2)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	88	G2 | (~G6 & ~G9)	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	89	G2 | G9 | ~G4	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	90	~G3 | (~G1 & ~G10)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	91	~G3 | ~G6	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	92	G2 | (G1 & G5)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	93	G9 | (~G4 & ~G7)	1.9375	N/A	4	1	2	0	6	0.333333333333333	1	0.5	0.777777777777778	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	94	G2 | (G1 & G3)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	95	G2 | (~G7 & ~G8)	1.9375	N/A	4	1	2	0	6	0.333333333333333	1	0.5	0.777777777777778	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	96	G2 | (~G5 & ~G8)	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	97	G2 | (~G3 & ~G9)	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	98	G9 | ~G10 | ~G3	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	99	~G10 | (G3 & G9)	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	100	~G10 | (G1 & G6)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	101	G2 & (~G10 | ~G7)	1.9375	N/A	4	1	2	0	6	0.333333333333333	1	0.5	0.777777777777778	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	102	G1 | (G2 & G7)	1.9375	N/A	4	1	1	0	7	0.5	1	0.666666666666667	0.888888888888889	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	103	G1 | (G7 & G9)	1.9375	N/A	4	1	1	0	7	0.5	1	0.666666666666667	0.888888888888889	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	104	~G3 | (~G4 & ~G7)	1.9375	N/A	4	1	2	0	6	0.333333333333333	1	0.5	0.777777777777778	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	105	~G4 | (~G3 & ~G7)	1.9375	N/A	4	1	2	0	6	0.333333333333333	1	0.5	0.777777777777778	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	106	G9 | ~G4	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	107	G2 | (G5 & G7)	1.9375	N/A	4	1	2	0	6	0.333333333333333	1	0.5	0.777777777777778	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	108	~G10 | ~G6	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	109	G2 | (~G1 & ~G8)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	110	G5 | ~G10 | ~G8	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	111	~G10 | (G1 & G3)	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	112	G9 | ~G3	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	113	G2 | (G4 & G9)	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	114	~G3 | ~G8	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	115	G5 | ~G10 | ~G4	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	116	~G5 & (G2 | ~G10)	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	117	~G10 | ~G4	1.9375	N/A	4	0	2	1	6	0	0	0	0.666666666666667	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G1	118	G2 | (G6 & G9)	1.9375	N/A	4	0	3	1	5	0	0	0	0.555555555555556	1	4	0	3
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	1	G2 | G8	1.9375	N/A	4	0	1	2	6	0	0	0	0.666666666666667	1	4	0	1
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	2	G7 | (G1 & G2)	1.9375	N/A	4	1	1	1	6	0.5	0.5	0.5	0.777777777777778	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	3	G2 | G7	1.9375	N/A	4	0	1	2	6	0	0	0	0.666666666666667	1	4	0	1
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	4	G1 | G7	1.9375	N/A	4	1	1	1	6	0.5	0.5	0.5	0.777777777777778	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	5	G6 | G8	1.9375	N/A	4	0	2	2	5	0	0	0	0.555555555555556	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	6	G2 | G6	1.9375	N/A	4	0	1	2	6	0	0	0	0.666666666666667	1	4	0	1
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	7	(G4 & G8) | (G2 & ~G4)	1.9375	N/A	4	0	2	2	5	0	0	0	0.555555555555556	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	8	G1 | G8	1.9375	N/A	4	1	1	1	6	0.5	0.5	0.5	0.777777777777778	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	9	G1 | G6	1.9375	N/A	4	1	1	1	6	0.5	0.5	0.5	0.777777777777778	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	10	G2 | G3 | G7	1.9375	N/A	4	1	1	1	6	0.5	0.5	0.5	0.777777777777778	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	11	G2 | G3	1.9375	N/A	4	1	0	1	7	1	0.5	0.666666666666667	0.888888888888889	1	4	0	1
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	12	G2 | (G3 & G7)	1.9375	N/A	4	1	1	1	6	0.5	0.5	0.5	0.777777777777778	1	4	0	2
10	size10_3	rules_SSD_size10_3_1_5times	SSD	1_5times	rules_by_gene.tsv	G2	13	G8 | ~G9	1.9375	N/A	4	0	2	2	5	0	0	0	0.555555555555556	1	4	0	2
