Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G34	2	G45 & (G38 | G7)	18	3	0.347367	2.4901
G34	3	G38 & (G45 | G6)	18	3	0.447697	2.3898
G34	4	G38 & (G13 | G88 | ~G57)	17	4	0.153060	2.1344
G34	5	G38 | G45	18	2	0.704888	2.1326
G34	6	G1 & G38	17	2	0.757931	2.0296
G34	7	G38	18	1	0.574369	1.7631
G35	1	G24 & G45 & G63	16	3	0.353127	2.3844
G35	2	G24 & G63	16	2	0.880560	1.8569
G35	3	G64 & G83	15	2	1.191569	1.6875
G35	4	G45 & G77	15	2	1.271925	1.6875
G35	5	G100 & G63 & G64 & G79 & G83	15	5	0.439889	1.3101
G35	6	G47 & G77 & G83 & ~G2	15	4	0.922606	1.2649
G35	7	G83	15	1	1.239280	1.1875
G36	1	~G33 | (G71 & G81)	19	3	0.281325	2.6062
G36	2	~G33	19	1	0.427068	1.9604
G37	1	G25 & G37 & G72	18	3	0.345841	2.4917
G37	2	G25 & G37 & G39	18	3	0.390329	2.4472
G37	3	G37 | (G22 & G87)	18	3	0.600089	2.2374
G37	4	G25 & G37	18	2	0.643416	2.1941
G37	5	G37 & G39 & G90	18	3	0.646071	2.1914
G37	6	G37 & G90	18	2	0.648222	2.1893
G37	7	G72 & G90	17	2	0.851812	1.9357
G37	8	G25 & G39	18	2	1.082759	1.8375
G37	9	G37	18	1	0.564586	1.7729
G37	10	G39	17	1	0.781710	1.5058
G38	1	G94 | (G71 & G79)	18	3	0.230904	2.6066
G38	2	G34 & (G79 | G94)	18	3	0.367007	2.4705
G38	3	G34 | G94	18	2	0.367007	2.4705
G38	4	G34 | (G79 & G94)	18	3	0.367007	2.4705
G38	5	G34 & G94	18	2	0.367007	2.4705
G38	6	G94	18	1	0.230904	2.1066
G38	7	G34	18	1	0.367007	1.9705
G38	8	G34 | (G35 & G94)	18	3	1.026554	1.8375
G38	9	G34 | (G79 & G94 & ~G18)	18	4	0.866575	1.4709
G38	10	G18	17	1	0.831454	1.4560
G39	1	G23 & (~G27 | ~G90)	19	3	0.245263	2.6422
G39	2	G23 & (~G90 | ~G94)	18	3	0.308499	2.5290
G39	3	G23 & (~G18 | ~G45)	18	3	0.720326	2.1172
G39	4	G23	18	1	0.701366	1.6361
G40	1	G44 | ~G95	20	2	0.203880	2.7336
G40	2	G73 | G98	19	2	0.217947	2.6696
G40	3	G1 | G73	19	2	0.221015	2.6665
G40	4	G44 | (G1 & G38)	20	3	0.291796	2.6457
G40	5	G44 | G98	20	2	0.293388	2.6441
G40	6	G1 | G44	20	2	0.312677	2.6248
G40	7	G1 | G98	19	2	0.343791	2.5437
G40	8	G34 | G44	20	2	0.543294	2.3942
G40	9	~G95	19	1	0.193318	2.1942
G40	10	G38	19	1	0.437112	1.9504
G41	1	G11 | (G64 & G92)	19	3	0.330798	2.5567
G41	2	G59 & (G11 | G92)	18	3	0.567431	2.2701
G41	3	G11 | (G2 & G64)	19	3	0.628391	2.2591
G41	4	G11 | (G2 & G38) | (G2 & G64)	19	4	0.465346	1.9222
G42	1	G38 | G44	20	2	0.091507	2.8460
G42	2	G44 | (G36 & G38)	20	3	0.091507	2.8460
G42	3	G38 | (G36 & G44)	19	3	0.091507	2.7960
G42	4	G38 & (G36 | G44)	19	3	0.091507	2.7960
G42	5	G42 | G98	19	2	0.343871	2.5436
G42	6	G38	19	1	0.258991	2.1285
G43	1	G68 & (G31 | G94)	20	3	0.217657	2.7198
G43	2	G94 | (G18 & G7)	19	3	0.253807	2.6337
G43	3	G68	20	1	0.161234	2.2763
G43	4	G94	19	1	0.341916	2.0456
G44	1	G38 & G47	20	2	0.112631	2.8249
G44	2	G38 & G42	20	2	0.137219	2.8003
G44	3	G38 & G40	20	2	0.156430	2.7811
G44	4	G38 & G44	19	2	0.130749	2.7568
G44	5	G44 & G94	19	2	0.283102	2.6044
G44	6	G38	19	1	0.228859	2.1586
G45	1	G99 | (G27 & G44)	18	3	0.262414	2.5751
G45	2	G99 | (G61 & G83)	18	3	0.289755	2.5477
G45	3	G99 | (G27 & G61)	19	3	0.608658	2.2788
G45	4	G99 | (G61 & G89)	18	3	0.599986	2.2375
G45	5	G27 | G99	18	2	0.739631	2.0979
G45	6	G99 | (G27 & G61) | (G27 & G89)	19	4	0.598243	1.7893
G45	7	G99 | (G27 & G61 & G89)	19	4	0.598243	1.7893
G45	8	G99	18	1	0.757862	1.5796
G45	9	G66	18	1	0.844293	1.4932
G46	1	G23 & (G13 | G55)	20	3	0.147067	2.7904
G46	2	G23 & (G13 | G8)	20	3	0.175340	2.7622
G46	3	G8 | (G13 & G23)	19	3	0.175340	2.7122
G46	4	G23 & (G13 | G24)	20	3	0.329448	2.6081
G46	5	G72 & (G13 | G56)	20	3	0.399235	2.5383
G46	6	G23 & (G13 | G66) & (G13 | G86)	20	4	0.177035	2.2605
G46	7	G39	19	1	0.540526	1.8470
G46	8	~G38	19	1	0.629273	1.7582
G46	9	G72	19	1	1.220607	1.3875
G47	1	G11 | (G56 & G99)	20	3	0.158307	2.7792
G47	2	G11 | (G47 & G56)	19	3	0.157546	2.7300
G47	3	G11 | (G99 & ~G33)	20	3	0.218016	2.7195
G47	4	G94 & (G40 | G99)	19	3	0.302525	2.5850
G47	5	G94 | G99	19	2	0.326774	2.5607
G47	6	G33 | G94	20	2	0.443614	2.4939
G47	7	G11 | (G98 & ~G33)	20	3	0.591408	2.3461
G47	8	G99	19	1	0.335275	2.0522
G48	1	G23 & (G52 | G89)	20	3	0.142094	2.7954
G48	2	G23 & (G37 | G89)	20	3	0.142530	2.7950
G48	3	G37	19	1	0.435523	1.9520
G49	1	~G3 | ~G32 | ~G48	16	3	0.345905	2.3916
G49	2	G71 | ~G3 | ~G48	17	3	0.701446	2.0861
G50	1	G2 | G53 | ~G85	17	3	0.638976	2.1485
G50	2	G15 | G17 | G2 | G22 | G85	16	5	0.808485	0.9915
G51	1	G15 | (G3 & G43)	20	3	0.055450	2.8821
G51	2	G15 | (G43 & G69)	20	3	0.242218	2.6953
G51	3	G15 | G43	20	2	0.372762	2.5647
G51	4	G15	20	1	0.370727	2.0668
G51	5	G40	19	1	0.356027	2.0315
G52	1	G57 & (G11 | G48)	20	3	0.170814	2.7667
G52	2	G48 | (G11 & G57)	20	3	0.170814	2.7667
G52	3	G46 & G48	19	2	0.511915	2.3756
G52	4	G57 & (G16 | G33 | G48)	20	4	0.165559	2.2719
G52	5	G57 & (G2 | G48) & (G32 | G48)	20	4	0.180697	2.2568
G52	6	G48 | (G42 & G57) | (G57 & G76)	19	4	0.211428	2.1761
G52	7	G57	19	1	0.302181	2.0853
G52	8	G48	19	1	0.605808	1.7817
G53	1	G90 & (G74 | G99)	19	3	0.096974	2.7905
G53	2	G90 & (G22 | G74)	20	3	0.147608	2.7899
G53	3	G74 | (G22 & G90)	20	3	0.147608	2.7899
G53	4	G74 & G90	19	2	0.271608	2.6159
G53	5	G90 & (G22 | G74) & (G74 | G93)	19	4	0.061042	2.3265
G53	6	G90 & (G22 | G74 | G93)	19	4	0.061042	2.3265
G53	7	G74	19	1	0.557960	1.8295
G54	1	G10 & G21 & G75	17	3	0.426022	2.3615
G54	2	G21 & G75	17	2	0.646154	2.1413
G54	3	G10 & G21	17	2	1.031791	1.7875
G55	1	~G20 | (~G18 & ~G72)	20	3	0.225368	2.7121
G55	2	~G20 & (~G18 | ~G72)	20	3	0.225368	2.7121
G55	3	~G20	20	1	0.646025	1.7915
G56	1	G90 | (G48 & G99)	20	3	0.058262	2.8792
G56	2	G48 | G90	20	2	0.058262	2.8792
G56	3	G48 | (G90 & G99)	19	3	0.058262	2.8292
G56	4	G90	20	1	0.058262	2.3792
G56	5	G90 & (G48 | G76 | G99)	19	4	0.043529	2.3440
G56	6	G90 & (G24 | G48 | G99) & (G48 | G54 | G99)	19	5	0.022395	1.9276
G56	7	G90 & (G37 | G48 | G99) & (G48 | G76 | G99)	19	5	0.032123	1.9179
G57	1	G90 & (G54 | G57)	20	3	0.080508	2.8570
G57	2	G90 | (G54 & G57)	20	3	0.080508	2.8570
G57	3	G57 | G90	19	2	0.080508	2.8070
G57	4	G57 | (G54 & G90)	19	3	0.080508	2.8070
G57	5	G90	20	1	0.080508	2.3570
G57	6	G90 & (G38 | G61 | G8) & (G54 | G61 | G8)	20	5	0.148222	1.8518
G58	1	G79 | (G5 & G70)	16	3	0.396487	2.3410
G58	2	G79 & (G49 | G5)	17	3	0.946935	1.8406
G58	3	G79	16	1	0.616423	1.6211
G59	1	G73 & (G20 | G81)	20	3	0.163068	2.7744
G59	2	G20 & G42 & G73	20	3	0.183300	2.7542
G59	3	G73 & (G20 | G42)	19	3	0.183300	2.7042
G59	4	G20 & G42	20	2	0.290681	2.6468
G59	5	G20 & G73	20	2	0.324513	2.6130
G59	6	G42 & G73	19	2	0.407583	2.4799
G59	7	G64 & G73	19	2	0.474940	2.4126
G59	8	G44	19	1	0.263957	2.1235
G59	9	G42	19	1	0.419241	1.9683
G59	10	G73	19	1	0.440525	1.9470
G60	1	G21 | ~G38	19	2	0.525479	2.3620
G60	2	~G38	18	1	1.084385	1.3375
G61	1	G16 | G22 | G55	19	3	0.324417	2.5631
G61	2	G22 | G55	18	2	0.350848	2.4867
G62	1	G11 & G44 & G50	19	3	0.185062	2.7024
G62	2	G11 & G12 & G44	18	3	0.237244	2.6003
G62	3	G11 & G44	19	2	0.347094	2.5404
G62	4	G12 & G44	18	2	0.337864	2.4996
G62	5	G44 & G88	19	2	0.407735	2.4798
G62	6	G44 & G50	18	2	0.389767	2.4477
G62	7	G11 & G50	18	2	0.413871	2.4236
G62	8	G44	18	1	0.372329	1.9652
G62	9	G11	18	1	0.486112	1.8514
G63	1	G44 | (G41 & G62)	19	3	0.316429	2.5711
G63	2	G41 | G44	19	2	0.360635	2.5269
G63	3	G44	18	1	0.440630	1.8969
G64	1	G15 | (G41 & ~G16)	18	3	0.512681	2.3248
G64	2	G15 | (G10 & ~G16)	18	3	0.810574	2.0269
G65	1	G10 | G54	19	2	0.967416	1.9201
G65	2	G10 | G88	18	2	0.921265	1.9162
G65	3	G10	18	1	0.577189	1.7603
G66	1	G27 | G68	18	2	0.206783	2.6307
G66	2	~G60 & (G15 | G63)	18	3	0.271332	2.5662
G66	3	G27 | G68 | G99	18	3	0.464204	2.3733
G66	4	G99 | (G67 & G93)	18	3	0.577825	2.2597
G66	5	G27 | G99	18	2	0.635210	2.2023
G66	6	G99 | (G27 & G29 & G89)	19	4	0.208907	2.1786
G66	7	G99	18	1	0.617816	1.7197
G66	8	~G60	18	1	0.736669	1.6008
G67	1	G51 & G62	18	2	0.178908	2.6586
G67	2	G62 | (G32 & G51)	19	3	0.262400	2.6251
G67	3	G51 & (G32 | G62)	19	3	0.262400	2.6251
G67	4	G47 & G62	18	2	0.558409	2.2791
G67	5	G62 & G73	18	2	0.705196	2.1323
G67	6	G62	18	1	0.392289	1.9452
G67	7	G47 & G62 & (G51 | G73 | G8)	18	5	0.114469	1.7855
G68	1	G12 & G38 & G66	19	3	0.107778	2.7797
G68	2	G38 & (~G12 | ~G54)	18	3	0.277502	2.5600
G68	3	G12 & G38	19	2	0.509922	2.3776
G68	4	G12 & G66	19	2	0.540685	2.3468
G68	5	G38	19	1	0.485855	1.9016
G68	6	G66	19	1	0.537324	1.8502
G68	7	~G82	18	1	0.897394	1.4401
G69	1	G11 | (G40 & G78)	17	3	0.743240	2.0443
G69	2	G11 | G62	17	2	1.321572	1.7875
G69	3	G11 | G40	16	2	1.326878	1.7375
G69	4	G11	16	1	1.017761	1.2375
G70	1	G10 & G25 & G3	19	3	0.184923	2.7026
G70	2	G10 & G3	18	2	1.112960	1.8375
G71	1	G17 & G19 & G83	17	3	0.331784	2.4557
G71	2	G19 & G83	17	2	0.379850	2.4076
G71	3	G19 & G5 & G83	16	3	0.647974	2.0895
G71	4	G5 & G83	16	2	0.847174	1.8903
G71	5	G17 & G5 & G83 & G96	16	4	0.617178	1.6203
G72	1	G21 | G60	19	2	0.673201	2.2143
G72	2	G60 | G7	18	2	0.835274	2.0022
G72	3	G60 | (G14 & G3) | (G3 & G91)	18	4	0.469622	1.8679
G72	4	G60	18	1	0.789219	1.5483
G73	1	G18 | G44 | G45	20	3	0.255953	2.6815
G73	2	G38 | G44	20	2	0.282650	2.6548
G73	3	G44 | G45	20	2	0.286602	2.6509
G73	4	G34 | G44	20	2	0.445210	2.4923
G73	5	G45	19	1	0.310896	2.0766
G74	1	G48 | (G52 & G58)	19	3	0.107500	2.7800
G74	2	G48 & (G23 | G52)	19	3	0.146150	2.7414
G74	3	G48 | (G26 & G59)	19	3	0.156046	2.7315
G74	4	G48 & G52	20	2	0.343481	2.5940
G74	5	G48 & G52 & (G32 | G65)	20	4	0.095449	2.3421
G74	6	G55 & G96	19	2	0.576974	2.3105
G74	7	G52 & G96	20	2	0.656221	2.2813
G74	8	G48	19	1	0.107500	2.2800
G75	1	G47 & G51	18	2	0.144232	2.6933
G75	2	G15 & G51	19	2	0.319607	2.5679
G75	3	G15 & (G25 | G51)	19	3	0.343178	2.5443
G75	4	G15 & G47 & G51	18	3	0.512887	2.3246
G75	5	G15 & G88	18	2	0.635203	2.2023
G75	6	G51	18	1	0.144232	2.1933
G75	7	G15 & G47 & G51 & (G43 | G88)	18	5	0.349642	1.5504
G75	8	G15	18	1	0.801758	1.5357
G76	1	G74 & ~G37 & ~G70	19	3	0.120049	2.7675
G77	1	G20 & G67 & G99	16	3	0.447117	2.2904
G77	2	G20 & G41 & G67	16	3	0.507582	2.2299
G77	3	G67 & G75 & G99	15	3	0.461474	2.2260
G77	4	G66 & G67 & G99	16	3	0.558560	2.1789
G77	5	G17 & G66	15	2	0.589211	2.0983
G77	6	G20 & G66 & G67	16	3	0.744082	1.9934
G77	7	G17 & G66 & G67	16	3	0.858571	1.8789
G77	8	G17 & G20 & G66 & G67	16	4	0.437062	1.8004
G77	9	G11 & G20 & G67	15	3	0.939989	1.7475
G77	10	G67 & G99	16	2	1.036052	1.7375
G77	11	G17 & G20 & G67	15	3	0.964323	1.7232
G77	12	G12 & G67 & G99	15	3	0.985564	1.7019
G77	13	G20 & G67	15	2	1.084125	1.6875
G77	14	G100 & G20 & G66 & G67 & G99	15	5	1.319717	0.7500
G78	1	G10 | (~G12 & ~G37)	19	3	0.141057	2.7464
G78	2	G10 | ~G52	19	2	0.337598	2.5499
G78	3	G10 | (~G12 & ~G82)	19	3	0.399145	2.4884
G78	4	G10 | ~G90	19	2	0.492784	2.3947
G78	5	G10	19	1	0.552896	1.8346
G79	1	G18 & G77	18	2	0.246616	2.5909
G79	2	G18 & (G41 | G77)	18	3	0.246616	2.5909
G79	3	G18 & G41 & G59	17	3	0.586508	2.2010
G79	4	G18 & G41	17	2	0.749188	2.0383
G79	5	G1 & G77	17	2	0.901156	1.8863
G79	6	G18 & G77 & (G14 | G41)	17	4	0.553037	1.7345
G80	1	G53 & (G17 | G37)	19	3	0.918900	1.9686
G80	2	G53 & (G17 | G37) & (G39 | G44)	18	5	0.108630	1.7914
G80	3	G53 & (G17 | G22 | G44) & (G22 | G32 | G44)	19	5	0.203371	1.7466
G81	1	G84 & (G23 | G28)	18	3	0.183964	2.6535
G81	2	G84 & (G23 | G29)	18	3	0.250123	2.5874
G81	3	G29 & G84	17	2	0.481188	2.3063
G81	4	G23 & (G41 | G64) & (G64 | G67)	18	4	0.176437	2.1611
G81	5	G23	17	1	0.292584	1.9949
G81	6	G54	17	1	0.471704	1.8158
G82	1	G54 | (G48 & G50)	18	3	0.352798	2.4847
G82	2	G48 | G54	17	2	0.527210	2.2603
G83	1	G18 & ~G13 & ~G29	17	3	0.349363	2.4381
G83	2	G18 & G33 & ~G29	18	3	0.429765	2.4077
G83	3	G33 & (~G18 | ~G29)	17	3	0.429765	2.3577
G83	4	G33 & (~G29 | ~G88)	18	3	0.504393	2.3331
G83	5	~G29 & (G18 | G33) & (G33 | G81)	18	4	0.298401	2.0391
G84	1	G3 & (G75 | G98)	18	3	0.298801	2.5387
G84	2	G3 & G75	18	2	0.298801	2.5387
G84	3	G75 & (G3 | G98)	17	3	0.298801	2.4887
G84	4	G3 & (G1 | G75) & (G75 | G98)	18	4	0.267279	2.0702
G85	1	G83 | G98	17	2	0.628378	2.1591
G85	2	G91 | G98	18	2	0.697780	2.1397
G85	3	G98	17	1	0.817539	1.4700
G86	1	G100 & G64 & G69	19	3	0.465820	2.4217
G86	2	G100 & G69 & G75	19	3	0.516893	2.3706
G86	3	G4 & G64 & G69	18	3	0.672580	2.1649
G86	4	G69 & G95	18	2	1.153014	1.8375
G87	1	G57 | (G27 & G36)	19	3	0.164384	2.7231
G87	2	G57 & (G19 | G79)	19	3	0.207411	2.6801
G87	3	G53 | G57	19	2	0.532893	2.3546
G87	4	G57	19	1	0.165322	2.2222
G87	5	G57 | (G17 & G36) | (G36 & G53)	20	4	0.263882	2.1736
G87	6	G57 | (G17 & G36) | (G36 & G79)	20	4	0.350540	2.0870
G88	1	G33 | (G41 & G47)	20	3	0.149278	2.7882
G88	2	G33 & (G41 | G47)	19	3	0.149278	2.7382
G88	3	G33 & G47	19	2	0.383809	2.5037
G88	4	G41 & G47	20	2	0.551520	2.3860
G88	5	G33	19	1	0.223116	2.1644
G89	1	G21 | G80 | G88	15	3	0.648095	2.0394
G89	2	G21 | G80	14	2	1.956297	1.6375
