Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G6	2	G10 & G8 & ~G2	18	3	0.453290	2.3842
G6	3	G8 & (G10 | G2)	17	3	0.453290	2.3342
G6	4	G10 & G3 & G8	18	3	0.553697	2.2838
G6	5	G10 & G8	18	2	0.553697	2.2838
G6	6	G10 & G7 & G8	18	3	0.586733	2.2508
G6	7	G8 & (G10 | G5)	18	3	0.608799	2.2287
G6	8	G10 & G4 & G7	18	3	0.626280	2.2112
G6	9	G10 & G3 & G4	18	3	0.651603	2.1859
G6	10	G10 & (G4 | G5) & (G4 | G6)	18	4	0.251069	2.0864
G6	11	G10 & G4	18	2	0.840843	1.9967
G6	12	G10 & G3 & G7	17	3	0.807369	1.9801
G6	13	G8 & ~G2	17	2	1.017574	1.7875
G6	14	G7 & G8	17	2	1.198446	1.7875
G6	15	G10 & G7	17	2	1.082254	1.7875
G6	16	G3 & G7 & G8	17	3	1.133264	1.7875
G6	17	G4 & G7	17	2	1.058628	1.7875
G6	18	G4 & G7 & G8	17	3	1.041569	1.7875
G6	19	G10 & G3 & G5 & G7 & G8	17	5	0.125302	1.7247
G6	20	G10 & G3 & G7 & G8	18	4	0.741920	1.5956
G7	1	G10 & (G3 | ~G9)	19	3	0.284395	2.6031
G7	2	G10 & (G2 | G3)	19	3	0.305653	2.5818
G7	3	G10 & (G3 | G9)	18	3	0.284395	2.5531
G7	4	G10 | (G1 & G7)	18	3	0.322771	2.5147
G7	5	G10 & (G3 | G5)	18	3	0.367161	2.4703
G7	6	G10 & G3	19	2	0.428964	2.4585
G7	7	G10 & (G3 | G7) & (G3 | G9)	19	4	0.156075	2.2314
G7	8	G10 & (G2 | G3 | G6)	19	4	0.207718	2.1798
G7	9	G10 & (G3 | G8) & (G3 | G9)	19	4	0.328942	2.0586
G7	10	G10	18	1	0.375100	1.9624
G7	11	G10 | (G2 & G3 & G4 & G6)	18	5	0.381722	1.5183
G8	1	G7 | (G10 & G8)	20	3	0.191597	2.7459
G8	2	G7 | (G6 & G8)	20	3	0.207621	2.7299
G8	3	G7 | (G4 & G6)	20	3	0.231810	2.7057
G8	4	G7 | (G10 & G4)	20	3	0.237004	2.7005
G8	5	G7 | (G3 & G6)	20	3	0.237844	2.6997
G8	6	G6 | (G3 & G7)	20	3	0.237844	2.6997
G8	7	G8 | (G10 & G7)	19	3	0.191597	2.6959
G8	8	G7 | G8	19	2	0.191597	2.6959
G8	9	G8 & (G10 | G7)	19	3	0.191597	2.6959
G8	10	G7 | (G4 & G8)	19	3	0.203013	2.6845
G8	11	G6 | (G7 & G8)	19	3	0.207621	2.6799
G8	12	G6 | G7 | G8	19	3	0.207621	2.6799
G8	13	G3 & (G10 | G7)	19	3	0.329810	2.5577
G8	14	G7 | ~G1	20	2	0.436707	2.5008
G8	15	G6 | G7	20	2	0.544203	2.3933
G8	16	~G1	19	1	0.887652	1.4998
G9	1	G1 & (G7 | G9)	15	3	0.693533	1.9940
G9	2	G1 & (G10 | G5)	16	3	1.092424	1.7375
G9	3	G1 & G10	15	2	1.092424	1.6875
G9	4	G1 & (G10 | G9)	15	3	1.103925	1.6875
G9	5	G1 & G5	15	2	1.512681	1.6875
G9	6	G1 & G10 & ~G2	15	3	1.091006	1.6875
G9	7	G1 & ~G2	15	2	1.192667	1.6875
G9	8	G10 & (G1 | G2)	15	3	1.091006	1.6875
G9	9	G1 & (G10 | G7)	15	3	1.041010	1.6875
G9	10	G1 & (G5 | G9)	15	3	1.450201	1.6875
G9	11	G1 & (G10 | G5) & (G5 | G9)	16	4	0.882265	1.3552
G9	12	G1 & (G10 | G5) & (G10 | G9)	16	4	0.882265	1.3552
G9	13	G1 & (G2 | G5) & (G5 | G7)	15	4	1.087683	1.1875
G10	1	G10 | (~G3 & ~G6)	19	3	0.092642	2.7949
G10	2	G10 | (G1 & ~G3)	19	3	0.108605	2.7789
G10	3	G10 | (G6 & ~G3)	18	3	0.092642	2.7449
G10	4	G10 | G6 | ~G3	18	3	0.092642	2.7449
G10	5	G10 | (~G3 & ~G8)	19	3	0.153002	2.7345
G10	6	G10 | ~G1 | ~G3	18	3	0.108605	2.7289
G10	7	G10 | (~G3 & ~G9)	19	3	0.172792	2.7147
G10	8	G10 & (G3 | G5)	18	3	0.136252	2.7012
G10	9	G10 | ~G3	19	2	0.283630	2.6039
G10	10	G10 & (~G2 | ~G7)	18	3	0.269866	2.5676
G10	11	G10 & (G7 | G9)	19	3	0.345970	2.5415
G10	12	G10 & (G1 | G7)	18	3	0.453825	2.3837
G10	13	G10 | ~G3 | (G2 & G7)	19	4	0.108639	2.2789
G10	14	G10	18	1	0.092642	2.2449
G10	15	G10 & ~G2	18	2	0.627781	2.2097
G10	16	G10 | ~G3 | (G5 & G8)	19	4	0.179776	2.2077
G10	17	G10 & (G2 | G3 | G5) & (G3 | G5 | G8)	18	5	0.062108	1.8379
