Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G14	2	G38 & G65 & G67	17	3	0.878605	1.9089
G14	3	G38 & G65	17	2	0.914900	1.8726
G14	4	G38 & G67	17	2	1.007057	1.7875
G14	5	G34 & G38	16	2	0.990518	1.7470
G14	6	G38 & G71	16	2	1.192446	1.7375
G15	1	G34 & G70 & G76	18	3	0.412427	2.4251
G15	2	G34 & G76 & G90	17	3	0.479422	2.3081
G15	3	G70 & G76	18	2	0.578058	2.2594
G15	4	G34 & G76	17	2	0.597416	2.1901
G15	5	G12 & G76	17	2	0.649274	2.1382
G15	6	G34 & G90	17	2	0.925457	1.8620
G15	7	G76	17	1	0.615191	1.6723
G16	1	G41 | G59 | G97	19	3	0.489122	2.3984
G16	2	G41 | G97	19	2	0.500787	2.3867
G16	3	G41 | G59	18	2	0.559053	2.2784
G16	4	G59 | G97	19	2	0.613034	2.2745
G16	5	G59	18	1	0.593094	1.7444
G16	6	G41	18	1	0.614534	1.7230
G17	1	G4 | G62 | G90	18	3	0.579643	2.2579
G17	2	G11 | G62 | G90	17	3	0.686446	2.1011
G17	3	G62 | G90	17	2	1.057917	1.7875
G18	1	G74 & G76 & ~G15	18	3	0.754567	2.0829
G18	2	G74 & G82 & ~G91	18	3	0.926451	1.9110
G18	3	G74 & G76 & G82	17	3	1.411186	1.7875
G18	4	G74 & G76	17	2	1.425998	1.7875
G19	1	G40 & ~G58 & ~G80	20	3	0.489603	2.4479
G19	2	G40 & ~G58 & ~G81	19	3	0.476953	2.4105
G19	3	G40 & ~G58	20	2	0.556196	2.3813
G19	4	G40 & (~G57 | ~G58 | ~G80)	19	4	0.429626	1.9579
G20	1	G27 | G71	19	2	0.398580	2.4889
G20	2	G27 | (G35 & G74) | (G71 & G74)	20	4	0.480872	1.9566
G21	1	G13 & (~G36 | ~G95)	20	3	0.104227	2.8333
G22	1	G13 | G56	20	2	0.554002	2.3835
G23	1	G59	18	1	0.061919	2.2756
G23	2	G59 | (G41 & G80)	18	3	0.709795	2.1277
G23	3	G41 & G59	18	2	0.893335	1.9442
G23	4	G1	17	1	1.180884	1.2875
G24	1	G40 & G76 & G86	19	3	0.291632	2.5959
G24	2	G76 & G86	19	2	0.379280	2.5082
G25	1	G27 | (G29 & G70)	20	3	0.409379	2.5281
G25	2	G27 | G29	20	2	0.409379	2.5281
G25	3	G29	19	1	0.379784	2.0077
G25	4	G27 | (G12 & G64) | (G12 & G70)	19	4	0.384838	2.0027
G25	5	G27	19	1	0.409379	1.9781
G26	1	G15 | (G3 & G33 & G41)	16	4	0.085255	2.1522
G26	2	G15 | (G3 & G33)	15	3	1.105634	1.6875
G27	1	G42 | (~G81 & ~G9)	19	3	0.357960	2.5295
G27	2	G42 | (~G14 & ~G9)	19	3	0.365865	2.5216
G27	3	G42 | (G70 & ~G9)	18	3	0.429361	2.4081
G27	4	~G9	19	1	0.706084	1.6814
G27	5	~G16	19	1	0.773330	1.6142
G28	1	G23 & G63 & G83	18	3	0.263102	2.5744
G28	2	G23 & G63 & G77 & G83 & G9	17	5	0.657172	1.1928
G29	1	~G9	19	1	0.367617	2.0199
G29	2	~G95	20	1	0.429651	2.0078
G30	1	G34 & G81 & G95	19	3	0.264083	2.6234
G30	2	G28 & G80 & G95	19	3	0.329902	2.5576
G30	3	G16 & G28 & G34 & G80	19	4	0.217601	2.1699
G30	4	G16 & G30 & G34	18	3	0.754220	2.0833
G30	5	G51 & G95	18	2	0.868498	1.9690
G30	6	G80 & G95	19	2	0.966792	1.9207
G30	7	G28 & G80	19	2	0.970334	1.9172
G30	8	G28 & G34	19	2	1.029824	1.8875
G30	9	G16 & G80	19	2	1.104981	1.8875
G30	10	G16 & G34	19	2	1.184722	1.8875
G30	11	G10 & G55 & G90	18	3	0.957720	1.8798
G30	12	G34 & G95	18	2	1.077196	1.8375
G30	13	G3 & G30 & G32 & G40 & G95	18	5	0.499912	1.4001
G31	1	G24 | G35	19	2	0.148766	2.7387
G31	2	G24 | (G11 & G35)	19	3	0.148766	2.7387
G31	3	G11 | G24 | G35	18	3	0.148766	2.6887
G31	4	G12 | G24 | G35	18	3	0.302218	2.5353
G31	5	G11 | G24	18	2	0.320905	2.5166
G31	6	G12 | G24	18	2	0.321503	2.5160
G31	7	G24 | (G11 & G20)	19	3	0.476862	2.4106
G31	8	G20 | G24	18	2	0.546556	2.2909
G31	9	G27 | (G11 & G18) | (G11 & G20) | (G18 & G24) | (G20 & G24)	19	5	0.161370	1.7886
G32	1	G86 | G96	17	2	0.568655	2.2188
G32	2	G86 | (G17 & G96) | (G35 & G96)	18	4	0.284451	2.0530
G32	3	G43 | G86	17	2	1.370582	1.7875
G33	1	~G100	18	1	0.840863	1.4966
G34	1	G76 | (G20 & ~G9)	19	3	0.246515	2.6410
G34	2	G76 | (G4 & ~G16)	19	3	0.263097	2.6244
G34	3	G64 | G76 | ~G9	19	3	0.311663	2.5758
G34	4	G64 | (~G77 & ~G9)	18	3	0.299353	2.5381
G34	5	G64 | ~G9	19	2	0.356462	2.5310
G34	6	G76 | (G51 & ~G16)	19	3	0.363639	2.5239
G34	7	G76 | (~G39 & ~G9)	19	3	0.395168	2.4923
G34	8	G38 | G76	18	2	0.427368	2.4101
G34	9	G20 | G76	18	2	0.580342	2.2572
G34	10	G76	19	1	0.369359	2.0181
G34	11	~G9	19	1	0.492553	1.8949
G34	12	~G16	19	1	0.730395	1.6571
G35	1	G27 & (G80 | ~G59)	20	3	0.217015	2.7205
G35	2	G27 & G34 & G67	19	3	0.191460	2.6960
G35	3	G27 & G34	20	2	0.243368	2.6941
G35	4	G34 & G67	19	2	0.277078	2.6104
G35	5	G76	19	1	0.335533	2.0520
G35	6	G27	20	1	0.477965	1.9595
G36	1	~G19	19	1	0.581686	1.8058
G37	1	G56 & (G9 | ~G98)	17	3	0.517454	2.2700
G37	2	G56 & ~G98	16	2	0.752799	1.9847
G37	3	G56 & (G32 | ~G98) & (G9 | ~G98)	17	4	0.395603	1.8919
G38	1	G2 & G9 & G91	19	3	0.234954	2.6525
G38	2	G16 & G2 & G91	19	3	0.268924	2.6186
G38	3	G16 & G2	18	2	0.525619	2.3119
G39	1	G82 & (G1 | G16)	17	3	0.505211	2.2823
G39	2	G82 & (G1 | G62)	18	3	0.616580	2.2209
G40	1	G92 | ~G57	19	2	0.675216	2.2123
G41	1	G41 & (G3 | G43 | G70)	19	4	0.281992	2.1055
G41	2	G41	18	1	0.265879	2.0716
G41	3	G41 & (G3 | G70)	19	3	0.830513	2.0570
G41	4	G28 | G68	18	2	1.200216	1.8375
G41	5	G28 | (G3 & G41) | (G41 & G70)	19	4	0.720823	1.6667
G42	1	G40 & G76 & G86	18	3	0.337611	2.4999
G42	2	G76 & G86 & ~G8	18	3	0.353657	2.4838
G42	3	G76 & G86 & G88	18	3	0.369846	2.4677
G42	4	G20 & G76 & G86	17	3	0.514108	2.2734
G42	5	G76 & G86	18	2	0.574412	2.2631
G42	6	G34 & G76	18	2	0.626103	2.2114
G42	7	G24 & (G26 | G86)	17	3	0.681859	2.1056
G42	8	G24 & G86	17	2	0.871794	1.9157
G42	9	G76	18	1	0.567960	1.7695
G43	1	G13 | G85 | G87	18	3	0.891972	1.9455
G43	2	G13 | G85	17	2	1.209341	1.7875
G44	1	G22 & G59 & ~G26	18	3	0.619633	2.2179
G44	2	G22 & G99	17	2	1.135237	1.7875
G45	1	~G55	20	1	0.261559	2.1759
G46	1	~G96 | (G85 & ~G67)	17	3	0.402971	2.3845
G46	2	~G96 | (G28 & ~G16)	17	3	0.467604	2.3199
G46	3	~G96 | (G16 & G97)	17	3	0.712080	2.0754
G46	4	~G96	17	1	1.121880	1.2875
G47	1	G55 | (G86 & ~G51)	19	3	0.154647	2.7329
G47	2	G55 & (G86 | ~G51)	19	3	0.154647	2.7329
G47	3	G55	19	1	0.228503	2.1590
G48	1	G41 | (G48 & G88)	19	3	0.063115	2.8244
G48	2	G41 & (G48 | ~G88)	19	3	0.063115	2.8244
G48	3	G48 | (G41 & ~G88)	19	3	0.063115	2.8244
G48	4	G48 | (G41 & ~G7)	18	3	0.378106	2.4594
G48	5	G41 | G48	19	2	0.582014	2.3055
G48	6	~G89 & (G41 | G93)	18	3	0.581649	2.2559
G48	7	G48	18	1	0.657694	1.6798
G48	8	~G76	19	1	0.720559	1.6669
G49	1	G5 | G85	18	2	0.871349	1.9662
G49	2	G85 | (G5 & G52) | (G5 & G75)	17	4	0.561877	1.7256
G50	1	G1 | G54 | G95	20	3	0.216167	2.7213
G50	2	G93 | G95 | G97	20	3	0.236004	2.7015
G50	3	G1 | G93 | G95	20	3	0.238646	2.6989
G50	4	G54 | G93 | G95	19	3	0.215766	2.6717
G50	5	G95 | G97	19	2	0.241870	2.6456
G50	6	G93 | G95	19	2	0.243862	2.6436
G50	7	G1 | G93	19	2	0.929703	1.9578
G51	1	G20 & ~G44	19	2	0.412993	2.4745
G51	2	G20	18	1	0.450915	1.8866
G52	1	G94 & (G100 | G91)	16	3	0.467794	2.2697
G52	2	G94 & (G33 | G91) & (G47 | G91)	17	4	0.404422	1.8831
G52	3	G100 & G94 & (G47 | G91)	17	4	0.409984	1.8775
G52	4	G94 & (G100 | G33) & (G100 | G47)	17	4	0.510984	1.7765
G52	5	G100 & G94	16	2	0.990540	1.7470
G53	1	G100 & G52 & G90	17	3	0.385125	2.4024
G53	2	G36 & G69 & G90	16	3	0.447732	2.2898
G53	3	G52 & G90	17	2	0.982675	1.8048
G53	4	G36 & G69	16	2	1.091377	1.7375
G54	1	G54 & G69 & G77	19	3	0.424619	2.4629
G54	2	G16 & G54 & G69 & G77	18	4	0.232034	2.1055
G54	3	G69 & G77	19	2	1.308133	1.8875
G54	4	G54 & G77	18	2	1.027907	1.8375
G54	5	G54 & G69	18	2	1.074190	1.8375
G54	6	G36 & G54	18	2	1.089125	1.8375
G55	1	~G29 & (~G20 | ~G70)	20	3	0.065636	2.8719
G55	2	~G29 | (~G20 & ~G70)	20	3	0.065636	2.8719
G55	3	~G21 & ~G29	20	2	0.209275	2.7282
G55	4	~G29	20	1	0.065636	2.3719
G55	5	~G35	20	1	0.183062	2.2544
G56	1	G5 | (G56 & G61)	16	3	0.629749	2.1078
G56	2	G61 & (G5 | G56)	16	3	0.629749	2.1078
G56	3	G22 & (G5 | G56) & (G5 | G61)	15	4	0.148591	2.0389
G56	4	G61 | G67	15	2	1.098746	1.6875
G56	5	G5 | (G56 & G76) | (G56 & G87) | (G61 & G76) | (G61 & G87)	16	5	0.713631	1.0864
G57	1	G35 | G51 | G61	20	3	0.342342	2.5952
G57	2	G35 | G61	19	2	0.348526	2.5390
G57	3	G35 | G51	19	2	0.359009	2.5285
G57	4	G51 | G61	20	2	0.559559	2.3779
G57	5	G61	19	1	0.555366	1.8321
G58	1	G35 & (G58 | G76)	19	3	0.107415	2.7801
G58	2	G35 | (G21 & G46)	19	3	0.163272	2.7242
G58	3	G35 & (G58 | G79)	19	3	0.179593	2.7079
G58	4	G35 | (G13 & G21)	19	3	0.215969	2.6715
G58	5	G21 & G35	18	2	0.367173	2.4703
G58	6	G35	19	1	0.106328	2.2812
G58	7	G58 & G61	18	2	0.613700	2.2238
G58	8	G21	18	1	0.467334	1.8702
G59	1	G59 | G97	19	2	0.429017	2.4585
G59	2	G41 | G59 | G97	19	3	0.751935	2.1356
G59	3	G23 | G41 | G97	19	3	0.758734	2.1288
G59	4	G41 | G97	19	2	0.761519	2.1260
G59	5	G16 | G59 | G97	19	3	0.803644	2.0839
G59	6	G16 | G41 | G59	18	3	0.756453	2.0810
G59	7	G41 | G59	18	2	0.758922	2.0786
G59	8	G59 | (G16 & G97)	18	3	0.803644	2.0339
G59	9	G16 | G59	18	2	0.812025	2.0255
G59	10	G59 | G73	18	2	0.871952	1.9655
G59	11	G16 | G97	19	2	0.939967	1.9475
G59	12	G16 | G73 | G97	18	3	0.921178	1.9163
G59	13	G59	18	1	0.693318	1.6442
G59	14	G41	18	1	0.695598	1.6419
G59	15	G16	18	1	0.724905	1.6126
G60	1	G68 & (G1 | G15)	18	3	0.291488	2.5460
G60	2	G1 & G50 & G68	18	3	0.408185	2.4293
G60	3	G50 & G68	17	2	0.619369	2.1681
G60	4	G68	17	1	0.436336	1.8512
G61	1	G12 | G29 | G30	20	3	0.348395	2.5891
G61	2	G12 | G29	20	2	0.350598	2.5869
G61	3	G29 | G30	19	2	0.430570	2.4569
G61	4	G12 | G20	19	2	0.510478	2.3770
G61	5	G12 | G30	19	2	0.512063	2.3754
G61	6	G29 | (G12 & G30) | (G12 & G81)	19	4	0.232675	2.1548
G61	7	G12	19	1	0.515453	1.8720
G62	1	G71 & ~G81	16	2	1.387012	1.7375
G62	2	G39 | G5	15	2	1.707120	1.6875
G62	3	G71	15	1	1.044561	1.1875
G63	1	~G90	16	1	1.097142	1.2375
G64	1	G24 | (G27 & G41)	20	3	0.132397	2.8051
G64	2	G24 & G27	20	2	0.132397	2.8051
G64	3	G27 & (G24 | G41)	20	3	0.132397	2.8051
G64	4	G24	20	1	0.132397	2.3051
G64	5	G24 | (G27 & G47 & G82) | (G41 & G47 & G82)	19	5	0.155190	1.7948
G64	6	G24 & (G27 | G75) & (G27 | G84) & (G57 | G75) & (G57 | G84)	19	5	0.294638	1.6554
G65	1	~G1 | (~G52 & ~G59)	18	3	0.536378	2.3011
G65	2	~G1 | (~G59 & ~G8)	18	3	0.536529	2.3010
G65	3	~G1 | (~G46 & ~G59)	18	3	0.571852	2.2656
G65	4	~G1 | ~G59	18	2	0.625935	2.2116
G65	5	~G1	18	1	0.684619	1.6529
G65	6	~G59	17	1	0.794788	1.4927
G66	1	G55 & ~G43	17	2	0.523519	2.2640
G66	2	~G43	16	1	0.765513	1.4720
G67	1	G86 | (G32 & G7)	18	3	0.675737	2.1618
G67	2	G86 | (G20 & G40)	17	3	0.682919	2.1046
G67	3	G7 | G86	17	2	0.809083	1.9784
G68	1	G16 & (G31 | ~G14) & (G89 | ~G14)	20	4	0.381545	2.0560
G68	2	(G16 & G43) | (G16 & G46) | (G29 & G77)	19	5	0.334855	1.6151
G69	1	G49 & G54 & G69	16	3	0.708063	2.0294
G69	2	G49 & G54	15	2	0.991096	1.6964
G69	3	G49 & G55	15	2	1.056875	1.6875
G70	1	G79 & (~G51 | ~G87)	17	3	0.567719	2.2198
G70	2	G79 & ~G48	16	2	0.887120	1.8504
G70	3	G79 & ~G87	17	2	1.057800	1.7875
G70	4	G79	16	1	0.935616	1.3019
G71	1	G3 & (G2 | G86)	18	3	0.810809	2.0267
G72	1	G15 | G62 | (G18 & G7)	17	4	0.329692	1.9578
G72	2	G15 | G62	16	2	0.879870	1.8576
G73	1	G11 & ~G12 & ~G8	17	3	0.351567	2.4359
G73	2	~G12 & ~G32 & ~G71	18	3	0.486167	2.3513
G73	3	~G12 & ~G32 & ~G38	17	3	0.575908	2.2116
G73	4	~G32 & ~G71	18	2	0.740056	2.0974
G73	5	G69 & ~G32	18	2	0.908777	1.9287
G74	1	G30 | G73 | G93	17	3	0.473581	2.3139
G74	2	G73 | G93	17	2	0.750262	2.0372
G74	3	G73 & G77	16	2	0.783353	1.9541
G74	4	G30 | G73	16	2	0.853425	1.8841
G74	5	G73	16	1	0.853425	1.3841
G75	1	G36 & G9 & G98	16	3	0.367163	2.3703
G75	2	G41 & G9 & G98	16	3	0.559258	2.1782
G75	3	G36 & G9	16	2	0.794072	1.9434
G75	4	G41 & G98	16	2	1.000053	1.7375
G75	5	G36 & G41 & G9 & G98	16	4	0.519490	1.7180
G75	6	G36 & G41 & G85 & G9 & G98	15	5	0.329238	1.4208
G75	7	G98 & (G41 | G9) & (G65 | G95)	16	5	0.590534	1.2095
G76	1	G76 | (G18 & G77)	19	3	0.663543	2.2240
G76	2	G18 | G76	18	2	0.830414	2.0071
G76	3	G76	18	1	0.992299	1.3452
G77	1	G16 & G54 & G77	18	3	0.163027	2.6745
G77	2	G16 & G54 & G77 & G9	18	4	0.090476	2.2470
G77	3	G54 & G77 & G85 & G9	17	4	0.112277	2.1752
G77	4	G54 & G9	18	2	0.675846	2.1617
G77	5	G16 & G55	18	2	0.890287	1.9472
G77	6	G16 & G54	18	2	0.981108	1.8564
G77	7	G54 & G77	17	2	1.017669	1.7875
G78	1	G10 | G4 | G74	17	3	0.420168	2.3673
G78	2	G4 | G74 | G82	17	3	0.428934	2.3586
G78	3	G74 | G80	17	2	1.106269	1.7875
G78	4	G34 | G74	17	2	1.178126	1.7875
G78	5	G10 | G74	17	2	1.218315	1.7875
G78	6	G4 | G82	16	2	1.074802	1.7375
G79	1	G14 | G3 | G53	17	3	1.173151	1.7875
G79	2	G3 | G71 | G75	16	3	0.966885	1.7706
G79	3	G14 | G3	16	2	1.192981	1.7375
G79	4	G1 | G14 | G53	16	3	1.199434	1.7375
G79	5	G3 | G71	16	2	1.294046	1.7375
G80	1	G76 & (G22 | G8)	19	3	0.206978	2.6805
G80	2	G22 & G76	19	2	0.206978	2.6805
G80	3	G22 & (G35 | G76)	18	3	0.161537	2.6760
G80	4	G2 & G22 & G76	18	3	0.409004	2.4285
G81	1	G40 & ~G69 & ~G8	19	3	0.933824	1.9537
G82	1	G27 | G34 | G81	17	3	0.505085	2.2824
G82	2	G34 | G81	17	2	0.876671	1.9108
G82	3	G27 | G81	16	2	1.024774	1.7375
G83	1	G36 & G37 & G63	16	3	0.682503	2.0550
G83	2	G37 & G63	16	2	1.070692	1.7375
G84	1	G23 & G49 & G54	17	3	0.650220	2.1373
G84	2	G54 & (G23 | G49)	16	3	0.650220	2.0873
G84	3	G49 & G54	17	2	1.436441	1.7875
G84	4	G23 & G54	16	2	1.440273	1.7375
G84	5	G14 & G49	16	2	1.662422	1.7375
G84	6	G23 & G49	16	2	1.710018	1.7375
G84	7	G54	16	1	1.398838	1.2375
G85	1	G40 & G48 & G9	18	3	0.459656	2.3778
G85	2	G40 & G48	18	2	0.518929	2.3186
G85	3	G40 & G9	17	2	0.757381	2.0301
G86	1	G19	20	1	0.395571	2.0419
G87	1	G54 & ~G53 & ~G9	20	3	0.182059	2.7554
G88	1	G64 | ~G22	18	2	0.926788	1.9107
G88	2	G51 | ~G22	17	2	0.930077	1.8574
G88	3	~G22	17	1	0.826888	1.4606
G89	1	G37 & G69	18	2	0.708538	2.1290
G89	2	G60 & G69 & G84	17	3	1.002030	1.7875
G90	1	G51 & G62 & G81	15	3	0.607257	2.0802
G90	2	G51 & (G36 | G81) & (G54 | G81)	15	4	0.395564	1.7919
G90	3	G51 & G62	16	2	1.161936	1.7375
G90	4	G51 & G6 & G62	15	3	0.951219	1.7363
G90	5	G36 & G51	15	2	1.164405	1.6875
G91	1	G43 | (G70 & G78)	16	3	0.723668	2.0138
G91	2	G70 & (G43 | G78)	16	3	0.723668	2.0138
G91	3	G70 & G78	15	2	0.981465	1.7060
G92	1	G42 | G65 | ~G48	18	3	0.507171	2.3303
G92	2	G15 | G42 | G65	19	3	0.764746	2.1228
G92	3	G42 | G65	19	2	0.803237	2.0843
G92	4	G15 | G65	19	2	0.851819	2.0357
G92	5	G65	19	1	0.524539	1.8630
G92	6	G65 | (G39 & G48 & G70) | (G39 & G70 & G75)	18	5	0.161348	1.7387
G93	1	G75 & G90 & G93	19	3	0.072608	2.8149
G93	2	G37 & G90 & G93	19	3	0.286633	2.6009
G93	3	G14 & G37 & G75	19	3	0.508221	2.3793
G93	4	G5 & G86 & G93	19	3	0.512307	2.3752
G93	5	G37 & G93	19	2	0.574393	2.3131
G93	6	G37 & G75 & G98	18	3	0.637475	2.2000
G93	7	G73 & G75 & G80	19	3	0.715613	2.1719
G93	8	G75 & G80 & G93	19	3	0.758901	2.1286
G93	9	G75 & G93	19	2	0.796628	2.0909
G93	10	G90 & G93	19	2	0.804392	2.0831
G93	11	G73 & G80	18	2	0.762285	2.0752
G93	12	G40 & G93	18	2	0.805621	2.0319
G93	13	G93 & G98	18	2	0.836434	2.0011
G93	14	G10 & G66 & G68 & G93	19	4	0.420245	1.9673
G93	15	G37 & G75 & G93 & G98	19	4	0.514953	1.8725
G93	16	G25 & G37 & G54 & G73 & G80 & G93	19	6	0.114982	1.8350
G93	17	G40 & G73 & G93 & G98	19	4	0.601576	1.7859
G93	18	G37 & G58 & G73 & G80 & G98	18	5	0.146894	1.7531
G93	19	G93	18	1	0.809354	1.5281
G94	1	G21 | G78 | G96	19	3	0.585987	2.3015
G94	2	G21 | G78	19	2	0.587483	2.3000
G94	3	G78 | G96	19	2	0.866458	2.0210
G94	4	G21 | G96	18	2	0.907767	1.9297
G94	5	G78	18	1	0.454226	1.8833
G94	6	G21 | G78 | G96 | G98	18	4	0.533973	1.8035
G95	1	G48 | (G23 & G94)	19	3	0.096622	2.7909
G95	2	G59 & (G100 | G23)	19	3	0.141552	2.7459
G95	3	G59 & (G23 | G48)	19	3	0.151136	2.7364
G95	4	G23 | G48 | G59	19	3	0.151136	2.7364
G95	5	G23 & (G59 | G90)	19	3	0.155946	2.7316
G95	6	G23 & G59	19	2	0.165377	2.7221
G95	7	G59 & (G48 | G70)	19	3	0.339180	2.5483
G95	8	G59 & (G23 | ~G37)	19	3	0.500478	2.3870
G95	9	G23 & G48	18	2	0.602932	2.2346
G95	10	G23 | G59	19	2	0.826250	2.0613
G95	11	G59 & (G14 | G48) & (G48 | G81)	18	4	0.277893	2.0596
G95	12	G48	18	1	0.448573	1.8889
G95	13	G23	19	1	0.826386	1.5611
G95	14	G59	19	1	1.076831	1.3875
G96	1	G31 | G4 | G49	17	3	0.763780	2.0237
G96	2	G11 | G31 | G49	17	3	0.881500	1.9060
G96	3	G49 | (G11 & G31)	17	3	0.881500	1.9060
G96	4	G31 | G49	17	2	0.881500	1.9060
G96	5	G11 | G49	17	2	0.926696	1.8608
G97	1	G3 & G41 & G63	18	3	0.236310	2.6012
G97	2	G3 & G37 & G63	18	3	0.826921	2.0106
G97	3	G3 & G63 & G8	18	3	0.861385	1.9761
G97	4	G3 & G63	17	2	0.899143	1.8884
G97	5	G41 & G63 & G73	17	3	0.910099	1.8774
G97	6	G63 & G8	18	2	1.161977	1.8375
G97	7	G41 & G63	17	2	1.247106	1.7875
G98	1	G84 | (G14 & G40)	17	3	1.082935	1.7875
G98	2	G14 | G30 | G84	16	3	1.032606	1.7375
G98	3	G14 | G84	16	2	1.084742	1.7375
G99	1	G45 & G48 & G9	17	3	0.583220	2.2043
G99	2	G4 & G48 & G9	16	3	0.735926	2.0016
G99	3	G45 & G9 & ~G78	16	3	0.791278	1.9462
G99	4	G45 & G9	16	2	0.862680	1.8748
G99	5	G48 & G85 & G95	16	3	1.075466	1.7375
G99	6	G45 & G95	16	2	1.267496	1.7375
G99	7	G85 & G95	16	2	1.396531	1.7375
G99	8	G70 & G85	16	2	1.402540	1.7375
G99	9	G48 & G85 & G9 & G95	16	4	1.093170	1.2375
G100	1	G10 | G18 | (G53 & G75)	16	4	0.569369	1.6681
G100	2	G18 | G35 | (G53 & G75)	16	4	0.580104	1.6574
G100	3	G53 | G69 | G75 | G79	15	4	0.598531	1.5890
