Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G4	5	~G7 | (G1 & G10)	18	3	0.683347	2.1542
G4	6	~G3 & (~G4 | ~G8)	19	3	0.797459	2.0900
G4	7	~G3 & ~G5 & ~G8	18	3	0.784918	2.0526
G4	8	~G3 & ~G8	18	2	0.859613	1.9779
G4	9	~G7 & ~G8	18	2	0.881465	1.9560
G5	1	G8 & (~G2 | ~G5)	19	3	0.266608	2.6209
G5	2	G8 | (G2 & G5)	18	3	0.266608	2.5709
G5	3	G5 | G8	18	2	0.266636	2.5709
G5	4	G8 | (G5 & G6)	18	3	0.266636	2.5709
G5	5	G8 & (G5 | ~G6)	18	3	0.266636	2.5709
G5	6	G8 & (G4 | G7)	18	3	0.342003	2.4955
G5	7	G8 | (G4 & G7)	18	3	0.342003	2.4955
G5	8	G8 | (G10 & G5)	18	3	0.360242	2.4773
G5	9	G8 & (~G2 | ~G9)	19	3	0.425917	2.4616
G5	10	G8 | (G1 & G5)	18	3	0.391665	2.4458
G5	11	G8 & (~G2 | ~G7)	18	3	0.424774	2.4127
G5	12	G8 | (G1 & G7)	18	3	0.472649	2.3649
G5	13	G8 & (G1 | G7)	18	3	0.472649	2.3649
G5	14	G8 | (G3 & G5)	18	3	0.494262	2.3432
G5	15	G8 & (~G2 | ~G6)	19	3	0.544406	2.3431
G5	16	G8 | (G5 & G9)	18	3	0.521109	2.3164
G5	17	G8 & ~G2	18	2	0.573140	2.2644
G5	18	G8 | (G2 & G3) | (G3 & G9)	18	4	0.143311	2.1942
G5	19	G8 & (~G2 | ~G5 | ~G6)	19	4	0.410729	1.9768
G5	20	G8 & (G1 | G2 | G7)	18	4	0.507669	1.8298
G5	21	G8	18	1	0.518037	1.8195
G5	22	G8 | (G1 & G5 & G7) | (G1 & G6 & G7)	18	5	0.385555	1.5144
G5	23	G8 | (G1 & G5 & G7) | (G3 & G5 & G7)	18	5	1.919908	0.9000
G6	1	G8 | (~G1 & ~G4)	19	3	0.428314	2.4592
G6	2	G7 | G8	18	2	0.384281	2.4532
G6	3	G5 | G7 | G8	18	3	0.390534	2.4470
G6	4	G7 | G8 | ~G4	19	3	0.461214	2.4263
G6	5	G8 | (~G4 & ~G5)	19	3	0.472363	2.4151
G6	6	G5 | G8 | ~G4	19	3	0.472363	2.4151
G6	7	G8 | ~G4	19	2	0.472363	2.4151
G6	8	G5 | G6 | G8	18	3	0.450622	2.3869
G6	9	G3 | G8 | ~G4	19	3	0.504528	2.3830
G6	10	G6 | G8	18	2	0.465171	2.3723
G6	11	G6 | G7 | G8	18	3	0.465171	2.3723
G6	12	G3 | G7 | G8	18	3	0.482291	2.3552
G6	13	G3 | G5 | G8	18	3	0.549995	2.2875
G6	14	G7 | G8 | (G6 & G9)	19	4	0.129408	2.2581
G6	15	G3 | G8	18	2	0.748025	2.0895
G6	16	G3 | G5 | G7 | G8	18	4	0.382993	1.9545
G6	17	G3 | G6 | G7 | G8	18	4	0.450083	1.8874
G7	1	G7 | (G4 & G8)	19	3	0.199742	2.6878
G7	2	G8 | (G4 & G7)	19	3	0.199742	2.6878
G7	3	G8 & (G4 | G7)	19	3	0.199742	2.6878
G7	4	G7 | G8	19	2	0.219972	2.6675
G7	5	G8 | (G10 & G7)	20	3	0.290852	2.6466
G7	6	G8 | (G1 & G6)	19	3	0.255295	2.6322
G7	7	G8 | (G10 & G3)	20	3	0.307322	2.6302
G7	8	G8 | (G6 & G7)	19	3	0.293794	2.5937
G7	9	G8 & (G10 | G4)	19	3	0.305411	2.5821
G7	10	G3 | G8	19	2	0.339312	2.5482
G7	11	G3 | G7 | G8	19	3	0.339322	2.5482
G7	12	G5 | G7 | G8	19	3	0.344095	2.5434
G7	13	G5 | G8	19	2	0.353194	2.5343
G7	14	G8 | (G10 & G3) | (G3 & G7)	19	4	0.171745	2.2158
G7	15	G8 & (G1 | G4 | G7)	19	4	0.329453	2.0580
G7	16	G8	19	1	0.347508	2.0400
G7	17	(G1 & G7) | (G1 & G8) | (G10 & G7) | (G10 & G8) | (G2 & G7) | (G2 & G8) | (G4 & G7) | (G4 & G8)	20	6	0.058321	1.9417
G7	18	G8 | (G1 & G7) | (G10 & G7) | (G4 & G7)	20	5	0.095150	1.9049
G7	19	G7 | G8 | (G1 & G4 & G6)	19	5	0.158335	1.7917
G8	1	G8 | (G4 & G9)	17	3	0.235765	2.5517
G8	2	G8 | (G1 & G10)	18	3	0.334132	2.5034
G8	3	G8 | (G3 & G4)	18	3	0.377332	2.4602
G8	4	G8 | (G2 & G3)	18	3	0.388149	2.4494
G8	5	G8 & (G3 | G4)	17	3	0.377332	2.4102
G8	6	G8 & (G2 | G6)	17	3	0.401424	2.3861
G8	7	G8 | (G1 & G2)	17	3	0.405016	2.3825
G8	8	G8 | (G2 & G7)	18	3	0.487532	2.3500
G8	9	G8 | (G7 & G9)	18	3	0.490295	2.3472
G8	10	G8 | (G1 & G7)	18	3	0.493830	2.3437
G8	11	G5 | G8	18	2	0.542345	2.2952
G8	12	G8 & (G10 | G7)	17	3	0.628438	2.1591
G8	13	G8	18	1	0.235765	2.1017
G8	14	G8 | (G2 & G5)	18	3	0.839730	1.9978
G8	15	G8 & (G10 | G6 | G9)	17	4	0.305889	1.9816
G8	16	G8 & (~G1 | ~G2) & (~G2 | ~G5)	17	4	0.349721	1.9378
G8	17	G8 | (G1 & G2 & G9) | (G1 & G6 & G9)	18	5	0.057693	1.8423
G8	18	G8 | (G1 & G10 & G3)	18	4	0.500572	1.8369
G8	19	G7 & G8	17	2	1.065541	1.7875
G8	20	G8 | (G2 & G5 & G9)	18	4	0.687751	1.6497
G8	21	G8 | (G2 & G3) | (G5 & G9)	18	5	0.645379	1.2546
G8	22	G8 | (G3 & G5) | (G4 & G9)	17	5	0.643333	1.2067
G8	23	G8 & (G1 | G2 | G6) & (G2 | G4 | G6)	18	5	0.699079	1.2009
G8	24	G8 | (G2 & G4 & G5) | (G2 & G4 & G9)	18	5	0.810398	1.0896
G9	1	G4 & (G6 | G7)	15	3	0.210904	2.4766
G9	2	G7 & ~G1 & ~G10	16	3	0.437235	2.3003
G9	3	~G10 & (G3 | G6)	16	3	0.453031	2.2845
G9	4	G6 & ~G10 & ~G8	15	3	0.430933	2.2566
G9	5	~G10 & (G6 | G8)	15	3	0.430933	2.2566
G9	6	G10 & ~G1 & ~G7	15	3	0.437235	2.2503
G9	7	~G1 & ~G7 & ~G9	16	3	0.502275	2.2352
G9	8	G6 & ~G10	16	2	0.517958	2.2195
G9	9	G6 & ~G10 & ~G2	16	3	0.517958	2.2195
G9	10	G7 & ~G10 & ~G9	16	3	0.562107	2.1754
G9	11	G10 & ~G7 & ~G9	16	3	0.562107	2.1754
G9	12	G10 & G2 & G4	15	3	0.528508	2.1590
G9	13	~G5 & ~G8 & ~G9	16	3	0.580705	2.1568
G9	14	~G5 & ~G7 & ~G9	15	3	0.550936	2.1366
G9	15	~G10 & (G6 | G7)	16	3	0.659607	2.0779
G9	16	G6 & (~G10 | ~G7)	16	3	0.659607	2.0779
G9	17	G3 & ~G10 & ~G4	15	3	0.678525	2.0090
G9	18	~G1 & ~G7 & ~G8 & ~G9	16	4	0.293533	1.9440
G9	19	G3 & ~G10	15	2	0.754185	1.9333
G9	20	G4 & G6	15	2	0.851011	1.8365
G10	1	G6 | G7 | ~G9	16	3	0.669472	2.0680
G10	2	G7 | (~G6 & ~G9)	16	3	0.669472	2.0680
G10	3	G6 | G8 | ~G9	16	3	0.694829	2.0427
G10	4	G3 | (~G10 & ~G9)	16	3	0.699376	2.0381
G10	5	G7 | ~G4 | ~G9	16	3	0.740739	1.9968
G10	6	G2 | (~G10 & ~G9)	16	3	0.806951	1.9305
G10	7	G2 | G3 | ~G9	16	3	0.948304	1.7892
G10	8	~G9 | (G10 & ~G1)	16	3	0.952725	1.7848
G10	9	~G1 | ~G10	16	2	0.967291	1.7702
G10	10	G6 | ~G9	16	2	1.178992	1.7375
G10	11	~G4 | ~G9	16	2	1.236043	1.7375
G10	12	G2 | G7 | ~G9	16	3	1.009638	1.7375
G10	13	G2 | G8 | ~G9	16	3	1.096344	1.7375
G10	14	(G2 & G3) | (G3 & G9) | (~G10 & ~G9)	17	4	0.606558	1.6809
G10	15	G3 | (G2 & G9) | (~G10 & ~G9)	17	4	0.606558	1.6809
