Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G8	25	G10 & G9 & ~G7	20	3	0.681478	2.2560
G8	26	G9 & (G10 | G7)	20	3	0.681478	2.2560
G8	27	G2 & G4 & G9	19	3	0.637152	2.2503
G8	28	G9 & ~G2 & ~G4	19	3	0.637152	2.2503
G8	29	G10 & G7 & G9	19	3	0.681478	2.2060
G8	30	G4 & G5 & G9	19	3	0.703954	2.1835
G8	31	G2 & (G3 | G9) & (G4 | G9)	19	4	0.233870	2.1536
G8	32	G10 & G4 & G9	20	3	0.790339	2.1472
G8	33	G9 & (G4 | G7)	20	3	0.820163	2.1173
G8	34	G4 & G9 & ~G7	20	3	0.820163	2.1173
G8	35	G9 & (G10 | G3)	20	3	0.837321	2.1002
G8	36	G10 & G3 & G9	20	3	0.837321	2.1002
G8	37	G10 & G9 & ~G4	19	3	0.790339	2.0972
G8	38	G4 & G7 & G9	19	3	0.820163	2.0673
G8	39	G10 & G2 & G3 & G8	19	4	0.346956	2.0405
G8	40	G10 & G5	19	2	0.847418	2.0401
G8	41	G10 & G8 & G9	19	3	0.854845	2.0327
G8	42	G10 & G6 & G7	19	3	0.867084	2.0204
G8	43	G9 & (G5 | ~G7)	20	3	0.924883	2.0126
G8	44	G8 & G9	19	2	0.877528	2.0100
G8	45	G8 | G9	19	2	0.877528	2.0100
G8	46	G10 & G5 & G9	19	3	0.884347	2.0032
G8	47	G10 & G2 & G3 & G9	19	4	0.410027	1.9775
G8	48	G3 & G8 & G9	19	3	0.946468	1.9410
G8	49	G9 | (G3 & G8)	19	3	0.946468	1.9410
G8	50	G1 & G10 & G9	20	3	0.997622	1.9399
G8	51	G10 & G9	20	2	1.034463	1.9375
G8	52	G3 & G9	20	2	2.234739	1.9375
G8	53	G9 & ~G7	20	2	1.625381	1.9375
G8	54	G9 & (G1 | G3)	20	3	1.872828	1.9375
G8	55	G1 & G3 & G9	20	3	1.872828	1.9375
G8	56	G1 & G9	20	2	1.879322	1.9375
G8	57	G6 & G9	20	2	2.149369	1.9375
G8	58	G3 & G6 & G9	20	3	2.106962	1.9375
G8	59	G2 & G4	19	2	0.966261	1.9212
G8	60	G9 | (G2 & G3)	19	3	0.970792	1.9167
G8	61	G1 & G3 & G7 & G9	19	4	0.474734	1.9128
G8	62	(G1 & G7) | (G1 & G9) | (G3 & G7) | (G3 & G9)	19	4	0.474734	1.9128
G8	63	G4 & G9 & ~G6	19	3	0.980095	1.9074
G8	64	G9 & ~G4 & ~G6	19	3	0.980095	1.9074
G8	65	G10 & G5 & G8	19	3	0.980593	1.9069
G8	66	G10 & G9 & ~G1	19	3	0.997622	1.8899
G8	67	G9 & ~G4	19	2	1.097121	1.8875
G8	68	G10 & G2	19	2	1.079918	1.8875
G8	69	G2 & G9	19	2	2.162763	1.8875
G8	70	G2 & G8	19	2	1.017077	1.8875
G8	71	G4 & G5	19	2	1.320943	1.8875
G8	72	G4 & G7	19	2	1.396199	1.8875
G8	73	G2 & G7	19	2	1.421433	1.8875
G8	74	G7 & G9	19	2	1.625381	1.8875
G8	75	G7 | G9	19	2	1.625381	1.8875
G8	76	G5 & G8	19	2	1.020856	1.8875
G8	77	G7 & (G9 | ~G1)	19	3	1.356005	1.8875
G8	78	G10 & G7	19	2	1.002560	1.8875
G8	79	G5 & G7	19	2	1.560724	1.8875
G8	80	G10 & G3 & G4 & G9	20	4	0.656182	1.7813
G8	81	G1 & G2 & G4 & G7	19	4	0.688878	1.6986
G8	82	G10 & G4 & G7 & G9	19	4	0.752235	1.6353
G8	83	G10 & G4 & G5 & G9	19	4	0.756385	1.6311
G8	84	G3 & G4 & G7 & G9	19	4	0.776086	1.6114
G8	85	G9 & (G10 | G2) & (G10 | G3) & (G2 | G8) & (G3 | G8)	19	5	0.346956	1.6030
G8	86	G9	20	1	1.097121	1.4375
G8	87	False	19	1	0.980095	1.4074
G8	88	G10 & G2 & G5 & G6 & G7	19	5	0.558468	1.3915
G8	89	G5 & G8 & (G10 | G2 | G7)	19	5	0.570407	1.3796
G8	90	G10 & G2 & G9 & (G6 | G7)	19	5	0.781998	1.1680
G8	91	G1 & G10 & G3 & G7 & G9	19	5	0.835618	1.1144
G8	92	G1 & G10 & G2 & G6 & G9	19	5	0.884224	1.0658
G9	1	G6 & G7 & G8	19	3	0.084038	2.8035
G9	2	G2 & G6 & G9	19	3	0.147674	2.7398
G9	3	G1 & G2 & G7	19	3	0.209820	2.6777
G9	4	G2 & G7	19	2	0.209820	2.6777
G9	5	G2 & G3 & G8	19	3	0.228720	2.6588
G9	6	G1 & G5 & G9	19	3	0.235079	2.6524
G9	7	G3 & G4 & G7	19	3	0.259033	2.6285
G9	8	G1 & G6 & G9	18	3	0.213396	2.6241
G9	9	G1 & G5 & ~G9	18	3	0.235079	2.6024
G9	10	G4 & G6 & G8	19	3	0.295238	2.5923
G9	11	G1 & G2 & G9	19	3	0.303182	2.5843
G9	12	G10 & G2 & G6	19	3	0.307665	2.5798
G9	13	G5 & G8 & G9	19	3	0.322048	2.5655
G9	14	G1 & G3 & G5	18	3	0.304968	2.5325
G9	15	G1 & G10 & G7	19	3	0.359977	2.5275
G9	16	G2 & G6 & G8	19	3	0.360676	2.5268
G9	17	G2 & G3 & G6	18	3	0.325157	2.5123
G9	18	G4 & G5 & ~G9	19	3	0.382597	2.5049
G9	19	G4 & G5 & G9	19	3	0.382597	2.5049
G9	20	G3 & G7 & G8	19	3	0.384393	2.5031
G9	21	G3 & G7 & G9	19	3	0.388615	2.4989
G9	22	G2 & G5 & G6	19	3	0.388663	2.4988
G9	23	G2 & G3 & G4	19	3	0.389099	2.4984
G9	24	G2 & G4 & G8	19	3	0.389433	2.4981
G9	25	G2 & G3 & G9	19	3	0.397023	2.4905
G9	26	G2 & G4 & G6	19	3	0.398614	2.4889
G9	27	G2 & G9 & ~G10	19	3	0.404806	2.4827
G9	28	G8 & G9 & ~G1	19	3	0.429211	2.4583
G9	29	G4 & G6 & G7	19	3	0.434821	2.4527
G9	30	G2 & G3 & G7	19	3	0.458779	2.4287
G9	31	G10 & G5 & G9	19	3	0.475516	2.4120
G9	32	G10 & G4 & G7	19	3	0.490039	2.3975
G9	33	~G6 | (G8 & G9)	18	3	0.466940	2.3706
G9	34	G6 & G8	18	2	0.468093	2.3694
G9	35	G2 & G8	19	2	0.529602	2.3579
G9	36	G1 & G3 & G7	18	3	0.486826	2.3507
G9	37	G2 & G4 & G6 & G9	19	4	0.063961	2.3235
G9	38	G1 & G6 & G7	18	3	0.516587	2.3209
G9	39	G10 & G6 & G9	18	3	0.518627	2.3189
G9	40	G10 & G9	18	2	0.518627	2.3189
G9	41	G10 & G2	19	2	0.573478	2.3140
G9	42	G1 & G3 & G4	18	3	0.525033	2.3125
G9	43	G1 & G5 & G8 & G9	19	4	0.082710	2.3048
G9	44	G10 & G2 & G6 & G9	19	4	0.083151	2.3043
G9	45	G1 & G10 & G5 & G6	19	4	0.089627	2.2979
G9	46	G7 & G8	19	2	0.593411	2.2941
G9	47	G1 & G8 & ~G3	19	3	0.598653	2.2888
G9	48	G4 & G8	19	2	0.608747	2.2788
G9	49	G10 & G4 & G8	19	3	0.608747	2.2788
G9	50	G2 & G3 & G6 & G7	19	4	0.149075	2.2384
G9	51	G1 & G5 & G8	19	3	0.650674	2.2368
G9	52	G8 & G9	19	2	0.653453	2.2340
G9	53	G3 & G8	18	2	0.605156	2.2323
G9	54	G2 & G4	19	2	0.655623	2.2319
G9	55	G5 & G8	19	2	0.657418	2.2301
G9	56	G1 & G2 & G3 & G8	19	4	0.157748	2.2298
G9	57	G2 & G6 & G7 & G9	19	4	0.160668	2.2268
G9	58	G1 & G2 & G3 & G7	19	4	0.163108	2.2244
G9	59	G2 & G3	18	2	0.627871	2.2096
G9	60	G2 & G9	19	2	0.681270	2.2062
G9	61	G2 & G5	19	2	0.683874	2.2036
G9	62	G3 & G4	18	2	0.650296	2.1872
G9	63	G5 & ~G8	18	2	0.657418	2.1801
G9	64	G1 & G8	18	2	0.657825	2.1797
G9	65	False	19	1	0.209820	2.1777
G9	66	G6 & G9	18	2	0.668792	2.1687
G9	67	G10 & G4 & G5	19	3	0.723345	2.1642
G9	68	G5 & G6	19	2	0.727408	2.1601
G9	69	G9 & ~G2	18	2	0.681270	2.1562
G9	70	G10 & G5	19	2	0.741042	2.1465
G9	71	G3 & G7	18	2	0.706348	2.1312
G9	72	G1 & G6 & G8 & G9	19	4	0.268237	2.1193
G9	73	G6 & G7	18	2	0.723114	2.1144
G9	74	G3 & G9	18	2	0.734339	2.1032
G9	75	G1 & G10 & G2 & G9	19	4	0.286028	2.1015
G9	76	G1 & G2 & G6 & G7	19	4	0.296888	2.0906
G9	77	G1 & G6 & G7 & G8	19	4	0.355334	2.0322
G9	78	G5 & G7 & G9	19	3	0.856102	2.0314
G9	79	G7 & G9 & (G6 | G8)	19	4	0.361148	2.0264
G9	80	G1 & G2 & G6 & G8	19	4	0.395447	1.9921
G9	81	G10 & G5 & G6 & G8	19	4	0.422147	1.9654
G9	82	G1 & G5	18	2	0.878596	1.9589
G9	83	G8	18	1	0.384393	1.9531
G9	84	G2 & G3 & G5 & G8	19	4	0.443449	1.9441
G9	85	G1 & G2 & (G3 | G4)	19	4	0.448766	1.9387
G9	86	G5 & G9	19	2	1.137946	1.8875
G9	87	G7 & G9	19	2	1.087292	1.8875
G9	88	G1 & G2 & G4 & G8	19	4	0.501203	1.8863
G9	89	G1 & G5 & G6 & G7	19	4	0.502755	1.8847
G9	90	G1 & G7	18	2	0.954129	1.8834
G9	91	G1 & G9	18	2	0.960226	1.8773
G9	92	G10 & G3 & G5 & G8	19	4	0.513053	1.8744
G9	93	G2 & G4 & G6 & G8 & G9	19	5	0.082157	1.8678
G9	94	G1 & G10 & G4 & G5 & G9	19	5	0.086787	1.8632
G9	95	G1 & G3 & G5 & G8	19	4	0.532594	1.8549
G9	96	G4 & G9	18	2	1.008115	1.8375
G9	97	G5 & ~G9	18	2	1.137946	1.8375
G9	98	G7 & ~G4	18	2	1.099523	1.8375
G9	99	G10 & G2 & G5 & G7 & G8	19	5	0.144634	1.8054
G9	100	G1 & G4 & G7 & G8	19	4	0.588806	1.7987
G9	101	G1 & G3 & G4 & G7	19	4	0.589793	1.7977
G9	102	G1 & G10 & G2 & G6 & G7	19	5	0.159719	1.7903
G9	103	G10 & G2 & (G4 | G6) & (G6 | G7)	19	5	0.183952	1.7660
G9	104	G10 & G4 & G5 & G9	19	4	0.676151	1.7113
G9	105	G10 & G3 & G5 & G7	19	4	0.681552	1.7059
G9	106	G2 & G5 & G9 & (G10 | G4)	19	5	0.305176	1.6448
G9	107	G1 & G3 & G4 & G6 & G8	19	5	0.317856	1.6321
G9	108	G1 & G6 & G7 & G8 & G9	19	5	0.354451	1.5955
G9	109	G1 & G10 & G3 & G4 & G9	18	5	0.322487	1.5775
G9	110	G7	18	1	0.764653	1.5728
G9	111	G9	18	1	0.782569	1.5549
G9	112	G1 & G4 & G5 & G9	19	4	0.840813	1.5467
G9	113	G1 & G2 & G5 & G6 & G9	19	5	0.448293	1.5017
G9	114	G5	18	1	1.123553	1.3375
G10	1	G10 | (G7 & G8)	18	3	0.194715	2.6428
G10	2	G10 | (G2 & G7)	18	3	0.375428	2.4621
G10	3	G10 & (~G2 | ~G7)	18	3	0.375428	2.4621
G10	4	G10 | (G4 & G6)	18	3	0.472799	2.3647
G10	5	G10 & (G4 | G6)	18	3	0.472799	2.3647
G10	6	G6 & (G10 | G4)	18	3	0.472799	2.3647
G10	7	G10 | (G4 & ~G6)	18	3	0.472799	2.3647
G10	8	G10 & G6	18	2	0.472799	2.3647
G10	9	G4 | (G10 & G6)	18	3	0.472799	2.3647
G10	10	G10 | (~G2 & ~G3)	19	3	0.532635	2.3549
G10	11	G10 | (G2 & G4)	18	3	0.490543	2.3470
G10	12	G10 | (G1 & G9)	18	3	0.520192	2.3173
G10	13	G10 | G9	18	2	0.589715	2.2478
G10	14	G10 | (G3 & G4)	18	3	0.620752	2.2167
G10	15	G10 | (G4 & ~G3)	18	3	0.620752	2.2167
G10	16	G4 | (G10 & G3)	18	3	0.620752	2.2167
G10	17	G10 | G4 | G8	18	3	0.635345	2.2022
G10	18	G10 | (G4 & G8)	18	3	0.635345	2.2022
G10	19	G10 | G4	18	2	0.652960	2.1845
G10	20	G10 | G8	18	2	0.702548	2.1350
G10	21	G10 & ~G7	18	2	0.750220	2.0873
G10	22	G10 | (G2 & G7) | (G7 & G9)	18	4	0.368691	1.9688
G10	23	G10	18	1	0.375428	1.9621
G10	24	G10 | (G4 & G5 & G7)	18	4	0.562256	1.7752
G10	25	G10 | (G4 & G5) | (G5 & G6)	18	4	0.632055	1.7054
G10	26	G10 | G9 | (G4 & G7)	18	4	0.638219	1.6993
