Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G90	3	G26 | G5	19	2	1.347927	1.8875
G90	4	G19 | G26	18	2	1.059398	1.8375
G91	1	G45 | G83	17	2	1.018982	1.7875
G91	2	G83 | G97	16	2	1.070713	1.7375
G91	3	G83 | G91	16	2	1.113670	1.7375
G91	4	G50 | G97	16	2	1.238055	1.7375
G91	5	G45	16	1	1.146659	1.2375
G92	1	G74 | (G15 & G5) | (G39 & G5)	20	4	0.055981	2.3815
G92	2	G5	20	1	0.123723	2.3138
G93	1	G62 & G89 & G95	19	3	0.180640	2.7069
G93	2	G95 & (G62 | G89)	19	3	0.180640	2.7069
G93	3	G89 & G95	19	2	0.311110	2.5764
G93	4	G62 & G95	19	2	0.568024	2.3195
G93	5	G4 & G95	19	2	0.674148	2.2134
G93	6	G62 & G83 & G89 & G95	19	4	0.196589	2.1909
G93	7	G19 & G95	19	2	0.806474	2.0810
G93	8	G91 & G95	18	2	0.811713	2.0258
G93	9	G19 & G83	18	2	1.239926	1.8375
G93	10	G95	19	1	0.770225	1.6173
G94	1	G37 & (G29 | G94)	19	3	0.194533	2.6930
G94	2	G94 & (G32 | G60)	19	3	0.212378	2.6751
G94	3	G94 & (G29 | G32)	18	3	0.429557	2.4079
G94	4	G37 & G94	18	2	0.480952	2.3565
G94	5	G94 & (G29 | G82) & (G37 | G82)	18	4	0.323455	2.0140
G94	6	G29 & G37	18	2	0.957199	1.8803
G94	7	G94	18	1	0.482766	1.8547
G94	8	G37 & (G11 | G16)	18	3	1.077066	1.8375
G94	9	G94 & (G33 | G37 | G6) & (G33 | G37 | G87)	18	5	0.065937	1.8341
G95	1	~G2 & (~G27 | ~G3)	20	3	0.132138	2.8054
G95	2	G87 & ~G2 & ~G51	20	3	0.158219	2.7793
G95	3	~G2 & (~G27 | ~G51)	20	3	0.197131	2.7404
G95	4	~G2 & (G38 | G51 | G88)	19	4	0.279210	2.1083
G95	5	~G2	19	1	0.423871	1.9636
G96	1	G64 & (G36 | G71)	19	3	0.418416	2.4691
G96	2	G64 & (G44 | G7 | G71)	18	4	0.738531	1.5990
G97	1	G42 | G93 | G98	15	3	0.544743	2.1428
G97	2	G42 | G68 | G98	16	3	0.598890	2.1386
G97	3	G42 | G68	16	2	0.605243	2.1323
G97	4	G42 | G97 | G98	16	3	0.648030	2.0895
G97	5	G42 | G98	15	2	0.757232	1.9303
G97	6	G42 | G97	15	2	0.763119	1.9244
G97	7	G68 | G98	16	2	0.889530	1.8480
G98	1	G26 & (G1 | ~G43)	19	3	0.228573	2.6589
G98	2	G26 & (G94 | ~G43)	19	3	0.434201	2.4533
G98	3	G26 & ~G43	19	2	0.740167	2.1473
G98	4	G1 & G26	18	2	1.005717	1.8375
G98	5	G26 & ~G86	18	2	1.006443	1.8375
G99	1	G46 & (G43 | ~G86)	18	3	0.170287	2.6672
G99	2	G46 & (G43 | ~G72)	18	3	0.198668	2.6388
G100	1	G66 | G67	16	2	1.070135	1.7375
G100	2	G9 | ~G97	16	2	1.107222	1.7375
G100	3	G9 | ~G32	16	2	1.376880	1.7375
