Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G96	10	G11 & G64	16	2	0.998789	1.7387
G96	11	G21 & G64 & G74 & G83	16	4	0.744327	1.4932
G97	1	G13 & G31 & G66	16	3	0.395781	2.3417
G97	2	G13 & G31 & G50	15	3	0.589892	2.0976
G97	3	G13 & G23 & G31	16	3	0.711253	2.0262
G97	4	G31 | (G26 & G43)	15	3	1.075297	1.6875
G97	5	G23 & G31 & G43	15	3	1.259076	1.6875
G97	6	G31 | (G12 & G26)	15	3	1.493900	1.6875
G97	7	G13 & G31	15	2	1.521883	1.6875
G97	8	G23 & G31	15	2	1.596140	1.6875
G97	9	G31 & G43	15	2	1.671936	1.6875
G98	1	G1 & G27 & G30	19	3	0.273204	2.6143
G98	2	G27 & G30 & G66	18	3	0.315663	2.5218
G98	3	G1 & G30 & G64	18	3	0.577382	2.2601
G98	4	G1 & G27 & G66	18	3	0.742021	2.0955
G98	5	G27 & G66	18	2	0.930517	1.9070
G98	6	G1 & G27 & G30 & G66	18	4	0.478230	1.8593
G98	7	G1 & G30	18	2	1.078849	1.8375
G98	8	G27 & G30	18	2	1.163274	1.8375
G99	1	G82 | (G61 & G93)	17	3	0.364983	2.4225
G99	2	G82 | (G50 & G93)	17	3	0.553978	2.2335
G99	3	G82 | G93	16	2	0.842636	1.8949
G100	1	G57 & (G19 | ~G91)	18	3	0.575781	2.2617
G100	2	G57 & (G14 | G80 | G95) & (G38 | G80 | G95)	19	5	0.218283	1.7317
