Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G10	5	G10 & (G6 | G9)	18	3	0.209367	2.6281
G10	6	G10 | (G6 & ~G9)	18	3	0.209367	2.6281
G10	7	G10 & (G2 | G3)	18	3	0.236449	2.6011
G10	8	G10 | (G2 & G3)	18	3	0.236449	2.6011
G10	9	G10 & (G5 | ~G1)	19	3	0.334949	2.5526
G10	10	G10 & (G2 | ~G4)	18	3	0.323652	2.5138
G10	11	G6 | (G10 & G2)	18	3	0.340769	2.4967
G10	12	G6 | (G10 & G5)	18	3	0.401329	2.4362
G10	13	G10 | (G5 & G6)	18	3	0.401329	2.4362
G10	14	G10 & (G3 | G5) & (G5 | G9)	18	4	0.096119	2.2414
G10	15	G10	18	1	0.198715	2.1388
G10	16	G10 & (G5 | G6 | G9) & (G6 | G8 | G9)	18	5	0.398741	1.5013
