Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G3	4	~G5 & (G3 | G7)	16	3	0.340466	2.3970
G3	5	G10 & G4 & G8	16	3	0.373394	2.3641
G3	6	G10 & G6 & G7	16	3	0.449113	2.2884
G3	7	G10 & G4 & G7	17	3	0.571347	2.2162
G3	8	G10 & G7 & G8	16	3	0.585713	2.1518
G3	9	G4 & G7 & ~G9	16	3	0.624553	2.1129
G3	10	G10 & G4 & G7 & G8	17	4	0.200269	2.0872
G3	11	G10 & G2 & G7	16	3	0.734690	2.0028
G3	12	G1 & G10 & G7	16	3	0.800474	1.9370
G3	13	G10 & G4 & G6	16	3	0.807186	1.9303
G3	14	G10 & G2 & G4 & G7	16	4	0.316201	1.9213
G3	15	G2 & G4 & G6 & G8	16	4	0.416674	1.8208
G3	16	G2 & G4 & G6	16	3	0.967776	1.7697
G3	17	G10 & G2 & G4 & G8	16	4	0.470058	1.7674
G3	18	G10 & G4 & G6 & G8	16	4	0.492443	1.7451
G3	19	G10 & G2 & G4	16	3	1.003375	1.7375
G3	20	G10 & G7	16	2	1.062986	1.7375
G3	21	G10 & G4	16	2	1.085021	1.7375
G3	22	G4 & G7	16	2	1.150790	1.7375
G3	23	G2 & G9	16	2	1.150910	1.7375
G3	24	G6 & G7	16	2	1.024446	1.7375
G3	25	~G3 & ~G5	16	2	1.021104	1.7375
G3	26	G4 & G6	16	2	1.027478	1.7375
G3	27	G1 & G4 & G6 & G8	16	4	0.699904	1.5376
G3	28	G2 & G4 & G6 & G7	16	4	0.873176	1.3643
G3	29	G10 & G7 & (G2 | G6)	16	4	0.916297	1.3212
G3	30	G10 & G2 & G4 & G6	16	4	0.958300	1.2792
G4	1	G3 | (G10 & G2)	14	3	0.613081	2.0244
G4	2	G10 & (G1 | ~G5)	14	3	0.669655	1.9678
G4	3	G3 | G6	14	2	0.710079	1.9274
G4	4	G3 | G8 | ~G5	14	3	0.711966	1.9255
G4	5	G10 | (G3 & G5)	14	3	0.721413	1.9161
G4	6	G10 | G3 | ~G5	14	3	0.723255	1.9142
G4	7	G6 | (G3 & G5)	14	3	0.744426	1.8931
G4	8	G10 | G3 | G6	14	3	0.777724	1.8598
G4	9	G3 | G6 | G8	14	3	1.100043	1.6375
G4	10	G10 | G3	14	2	1.125164	1.6375
G4	11	(G1 & G10) | (G1 & G3) | (G10 & G7) | (G3 & G7)	15	4	0.592022	1.5955
G4	12	G3 | (G1 & G10) | (G10 & G2)	15	4	0.912029	1.2755
G4	13	(G1 & G10) | (G1 & G3) | (G10 & G2) | (G2 & G3)	14	4	0.912029	1.2255
G5	1	G5 | (~G2 & ~G4)	16	3	0.160020	2.5775
G5	2	G5 & (G2 | G4)	16	3	0.160020	2.5775
G5	3	G5 | (G7 & G9)	16	3	0.310622	2.4269
G5	4	G3 | G5	16	2	0.574515	2.1630
G5	5	G3 | (G2 & G5) | (G4 & G5)	17	4	0.413159	1.8743
G5	6	G5 & (G2 | ~G1)	16	3	0.875289	1.8622
G5	7	G5 | (G10 & G3)	16	3	0.936062	1.8014
G5	8	G5 | G9	16	2	1.318913	1.7375
G6	1	G10 & (G8 | ~G7)	18	3	0.209451	2.6280
G6	2	G6 & (G1 | G7)	19	3	0.279463	2.6080
G6	3	G10 & (G3 | G6)	18	3	0.263332	2.5742
G6	4	G10 & (G2 | G8)	18	3	0.304230	2.5333
G6	5	G6 | (G10 & G8)	18	3	0.337954	2.4995
G6	6	G10 | (G3 & G8)	18	3	0.352061	2.4854
G6	7	G10 & (G1 | G8)	18	3	0.352401	2.4851
G6	8	G10 & (G1 | G7)	19	3	0.404884	2.4826
G6	9	G10 & (G4 | G6)	18	3	0.364041	2.4735
G6	10	G10 | (G3 & G6)	18	3	0.385024	2.4525
G6	11	G10 & G6	18	2	0.426710	2.4108
G6	12	G10 | G6	18	2	0.426710	2.4108
G6	13	G6 | (G1 & G10)	18	3	0.426866	2.4106
G6	14	G10 & (G1 | G7) & (G1 | G8)	19	4	0.169895	2.2176
G6	15	G6	18	1	0.156302	2.1812
G6	16	G10	18	1	0.209451	2.1280
G6	17	G6 & (G10 | G7) & (G10 | G8)	18	4	0.246230	2.0913
G6	18	G6 | (G10 & G2) | (G10 & G7)	18	4	0.383781	1.9537
G6	19	G10 & (G1 | G4) & (G1 | G7)	18	4	0.392403	1.9451
G6	20	G10 & (G1 | G6 | G9)	18	4	0.426103	1.9114
G6	21	G10 & (G2 | G5 | G7) & (G2 | G5 | G8)	18	5	0.036172	1.8638
G7	1	G10 | (G2 & G7)	15	3	0.138669	2.5488
G7	2	G6 & (G2 | G4)	16	3	0.191870	2.5456
G7	3	G4 & G6	15	2	0.191870	2.4956
G7	4	G6 | G7	15	2	0.219388	2.4681
G7	5	G6 | (G2 & G7)	15	3	0.219388	2.4681
G7	6	G7 | (G2 & G6)	15	3	0.219388	2.4681
G7	7	G4 & (G6 | G8)	16	3	0.299730	2.4378
G7	8	G10 & G4 & G6	15	3	0.282372	2.4051
G7	9	G4 & (G10 | G7)	16	3	0.412210	2.3253
G7	10	G10 | (G4 & G7)	15	3	0.412210	2.2753
G7	11	G4 & (G3 | G7)	16	3	0.567384	2.1701
G7	12	G10 | (G5 & G7)	15	3	0.576117	2.1114
G7	13	G6 | (G7 & G8)	15	3	0.583602	2.1039
G7	14	G4 & G8	16	2	0.639547	2.0980
G7	15	G4 & (G10 | G2) & (G10 | G8)	16	4	0.185844	2.0517
G7	16	G6 & (G2 | G4 | G7)	15	4	0.175216	2.0123
G7	17	G10 & G4 & (G2 | G8)	15	4	0.185844	2.0017
G7	18	G6 & (G2 | G3) & (G2 | G5)	15	4	0.191531	1.9960
G7	19	G4 & G7 & G8	15	3	0.740148	1.9474
G7	20	G10 | G7	15	2	0.765006	1.9225
G7	21	G4 & (G10 | G7) & (G7 | G8)	16	4	0.375291	1.8622
G7	22	G4 & (G10 | G7) & (G10 | G8)	16	4	0.375291	1.8622
G7	23	G4 & (G3 | G8)	16	3	0.877151	1.8603
G7	24	G7 | (G10 & G2) | (G10 & G3) | (G2 & G6) | (G3 & G6)	16	5	0.031884	1.7681
G7	25	G7 | (G10 & G2 & G6) | (G10 & G3 & G6)	16	5	0.031884	1.7681
G7	26	G4 & G7	15	2	0.933962	1.7535
G7	27	G4 & (G8 | G9)	16	3	1.002019	1.7375
G7	28	(G10 & G2) | (G10 & G3) | (G2 & G6) | (G2 & G7) | (G3 & G6) | (G3 & G7)	15	5	0.031884	1.7181
G7	29	G10 & G4	15	2	1.138149	1.6875
G7	30	G10 & G4 & (G8 | G9)	15	4	0.521526	1.6660
G7	31	G7 | (G10 & G2) | (G10 & G3)	16	4	0.602605	1.6349
G7	32	G10 | (G4 & G5 & G7)	15	4	0.560431	1.6271
G7	33	G4 & (G10 | G6) & (G10 | G8) & (G3 | G6) & (G3 | G8)	15	5	0.165749	1.5843
G7	34	G4 & G6 & (G3 | G7)	15	4	0.636967	1.5505
G7	35	G8 & (G10 | G4) & (G10 | G7) & (G3 | G4) & (G3 | G7)	15	5	0.225036	1.5250
G7	36	G4 & (G10 | G6) & (G10 | G8) & (G5 | G6) & (G5 | G8)	15	5	0.505501	1.2445
G7	37	G10 & G4 & G6 & G8	15	4	1.044486	1.1875
G8	1	G6 | G7	20	2	0.067032	2.8705
G8	2	G10 | G7	20	2	0.111758	2.8257
G8	3	G6 | G7 | ~G2	20	3	0.196664	2.7408
G8	4	G6 | (G2 & G7)	20	3	0.196664	2.7408
G8	5	G7 | (G5 & G6)	19	3	0.163037	2.7245
G8	6	G10 | (G2 & G7)	20	3	0.251425	2.6861
G8	7	G10 | G7 | ~G2	20	3	0.251425	2.6861
G8	8	G7 | ~G2 | ~G5	20	3	0.371801	2.5657
G8	9	G10 | G6 | G7	20	3	0.472380	2.4651
G8	10	G7 | ~G2	19	2	0.453830	2.4337
G8	11	G3 | G6 | G7	19	3	0.471389	2.4161
G8	12	G6 | G7 | (G4 & G9)	20	4	0.054188	2.3833
G8	13	G10 | G3 | G6 | G7	19	4	0.065388	2.3221
G8	14	G6 | G7 | G8 | ~G5	19	4	0.146162	2.2413
G8	15	G6 | G7 | (G1 & G10)	20	4	0.319132	2.1184
G8	16	G7 | (G10 & G2) | (G10 & G5)	20	4	0.340868	2.0966
G8	17	G7 | (G1 & G10) | (G1 & G6)	19	4	0.319132	2.0684
G8	18	(G4 & G6) | (G4 & G7) | (G6 & G8) | (G7 & G8)	19	4	0.338169	2.0493
G8	19	G10 | G7 | (G8 & G9)	20	4	0.471232	1.9663
G8	20	G10 | G6 | G7 | G9	19	4	0.473334	1.9142
G8	21	G10 | G7 | (G2 & G3 & G5)	19	5	0.043607	1.9064
G8	22	G8 & (G10 | G4 | G6 | G7)	19	5	0.075146	1.8749
G9	1	G7 & ~G2 & ~G3	18	3	0.447702	2.3898
G9	2	G2 & G3 & G7	17	3	0.447702	2.3398
G9	3	G1 & G4 & G8	18	3	0.606003	2.2315
G9	4	G1 & G10 & G7	18	3	0.654627	2.1829
G9	5	G1 & G4 & G7	18	3	0.678212	2.1593
G9	6	G1 & G4 & G6	18	3	0.687649	2.1499
G9	7	G4 & G7 & G9	17	3	0.711523	2.0760
G9	8	G1 & G4 & (G7 | G8)	18	4	0.315272	2.0222
G9	9	G1 & G10 & G8	17	3	0.813072	1.9744
G9	10	G1 & G7 & G9	17	3	0.828627	1.9589
G9	11	G1 & G6 & G7	18	3	0.952430	1.8851
G9	12	G1 & G4 & G5 & G8	17	4	0.459550	1.8279
G9	13	G3 & G5 & G7	17	3	0.959650	1.8279
G9	14	G1 & G2 & G8 & G9	17	4	0.461708	1.8258
G9	15	G2 & G3 & G6 & G7 & G8	17	5	0.052502	1.7975
G9	16	G1 & G3 & G7	17	3	0.992632	1.7949
G9	17	G1 & G10 & G7 & G8 & G9	17	5	0.059748	1.7903
G9	18	G1 & ~G5	17	2	1.133674	1.7875
G9	19	G1 & G7	17	2	1.136381	1.7875
G9	20	G1 & G10 & G4 & G5	17	4	0.628688	1.6588
G9	21	G4 & G5 & G7 & G9	17	4	0.687526	1.6000
G9	22	G2 & G3 & G6 & ~G7	17	4	0.700558	1.5869
G9	23	G1 & G2 & G5 & G8 & G9	17	5	0.273851	1.5761
G9	24	G1 & G2 & G3 & G7 & G9	17	5	0.297490	1.5525
G9	25	G1 & G2 & G4 & G5 & G8 & G9	17	6	0.315097	1.5349
G9	26	G1 & G4 & G5 & G6 & G8	17	5	0.334348	1.5157
G9	27	G1 & G10 & G3 & G7	17	4	0.876970	1.4105
G9	28	G1 & G2 & G3 & G5 & G7	17	5	0.442341	1.4077
G9	29	G1 & G2 & G4 & G8	17	4	0.890101	1.3974
G9	30	G1 & G2 & G4 & G5 & G8	17	5	0.452909	1.3971
G9	31	G1 & G5 & G6 & G7	17	4	0.893553	1.3939
G9	32	G1 & G4 & G5 & G7 & G8	17	5	0.482905	1.3671
G9	33	G1 & G3 & G5 & G7	17	4	0.965702	1.3218
G9	34	G1 & G7 & G9 & ~G10	17	4	0.992754	1.2947
G9	35	G1 & G10 & G7 & G9	17	4	0.992754	1.2947
G9	36	False	17	1	1.019267	1.2875
G9	37	G10 & G3 & G5 & G7	17	4	1.116647	1.2875
G9	38	G1 & G3 & G7 & G8 & ~G4	17	5	1.024688	0.8500
G10	1	G10 & (G2 | G8)	18	3	0.410268	2.4272
G10	2	G10 | (G3 & G8)	18	3	0.502457	2.3350
G10	3	G10 | (G3 & G6)	18	3	0.647408	2.1901
G10	4	G10 & (G1 | G7)	19	3	0.739939	2.1476
G10	5	G10 & (G1 | G6)	18	3	0.737525	2.1000
G10	6	G10 | (G1 & G4)	18	3	0.752077	2.0854
G10	7	G10 & G6	18	2	0.756159	2.0813
G10	8	G10 | G6	18	2	0.756159	2.0813
G10	9	G10 | (G4 & G8 & G9)	18	4	0.272970	2.0645
G10	10	G6 & (G1 | G7)	19	3	0.824691	2.0628
G10	11	(G1 | G3) & (G1 | G8) & (G3 | G6) & (G6 | G8)	18	4	0.385093	1.9524
G10	12	G10	18	1	0.410268	1.9272
G10	13	G10 & G6 & (G2 | G8)	18	4	0.440506	1.8970
G10	14	G10 & (G1 | G2 | G7)	19	4	0.568609	1.8189
G10	15	G10 | (G1 & G6) | (G6 & G7)	18	4	0.598478	1.7390
G10	16	G10 | (G1 & G3 & G8) | (G2 & G3 & G8)	18	5	0.195143	1.7049
G10	17	G6 | (G10 & G2 & G7) | (G10 & G7 & G8)	18	5	0.259083	1.6409
G10	18	G10 & (G1 | G2 | G3)	19	4	0.774993	1.6125
G10	19	G6	18	1	0.756159	1.5813
G10	20	G6 & (G1 | G3 | G7)	19	4	0.849241	1.5383
G10	21	G3 | (G1 & G6) | (G6 & G7)	18	4	1.062421	1.3375
