combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
4_0_2_3_1_2_2_0_3_3	0.13127674259715388	0.98	2	1.0	0.5421304004747316	0.6	1.0	25	14	2.5	0.5	0.5	60	G3 & G5 & G9	23	~G10 | ~G3 | ~G5	219	~G4 & (~G2 | ~G5)	35	~G4 | (~G8 & ~G9)	106	G1 | G7 | ~G9	32	G1 | ~G8	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.98
0_0_1_4_0_2_2_3_3_3	0.13209523809523813	0.66	1	1.0	-0.0	0.7	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	225	G9 & ~G3 & ~G6	23	~G10 | ~G3 | ~G5	218	G3 & G4 & G9	36	G3 & ~G8 & ~G9	105	G3 | (G5 & G7)	32	G1 | ~G8	235	G10 | ~G2	226	G6 & G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.66
2_0_3_1_4_2_2_2_3_1	0.13828571428571432	0.6799999999999999	1	1.0	-0.0	0.6	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	58	G10 & G2 & G8	23	~G10 | ~G3 | ~G5	220	G9 & (G2 | ~G4)	33	~G8 | (G7 & G9)	109	G2 | (G3 & G4)	32	G1 | ~G8	235	G10 | ~G2	225	G10 & G7 & ~G3	132	G9 | ~G2	14	G8 & ~G1	0.6799999999999999
1_0_1_1_1_2_2_1_3_3	0.13828571428571432	0.6799999999999999	1	1.0	-0.0	0.6	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	57	G7 & G8 & ~G9	23	~G10 | ~G3 | ~G5	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	106	G1 | G7 | ~G9	32	G1 | ~G8	235	G10 | ~G2	234	G7 & G8 & ~G1	132	G9 | ~G2	1	G6 & G8	0.6799999999999999
4_4_0_0_2_2_2_1_3_1	0.14096984073125024	0.9199999999999999	2	1.0	0.3961440550610576	0.9	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	27	G8 | ~G10 | ~G5	217	G1 & G10 & G6	32	G10 & (G1 | G5)	107	G7 | (~G1 & ~G9)	32	G1 | ~G8	235	G10 | ~G2	234	G7 & G8 & ~G1	132	G9 | ~G2	14	G8 & ~G1	0.9199999999999999
4_3_4_4_3_2_2_2_3_1	0.142416394114397	0.94	2	1.0	0.1587188289552972	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	26	G7 | (G4 & G8)	221	G5 & ~G3 & ~G4	36	G3 & ~G8 & ~G9	108	G4 & (G2 | G3)	32	G1 | ~G8	235	G10 | ~G2	225	G10 & G7 & ~G3	132	G9 | ~G2	14	G8 & ~G1	0.94
4_1_0_0_1_2_0_0_3_1	0.14443981906860362	0.9199999999999999	2	1.0	0.8096956565701997	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	24	G8 | (G2 & ~G6)	217	G1 & G10 & G6	32	G10 & (G1 | G5)	106	G1 | G7 | ~G9	32	G1 | ~G8	233	G10 | G3 | G5	233	G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	0.9199999999999999
3_1_4_2_4_2_2_1_3_3	0.14497713670518314	0.94	2	1.0	0.229799519096989	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	59	G9 & (G2 | G3)	24	G8 | (G2 & ~G6)	221	G5 & ~G3 & ~G4	34	G2 | (~G8 & ~G9)	109	G2 | (G3 & G4)	32	G1 | ~G8	235	G10 | ~G2	234	G7 & G8 & ~G1	132	G9 | ~G2	1	G6 & G8	0.94
2_3_1_1_4_2_3_0_3_3	0.14615292161996338	0.9199999999999999	2	1.0	0.7515035249618964	0.9	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	58	G10 & G2 & G8	26	G7 | (G4 & G8)	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	109	G2 | (G3 & G4)	32	G1 | ~G8	225	~G5 | ~G6 | ~G7	233	G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.9199999999999999
1_2_0_2_2_2_2_1_3_1	0.14631129483721048	0.9199999999999999	2	1.0	0.3329229724911018	0.9	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	57	G7 & G8 & ~G9	25	G8 | (G1 & ~G6)	217	G1 & G10 & G6	34	G2 | (~G8 & ~G9)	107	G7 | (~G1 & ~G9)	32	G1 | ~G8	235	G10 | ~G2	234	G7 & G8 & ~G1	132	G9 | ~G2	14	G8 & ~G1	0.9199999999999999
3_1_0_1_0_2_0_0_3_3	0.15045095361156352	0.94	2	1.0	0.804717519321077	0.8	1.0	26	5	2.6	0.48989794855663565	0.6000000000000001	59	G9 & (G2 | G3)	24	G8 | (G2 & ~G6)	217	G1 & G10 & G6	33	~G8 | (G7 & G9)	105	G3 | (G5 & G7)	32	G1 | ~G8	233	G10 | G3 | G5	233	G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.94
4_1_1_0_0_2_1_2_3_3	0.1508571428571429	0.6	1	1.0	-0.0	1.0	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	24	G8 | (G2 & ~G6)	218	G3 & G4 & G9	32	G10 & (G1 | G5)	105	G3 | (G5 & G7)	32	G1 | ~G8	234	~G2 | ~G6 | ~G7	225	G10 & G7 & ~G3	132	G9 | ~G2	1	G6 & G8	0.6
4_0_3_4_0_2_2_0_3_0	0.15126561718595932	0.96	2	1.0	0.021031581110365082	0.7	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	23	~G10 | ~G3 | ~G5	220	G9 & (G2 | ~G4)	36	G3 & ~G8 & ~G9	105	G3 | (G5 & G7)	32	G1 | ~G8	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	15	G8 & (G4 | G6)	0.96
0_4_1_1_4_2_1_0_3_3	0.15142993803104282	0.8999999999999999	2	1.0	0.752583892760985	1.0	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	225	G9 & ~G3 & ~G6	27	G8 | ~G10 | ~G5	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	109	G2 | (G3 & G4)	32	G1 | ~G8	234	~G2 | ~G6 | ~G7	233	G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.8999999999999999
3_2_1_0_4_2_2_3_3_2	0.1532380952380953	0.62	1	1.0	-0.0	0.9	1.0	27	5	2.7	0.45825756949558405	0.7000000000000002	59	G9 & (G2 | G3)	25	G8 | (G1 & ~G6)	218	G3 & G4 & G9	32	G10 & (G1 | G5)	109	G2 | (G3 & G4)	32	G1 | ~G8	235	G10 | ~G2	226	G6 & G7 & ~G2	132	G9 | ~G2	13	G8 | (G2 & G6)	0.62
4_2_4_2_3_3_2_0_3_1	0.15384039589534315	0.9199999999999999	2	1.0	0.7534029013278296	0.9	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	25	G8 | (G1 & ~G6)	221	G5 & ~G3 & ~G4	34	G2 | (~G8 & ~G9)	108	G4 & (G2 | G3)	33	G10 & G3 & G4	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	0.9199999999999999
3_2_0_0_4_2_2_0_2_3	0.15409816511372304	0.94	2	1.0	0.8002120798179211	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	59	G9 & (G2 | G3)	25	G8 | (G1 & ~G6)	217	G1 & G10 & G6	32	G10 & (G1 | G5)	109	G2 | (G3 & G4)	32	G1 | ~G8	235	G10 | ~G2	233	G7 & ~G2	131	~G2 & (G9 | ~G1)	1	G6 & G8	0.94
3_2_1_1_0_2_4_0_3_0	0.15466666666666673	0.6	1	1.0	-0.0	1.0	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	59	G9 & (G2 | G3)	25	G8 | (G1 & ~G6)	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	105	G3 | (G5 & G7)	32	G1 | ~G8	226	~G7 | ~G8 | ~G9	233	G7 & ~G2	132	G9 | ~G2	15	G8 & (G4 | G6)	0.6
1_2_0_0_3_2_4_2_3_3	0.15466666666666673	0.6	1	1.0	-0.0	1.0	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	57	G7 & G8 & ~G9	25	G8 | (G1 & ~G6)	217	G1 & G10 & G6	32	G10 & (G1 | G5)	108	G4 & (G2 | G3)	32	G1 | ~G8	226	~G7 | ~G8 | ~G9	225	G10 & G7 & ~G3	132	G9 | ~G2	1	G6 & G8	0.6
3_2_3_2_0_4_2_0_3_3	0.15699697971749862	0.94	2	1.0	0.6691885940671982	0.8	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	59	G9 & (G2 | G3)	25	G8 | (G1 & ~G6)	220	G9 & (G2 | ~G4)	34	G2 | (~G8 & ~G9)	105	G3 | (G5 & G7)	34	~G8 & (G3 | G5)	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.94
1_1_1_1_0_3_2_0_3_2	0.1570476190476191	0.62	1	1.0	-0.0	0.9	1.0	27	6	2.7	0.45825756949558405	0.7000000000000002	57	G7 & G8 & ~G9	24	G8 | (G2 & ~G6)	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	105	G3 | (G5 & G7)	33	G10 & G3 & G4	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	13	G8 | (G2 & G6)	0.62
4_3_3_4_4_0_2_0_3_3	0.15770077446618702	0.96	2	1.0	0.6226343162547098	0.7	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	26	G7 | (G4 & G8)	220	G9 & (G2 | ~G4)	36	G3 & ~G8 & ~G9	109	G2 | (G3 & G4)	30	G10 & (G3 | G5)	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.96
4_2_0_2_3_2_4_2_3_3	0.15847619047619055	0.6	1	1.0	-0.0	1.0	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	25	G8 | (G1 & ~G6)	217	G1 & G10 & G6	34	G2 | (~G8 & ~G9)	108	G4 & (G2 | G3)	32	G1 | ~G8	226	~G7 | ~G8 | ~G9	225	G10 & G7 & ~G3	132	G9 | ~G2	1	G6 & G8	0.6
0_1_1_1_0_0_1_0_3_3	0.15847619047619055	0.6	1	1.0	-0.0	1.0	1.0	27	9	2.7	0.45825756949558405	0.7000000000000002	225	G9 & ~G3 & ~G6	24	G8 | (G2 & ~G6)	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	105	G3 | (G5 & G7)	30	G10 & (G3 | G5)	234	~G2 | ~G6 | ~G7	233	G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.6
4_0_0_0_1_2_3_0_3_3	0.15953377791469206	0.9199999999999999	2	1.0	0.8056947412672557	0.9	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	23	~G10 | ~G3 | ~G5	217	G1 & G10 & G6	32	G10 & (G1 | G5)	106	G1 | G7 | ~G9	32	G1 | ~G8	225	~G5 | ~G6 | ~G7	233	G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.9199999999999999
3_2_0_4_4_1_2_2_3_1	0.16085714285714292	0.62	1	1.0	-0.0	0.9	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	59	G9 & (G2 | G3)	25	G8 | (G1 & ~G6)	217	G1 & G10 & G6	36	G3 & ~G8 & ~G9	109	G2 | (G3 & G4)	31	G3 & (G1 | G10)	235	G10 | ~G2	225	G10 & G7 & ~G3	132	G9 | ~G2	14	G8 & ~G1	0.62
4_2_1_0_4_0_2_4_3_1	0.16085714285714292	0.62	1	1.0	-0.0	0.9	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	25	G8 | (G1 & ~G6)	218	G3 & G4 & G9	32	G10 & (G1 | G5)	109	G2 | (G3 & G4)	30	G10 & (G3 | G5)	235	G10 | ~G2	227	~G4 & ~G6 & ~G8	132	G9 | ~G2	14	G8 & ~G1	0.62
3_1_1_4_0_1_2_2_3_1	0.16085714285714292	0.62	1	1.0	-0.0	0.9	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	59	G9 & (G2 | G3)	24	G8 | (G2 & ~G6)	218	G3 & G4 & G9	36	G3 & ~G8 & ~G9	105	G3 | (G5 & G7)	31	G3 & (G1 | G10)	235	G10 | ~G2	225	G10 & G7 & ~G3	132	G9 | ~G2	14	G8 & ~G1	0.62
2_2_1_4_0_0_2_3_3_1	0.16085714285714292	0.62	1	1.0	-0.0	0.9	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	58	G10 & G2 & G8	25	G8 | (G1 & ~G6)	218	G3 & G4 & G9	36	G3 & ~G8 & ~G9	105	G3 | (G5 & G7)	30	G10 & (G3 | G5)	235	G10 | ~G2	226	G6 & G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	0.62
3_1_0_1_4_4_2_3_3_1	0.16085714285714292	0.62	1	1.0	-0.0	0.9	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	59	G9 & (G2 | G3)	24	G8 | (G2 & ~G6)	217	G1 & G10 & G6	33	~G8 | (G7 & G9)	109	G2 | (G3 & G4)	34	~G8 & (G3 | G5)	235	G10 | ~G2	226	G6 & G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	0.62
1_2_1_0_1_2_2_3_3_2	0.16085714285714292	0.62	1	1.0	-0.0	0.9	1.0	27	7	2.7	0.45825756949558405	0.7000000000000002	57	G7 & G8 & ~G9	25	G8 | (G1 & ~G6)	218	G3 & G4 & G9	32	G10 & (G1 | G5)	106	G1 | G7 | ~G9	32	G1 | ~G8	235	G10 | ~G2	226	G6 & G7 & ~G2	132	G9 | ~G2	13	G8 | (G2 & G6)	0.62
4_2_1_1_2_1_3_0_3_1	0.16228571428571434	0.6	1	1.0	-0.0	1.0	1.0	27	10	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	25	G8 | (G1 & ~G6)	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	107	G7 | (~G1 & ~G9)	31	G3 & (G1 | G10)	225	~G5 | ~G6 | ~G7	233	G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	0.6
4_3_1_0_2_4_2_0_3_3	0.1628157183063336	0.96	2	1.0	0.7646141230114671	0.7	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	26	G7 | (G4 & G8)	218	G3 & G4 & G9	32	G10 & (G1 | G5)	107	G7 | (~G1 & ~G9)	34	~G8 & (G3 | G5)	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.96
1_3_1_0_3_2_2_3_3_2	0.16323809523809532	0.64	1	1.0	-0.0	0.8	1.0	27	5	2.7	0.45825756949558405	0.7000000000000002	57	G7 & G8 & ~G9	26	G7 | (G4 & G8)	218	G3 & G4 & G9	32	G10 & (G1 | G5)	108	G4 & (G2 | G3)	32	G1 | ~G8	235	G10 | ~G2	226	G6 & G7 & ~G2	132	G9 | ~G2	13	G8 | (G2 & G6)	0.64
3_4_1_0_0_2_0_3_3_3	0.16323809523809532	0.64	1	1.0	-0.0	0.8	1.0	27	5	2.7	0.45825756949558405	0.7000000000000002	59	G9 & (G2 | G3)	27	G8 | ~G10 | ~G5	218	G3 & G4 & G9	32	G10 & (G1 | G5)	105	G3 | (G5 & G7)	32	G1 | ~G8	233	G10 | G3 | G5	226	G6 & G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.64
4_0_1_4_3_3_2_0_3_1	0.16389414861067153	0.94	2	1.0	0.7548949607469526	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	23	~G10 | ~G3 | ~G5	218	G3 & G4 & G9	36	G3 & ~G8 & ~G9	108	G4 & (G2 | G3)	33	G10 & G3 & G4	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	0.94
4_1_1_1_0_4_2_0_2_1	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	24	G8 | (G2 & ~G6)	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	105	G3 | (G5 & G7)	34	~G8 & (G3 | G5)	235	G10 | ~G2	233	G7 & ~G2	131	~G2 & (G9 | ~G1)	14	G8 & ~G1	0.62
3_1_1_1_1_4_2_1_3_1	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	59	G9 & (G2 | G3)	24	G8 | (G2 & ~G6)	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	106	G1 | G7 | ~G9	34	~G8 & (G3 | G5)	235	G10 | ~G2	234	G7 & G8 & ~G1	132	G9 | ~G2	14	G8 & ~G1	0.62
4_1_1_1_1_2_0_0_2_1	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	24	G8 | (G2 & ~G6)	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	106	G1 | G7 | ~G9	32	G1 | ~G8	233	G10 | G3 | G5	233	G7 & ~G2	131	~G2 & (G9 | ~G1)	14	G8 & ~G1	0.62
1_2_1_0_4_1_2_4_3_1	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	57	G7 & G8 & ~G9	25	G8 | (G1 & ~G6)	218	G3 & G4 & G9	32	G10 & (G1 | G5)	109	G2 | (G3 & G4)	31	G3 & (G1 | G10)	235	G10 | ~G2	227	~G4 & ~G6 & ~G8	132	G9 | ~G2	14	G8 & ~G1	0.62
4_1_1_1_2_1_2_2_3_1	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	24	G8 | (G2 & ~G6)	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	107	G7 | (~G1 & ~G9)	31	G3 & (G1 | G10)	235	G10 | ~G2	225	G10 & G7 & ~G3	132	G9 | ~G2	14	G8 & ~G1	0.62
2_3_0_2_3_2_4_3_3_3	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	58	G10 & G2 & G8	26	G7 | (G4 & G8)	217	G1 & G10 & G6	34	G2 | (~G8 & ~G9)	108	G4 & (G2 | G3)	32	G1 | ~G8	226	~G7 | ~G8 | ~G9	226	G6 & G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.62
3_2_4_1_4_0_2_1_3_1	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	59	G9 & (G2 | G3)	25	G8 | (G1 & ~G6)	221	G5 & ~G3 & ~G4	33	~G8 | (G7 & G9)	109	G2 | (G3 & G4)	30	G10 & (G3 | G5)	235	G10 | ~G2	234	G7 & G8 & ~G1	132	G9 | ~G2	14	G8 & ~G1	0.62
3_3_0_4_0_2_4_3_3_3	0.16466666666666674	0.62	1	1.0	-0.0	0.9	1.0	27	8	2.7	0.45825756949558405	0.7000000000000002	59	G9 & (G2 | G3)	26	G7 | (G4 & G8)	217	G1 & G10 & G6	36	G3 & ~G8 & ~G9	105	G3 | (G5 & G7)	32	G1 | ~G8	226	~G7 | ~G8 | ~G9	226	G6 & G7 & ~G2	132	G9 | ~G2	1	G6 & G8	0.62
3_0_0_0_2_1_2_0_3_1	0.1658688422474376	0.94	2	1.0	0.8097081961829472	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	59	G9 & (G2 | G3)	23	~G10 | ~G3 | ~G5	217	G1 & G10 & G6	32	G10 & (G1 | G5)	107	G7 | (~G1 & ~G9)	31	G3 & (G1 | G10)	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	0.94
4_4_1_4_3_2_1_2_3_1	0.16609523809523816	0.6	1	1.0	-0.0	1.0	1.0	27	11	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	27	G8 | ~G10 | ~G5	218	G3 & G4 & G9	36	G3 & ~G8 & ~G9	108	G4 & (G2 | G3)	32	G1 | ~G8	234	~G2 | ~G6 | ~G7	225	G10 & G7 & ~G3	132	G9 | ~G2	14	G8 & ~G1	0.6
4_4_1_1_2_0_3_0_3_1	0.16609523809523816	0.6	1	1.0	-0.0	1.0	1.0	27	11	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	27	G8 | ~G10 | ~G5	218	G3 & G4 & G9	33	~G8 | (G7 & G9)	107	G7 | (~G1 & ~G9)	30	G10 & (G3 | G5)	225	~G5 | ~G6 | ~G7	233	G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	0.6
4_1_1_4_2_2_4_2_3_3	0.16609523809523816	0.6	1	1.0	-0.0	1.0	1.0	27	11	2.7	0.45825756949558405	0.7000000000000002	60	G3 & G5 & G9	24	G8 | (G2 & ~G6)	218	G3 & G4 & G9	36	G3 & ~G8 & ~G9	107	G7 | (~G1 & ~G9)	32	G1 | ~G8	226	~G7 | ~G8 | ~G9	225	G10 & G7 & ~G3	132	G9 | ~G2	1	G6 & G8	0.6
3_1_4_2_4_2_2_0_3_1	0.16669301184653565	1.5866666666666667	3	2.0	1.3229338668372055	0.9	0.6666666666666666	25	10	2.5	0.5	0.5	59	G9 & (G2 | G3)	24	G8 | (G2 & ~G6)	221	G5 & ~G3 & ~G4	34	G2 | (~G8 & ~G9)	109	G2 | (G3 & G4)	32	G1 | ~G8	235	G10 | ~G2	233	G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	1.5866666666666667
4_3_1_0_2_2_2_0_2_3	0.16673005153149653	0.96	2	1.0	0.767523406288819	0.7	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	26	G7 | (G4 & G8)	218	G3 & G4 & G9	32	G10 & (G1 | G5)	107	G7 | (~G1 & ~G9)	32	G1 | ~G8	235	G10 | ~G2	233	G7 & ~G2	131	~G2 & (G9 | ~G1)	1	G6 & G8	0.96
4_0_0_4_4_2_3_0_3_1	0.16693309480650098	0.9199999999999999	2	1.0	0.7995954902946427	0.9	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	60	G3 & G5 & G9	23	~G10 | ~G3 | ~G5	217	G1 & G10 & G6	36	G3 & ~G8 & ~G9	109	G2 | (G3 & G4)	32	G1 | ~G8	225	~G5 | ~G6 | ~G7	233	G7 & ~G2	132	G9 | ~G2	14	G8 & ~G1	0.9199999999999999
