Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G48	4	G48 & G74	18	2	0.757358	2.0801
G48	5	G48	18	1	0.636239	1.7013
G48	6	G74	18	1	0.799537	1.5380
G49	1	G29 & ~G18 & ~G32	18	3	1.079768	1.8375
G49	2	G40 & ~G18	18	2	1.297465	1.8375
G49	3	G29 & ~G18	18	2	1.429232	1.8375
G49	4	G32 & G6	17	2	1.128190	1.7875
G49	5	G6	17	1	1.388985	1.2875
G50	1	G77 & G90 & ~G22	19	3	0.139791	2.7477
G50	2	G77 & (~G22 | ~G90)	19	3	0.139791	2.7477
G50	3	G77 & G90	19	2	0.449228	2.4383
G50	4	G77	19	1	0.312911	2.0746
G51	1	G36 | G89 | ~G1	18	3	0.256867	2.5806
G51	2	G36 | (~G1 & ~G89)	18	3	0.319393	2.5181
G51	3	G36 | G50 | G89	18	3	0.388820	2.4487
G51	4	G36 | G89	18	2	0.621217	2.2163
G51	5	G36 | (G76 & ~G1)	18	3	0.642998	2.1945
G51	6	G89 | ~G1	18	2	0.828406	2.0091
G51	7	G36 | G50	18	2	0.945374	1.8921
G51	8	G36	18	1	0.755691	1.5818
G52	1	G17 & G30	19	2	0.203352	2.6841
G52	2	G30 & (G17 | G56)	19	3	0.203352	2.6841
G52	3	G30	18	1	0.345347	1.9922
G52	4	G30 | (G22 & G88 & G99)	18	4	0.459864	1.8776
G53	1	G17 & (G21 | G35)	19	3	0.223274	2.6642
G53	2	G17 & G21	19	2	0.312166	2.5753
G53	3	G21 | (G1 & G5)	18	3	0.282097	2.5554
G53	4	G21 & G91	18	2	0.353731	2.4838
G53	5	G5 & (G35 | G44)	18	3	0.410406	2.4271
G53	6	G5 & G91	18	2	0.851185	1.9863
G53	7	G21	18	1	0.358793	1.9787
G53	8	G39	18	1	0.692877	1.6446
G54	1	G26 | (G87 & ~G25)	16	3	0.515034	2.2225
G54	2	G26 | (~G13 & ~G25)	17	3	0.601630	2.1859
G54	3	G26 | G48	16	2	1.073284	1.7375
G55	1	~G31	19	1	0.655636	1.7319
G56	1	G50 & (~G35 | ~G93)	19	3	0.149349	2.7382
G56	2	G50 & (G70 | ~G35)	19	3	0.197974	2.6895
G56	3	G50 & (~G35 | ~G77)	19	3	0.225745	2.6618
G56	4	G50 & G77 & ~G35	19	3	0.225745	2.6618
G56	5	G50 & (G37 | ~G35)	19	3	0.275800	2.6117
G56	6	G50 & (G47 | ~G35)	19	3	0.277188	2.6103
G56	7	G50 & (G23 | ~G35)	19	3	0.456786	2.4307
G56	8	G50 & (~G47 | ~G59 | ~G63)	18	4	0.099355	2.2381
G56	9	G50 & (~G35 | ~G37 | ~G55)	19	4	0.339559	2.0479
G56	10	G50	19	1	0.503798	1.8837
G56	11	~G35	18	1	0.638564	1.6989
G57	1	G39 | (G6 & G85)	20	3	0.117746	2.8198
G57	2	G39 | (G1 & G6)	20	3	0.477202	2.4603
G57	3	G39 | G6	20	2	0.485796	2.4517
G57	4	G30 | G86	19	2	0.627500	2.2600
G57	5	G6 | (G1 & G39)	20	3	0.677542	2.2600
G57	6	G1 & G39	19	2	0.692429	2.1951
G57	7	G1 & (G30 | G39) & (G39 | G75)	19	4	0.227682	2.1598
G57	8	G39	19	1	0.450700	1.9368
G57	9	G52	19	1	0.543570	1.8439
G58	1	G5 | (G17 & G34)	20	3	0.578927	2.3586
G58	2	G5 | (G15 & G34) | (G15 & G57)	19	4	0.065433	2.3221
G58	3	G5 | (G17 & G34 & G36) | (G17 & G36 & G41)	20	5	0.050800	1.9492
G58	4	G5 | (G17 & G34) | (G17 & G57) | (G34 & G36) | (G36 & G57)	19	5	0.074165	1.8758
G58	5	G5 | (G17 & G34) | (G17 & G57)	20	4	0.570160	1.8673
G58	6	G5	19	1	0.524924	1.8626
G59	1	~G56	19	1	0.480042	1.9075
G59	2	~G50	18	1	0.573193	1.7643
G59	3	G58	18	1	0.586196	1.7513
G60	1	~G80 | ~G99	16	2	0.782811	1.9547
G60	2	~G99	15	1	0.796185	1.3913
G61	1	G43 | G62 | G79	20	3	0.726167	2.2113
G61	2	G62 | G79	19	2	0.760835	2.1267
G61	3	G43 | G62	19	2	0.878251	2.0092
G62	1	G64 | (G55 & G93)	16	3	1.372315	1.7375
G62	2	G64 | (G57 & G93)	16	3	1.720412	1.7375
G62	3	G73 | (G30 & G64)	15	3	0.998629	1.6889
G62	4	G64 | G93	15	2	1.308867	1.6875
G62	5	G64 | G73	15	2	1.562999	1.6875
G63	1	~G28 & (G52 | G70)	18	3	0.522968	2.3145
G63	2	~G28 & (G70 | G79)	17	3	0.603801	2.1837
G63	3	~G28	17	1	0.651944	1.6356
G64	1	G30 & G84 & G95	19	3	0.275279	2.6122
G64	2	G48 & G84 & G95	19	3	0.349865	2.5376
G64	3	G48 & G76 & G84	18	3	0.940259	1.8972
G64	4	G87 & G95	18	2	1.407113	1.8375
G64	5	G48 & G95	18	2	1.456576	1.8375
G64	6	G30 & G95	18	2	1.471628	1.8375
G65	1	G33 | G84 | G97	15	3	0.259106	2.4284
G65	2	G33 | G97	15	2	0.410900	2.2766
G65	3	G22 | G95 | G97	15	3	0.524306	2.1632
G65	4	G33 | (G66 & G84)	16	3	0.752371	1.9851
G65	5	G95 | (G20 & G22) | (G20 & G97) | (G22 & G84) | (G84 & G97)	16	5	0.040176	1.7598
G65	6	G22 | G97 | (G84 & G95)	16	4	0.517870	1.7196
G65	7	G22 | G97 | (G20 & G84 & G95)	15	5	0.040176	1.7098
G65	8	G95 | (G22 & G84) | (G84 & G97)	15	4	0.517870	1.6696
G65	9	G22 | G97 | (G71 & G95) | (G84 & G95)	15	5	0.126670	1.6233
G65	10	G33 | (G12 & G66 & G84) | (G66 & G84 & G97)	16	5	0.188496	1.6115
G65	11	G33 | (G12 & G97) | (G66 & G84)	15	5	0.188496	1.5615
G65	12	G33 | (G12 & G84 & G98) | (G84 & G97 & G98)	16	5	0.747085	1.0529
G66	1	G3 & G36 & G78	18	3	0.265513	2.5720
G66	2	G46 & (G19 | G78)	18	3	0.574672	2.2628
G66	3	G19 & G46	17	2	0.575062	2.2124
G66	4	G3 & G36	18	2	0.630405	2.2071
G66	5	G36 & G46	18	2	0.649534	2.1880
G66	6	G36 & G78	17	2	0.615171	2.1723
G66	7	G36 | G78	17	2	0.615171	2.1723
G66	8	G3 & G78	18	2	0.716975	2.1205
G66	9	G46 & G78	18	2	0.795123	2.0424
G66	10	G19 & G3 & G36 & G46	17	4	0.391389	1.8961
G66	11	G3 & G46	17	2	0.905154	1.8823
G66	12	G36	17	1	0.648948	1.6386
G66	13	G78	17	1	0.772632	1.5149
G66	14	G19 & G46 & (G58 | G85 | G96) & (G85 | G88 | G96)	17	6	0.356775	1.4932
G66	15	G3	17	1	0.864860	1.4226
G66	16	G46	17	1	0.955429	1.3321
G67	1	G16 & G7 & G71	17	3	0.311969	2.4755
G67	2	G16 & G71 & G74	17	3	0.584370	2.2031
G67	3	G37 & G71	18	2	0.788518	2.0490
G67	4	G71 & (G16 | G37)	18	3	0.788518	2.0490
G67	5	G16 & G71	17	2	0.788518	1.9990
G67	6	G37 & G71 & G74	17	3	0.916724	1.8708
G67	7	G37 & G71 & (G16 | G3)	18	4	0.669211	1.6683
G68	1	G95 & (G86 | ~G7)	18	3	0.990137	1.8474
G69	1	G67 | G78 | G88	19	3	0.124562	2.7629
G69	2	G13 | G67	19	2	1.196664	1.8875
G70	1	G71 & (G94 | G96)	17	3	1.406475	1.7875
G70	2	G20 & G96	16	2	1.703793	1.7375
G71	1	G74 & G86 & G91	16	3	0.648434	2.0891
G71	2	G86 & G91	16	2	1.009335	1.7375
G71	3	G74 & G86 & G98	15	3	1.158954	1.6875
G71	4	G91	15	1	0.992010	1.1955
G72	1	G54 & G61	17	2	1.206411	1.7875
G73	1	G4 & (G15 | G71)	17	3	0.256589	2.5309
G73	2	G15 & G4 & G71	16	3	0.256589	2.4809
G73	3	G4 & G71	16	2	0.256589	2.4809
G73	4	G71 & (G15 | G4)	16	3	0.256589	2.4809
G73	5	G15 & G4	17	2	0.491026	2.2965
G73	6	G59 & (G35 | G4)	16	3	0.462333	2.2752
G73	7	G4	16	1	0.256589	1.9809
G73	8	G4 & (G15 | G71 | G82)	16	4	0.336510	1.9010
G73	9	(G15 | G57) & (G15 | G76) & (G57 | G71) & (G71 | G76) & (G15 | G73 | G80) & (G71 | G73 | G80)	17	6	0.091231	1.7588
G73	10	G4 & (G14 | G15 | G57) & (G14 | G57 | G71)	16	5	0.075064	1.7249
G73	11	G15	16	1	0.587585	1.6499
G74	1	G17 & G58 & G74	19	3	0.132884	2.7546
G74	2	G17 & G23 & G58	19	3	0.197963	2.6895
G74	3	G17 & G74	19	2	0.489285	2.3982
G74	4	G17 & G58	19	2	0.644762	2.2427
G74	5	G17 & (G58 | G71) & (G58 | G81)	20	4	0.272702	2.1648
G75	1	G17 & G37 & G97	16	3	0.750663	1.9868
G75	2	G17 & G97	16	2	1.350531	1.7375
G75	3	G37 & G97	16	2	1.425587	1.7375
G75	4	G97	15	1	1.377841	1.1875
G76	1	G65 & G83 & G88	17	3	0.387738	2.3998
G76	2	G65 & G83	16	2	0.807044	1.9305
G76	3	G65 & G88	17	2	0.862700	1.9248
G77	1	G90 & (G36 | G64)	19	3	0.997118	1.8904
G77	2	G36 & G90	18	2	1.324468	1.8375
G77	3	G36	18	1	1.560104	1.3375
G78	1	G89 | ~G21	18	2	0.372326	2.4652
G78	2	G56 | G89	18	2	0.626639	2.2109
G78	3	G89 | ~G91	18	2	0.920314	1.9172
G78	4	~G21	18	1	0.530321	1.8072
G78	5	~G5	18	1	0.641165	1.6963
G79	1	G15 & G40 & G76	17	3	0.287873	2.4996
G79	2	G15 & G40 & G54 & G76	17	4	0.203801	2.0837
G79	3	G40 & G47 & G76	18	3	0.916084	1.9214
G79	4	G40 & G76	17	2	1.365679	1.7875
G80	1	G58 & (G31 | G88)	17	3	0.611009	2.1765
G80	2	G58 & G83	16	2	1.041048	1.7375
G80	3	G58 & G83 & (G31 | G88)	17	4	0.620453	1.6670
G81	1	G34 & (G57 | G72)	17	3	0.398934	2.3886
G81	2	G34 & (G4 | G84)	17	3	0.527479	2.2600
G81	3	G4 & (G34 | G84)	16	3	0.527479	2.2100
G81	4	G84 | (G4 & G85)	16	3	0.758042	1.9795
G81	5	G34 & (G4 | G84 | G85)	16	4	0.366923	1.8706
G81	6	G34 & (G59 | G67)	17	3	0.926542	1.8610
G81	7	G34 & G35	17	2	1.165768	1.7875
G81	8	G34	16	1	1.100111	1.2375
G81	9	G34 & (G4 | G79 | G85) & (G4 | G85 | G9)	16	5	1.086571	0.8000
G82	1	G10 | G55 | G64	18	3	0.642441	2.1951
G82	2	G10 | G55	18	2	1.161515	1.8375
G82	3	G13 | G55 | G64	17	3	1.026778	1.7875
G83	1	G100 | G84 | G91	17	3	0.718742	2.0688
