combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
3_4_4_4_3_1_4_4_4_3	0.08685714285714288	0.6	1	1.0	-0.0	1.0	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	61	~G8 & (~G4 | ~G5)	21	G2 | ~G8	34	G10 | (G7 & G8)	58	G2 & ~G4 & ~G6	58	~G8 & (G2 | G6)	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	4	G1 & G3	4	G10 | G8	0.6
3_2_4_4_2_1_4_2_2_0	0.08923809523809528	0.62	1	1.0	-0.0	0.9	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	63	G6 & (G2 | ~G5)	21	G2 | ~G8	34	G10 | (G7 & G8)	57	~G6 & ~G8	58	~G8 & (G2 | G6)	11	G2 | ~G1	131	G9 & (G4 | ~G5)	2	G1 & (G10 | G8)	9	G8 | ~G6	0.62
0_2_4_1_2_1_0_4_4_0	0.0906666666666667	0.6	1	1.0	-0.0	1.0	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	63	G6 & (G2 | ~G5)	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	58	~G8 & (G2 | G6)	89	G7 | (G8 & ~G3)	133	G9 | (~G4 & ~G8)	4	G1 & G3	9	G8 | ~G6	0.6
3_3_0_4_0_2_4_3_3_3	0.09161904761904766	0.64	1	1.0	-0.0	0.8	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	62	G6 & G7 & ~G5	17	~G4 & ~G8	34	G10 | (G7 & G8)	225	G2 & G5 & ~G6	57	G6 & (G2 | ~G8)	11	G2 | ~G1	132	G9 & (G7 | G8)	3	G1 & G8	4	G10 | G8	0.64
3_2_0_4_4_3_4_3_3_0	0.09304761904761909	0.62	1	1.0	-0.0	0.9	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	63	G6 & (G2 | ~G5)	17	~G4 & ~G8	34	G10 | (G7 & G8)	59	G4 & (G2 | ~G6)	56	~G8 & (~G5 | ~G9)	11	G2 | ~G1	132	G9 & (G7 | G8)	3	G1 & G8	9	G8 | ~G6	0.62
3_4_4_4_2_3_4_4_3_2	0.0944761904761905	0.6	1	1.0	-0.0	1.0	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	61	~G8 & (~G4 | ~G5)	21	G2 | ~G8	34	G10 | (G7 & G8)	57	~G6 & ~G8	56	~G8 & (~G5 | ~G9)	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	3	G1 & G8	11	G8 | (G10 & G3)	0.6
3_1_4_4_3_1_4_0_4_3	0.09542857142857146	0.64	1	1.0	-0.0	0.8	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	64	G9 & (G5 | G6)	21	G2 | ~G8	34	G10 | (G7 & G8)	58	G2 & ~G4 & ~G6	58	~G8 & (G2 | G6)	11	G2 | ~G1	129	G9 | (~G2 & ~G5)	4	G1 & G3	4	G10 | G8	0.64
0_3_0_4_2_2_4_1_1_3	0.09685714285714289	0.62	1	1.0	-0.0	0.9	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	62	G6 & G7 & ~G5	17	~G4 & ~G8	34	G10 | (G7 & G8)	57	~G6 & ~G8	57	G6 & (G2 | ~G8)	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	1	G1 | (G10 & G7)	4	G10 | G8	0.62
2_2_4_1_2_2_3_4_4_0	0.09685714285714289	0.62	1	1.0	-0.0	0.9	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	171	G5 | (G2 & G4)	63	G6 & (G2 | ~G5)	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	57	G6 & (G2 | ~G8)	10	G7 & (G6 | G9)	133	G9 | (~G4 & ~G8)	4	G1 & G3	9	G8 | ~G6	0.62
0_2_4_1_2_4_4_3_3_2	0.09923809523809526	0.64	1	1.0	-0.0	0.8	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	63	G6 & (G2 | ~G5)	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	55	G3 & G7 & ~G5	11	G2 | ~G1	132	G9 & (G7 | G8)	3	G1 & G8	11	G8 | (G10 & G3)	0.64
3_2_0_1_2_2_4_0_4_2	0.10066666666666671	0.62	1	1.0	-0.0	0.9	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	63	G6 & (G2 | ~G5)	17	~G4 & ~G8	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	57	G6 & (G2 | ~G8)	11	G2 | ~G1	129	G9 | (~G2 & ~G5)	4	G1 & G3	11	G8 | (G10 & G3)	0.62
0_0_0_4_1_2_4_1_3_0	0.10066666666666671	0.62	1	1.0	-0.0	0.9	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	65	G6 & G9 & ~G5	17	~G4 & ~G8	34	G10 | (G7 & G8)	226	G6 & ~G10 & ~G3	57	G6 & (G2 | ~G8)	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	3	G1 & G8	9	G8 | ~G6	0.62
3_4_0_4_2_3_4_3_3_2	0.10066666666666671	0.62	1	1.0	-0.0	0.9	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	61	~G8 & (~G4 | ~G5)	17	~G4 & ~G8	34	G10 | (G7 & G8)	57	~G6 & ~G8	56	~G8 & (~G5 | ~G9)	11	G2 | ~G1	132	G9 & (G7 | G8)	3	G1 & G8	11	G8 | (G10 & G3)	0.62
0_2_4_0_2_1_4_1_1_3	0.10066666666666671	0.62	1	1.0	-0.0	0.9	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	63	G6 & (G2 | ~G5)	21	G2 | ~G8	30	G5 | (~G3 & ~G4)	57	~G6 & ~G8	58	~G8 & (G2 | G6)	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	1	G1 | (G10 & G7)	4	G10 | G8	0.62
0_1_4_1_3_2_4_0_4_3	0.10304761904761908	0.64	1	1.0	-0.0	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	64	G9 & (G5 | G6)	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	58	G2 & ~G4 & ~G6	57	G6 & (G2 | ~G8)	11	G2 | ~G1	129	G9 | (~G2 & ~G5)	4	G1 & G3	4	G10 | G8	0.64
3_2_0_0_4_1_4_3_3_0	0.10304761904761908	0.64	1	1.0	-0.0	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	63	G6 & (G2 | ~G5)	17	~G4 & ~G8	30	G5 | (~G3 & ~G4)	59	G4 & (G2 | ~G6)	58	~G8 & (G2 | G6)	11	G2 | ~G1	132	G9 & (G7 | G8)	3	G1 & G8	9	G8 | ~G6	0.64
2_1_0_1_4_1_4_4_3_3	0.10304761904761908	0.64	1	1.0	-0.0	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	171	G5 | (G2 & G4)	64	G9 & (G5 | G6)	17	~G4 & ~G8	31	G10 | (~G1 & ~G3)	59	G4 & (G2 | ~G6)	58	~G8 & (G2 | G6)	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	3	G1 & G8	4	G10 | G8	0.64
1_1_4_4_2_4_3_4_3_0	0.10304761904761908	0.64	1	1.0	-0.0	0.8	1.0	26	9	2.6	0.48989794855663565	0.6000000000000001	170	G4 & (~G7 | ~G8)	64	G9 & (G5 | G6)	21	G2 | ~G8	34	G10 | (G7 & G8)	57	~G6 & ~G8	55	G3 & G7 & ~G5	10	G7 & (G6 | G9)	133	G9 | (~G4 & ~G8)	3	G1 & G8	9	G8 | ~G6	0.64
3_4_0_4_2_0_4_4_1_3	0.10447619047619051	0.62	1	1.0	-0.0	0.9	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	61	~G8 & (~G4 | ~G5)	17	~G4 & ~G8	34	G10 | (G7 & G8)	57	~G6 & ~G8	59	G6 & (~G10 | ~G8)	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	1	G1 | (G10 & G7)	4	G10 | G8	0.62
3_2_0_3_0_1_4_4_3_0	0.10447619047619051	0.62	1	1.0	-0.0	0.9	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	63	G6 & (G2 | ~G5)	17	~G4 & ~G8	33	~G9 | (~G3 & ~G6)	225	G2 & G5 & ~G6	58	~G8 & (G2 | G6)	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	3	G1 & G8	9	G8 | ~G6	0.62
3_2_0_1_2_3_4_2_3_1	0.10447619047619051	0.62	1	1.0	-0.0	0.9	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	63	G6 & (G2 | ~G5)	17	~G4 & ~G8	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	56	~G8 & (~G5 | ~G9)	11	G2 | ~G1	131	G9 & (G4 | ~G5)	3	G1 & G8	10	G8 | (G10 & G7)	0.62
0_1_4_1_3_3_4_4_4_0	0.10447619047619051	0.62	1	1.0	-0.0	0.9	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	64	G9 & (G5 | G6)	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	58	G2 & ~G4 & ~G6	56	~G8 & (~G5 | ~G9)	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	4	G1 & G3	9	G8 | ~G6	0.62
3_0_4_1_2_3_3_4_3_0	0.10447619047619051	0.62	1	1.0	-0.0	0.9	1.0	26	12	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	65	G6 & G9 & ~G5	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	56	~G8 & (~G5 | ~G9)	10	G7 & (G6 | G9)	133	G9 | (~G4 & ~G8)	3	G1 & G8	9	G8 | ~G6	0.62
2_2_4_2_1_1_4_3_3_3	0.10542857142857145	0.66	1	1.0	-0.0	0.7	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	171	G5 | (G2 & G4)	63	G6 & (G2 | ~G5)	21	G2 | ~G8	32	G2 | G4 | ~G3	226	G6 & ~G10 & ~G3	58	~G8 & (G2 | G6)	11	G2 | ~G1	132	G9 & (G7 | G8)	3	G1 & G8	4	G10 | G8	0.66
2_1_4_1_0_2_4_1_4_0	0.10685714285714289	0.64	1	1.0	-0.0	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	171	G5 | (G2 & G4)	64	G9 & (G5 | G6)	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	225	G2 & G5 & ~G6	57	G6 & (G2 | ~G8)	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	4	G1 & G3	9	G8 | ~G6	0.64
2_4_4_1_0_4_4_2_4_3	0.10685714285714289	0.64	1	1.0	-0.0	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	171	G5 | (G2 & G4)	61	~G8 & (~G4 | ~G5)	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	225	G2 & G5 & ~G6	55	G3 & G7 & ~G5	11	G2 | ~G1	131	G9 & (G4 | ~G5)	4	G1 & G3	4	G10 | G8	0.64
3_2_0_2_0_3_4_2_4_3	0.10685714285714289	0.64	1	1.0	-0.0	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	63	G6 & (G2 | ~G5)	17	~G4 & ~G8	32	G2 | G4 | ~G3	225	G2 & G5 & ~G6	56	~G8 & (~G5 | ~G9)	11	G2 | ~G1	131	G9 & (G4 | ~G5)	4	G1 & G3	4	G10 | G8	0.64
2_1_4_1_2_4_4_4_2_0	0.10685714285714289	0.64	1	1.0	-0.0	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	171	G5 | (G2 & G4)	64	G9 & (G5 | G6)	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	55	G3 & G7 & ~G5	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	2	G1 & (G10 | G8)	9	G8 | ~G6	0.64
0_0_0_2_2_2_4_4_4_1	0.10685714285714289	0.64	1	1.0	-0.0	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	65	G6 & G9 & ~G5	17	~G4 & ~G8	32	G2 | G4 | ~G3	57	~G6 & ~G8	57	G6 & (G2 | ~G8)	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	4	G1 & G3	10	G8 | (G10 & G7)	0.64
0_1_4_2_1_2_4_1_3_0	0.10685714285714289	0.64	1	1.0	-0.0	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	64	G9 & (G5 | G6)	21	G2 | ~G8	32	G2 | G4 | ~G3	226	G6 & ~G10 & ~G3	57	G6 & (G2 | ~G8)	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	3	G1 & G8	9	G8 | ~G6	0.64
1_2_0_2_1_1_4_3_3_3	0.10685714285714289	0.64	1	1.0	-0.0	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	170	G4 & (~G7 | ~G8)	63	G6 & (G2 | ~G5)	17	~G4 & ~G8	32	G2 | G4 | ~G3	226	G6 & ~G10 & ~G3	58	~G8 & (G2 | G6)	11	G2 | ~G1	132	G9 & (G7 | G8)	3	G1 & G8	4	G10 | G8	0.64
0_3_4_2_2_1_4_1_2_3	0.10685714285714289	0.64	1	1.0	-0.0	0.8	1.0	26	10	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	62	G6 & G7 & ~G5	21	G2 | ~G8	32	G2 | G4 | ~G3	57	~G6 & ~G8	58	~G8 & (G2 | G6)	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	2	G1 & (G10 | G8)	4	G10 | G8	0.64
3_3_2_1_2_0_4_4_4_3	0.10828571428571432	0.62	1	1.0	-0.0	0.9	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	62	G6 & G7 & ~G5	19	~G8 & (~G5 | ~G9)	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	59	G6 & (~G10 | ~G8)	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	4	G1 & G3	4	G10 | G8	0.62
4_3_4_1_0_4_4_4_3_0	0.10828571428571432	0.62	1	1.0	-0.0	0.9	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	173	~G7 & (~G1 | ~G9)	62	G6 & G7 & ~G5	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	225	G2 & G5 & ~G6	55	G3 & G7 & ~G5	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	3	G1 & G8	9	G8 | ~G6	0.62
0_4_0_1_1_2_4_2_4_0	0.10828571428571432	0.62	1	1.0	-0.0	0.9	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	61	~G8 & (~G4 | ~G5)	17	~G4 & ~G8	31	G10 | (~G1 & ~G3)	226	G6 & ~G10 & ~G3	57	G6 & (G2 | ~G8)	11	G2 | ~G1	131	G9 & (G4 | ~G5)	4	G1 & G3	9	G8 | ~G6	0.62
4_0_4_1_2_2_3_4_4_0	0.10828571428571432	0.62	1	1.0	-0.0	0.9	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	173	~G7 & (~G1 | ~G9)	65	G6 & G9 & ~G5	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	57	G6 & (G2 | ~G8)	10	G7 & (G6 | G9)	133	G9 | (~G4 & ~G8)	4	G1 & G3	9	G8 | ~G6	0.62
1_4_4_4_0_0_4_4_4_0	0.10828571428571432	0.62	1	1.0	-0.0	0.9	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	170	G4 & (~G7 | ~G8)	61	~G8 & (~G4 | ~G5)	21	G2 | ~G8	34	G10 | (G7 & G8)	225	G2 & G5 & ~G6	59	G6 & (~G10 | ~G8)	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	4	G1 & G3	9	G8 | ~G6	0.62
0_2_0_1_2_1_4_1_4_4	0.10828571428571432	0.62	1	1.0	-0.0	0.9	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	63	G6 & (G2 | ~G5)	17	~G4 & ~G8	31	G10 | (~G1 & ~G3)	57	~G6 & ~G8	58	~G8 & (G2 | G6)	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	4	G1 & G3	5	G4 | G5 | ~G6	0.62
0_4_4_1_0_4_4_1_3_0	0.10828571428571432	0.62	1	1.0	-0.0	0.9	1.0	26	13	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	61	~G8 & (~G4 | ~G5)	21	G2 | ~G8	31	G10 | (~G1 & ~G3)	225	G2 & G5 & ~G6	55	G3 & G7 & ~G5	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	3	G1 & G8	9	G8 | ~G6	0.62
0_1_4_0_2_1_4_2_4_1	0.10923809523809527	0.66	1	1.0	-0.0	0.7	1.0	26	8	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	64	G9 & (G5 | G6)	21	G2 | ~G8	30	G5 | (~G3 & ~G4)	57	~G6 & ~G8	58	~G8 & (G2 | G6)	11	G2 | ~G1	131	G9 & (G4 | ~G5)	4	G1 & G3	10	G8 | (G10 & G7)	0.66
3_3_0_2_2_2_4_1_4_1	0.11066666666666669	0.64	1	1.0	-0.0	0.8	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	62	G6 & G7 & ~G5	17	~G4 & ~G8	32	G2 | G4 | ~G3	57	~G6 & ~G8	57	G6 & (G2 | ~G8)	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	4	G1 & G3	10	G8 | (G10 & G7)	0.64
0_3_0_1_3_1_4_0_3_3	0.11066666666666669	0.64	1	1.0	-0.0	0.8	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	62	G6 & G7 & ~G5	17	~G4 & ~G8	31	G10 | (~G1 & ~G3)	58	G2 & ~G4 & ~G6	58	~G8 & (G2 | G6)	11	G2 | ~G1	129	G9 | (~G2 & ~G5)	3	G1 & G8	4	G10 | G8	0.64
0_4_0_0_1_1_4_3_4_3	0.11066666666666669	0.64	1	1.0	-0.0	0.8	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	61	~G8 & (~G4 | ~G5)	17	~G4 & ~G8	30	G5 | (~G3 & ~G4)	226	G6 & ~G10 & ~G3	58	~G8 & (G2 | G6)	11	G2 | ~G1	132	G9 & (G7 | G8)	4	G1 & G3	4	G10 | G8	0.64
3_4_0_4_1_4_4_0_4_3	0.11066666666666669	0.64	1	1.0	-0.0	0.8	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	61	~G8 & (~G4 | ~G5)	17	~G4 & ~G8	34	G10 | (G7 & G8)	226	G6 & ~G10 & ~G3	55	G3 & G7 & ~G5	11	G2 | ~G1	129	G9 | (~G2 & ~G5)	4	G1 & G3	4	G10 | G8	0.64
0_0_0_2_2_1_4_1_4_1	0.11066666666666669	0.64	1	1.0	-0.0	0.8	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	169	G10 | (G1 & G2)	65	G6 & G9 & ~G5	17	~G4 & ~G8	32	G2 | G4 | ~G3	57	~G6 & ~G8	58	~G8 & (G2 | G6)	11	G2 | ~G1	130	~G4 | (~G5 & ~G9)	4	G1 & G3	10	G8 | (G10 & G7)	0.64
3_0_0_1_4_4_4_4_3_0	0.11066666666666669	0.64	1	1.0	-0.0	0.8	1.0	26	11	2.6	0.48989794855663565	0.6000000000000001	172	G10 & G3 & G5	65	G6 & G9 & ~G5	17	~G4 & ~G8	31	G10 | (~G1 & ~G3)	59	G4 & (G2 | ~G6)	55	G3 & G7 & ~G5	11	G2 | ~G1	133	G9 | (~G4 & ~G8)	3	G1 & G8	9	G8 | ~G6	0.64
