combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
0_1_2_4_2_3_4_3_1_3	0.10190476190476194	0.64	1	1.0	-0.0	0.8	1.0	25	9	2.5	0.5	0.5	8	G5 | ~G8	37	~G10 & ~G8	65	G10 | ~G3	85	G1 & (G7 | G8)	2	G3 & ~G9	106	G4 | G6 | ~G9	204	G1 | G10 | ~G8	73	G10 & (G3 | G6)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.64
3_1_3_0_1_0_4_1_0_3	0.10333333333333336	0.62	1	1.0	-0.0	0.9	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	80	G6 & ~G3	81	G9 | (G6 & G8)	1	G3 & G6	113	G6 | (~G8 & ~G9)	204	G1 | G10 | ~G8	75	G10 | (G8 & ~G3)	121	G9 & (G2 | G8)	212	~G1 & ~G4	0.62
3_3_0_0_3_3_0_0_1_3	0.10333333333333336	0.62	1	1.0	-0.0	0.9	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	67	G1 & ~G3	81	G9 | (G6 & G8)	3	~G10 & ~G9	106	G4 | G6 | ~G9	209	~G7 | (G1 & G5)	76	G10 & (G8 | ~G7)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.62
3_1_0_4_2_0_4_4_3_3	0.10333333333333336	0.62	1	1.0	-0.0	0.9	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	67	G1 & ~G3	85	G1 & (G7 | G8)	2	G3 & ~G9	113	G6 | (~G8 & ~G9)	204	G1 | G10 | ~G8	20	G5 & (G10 | G7)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.62
3_1_0_0_2_0_4_4_1_3	0.10333333333333336	0.62	1	1.0	-0.0	0.9	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	67	G1 & ~G3	81	G9 | (G6 & G8)	2	G3 & ~G9	113	G6 | (~G8 & ~G9)	204	G1 | G10 | ~G8	20	G5 & (G10 | G7)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.62
0_3_0_4_2_0_2_2_0_3	0.10333333333333336	0.62	1	1.0	-0.0	0.9	1.0	25	11	2.5	0.5	0.5	8	G5 | ~G8	39	G3 & ~G8	67	G1 & ~G3	85	G1 & (G7 | G8)	2	G3 & ~G9	113	G6 | (~G8 & ~G9)	202	G5 | ~G6 | ~G7	74	G10 & (G8 | ~G9)	121	G9 & (G2 | G8)	212	~G1 & ~G4	0.62
0_3_0_4_2_2_4_1_1_3	0.10333333333333336	0.62	1	1.0	-0.0	0.9	1.0	25	11	2.5	0.5	0.5	8	G5 | ~G8	39	G3 & ~G8	67	G1 & ~G3	85	G1 & (G7 | G8)	2	G3 & ~G9	105	~G9 | (~G4 & ~G8)	204	G1 | G10 | ~G8	75	G10 | (G8 & ~G3)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.62
3_3_0_0_1_1_4_1_3_3	0.10333333333333336	0.62	1	1.0	-0.0	0.9	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	67	G1 & ~G3	81	G9 | (G6 & G8)	1	G3 & G6	114	~G3 | ~G5 | ~G9	204	G1 | G10 | ~G8	75	G10 | (G8 & ~G3)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.62
3_3_2_4_3_2_3_4_2_3	0.10714285714285715	0.7	1	1.0	-0.0	0.5	1.0	24	14	2.4	0.48989794855663565	0.3999999999999999	22	~G6 | ~G8	39	G3 & ~G8	65	G10 | ~G3	85	G1 & (G7 | G8)	3	~G10 & ~G9	105	~G9 | (~G4 & ~G8)	203	~G10 | ~G7	20	G5 & (G10 | G7)	123	G5 & (G2 | ~G6)	212	~G1 & ~G4	0.7
0_1_2_0_2_3_0_0_1_3	0.10761904761904764	0.64	1	1.0	-0.0	0.8	1.0	25	10	2.5	0.5	0.5	8	G5 | ~G8	37	~G10 & ~G8	65	G10 | ~G3	81	G9 | (G6 & G8)	2	G3 & ~G9	106	G4 | G6 | ~G9	209	~G7 | (G1 & G5)	76	G10 & (G8 | ~G7)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.64
3_3_2_4_1_4_4_3_0_3	0.10761904761904764	0.64	1	1.0	-0.0	0.8	1.0	25	10	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	65	G10 | ~G3	85	G1 & (G7 | G8)	1	G3 & G6	107	~G9 & (~G4 | ~G7)	204	G1 | G10 | ~G8	73	G10 & (G3 | G6)	121	G9 & (G2 | G8)	212	~G1 & ~G4	0.64
0_3_0_0_1_4_3_0_0_1	0.10761904761904764	0.64	1	1.0	-0.0	0.8	1.0	25	10	2.5	0.5	0.5	8	G5 | ~G8	39	G3 & ~G8	67	G1 & ~G3	81	G9 | (G6 & G8)	1	G3 & G6	107	~G9 & (~G4 | ~G7)	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	121	G9 & (G2 | G8)	210	G10 & G8 & ~G3	0.64
3_3_3_0_2_2_4_0_1_3	0.10904761904761906	0.62	1	1.0	-0.0	0.9	1.0	25	12	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	80	G6 & ~G3	81	G9 | (G6 & G8)	2	G3 & ~G9	105	~G9 | (~G4 & ~G8)	204	G1 | G10 | ~G8	76	G10 & (G8 | ~G7)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.62
3_3_2_0_0_3_3_4_0_3	0.11190476190476195	0.66	1	1.0	-0.0	0.7	1.0	25	9	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	65	G10 | ~G3	81	G9 | (G6 & G8)	16	G6 & (G3 | G8)	106	G4 | G6 | ~G9	203	~G10 | ~G7	20	G5 & (G10 | G7)	121	G9 & (G2 | G8)	212	~G1 & ~G4	0.66
3_1_0_4_3_3_3_4_3_2	0.11333333333333337	0.64	1	1.0	-0.0	0.8	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	67	G1 & ~G3	85	G1 & (G7 | G8)	3	~G10 & ~G9	106	G4 | G6 | ~G9	203	~G10 | ~G7	20	G5 & (G10 | G7)	124	G9 & (G2 | G3)	211	G10 & G7 & ~G1	0.64
2_3_2_0_1_1_3_0_3_3	0.11761904761904765	0.66	1	1.0	-0.0	0.7	1.0	25	10	2.5	0.5	0.5	6	G5 | (G10 & G4)	39	G3 & ~G8	65	G10 | ~G3	81	G9 | (G6 & G8)	1	G3 & G6	114	~G3 | ~G5 | ~G9	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.66
0_3_2_4_1_1_3_0_1_4	0.11761904761904765	0.66	1	1.0	-0.0	0.7	1.0	25	10	2.5	0.5	0.5	8	G5 | ~G8	39	G3 & ~G8	65	G10 | ~G3	85	G1 & (G7 | G8)	1	G3 & G6	114	~G3 | ~G5 | ~G9	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	122	G9 & (G2 | G7)	201	G10 & G3 & ~G7	0.66
0_2_2_4_2_3_3_0_4_3	0.11761904761904765	0.66	1	1.0	-0.0	0.7	1.0	25	10	2.5	0.5	0.5	8	G5 | ~G8	38	G3 & G5 & ~G1	65	G10 | ~G3	85	G1 & (G7 | G8)	2	G3 & ~G9	106	G4 | G6 | ~G9	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	113	G2 | (G1 & G9)	212	~G1 & ~G4	0.66
3_1_0_0_2_1_2_1_1_3	0.1204761904761905	0.62	1	1.0	-0.0	0.9	1.0	25	14	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	67	G1 & ~G3	81	G9 | (G6 & G8)	2	G3 & ~G9	114	~G3 | ~G5 | ~G9	202	G5 | ~G6 | ~G7	75	G10 | (G8 & ~G3)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.62
3_2_3_4_1_0_3_0_3_3	0.12333333333333338	0.66	1	1.0	-0.0	0.7	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	38	G3 & G5 & ~G1	80	G6 & ~G3	85	G1 & (G7 | G8)	1	G3 & G6	113	G6 | (~G8 & ~G9)	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.66
3_2_3_4_1_0_3_1_0_3	0.12333333333333338	0.66	1	1.0	-0.0	0.7	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	38	G3 & G5 & ~G1	80	G6 & ~G3	85	G1 & (G7 | G8)	1	G3 & G6	113	G6 | (~G8 & ~G9)	203	~G10 | ~G7	75	G10 | (G8 & ~G3)	121	G9 & (G2 | G8)	212	~G1 & ~G4	0.66
0_3_3_4_2_1_3_0_0_4	0.12333333333333338	0.66	1	1.0	-0.0	0.7	1.0	25	11	2.5	0.5	0.5	8	G5 | ~G8	39	G3 & ~G8	80	G6 & ~G3	85	G1 & (G7 | G8)	2	G3 & ~G9	114	~G3 | ~G5 | ~G9	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	121	G9 & (G2 | G8)	201	G10 & G3 & ~G7	0.66
0_1_4_4_2_1_3_4_3_3	0.12333333333333338	0.66	1	1.0	-0.0	0.7	1.0	25	11	2.5	0.5	0.5	8	G5 | ~G8	37	~G10 & ~G8	79	G10 & (G2 | G4)	85	G1 & (G7 | G8)	2	G3 & ~G9	114	~G3 | ~G5 | ~G9	203	~G10 | ~G7	20	G5 & (G10 | G7)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.66
3_3_3_0_1_2_3_0_4_4	0.12333333333333338	0.66	1	1.0	-0.0	0.7	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	80	G6 & ~G3	81	G9 | (G6 & G8)	1	G3 & G6	105	~G9 | (~G4 & ~G8)	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	113	G2 | (G1 & G9)	201	G10 & G3 & ~G7	0.66
3_3_3_4_2_0_3_1_3_1	0.12333333333333338	0.66	1	1.0	-0.0	0.7	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	80	G6 & ~G3	85	G1 & (G7 | G8)	2	G3 & ~G9	113	G6 | (~G8 & ~G9)	203	~G10 | ~G7	75	G10 | (G8 & ~G3)	124	G9 & (G2 | G3)	210	G10 & G8 & ~G3	0.66
0_1_3_4_3_0_3_4_4_1	0.12333333333333338	0.66	1	1.0	-0.0	0.7	1.0	25	11	2.5	0.5	0.5	8	G5 | ~G8	37	~G10 & ~G8	80	G6 & ~G3	85	G1 & (G7 | G8)	3	~G10 & ~G9	113	G6 | (~G8 & ~G9)	203	~G10 | ~G7	20	G5 & (G10 | G7)	113	G2 | (G1 & G9)	210	G10 & G8 & ~G3	0.66
3_2_2_4_1_1_3_4_4_3	0.12333333333333338	0.66	1	1.0	-0.0	0.7	1.0	25	11	2.5	0.5	0.5	22	~G6 | ~G8	38	G3 & G5 & ~G1	65	G10 | ~G3	85	G1 & (G7 | G8)	1	G3 & G6	114	~G3 | ~G5 | ~G9	203	~G10 | ~G7	20	G5 & (G10 | G7)	113	G2 | (G1 & G9)	212	~G1 & ~G4	0.66
0_1_2_4_3_2_2_3_4_3	0.1247619047619048	0.64	1	1.0	-0.0	0.8	1.0	25	13	2.5	0.5	0.5	8	G5 | ~G8	37	~G10 & ~G8	65	G10 | ~G3	85	G1 & (G7 | G8)	3	~G10 & ~G9	105	~G9 | (~G4 & ~G8)	202	G5 | ~G6 | ~G7	73	G10 & (G3 | G6)	113	G2 | (G1 & G9)	212	~G1 & ~G4	0.64
0_4_0_0_3_3_3_1_1_3	0.1247619047619048	0.64	1	1.0	-0.0	0.8	1.0	25	13	2.5	0.5	0.5	8	G5 | ~G8	40	~G1 & ~G10 & ~G8	67	G1 & ~G3	81	G9 | (G6 & G8)	3	~G10 & ~G9	106	G4 | G6 | ~G9	203	~G10 | ~G7	75	G10 | (G8 & ~G3)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.64
3_1_0_4_3_1_2_1_1_3	0.12619047619047621	0.62	1	1.0	-0.0	0.9	1.0	25	15	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	67	G1 & ~G3	85	G1 & (G7 | G8)	3	~G10 & ~G9	114	~G3 | ~G5 | ~G9	202	G5 | ~G6 | ~G7	75	G10 | (G8 & ~G3)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.62
2_3_3_0_1_0_1_4_0_3	0.12809523809523815	0.62	1	1.0	-0.0	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	6	G5 | (G10 & G4)	39	G3 & ~G8	80	G6 & ~G3	81	G9 | (G6 & G8)	1	G3 & G6	113	G6 | (~G8 & ~G9)	201	G1 | G2 | G3	20	G5 & (G10 | G7)	121	G9 & (G2 | G8)	212	~G1 & ~G4	0.62
0_3_0_0_1_3_1_0_3_1	0.12809523809523815	0.62	1	1.0	-0.0	0.9	1.0	26	6	2.6	0.48989794855663565	0.6000000000000001	8	G5 | ~G8	39	G3 & ~G8	67	G1 & ~G3	81	G9 | (G6 & G8)	1	G3 & G6	106	G4 | G6 | ~G9	201	G1 | G2 | G3	76	G10 & (G8 | ~G7)	124	G9 & (G2 | G3)	210	G10 & G8 & ~G3	0.62
3_1_4_0_2_4_3_4_4_3	0.12904761904761908	0.66	1	1.0	-0.0	0.7	1.0	25	12	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	79	G10 & (G2 | G4)	81	G9 | (G6 & G8)	2	G3 & ~G9	107	~G9 & (~G4 | ~G7)	203	~G10 | ~G7	20	G5 & (G10 | G7)	113	G2 | (G1 & G9)	212	~G1 & ~G4	0.66
0_4_3_4_3_3_3_4_3_3	0.12904761904761908	0.66	1	1.0	-0.0	0.7	1.0	25	12	2.5	0.5	0.5	8	G5 | ~G8	40	~G1 & ~G10 & ~G8	80	G6 & ~G3	85	G1 & (G7 | G8)	3	~G10 & ~G9	106	G4 | G6 | ~G9	203	~G10 | ~G7	20	G5 & (G10 | G7)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.66
0_0_3_0_2_2_3_2_1_3	0.12904761904761908	0.66	1	1.0	-0.0	0.7	1.0	25	12	2.5	0.5	0.5	8	G5 | ~G8	36	G3 & G5 & ~G9	80	G6 & ~G3	81	G9 | (G6 & G8)	2	G3 & ~G9	105	~G9 | (~G4 & ~G8)	203	~G10 | ~G7	74	G10 & (G8 | ~G9)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.66
3_4_3_4_2_3_3_4_3_3	0.12904761904761908	0.66	1	1.0	-0.0	0.7	1.0	25	12	2.5	0.5	0.5	22	~G6 | ~G8	40	~G1 & ~G10 & ~G8	80	G6 & ~G3	85	G1 & (G7 | G8)	2	G3 & ~G9	106	G4 | G6 | ~G9	203	~G10 | ~G7	20	G5 & (G10 | G7)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.66
3_3_2_0_3_1_3_4_0_2	0.12904761904761908	0.66	1	1.0	-0.0	0.7	1.0	25	12	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	65	G10 | ~G3	81	G9 | (G6 & G8)	3	~G10 & ~G9	114	~G3 | ~G5 | ~G9	203	~G10 | ~G7	20	G5 & (G10 | G7)	121	G9 & (G2 | G8)	211	G10 & G7 & ~G1	0.66
3_0_3_4_3_3_3_2_3_3	0.12904761904761908	0.66	1	1.0	-0.0	0.7	1.0	25	12	2.5	0.5	0.5	22	~G6 | ~G8	36	G3 & G5 & ~G9	80	G6 & ~G3	85	G1 & (G7 | G8)	3	~G10 & ~G9	106	G4 | G6 | ~G9	203	~G10 | ~G7	74	G10 & (G8 | ~G9)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.66
2_1_2_0_2_1_3_2_0_3	0.12904761904761908	0.66	1	1.0	-0.0	0.7	1.0	25	12	2.5	0.5	0.5	6	G5 | (G10 & G4)	37	~G10 & ~G8	65	G10 | ~G3	81	G9 | (G6 & G8)	2	G3 & ~G9	114	~G3 | ~G5 | ~G9	203	~G10 | ~G7	74	G10 & (G8 | ~G9)	121	G9 & (G2 | G8)	212	~G1 & ~G4	0.66
3_1_2_4_1_1_2_1_2_3	0.13047619047619052	0.64	1	1.0	-0.0	0.8	1.0	25	14	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	65	G10 | ~G3	85	G1 & (G7 | G8)	1	G3 & G6	114	~G3 | ~G5 | ~G9	202	G5 | ~G6 | ~G7	75	G10 | (G8 & ~G3)	123	G5 & (G2 | ~G6)	212	~G1 & ~G4	0.64
3_4_0_4_1_2_3_0_0_3	0.13047619047619052	0.64	1	1.0	-0.0	0.8	1.0	25	14	2.5	0.5	0.5	22	~G6 | ~G8	40	~G1 & ~G10 & ~G8	67	G1 & ~G3	85	G1 & (G7 | G8)	1	G3 & G6	105	~G9 | (~G4 & ~G8)	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	121	G9 & (G2 | G8)	212	~G1 & ~G4	0.64
3_1_2_0_3_1_4_0_1_3	0.13047619047619052	0.64	1	1.0	-0.0	0.8	1.0	25	14	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	65	G10 | ~G3	81	G9 | (G6 & G8)	3	~G10 & ~G9	114	~G3 | ~G5 | ~G9	204	G1 | G10 | ~G8	76	G10 & (G8 | ~G7)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.64
3_0_0_4_3_2_3_0_0_3	0.13047619047619052	0.64	1	1.0	-0.0	0.8	1.0	25	14	2.5	0.5	0.5	22	~G6 | ~G8	36	G3 & G5 & ~G9	67	G1 & ~G3	85	G1 & (G7 | G8)	3	~G10 & ~G9	105	~G9 | (~G4 & ~G8)	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	121	G9 & (G2 | G8)	212	~G1 & ~G4	0.64
0_3_3_4_0_3_1_1_3_3	0.13380952380952385	0.62	1	1.0	-0.0	0.9	1.0	26	7	2.6	0.48989794855663565	0.6000000000000001	8	G5 | ~G8	39	G3 & ~G8	80	G6 & ~G3	85	G1 & (G7 | G8)	16	G6 & (G3 | G8)	106	G4 | G6 | ~G9	201	G1 | G2 | G3	75	G10 | (G8 & ~G3)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.62
0_1_3_1_3_2_1_4_1_3	0.1347619047619048	0.66	1	1.0	-0.0	0.7	1.0	25	13	2.5	0.5	0.5	8	G5 | ~G8	37	~G10 & ~G8	80	G6 & ~G3	82	~G4 | (G1 & ~G10)	3	~G10 & ~G9	105	~G9 | (~G4 & ~G8)	201	G1 | G2 | G3	20	G5 & (G10 | G7)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.66
3_1_4_4_2_4_3_0_1_3	0.1347619047619048	0.66	1	1.0	-0.0	0.7	1.0	25	13	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	79	G10 & (G2 | G4)	85	G1 & (G7 | G8)	2	G3 & ~G9	107	~G9 & (~G4 | ~G7)	203	~G10 | ~G7	76	G10 & (G8 | ~G7)	122	G9 & (G2 | G7)	212	~G1 & ~G4	0.66
3_1_3_0_2_1_3_2_0_2	0.1347619047619048	0.66	1	1.0	-0.0	0.7	1.0	25	13	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	80	G6 & ~G3	81	G9 | (G6 & G8)	2	G3 & ~G9	114	~G3 | ~G5 | ~G9	203	~G10 | ~G7	74	G10 & (G8 | ~G9)	121	G9 & (G2 | G8)	211	G10 & G7 & ~G1	0.66
0_1_0_1_3_3_1_0_2_3	0.1347619047619048	0.66	1	1.0	-0.0	0.7	1.0	25	13	2.5	0.5	0.5	8	G5 | ~G8	37	~G10 & ~G8	67	G1 & ~G3	82	~G4 | (G1 & ~G10)	3	~G10 & ~G9	106	G4 | G6 | ~G9	201	G1 | G2 | G3	76	G10 & (G8 | ~G7)	123	G5 & (G2 | ~G6)	212	~G1 & ~G4	0.66
3_3_3_0_4_2_3_4_3_3	0.1347619047619048	0.66	1	1.0	-0.0	0.7	1.0	25	13	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	80	G6 & ~G3	81	G9 | (G6 & G8)	4	G3 & ~G7 & ~G9	105	~G9 | (~G4 & ~G8)	203	~G10 | ~G7	20	G5 & (G10 | G7)	124	G9 & (G2 | G3)	212	~G1 & ~G4	0.66
3_1_3_0_3_0_3_2_3_4	0.1347619047619048	0.66	1	1.0	-0.0	0.7	1.0	25	13	2.5	0.5	0.5	22	~G6 | ~G8	37	~G10 & ~G8	80	G6 & ~G3	81	G9 | (G6 & G8)	3	~G10 & ~G9	113	G6 | (~G8 & ~G9)	203	~G10 | ~G7	74	G10 & (G8 | ~G9)	124	G9 & (G2 | G3)	201	G10 & G3 & ~G7	0.66
3_3_3_4_3_4_3_2_3_4	0.1347619047619048	0.66	1	1.0	-0.0	0.7	1.0	25	13	2.5	0.5	0.5	22	~G6 | ~G8	39	G3 & ~G8	80	G6 & ~G3	85	G1 & (G7 | G8)	3	~G10 & ~G9	107	~G9 & (~G4 | ~G7)	203	~G10 | ~G7	74	G10 & (G8 | ~G9)	124	G9 & (G2 | G3)	201	G10 & G3 & ~G7	0.66
