Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G74	5	G100 | G18 | G90	19	3	0.853079	2.0344
G74	6	G10 | G18 | G66	18	3	0.846235	1.9913
G74	7	G66 | G90	19	2	1.336752	1.8875
G74	8	G18 | G50	18	2	1.063142	1.8375
G74	9	G18 | G98	18	2	1.065141	1.8375
G74	10	G10 | G18	18	2	1.072824	1.8375
G74	11	G1 | G90	18	2	1.435282	1.8375
G74	12	G18	18	1	0.684017	1.6535
G75	1	~G26 | (~G63 & ~G77)	16	3	0.626126	2.1114
G75	2	~G26 | ~G74 | ~G77	15	3	0.785055	1.9024
G75	3	~G26 | (~G51 & ~G77)	15	3	1.039444	1.6875
G75	4	~G77 | (~G26 & ~G73)	15	3	1.078932	1.6875
G75	5	~G26 | ~G77	15	2	1.270467	1.6875
G75	6	~G77	15	1	1.398691	1.1875
G76	1	G82 & (G80 | ~G3)	16	3	0.517482	2.2200
G76	2	G82 & ~G3 & ~G80	16	3	0.517482	2.2200
G76	3	G82 & ~G3	16	2	1.223242	1.7375
G77	1	G17 | (G77 & G96)	16	3	0.687688	2.0498
G77	2	G17 | (G73 & G96)	15	3	1.093777	1.6875
G78	1	G40 & (G44 | G63)	18	3	0.702205	2.1353
G78	2	G40 & (G4 | G57) & (G44 | G63)	19	5	0.600450	1.3495
G78	3	G40 & (G4 | G44 | G63) & (G44 | G57 | G63)	18	5	0.600450	1.2995
G79	1	G25 | G47 | G93	16	3	0.438336	2.2992
G79	2	G2 | G25 | G47	15	3	0.507309	2.1802
G79	3	G10 | G25 | G47 | G93	16	4	0.194330	2.0432
G79	4	G47 | G88	16	2	1.095259	1.7375
G79	5	G10 | G47	15	2	1.057247	1.6875
G79	6	G10 | G3	15	2	1.094384	1.6875
G79	7	G25 | G47	15	2	1.167282	1.6875
G80	1	G11 & (G37 | ~G30)	18	3	0.425939	2.4116
G80	2	G11 & (~G30 | ~G70)	18	3	0.804481	2.0330
G80	3	G11 & (G40 | ~G30)	17	3	0.787454	2.0000
G80	4	G11 & ~G30	17	2	0.815104	1.9724
G80	5	G11	17	1	0.807009	1.4805
G81	1	G15 & G40 & G60	18	3	0.482520	2.3550
G81	2	G15 & G40	18	2	0.928297	1.9092
G81	3	G40 & G78	17	2	0.920207	1.8673
G82	1	G15 & G82	17	2	0.657847	2.1297
G82	2	G82	18	1	0.235719	2.1018
G83	1	G23 & G33 & G36	20	3	0.077052	2.8604
G83	2	G23 & G36 & G60 & G84	19	4	0.064901	2.3226
G83	3	G23 & G33 & G36 & G61	19	4	0.174760	2.2127
G83	4	G23 & G36	19	2	0.854119	2.0334
G84	1	G36 | (G43 & G78)	20	3	0.120128	2.8174
G84	2	G36	20	1	0.119473	2.3180
G84	3	G36 | (G43 & G54) | (G54 & G78)	20	4	0.120038	2.3175
G84	4	G41	19	1	0.261078	2.1264
G85	1	G13 & G27 & G61	16	3	0.288850	2.4486
G85	2	G13 & G20 & G27	15	3	0.679422	2.0081
G85	3	G13 & G27	15	2	0.984906	1.7026
G85	4	G27 & G61	15	2	1.177831	1.6875
G86	1	G12 & (G2 | G52)	18	3	0.212948	2.6246
G86	2	G12 | (G6 & G73)	18	3	0.348186	2.4893
G86	3	G98 | (G12 & G2 & G90)	18	4	0.033900	2.3036
G86	4	G12 | (G16 & G6)	19	3	0.850439	2.0371
G86	5	G12	18	1	0.784325	1.5532
G87	1	G19 & (G62 | G98)	17	3	0.516692	2.2708
G87	2	G19 & (G51 | G98)	18	3	0.589026	2.2485
G87	3	G19 & G86	17	2	0.708950	2.0786
G87	4	G19 & G98	17	2	0.724433	2.0631
G88	1	G16 & G35 & ~G7	17	3	0.479069	2.3084
G88	2	G26 & (~G35 | ~G7)	17	3	0.720036	2.0675
G88	3	G27 & G29 & ~G7	16	3	1.125460	1.7375
G89	1	~G56 | ~G73	15	2	0.864069	1.8234
G89	2	~G12 | ~G56	15	2	0.905610	1.7819
G89	3	~G56 | (G13 & G84)	16	3	1.037534	1.7375
G89	4	~G56 & (~G13 | ~G84)	15	3	1.037534	1.6875
G89	5	~G56	16	1	1.115000	1.2375
G90	1	G26 | G29 | G6	16	3	0.689638	2.0479
G90	2	G26 | G6	16	2	0.865248	1.8723
G90	3	G6 | G66	17	2	1.322927	1.7875
G90	4	G29 | G6	17	2	1.351367	1.7875
G90	5	G6	16	1	1.692803	1.2375
G91	1	G53 | G6 | G99	18	3	0.449631	2.3879
G91	2	G53 | G6	18	2	1.038009	1.8375
G92	1	G84 | (G88 & ~G65)	18	3	0.770660	2.0668
G92	2	(G33 & G84) | (G33 & G88) | (G84 & ~G65) | (G88 & ~G65)	18	4	0.554508	1.7830
G92	3	(G84 & ~G62) | (G84 & ~G65) | (G88 & ~G62) | (G88 & ~G65)	19	4	0.849443	1.5381
G93	1	G6 & (G54 | G70)	17	3	0.783736	2.0038
G93	2	G6 & G67	17	2	1.060406	1.7875
G93	3	G6 | (G22 & G54 & G73) | (G22 & G70 & G73)	18	5	0.868687	1.0313
G93	4	G6 & (G22 | G54 | G73) & (G22 | G70 | G73)	17	5	0.868687	0.9813
G94	1	G2 & G93 & G98	19	3	0.260419	2.6271
G94	2	G2 & G53 & G92	19	3	0.723872	2.1636
G94	3	G50 & G67 & G92 & G93	19	4	0.322408	2.0651
G94	4	G2 & G85 & G92 & G93	18	4	0.418803	1.9187
G94	5	G2 & G53 & G64	18	3	0.930969	1.9065
G94	6	G2 & G53	19	2	1.204870	1.8875
G94	7	G2 & G64 & G98	18	3	0.988124	1.8494
G94	8	G2 & G92 & G93	18	3	1.074285	1.8375
G94	9	G22 & G93 & G98	18	3	1.101615	1.8375
G94	10	G2 & G85 & G92	18	3	1.123049	1.8375
G94	11	G32 & G93 & G98	18	3	1.234324	1.8375
G94	12	G53 & G6	18	2	1.347897	1.8375
G94	13	G2 & G22 & G98	18	3	1.357510	1.8375
G94	14	G2 & G64 & G93 & G98	18	4	0.536567	1.8009
G94	15	G2 & G68 & G7 & G85 & G92 & G93	18	6	0.162204	1.7378
G94	16	G18 & G2 & G44 & G93	18	4	0.695864	1.6416
G94	17	G2 & G92 & G93 & G98	19	4	1.118580	1.3875
