Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G7	18	G2 & G7	18	2	0.258140	2.5794
G7	19	G2 & (G10 | G5)	18	3	0.433923	2.4036
G7	20	G7 | (G10 & G2 & G4)	18	4	0.132267	2.2052
G7	21	G2 & (G7 | G8) & (G7 | G9)	18	4	0.179081	2.1584
G7	22	G2 & (G10 | G7) & (G5 | G7)	19	4	0.232478	2.1550
G7	23	G7 & (G10 | G4 | G5)	18	4	0.194431	2.1431
G7	24	G2 | (G1 & G10 & G7)	18	4	0.195654	2.1418
G7	25	G2 & (G10 | G5 | G7)	18	4	0.232478	2.1050
G7	26	G2	18	1	0.492380	1.8451
G7	27	G7	18	1	0.512551	1.8249
G7	28	~G8	18	1	0.685357	1.6521
G8	1	~G2 | (G4 & G8)	18	3	0.121322	2.7162
G8	2	~G2 & (G4 | G8)	18	3	0.121322	2.7162
G8	3	G8 & ~G2	17	2	0.121322	2.6662
G8	4	~G2 & (~G3 | ~G6)	17	3	0.134628	2.6529
G8	5	~G2 | (G4 & G5)	18	3	0.198167	2.6393
G8	6	~G2 | (G8 & ~G6)	18	3	0.223556	2.6139
G8	7	~G2 & (G1 | ~G3)	18	3	0.234367	2.6031
G8	8	~G2 & (G9 | ~G4)	18	3	0.246973	2.5905
G8	9	~G2 | (G4 & G9)	17	3	0.230650	2.5568
G8	10	~G2 & ~G7	18	2	0.348950	2.4886
G8	11	~G7 & (~G2 | ~G8)	17	3	0.337306	2.4502
G8	12	~G2	18	1	0.141242	2.1963
G8	13	~G2 & (~G1 | ~G3 | ~G9)	17	4	0.145185	2.1423
G8	14	~G2 & (~G5 | ~G7) & (~G7 | ~G8)	18	4	0.240261	2.0972
G9	1	G9 | (G1 & ~G5)	18	3	0.018162	2.8193
G9	2	G9 | (~G1 & ~G5)	18	3	0.018162	2.8193
G9	3	G9 & (G1 | G4)	18	3	0.310260	2.5272
G9	4	G9 | (G1 & G4)	18	3	0.310260	2.5272
G9	5	G4 | G9	18	2	0.310260	2.5272
G9	6	G4 & (G5 | G9)	17	3	0.340265	2.4472
G9	7	G9 | (G10 & G3)	17	3	0.417944	2.3696
G9	8	G9 | (G1 & G3)	17	3	0.779700	2.0078
G9	9	G9	18	1	0.409031	1.9285
G9	10	G9 | (G1 & G4 & ~G2)	18	4	0.431177	1.9063
G9	11	G9 & ~G5	17	2	0.897248	1.8903
G9	12	G9 | (G3 & G4)	18	3	0.962239	1.8753
G9	13	G9 & (G1 | G3 | G4)	18	4	0.508782	1.8287
G9	14	G4 & G9	17	2	1.216448	1.7875
G9	15	G9 & (G4 | G5) & (G4 | G6)	17	4	0.566115	1.7214
G9	16	G9 & (G10 | G2 | G4)	18	4	0.632258	1.7052
G9	17	G9 & (G2 | G4) & (G3 | G4)	18	4	0.693949	1.6436
G9	18	G9 | (G1 & G2 & G3) | (G2 & G3 & G5)	17	5	0.264374	1.5856
G9	19	G4	17	1	1.513546	1.2875
G9	20	~G5	17	1	1.081830	1.2875
G10	1	G1 & (G3 | G5)	15	3	0.816912	1.8706
G10	2	G1 & (G2 | G3)	16	3	0.970650	1.7669
G10	3	~G10 & (G2 | G3) & (G3 | G8)	15	4	0.508072	1.6794
G10	4	G1 & (G2 | G3) & (G2 | G6)	16	4	0.687551	1.5499
