Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G7	7	~G10 | (G7 & ~G5)	18	3	0.087746	2.7498
G7	8	~G3 | (G10 & G7)	19	3	0.149526	2.7380
G7	9	~G10 & (G7 | ~G3)	19	3	0.149526	2.7380
G7	10	~G3 | (G7 & ~G10)	19	3	0.149850	2.7376
G7	11	G7 | (~G10 & ~G3)	19	3	0.149850	2.7376
G7	12	~G3 | (G2 & ~G10)	18	3	0.103037	2.7345
G7	13	~G10 & (G7 | ~G1)	18	3	0.141823	2.6957
G7	14	~G3 & (~G4 | ~G8)	19	3	0.198015	2.6895
G7	15	G7 & ~G10	18	2	0.153447	2.6841
G7	16	G7 | ~G3	19	2	0.281664	2.6058
G7	17	~G10 & ~G3	19	2	0.322954	2.5645
G7	18	~G10 & (G9 | ~G1)	18	3	0.300763	2.5367
G7	19	~G3 & ~G8	19	2	0.368495	2.5190
G7	20	~G10 | ~G3	18	2	0.322954	2.5145
G7	21	G5 | ~G3	18	2	0.345139	2.4924
G7	22	G7 & G9	18	2	0.462191	2.3753
G7	23	~G10 & ~G8	18	2	0.536662	2.3008
G7	24	~G3	19	1	0.226605	2.1609
G7	25	G7	18	1	0.449340	1.8882
G7	26	~G10	18	1	0.647843	1.6897
G8	1	G10 & G8 & ~G2	19	3	0.081954	2.8055
G8	2	G8 & (~G10 | ~G2)	19	3	0.081954	2.8055
G8	3	G8 & ~G1 & ~G4	19	3	0.086025	2.8015
G8	4	G8 & ~G2 & ~G7	19	3	0.087869	2.7996
G8	5	G10 & G9 & ~G6	19	3	0.089758	2.7977
G8	6	G3 & G8 & ~G2	19	3	0.107312	2.7802
G8	7	G8 & ~G2 & ~G5	19	3	0.114697	2.7728
G8	8	G10 & ~G2 & ~G6	19	3	0.183560	2.7039
G8	9	G10 & ~G2 & ~G9	19	3	0.191890	2.6956
G8	10	G10 & (G1 | ~G6)	19	3	0.226924	2.6606
G8	11	~G2 & ~G5 & ~G6	19	3	0.277026	2.6105
G8	12	G8 & ~G1 & ~G2	19	3	0.327105	2.5604
G8	13	G10 & ~G6	19	2	0.397342	2.4902
G8	14	~G1 & ~G4 & ~G6	20	3	0.460458	2.4770
G8	15	G8 & ~G1	19	2	0.479119	2.4084
G8	16	G8 & ~G2	19	2	0.822370	2.0651
G9	1	G6 | (G2 & ~G3)	19	3	0.177880	2.7096
G9	2	G5 | G6 | ~G3	19	3	0.218382	2.6691
G9	3	G4 | G6 | ~G3	19	3	0.222314	2.6652
G9	4	G6 | G7 | ~G3	19	3	0.227897	2.6596
G9	5	~G3 | (G6 & ~G7)	19	3	0.227897	2.6596
G9	6	G6 | (~G3 & ~G8)	19	3	0.243851	2.6436
G9	7	G7 | (G10 & G6)	18	3	0.245687	2.5918
G9	8	G6 | ~G3	19	2	0.333676	2.5538
G9	9	G6 | G9 | ~G3	18	3	0.294454	2.5430
G9	10	G6 | (G2 & G7)	18	3	0.391229	2.4463
G9	11	G4 | G5 | G6 | ~G3	19	4	0.207437	2.1801
G9	12	G4 | G6 | G7	18	3	0.743252	2.0942
G9	13	G5 | G6 | G7	18	3	0.751654	2.0858
G9	14	G6 | G7	18	2	0.790896	2.0466
G10	1	G10 & (G4 | ~G1)	19	3	0.245003	2.6425
G10	2	G10 | (G1 & G4)	18	3	0.245003	2.5925
G10	3	G10 | (~G1 & ~G4)	18	3	0.245003	2.5925
G10	4	G10 & (G3 | G9)	18	3	0.258576	2.5789
G10	5	G10 | (G3 & G9)	18	3	0.258576	2.5789
G10	6	G10 & (G9 | ~G1)	19	3	0.329334	2.5582
G10	7	G10 & (~G1 | ~G2)	19	3	0.329930	2.5576
G10	8	G10 | (~G2 & ~G6)	18	3	0.326176	2.5113
G10	9	G10 & (G6 | ~G1)	19	3	0.428304	2.4592
G10	10	G10 | (G1 & G8)	18	3	0.379722	2.4578
G10	11	G10 | (G1 & G6)	18	3	0.428304	2.4092
G10	12	G10 & ~G1	19	2	0.587825	2.2997
G10	13	G10 | G8	18	2	0.550814	2.2867
G10	14	G10 & ~G8	18	2	0.550814	2.2867
G10	15	G10 & (G3 | G4)	18	3	0.671143	2.1664
G10	16	G10	18	1	0.346266	1.9912
G10	17	G10 & (G3 | G4) & (G3 | G9)	18	4	0.374125	1.9634
G10	18	G10 & (~G1 | ~G3 | ~G9)	18	4	0.488540	1.8490
