Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G39	8	G25 | G91	19	2	0.416552	2.4709
G39	9	G91 | (G13 & G24) | (G24 & G99)	20	4	0.133996	2.3035
G39	10	G24 | G25	20	2	0.748120	2.1894
G39	11	G25 | G91 | (G100 & G93)	19	4	0.298163	2.0893
G39	12	G100 | G25 | G74 | G91	19	4	0.388989	1.9985
G40	1	G50 | G82 | G90	20	3	0.167450	2.7700
G40	2	G33 | G50 | G90	20	3	0.221317	2.7162
G40	3	G33 | G82 | G90	20	3	0.239658	2.6978
G40	4	G33 | G45 | G90	19	3	0.242252	2.6452
G40	5	G50 | G90	20	2	0.485417	2.4521
G40	6	G33 | G50 | G82	19	3	0.745488	2.1420
G40	7	G33 | G50	19	2	0.755668	2.1318
G41	1	G83 & (G24 | G69)	18	3	0.212200	2.6253
G41	2	G71 & (G24 | G92)	18	3	0.222034	2.6155
G41	3	G24 & (G71 | G92)	18	3	0.222034	2.6155
G41	4	G24 | G44	18	2	0.395730	2.4418
G41	5	G24	18	1	0.274588	2.0629
G41	6	G71 & (G76 | G81 | G92)	18	4	0.460970	1.8765
G41	7	G71 & (G10 | G32 | G61) & (G10 | G37 | G61)	19	5	0.566586	1.3834
G42	1	~G67	18	1	0.728802	1.6087
G42	2	~G26	17	1	0.854427	1.4331
G43	1	G28 | G36 | G95	16	3	0.572889	2.1646
G43	2	G28 | G95	16	2	0.780164	1.9573
G43	3	G28 | G36	15	2	0.788359	1.8991
G43	4	G54	15	1	0.662854	1.5246
G44	1	G100 | (G22 & G69)	17	3	0.128539	2.6590
G44	2	G100 & (G25 | G69)	18	3	0.435968	2.4015
G44	3	G100 | (G25 & G69)	18	3	0.435968	2.4015
G44	4	G100 & G25	17	2	0.435968	2.3515
G44	5	G25 & (G100 | G69)	17	3	0.435968	2.3515
G44	6	G100 & (G25 | G70)	17	3	0.692242	2.0953
G44	7	G100	18	1	0.435968	1.9015
G44	8	G100 & G44	17	2	1.124130	1.7875
G44	9	G100 & (G20 | G25 | G66) & (G20 | G66 | G69)	18	5	0.182151	1.7178
G45	1	G33 & (G22 | G67)	17	3	0.237646	2.5499
G45	2	G33 & (G22 | G50)	16	3	0.620192	2.1173
G45	3	G33 & (G50 | G66)	16	3	0.675578	2.0619
G45	4	(G22 & G33) | (G22 & G50) | (G33 & G67)	17	4	0.336620	1.9509
G45	5	G33 & (G22 | G50) & (G22 | G67)	17	4	0.336620	1.9509
G46	1	G27 & G77	19	2	0.107638	2.7799
G46	2	G12 & G27 & G77	19	3	0.110456	2.7770
G46	3	G77 & (G12 | G27)	18	3	0.110456	2.7270
G46	4	G12 & G77	18	2	0.343089	2.4944
G46	5	G12 & G27	19	2	0.474463	2.4130
G46	6	G27	19	1	0.280931	2.1066
G46	7	G6	18	1	0.263797	2.0737
G47	1	G74 & (G26 | G32)	15	3	0.496316	2.1912
G47	2	G32 & (G26 | G74)	15	3	0.496316	2.1912
G47	3	G48 & G64 & G71	14	3	0.949933	1.6876
G47	4	G32 & G74	15	2	1.159625	1.6875
G47	5	G64	14	1	1.272333	1.1375
G47	6	G48	14	1	1.361718	1.1375
G48	1	G42 & G50 & ~G67	20	3	0.133511	2.8040
G48	2	G42 & ~G67	19	2	0.587602	2.2999
G49	1	G49 & (~G69 | ~G7)	19	3	0.281997	2.6055
G49	2	G10 & G49 & G75	19	3	0.489993	2.3975
G49	3	G49 & (~G69 | ~G81)	19	3	0.568892	2.3186
G49	4	G49 & (G70 | ~G81)	19	3	0.722061	2.1654
G49	5	G49 & G70 & G81	18	3	0.722061	2.1154
G49	6	G49 & (~G69 | ~G81) & (~G70 | ~G81)	18	4	0.395434	1.9421
G49	7	G49 & ~G7	19	2	1.051407	1.8875
G49	8	G10 & G49 & G76	18	3	0.984733	1.8528
G49	9	G49 & ~G81	18	2	0.998840	1.8387
G49	10	G10 & G26 & G27 & G91 & ~G76	18	5	0.178791	1.7212
G49	11	G10 & G25 & G26 & G27 & G76	18	5	0.209220	1.6908
G49	12	G49	18	1	0.985696	1.3518
G50	1	G56 & (G62 | ~G28)	17	3	0.321277	2.4662
G50	2	G56 | (G30 & G62)	16	3	0.271737	2.4658
G50	3	G30 | (G56 & G62)	16	3	0.271737	2.4658
G50	4	G56 & ~G28 & ~G62	16	3	0.321277	2.4162
G50	5	G56	16	1	0.321277	1.9162
G51	1	G20 & (G43 | G45)	15	3	0.375531	2.3120
G51	2	G20 & (G45 | G46)	15	3	0.410746	2.2768
G51	3	G20 | (G45 & G46)	14	3	0.410746	2.2268
G51	4	G20 & G45	14	2	0.818450	1.8191
G51	5	G45 & (G46 | G67 | G70)	14	4	0.348526	1.7890
G51	6	G19 & G45	14	2	1.037316	1.6375
G51	7	G20	14	1	0.818450	1.3191
G51	8	G19	14	1	0.919527	1.2180
G52	1	G16 | G26 | G67	18	3	0.599592	2.2379
G52	2	G16 | G54 | G67	18	3	0.610187	2.2273
G52	3	G16 | G67	18	2	0.660180	2.1773
G52	4	G26 | G67	18	2	0.709549	2.1280
G52	5	G54 | G67	18	2	0.760553	2.0769
G52	6	G67 | G89	18	2	0.783795	2.0537
G52	7	G67 | G92	17	2	0.770586	2.0169
G52	8	G12 | G49 | G54	17	3	0.864763	1.9227
G52	9	G16 | G27	17	2	0.966406	1.8211
G52	10	G67	18	1	0.750048	1.5875
G53	1	G10 & G19 & G83	20	3	0.208465	2.7290
G53	2	G10 & G75 & G83	20	3	0.234358	2.7031
G53	3	G10 & G75	20	2	0.564368	2.3731
G53	4	G39 & G75	19	2	0.570486	2.3170
G53	5	G19 & G83	19	2	0.610036	2.2775
G53	6	G75	19	1	0.502063	1.8854
G54	1	~G32 | (~G27 & ~G97)	20	3	0.066975	2.8705
G54	2	~G32 & (G12 | G27)	20	3	0.078576	2.8589
G54	3	~G32 & (G22 | G27)	20	3	0.100993	2.8365
G55	1	G2 & G56 & G95	18	3	0.105159	2.7323
G55	2	G56 & G92	17	2	0.638437	2.1491
G55	3	G2 & G33	18	2	0.720734	2.1168
G55	4	G66 & G95	17	2	0.685309	2.1022
G55	5	G2 & G44	17	2	0.776050	2.0115
G56	1	G42 | ~G10	19	2	0.784729	2.1028
G57	1	G85 | ~G69	16	2	1.017104	1.7375
G57	2	G85 | ~G81	15	2	1.046926	1.6875
G57	3	~G69	15	1	0.968565	1.2189
G58	1	G35 & G45	17	2	0.654454	2.1330
G58	2	G35 & G45 & G88	16	3	0.735204	2.0023
G58	3	G88 & G95	16	2	0.841959	1.8955
G59	1	G90 | ~G41	18	2	0.436557	2.4009
G59	2	G90 | ~G9	18	2	0.471782	2.3657
G59	3	G90 & ~G9	18	2	0.471782	2.3657
G59	4	~G41 & (G90 | ~G40)	18	3	0.568074	2.2694
G59	5	G59 | G90	17	2	0.799646	1.9879
G59	6	~G9	18	1	0.683601	1.6539
G59	7	G38	18	1	0.717923	1.6196
G59	8	G90	18	1	0.793552	1.5439
G60	1	G32 & G85 & G90	19	3	0.165508	2.7220
G60	2	G32 & G73 & G90	19	3	0.187608	2.6999
G60	3	G32 & G85	19	2	0.488695	2.3988
G60	4	G32 & G90	18	2	0.718079	2.1194
G61	1	G60 & G92 & G98	19	3	0.221914	2.6656
G61	2	G60 & G75	18	2	0.236039	2.6015
G61	3	G60 & G88 & G98	18	3	0.350530	2.4870
G61	4	G43 & G60 & G98	18	3	0.395457	2.4420
G61	5	G60 & G84 & G85	18	3	0.556341	2.2812
G61	6	G60 & G99	18	2	0.568247	2.2693
G61	7	G60 & G92	19	2	0.638475	2.2490
G61	8	G60 & G70	19	2	0.640092	2.2474
G61	9	G40 & G92 & G98 & G99	19	4	0.143272	2.2442
G61	10	G92 & G98 & G99	19	3	0.668114	2.2194
G61	11	G60 & G98	18	2	0.634157	2.2033
G61	12	G60 & G92 & G98 & G99	19	4	0.221927	2.1656
G61	13	G73 & G92 & G98 & G99	19	4	0.392432	1.9951
G61	14	G92 & G98	19	2	0.902371	1.9851
G61	15	G84 & G92 & G98	19	3	0.910979	1.9765
G61	16	G6 & G73 & G92 & G98 & ~G99	18	5	0.035076	1.8649
G61	17	G19 & G45 & G73 & G78 & G92 & G98	18	6	0.122037	1.7780
G61	18	G60	18	1	0.601708	1.7358
G61	19	G14 & G60 & G63 & G73 & G98	18	5	0.331251	1.5687
G62	1	G6 | G75	20	2	0.375104	2.5624
G62	2	G6	20	1	0.277849	2.1597
G62	3	G75	19	1	0.503672	1.8838
G63	1	G16 | G79 | G95	16	3	0.506893	2.2306
G63	2	G16 | G60 | G95	16	3	0.630219	2.1073
G63	3	G16 | G95	15	2	0.636255	2.0512
G63	4	G16 | G60	16	2	0.768797	1.9687
G63	5	G16 | G79	15	2	0.742550	1.9449
G63	6	G79 | G95	15	2	1.073196	1.6875
G63	7	G60 | G95	15	2	1.165103	1.6875
G64	1	~G67 & (~G11 | ~G41)	19	3	0.143466	2.7440
G64	2	~G26 & ~G67 & ~G94	19	3	0.147674	2.7398
G64	3	~G67 & (~G11 | ~G71)	19	3	0.181032	2.7065
G64	4	~G11 & ~G5 & ~G67	19	3	0.189625	2.6979
G64	5	~G11 & ~G67	19	2	0.225618	2.6619
G64	6	G78 | (~G31 & ~G66)	19	3	0.349163	2.5383
G64	7	~G26 & ~G94	19	2	0.438384	2.4491
G64	8	~G67	19	1	0.134153	2.2533
G65	1	(G27 | G78) & (G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G78) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	6	0.059864	1.8401
G65	2	(G27 | G82) & (G27 | G86) & (G53 | G82) & (G53 | G86) & (G27 | G78 | G97) & (G53 | G78 | G97)	18	6	0.059864	1.8401
G65	3	(G27 | G78) & (G27 | G97) & (G53 | G78) & (G53 | G97) & (G27 | G82 | G86) & (G53 | G82 | G86)	17	6	0.059864	1.7901
G65	4	(G27 | G82) & (G27 | G86) & (G53 | G82) & (G53 | G86)	18	4	0.624089	1.7134
G65	5	(G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	5	0.253625	1.6464
G66	1	G26 | G50 | G83	20	3	0.542946	2.3946
G66	2	G50 | G67 | G83	20	3	0.579054	2.3584
G66	3	G26 | G67 | G83	19	3	0.608395	2.2791
G66	4	G26 | G83	19	2	0.719001	2.1685
G66	5	G26 | G50 | G53 | G83	20	4	0.323992	2.1135
G66	6	G26 | G55 | G83	19	3	0.839866	2.0476
G66	7	G26 | G50	20	2	0.928069	2.0094
G66	8	G26 | G55 | G67 | G83	19	4	0.384134	2.0034
G66	9	G26 | G50 | G55 | G75	20	4	1.015724	1.4375
G67	1	G12 | (G47 & G80)	20	3	0.305673	2.6318
G67	2	G12 | (G43 & G47)	20	3	0.495290	2.4422
G67	3	G12	19	1	0.280394	2.1071
G68	1	G46 | G53 | G6	20	3	0.143216	2.7943
G68	2	G29 | G46 | G53	20	3	0.155598	2.7819
G68	3	G46 | (G29 & G53)	20	3	0.155608	2.7819
G68	4	G29 | G46	20	2	0.201934	2.7356
G68	5	G46 | G53	20	2	0.212062	2.7254
G68	6	G46 | G6	20	2	0.288872	2.6486
G68	7	G29 | G53	19	2	0.284313	2.6032
G68	8	G46	20	1	0.131057	2.3064
G69	1	~G46	17	1	0.618869	1.6686
G70	1	G91 & (G22 | G86)	17	3	0.816301	1.9712
G70	2	G22 & G91	17	2	0.816301	1.9712
G71	1	G9 | (G3 & G88)	18	3	0.476047	2.3615
G71	2	G9 | (G31 & G88)	18	3	0.620635	2.2169
G71	3	G41 | (G23 & G31)	18	3	0.786652	2.0508
G71	4	G9 | (G31 & G69)	18	3	0.818102	2.0194
G71	5	G9 | (G26 & G41) | (G37 & G41)	17	4	0.490277	1.7972
G71	6	G41	17	1	1.067764	1.2875
G71	7	G9	17	1	1.141446	1.2875
G72	1	G86 & (G16 | G57) & (G57 | G70)	16	4	0.302483	1.9350
G72	2	G57 & G86	15	2	0.922199	1.7653
G73	1	G36 | G66 | G99	17	3	0.278125	2.5094
G73	2	G12 | G66 | G99	17	3	0.595908	2.1916
G73	3	G66 | G77	16	2	0.710519	2.0270
G73	4	G66 | G99	17	2	0.799742	1.9878
G73	5	G36 | G66	16	2	0.793087	1.9444
G73	6	G45 | G49 | G66	17	3	0.860392	1.9271
G73	7	G45 | G66	17	2	0.860919	1.9266
G73	8	G52 | G66	16	2	0.897415	1.8401
G73	9	G19 | G66 | G99	17	3	0.973969	1.8135
G73	10	G66	16	1	0.851320	1.3862
G74	1	G24 | G37 | G61	19	3	0.174692	2.7128
G74	2	G24 | G49 | ~G38	18	3	0.175535	2.6620
G74	3	G24 | G53 | ~G38	18	3	0.272525	2.5650
G74	4	G24 | G49 | G93	18	3	0.527898	2.3096
G74	5	G24 | G37 | G49	19	3	0.592199	2.2953
G74	6	G24 | G37	19	2	0.592199	2.2953
G74	7	G24 | G93	18	2	0.548049	2.2895
G74	8	G24 | G37 | G53	19	3	0.644899	2.2426
G74	9	G24 | G53	18	2	0.656837	2.1807
G74	10	G24 | G49	18	2	0.704701	2.1328
G74	11	G24 | G37 | G49 | G53	19	4	0.336733	2.0508
G74	12	G37 | G49	19	2	1.146585	1.8875
G75	1	G10 & G41 & G52	20	3	0.271949	2.6656
G75	2	G41 & (G10 | ~G74)	19	3	0.262106	2.6254
G75	3	G10 & G41	19	2	0.421681	2.4658
G75	4	G41 & G52	19	2	0.468959	2.4185
G76	1	G53 | (G60 & G63)	16	3	0.652653	2.0848
G76	2	G58 | (G53 & G70) | (G63 & G70)	16	4	0.426941	1.8106
G76	3	(G53 & G58) | (G53 & G70) | (G58 & G63) | (G63 & G70)	16	4	0.426941	1.8106
G76	4	G53 | G60 | G75	16	3	1.002937	1.7375
G76	5	G53 | G60	15	2	1.132282	1.6875
G76	6	G53 | (G51 & G61) | (G60 & G63)	16	5	1.530333	0.8000
G77	1	G24 | G39 | G44	20	3	0.125323	2.8122
G77	2	G24 | G39 | G71	19	3	0.292694	2.5948
G77	3	G39 | G44	20	2	0.376736	2.5608
G77	4	G24 | G39	20	2	0.396046	2.5415
G77	5	G24 | G39 | G92 | G93	19	4	0.348945	2.0386
G77	6	G39	19	1	0.597559	1.7899
G78	1	G34 & G64	20	2	0.261335	2.6762
G78	2	G34 & G57 & G64	19	3	0.532942	2.3546
G79	1	G3 & G42 & G8	18	3	0.203868	2.6336
G79	2	G28 & G3 & G8	18	3	0.207078	2.6304
G79	3	G28 & G68 & G71 & G8	18	4	0.123177	2.2143
G79	4	G1 & G8 & (G28 | G3)	17	4	0.130156	2.1573
G79	5	G1 & (G28 | G8) & (G3 | G8)	17	4	0.130156	2.1573
G79	6	G28 & G3 & G42 & G8	18	4	0.199115	2.1384
G79	7	G3 & G65 & G7	17	3	0.798288	1.9892
G79	8	G3 & G8	18	2	0.936790	1.9007
G79	9	G2 & G3	17	2	0.900489	1.8870
G79	10	G28 & G3 & G65 & G8 & G92	17	5	0.195952	1.6540
G80	1	G22 & G40 & G96	20	3	0.626891	2.3106
G81	1	G36 | G49 | G56	16	3	0.829022	1.9085
G81	2	G49 | G56	16	2	0.838161	1.8993
G81	3	G36 | G56	15	2	0.969601	1.7179
G81	4	G56 | G75	15	2	0.972540	1.7150
G81	5	G56 | G83	15	2	1.040471	1.6875
G81	6	G83 | G96	15	2	1.197968	1.6875
G81	7	G36 | G56 | G83 | G96	16	4	0.604993	1.6325
G81	8	G35 | G36 | G49 | G56	15	4	0.612220	1.5753
G82	1	G14 & (G18 | G22)	17	3	0.642621	2.1449
G82	2	G48 | (G14 & G22)	16	3	0.595504	2.1420
G83	1	G83 & (G66 | G72)	18	3	0.248542	2.5890
G83	2	G83 | (G27 & G30)	18	3	0.818404	2.0191
G83	3	G83	18	1	1.019053	1.3375
G84	1	G21 & (G57 | G65)	17	3	0.217056	2.5704
G84	2	G21 & G57	16	2	0.221755	2.5157
G84	3	G21 & (G32 | G57)	16	3	0.748578	1.9889
G85	1	G59 & (G52 | G99)	18	3	0.316737	2.5208
G85	2	G59 & (G36 | G43)	18	3	0.317273	2.5202
G85	3	G43 & G59	18	2	0.393599	2.4439
G86	1	G42 | (G44 & G8)	18	3	0.422075	2.4154
G87	1	G49 | G56 | G86	18	3	0.260543	2.5770
G87	2	G49 | G56 | G64	18	3	0.472070	2.3654
G87	3	G39 | G49 | G56	17	3	0.481176	2.3063
G87	4	G48 | G56	17	2	0.559764	2.2277
G87	5	G49 | G56	18	2	0.665426	2.1721
G87	6	G47 | G49 | G56	17	3	0.662943	2.1246
G87	7	G47 | G56	18	2	0.715740	2.1218
G87	8	G39 | G49 | G56 | G64	17	4	0.228871	2.0586
G87	9	G56	17	1	0.630534	1.6570
G88	1	G14 | G32	19	2	0.320852	2.5666
G88	2	G32 | (G14 & G99)	19	3	0.365730	2.5218
