Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G8	7	G1 & (G3 | G9)	14	3	0.523415	2.1141
G8	8	G1 & G3 & G7	15	3	0.684623	2.0029
G8	9	G1 & G5 & G7	14	3	0.667996	1.9695
G8	10	G1 & G5 & ~G9	14	3	0.850836	1.7867
G8	11	G1 & G3	14	2	1.033013	1.6375
G8	12	G10 & G3 & G5	14	3	1.063205	1.6375
G8	13	G1 & G3 & G7 & G9	14	4	0.530511	1.6070
G8	14	G1 & G10 & G3 & G7	14	4	0.642798	1.4947
G8	15	G1 & G10 & G3 & G5	14	4	0.686240	1.4513
G8	16	G10 & G3 & G5 & G7	14	4	0.741075	1.3964
G9	1	~G2 & (G1 | ~G6)	16	3	0.232412	2.5051
G9	2	~G2 | (G1 & G6)	16	3	0.232412	2.5051
G9	3	~G2 & (G1 | G6)	16	3	0.232412	2.5051
G9	4	G1 & ~G2 & ~G6	16	3	0.232412	2.5051
G9	5	~G2 & (~G1 | ~G6)	16	3	0.232412	2.5051
G9	6	G1 & (G6 | ~G2)	16	3	0.232412	2.5051
G9	7	G1 & (G9 | ~G2)	16	3	0.363145	2.3744
G9	8	~G2 & (~G5 | ~G9)	17	3	0.499684	2.2878
G9	9	~G2 | (G5 & ~G3)	16	3	0.451657	2.2858
G9	10	~G2 | (G3 & G9)	16	3	0.484029	2.2535
G9	11	~G2 & ~G6	16	2	0.492839	2.2447
G9	12	~G2 & (~G1 | ~G5 | ~G6)	16	4	0.108343	2.1292
G9	13	G1 & ~G2	16	2	0.686611	2.0509
G9	14	~G2	16	1	0.785987	1.4515
G10	1	G10 & G3 & G5	16	3	0.743379	1.9941
G10	2	G1 & G3 & G5	16	3	0.773879	1.9636
G10	3	G1 & G7 & ~G9	17	3	0.894251	1.8932
G10	4	G10 & G7	17	2	0.918719	1.8688
G10	5	G10 & G7 & ~G2 & ~G9	16	4	0.390729	1.8468
G10	6	G10 & G4 & G7	16	3	0.918719	1.8188
G10	7	G10 & G2 & G7	16	3	0.927889	1.8096
G10	8	G1 & G10 & G7	17	3	1.142856	1.7875
G10	9	G10 & G7 & ~G9	17	3	1.109741	1.7875
G10	10	G2 & G4	16	2	1.323427	1.7375
G10	11	G10 & G5 & G7	16	3	1.000628	1.7375
G10	12	G10 & G3 & G7	16	3	1.044384	1.7375
G10	13	G1 & G2 & G7	16	3	1.186900	1.7375
G10	14	G3 & G5 & G9	16	3	1.000821	1.7375
G10	15	G1 & G10 & G2	16	3	1.106219	1.7375
G10	16	G10 & ~G8	16	2	1.150709	1.7375
G10	17	G10 & G3 & G7 & ~G9	16	4	0.649619	1.5879
G10	18	G10 & G2 & G4 & (G6 | G7)	16	5	0.236508	1.5635
G10	19	G10 & G7 & ~G6 & ~G9	17	4	0.970758	1.3167
