Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G4	25	G7 | (G4 & G9) | (G5 & G9)	14	4	0.310891	1.8266
G4	26	G7 & (G10 | G6 | G9)	15	4	0.469535	1.7180
G4	27	G7 | (G10 & G2 & G6) | (G2 & G3 & G6)	14	5	0.059620	1.6404
G4	28	G7 | (G1 & G5 & G9)	14	4	0.530887	1.6066
G4	29	G7 & (G2 | G5 | G9) & (G3 | G5 | G9)	15	5	0.308870	1.4411
G4	30	G7 | (G10 & G2 & G4 & G5)	15	5	0.309718	1.4403
G4	31	G7 & (G1 | G2 | G6) & (G1 | G5 | G6)	15	5	0.359666	1.3903
G4	32	G9 & (G2 | G7) & (G5 | G7)	15	4	0.943767	1.2437
G5	1	~G9 | (G4 & G5)	17	3	0.415890	2.3716
G5	2	(G3 | ~G6) & (G3 | ~G9) & (G4 | ~G6) & (G4 | ~G9)	18	4	0.487389	1.8501
G5	3	~G9 | (G3 & G4)	18	3	1.329400	1.8375
G5	4	G5 | (~G3 & ~G4)	17	3	1.495432	1.7875
G5	5	G5 | (G3 & G4)	17	3	1.495432	1.7875
G5	6	G5 | (G10 & G2 & G7) | (G10 & G4 & G7)	17	5	0.224585	1.6254
G5	7	(G3 | ~G6) & (G3 | ~G7) & (G4 | ~G6) & (G4 | ~G7)	18	4	1.055273	1.3375
G6	1	G6 & (G3 | G8)	18	3	0.232057	2.6054
G6	2	G6 | (G3 & G8)	18	3	0.232057	2.6054
G6	3	G9 | (G10 & G7)	18	3	0.243303	2.5942
G6	4	G7 | G9	18	2	0.243303	2.5942
G6	5	G9 | (G3 & G8)	18	3	0.291936	2.5456
G6	6	G9 & (G3 | G8)	18	3	0.291936	2.5456
G6	7	G6 | (G10 & G7)	18	3	0.298310	2.5392
G6	8	G6 | (G5 & G7)	18	3	0.379442	2.4581
G6	9	G6 | G7	18	2	0.411675	2.4258
G6	10	G9 | (G2 & G7)	18	3	0.477720	2.3598
G6	11	G9 | (G3 & G7)	18	3	0.590751	2.2467
G6	12	G6 | G7 | G9	18	3	0.658586	2.1789
G6	13	G6 & G9	18	2	0.684791	2.1527
G6	14	G6 | G9	18	2	0.684791	2.1527
G6	15	G9 | (G10 & G3 & G8)	18	4	0.286809	2.0507
G6	16	G9 & (G10 | G6) & (G6 | G7)	18	4	0.364244	1.9733
G6	17	G6 & (G10 | G7 | G9)	18	4	0.364992	1.9725
G6	18	G6 | G9 | (G2 & G7)	18	4	0.374956	1.9625
G6	19	G6	18	1	0.379442	1.9581
G6	20	G9 | (G2 & G6 & G7)	18	4	0.516765	1.8207
G6	21	G9 | (G10 & G3 & G7) | (G10 & G5 & G7)	18	5	0.221360	1.6786
G6	22	G9	18	1	0.666516	1.6710
G6	23	G7 | (G2 & G6) | (G3 & G6) | (G5 & G6)	18	5	0.307435	1.5926
G6	24	G9 & (G10 | G3 | G4 | G7)	18	5	0.442973	1.4570
G6	25	G9 | (G10 & G3 & G4 & G7)	18	5	0.442973	1.4570
G6	26	G7 | (G3 & G6) | (G4 & G6) | (G5 & G6)	19	5	0.567212	1.3828
G7	1	G6 & ~G10	19	2	0.244929	2.6426
G7	2	G6 & (G2 | ~G10)	19	3	0.244929	2.6426
G7	3	~G5 & (G2 | ~G10)	19	3	0.351749	2.5358
G7	4	~G10 & ~G5	19	2	0.351749	2.5358
G7	5	G9 & ~G10 & ~G2	18	3	0.305246	2.5323
G7	6	G4 & ~G2 & ~G3	18	3	0.465885	2.3716
G7	7	G9 & ~G10 & ~G5	19	3	0.534676	2.3528
G7	8	G6 & ~G10 & ~G4	18	3	0.498602	2.3389
G7	9	G4 & G8 & ~G3	18	3	0.663802	2.1737
G7	10	~G10 & ~G5 & (~G2 | ~G7)	19	4	0.334909	2.0526
G7	11	~G10 & ~G5 & (~G2 | ~G9)	18	4	0.293676	2.0438
G7	12	~G5 & (~G10 | ~G2) & (~G10 | ~G3)	19	4	0.369044	2.0185
G7	13	G9 & (~G10 | ~G6)	19	3	0.873058	2.0144
G7	14	G6 & G9 & ~G10	19	3	0.874154	2.0133
G7	15	G6 & (~G10 | ~G9)	19	3	0.874154	2.0133
G7	16	~G5 & (~G10 | ~G2) & (~G10 | ~G7)	18	4	0.334909	2.0026
G7	17	G6 & (~G10 | ~G8)	19	3	0.891514	1.9960
G7	18	G9 & (~G10 | ~G8)	19	3	0.917372	1.9701
G7	19	G9 & ~G10	19	2	1.015144	1.8875
G8	1	G6 | G8	19	2	0.146453	2.7410
G8	2	G6 | (G5 & G8)	19	3	0.146453	2.7410
G8	3	G6 | G7 | G8	19	3	0.163516	2.7240
G8	4	G8 & (G5 | G6)	18	3	0.146453	2.6910
G8	5	G6 | ~G2 | ~G5	19	3	0.211360	2.6761
G8	6	G6 | (G5 & ~G2)	19	3	0.211360	2.6761
G8	7	G8 | (G6 & G7)	18	3	0.163516	2.6740
G8	8	G6 | (~G10 & ~G2)	19	3	0.265088	2.6224
G8	9	G6 | (G1 & G8)	19	3	0.271334	2.6162
G8	10	G6 | (~G2 & ~G9)	19	3	0.296822	2.5907
G8	11	G6 | G8 | G9	19	3	0.319740	2.5678
G8	12	G6 | ~G2	19	2	0.332446	2.5551
G8	13	G6 | G9	18	2	0.289809	2.5477
G8	14	G6 & G9	18	2	0.313959	2.5235
G8	15	G6 | (G4 & ~G2)	18	3	0.315550	2.5220
G8	16	G6 | G7	18	2	0.317775	2.5197
G8	17	G7 | G8 | G9	19	3	0.476610	2.4109
G8	18	G8 & (G1 | G9)	18	3	0.445201	2.3923
G8	19	G8 | G9	19	2	0.498759	2.3887
G8	20	G7 | G9	18	2	0.527674	2.3098
G8	21	~G2 | (G3 & G9) | (G4 & G9)	19	4	0.233013	2.1545
G8	22	G6 | G7 | G8 | G9	19	4	0.279120	2.1084
G8	23	G6	18	1	0.234156	2.1033
G8	24	G8	18	1	0.344215	1.9933
G8	25	G7 | G8	18	2	0.872311	1.9652
G8	26	~G2	18	1	0.514183	1.8233
G8	27	G9	18	1	0.521060	1.8164
G9	1	G9 | (G10 & G7)	18	3	0.235960	2.6015
G9	2	G6 | (G3 & G8)	18	3	0.261671	2.5758
G9	3	G6 & (G3 | G8)	18	3	0.261671	2.5758
G9	4	G9 & (G10 | G7)	17	3	0.235960	2.5515
G9	5	G7 | (G10 & G9)	17	3	0.235960	2.5515
G9	6	G9 | (G7 & G8)	18	3	0.301132	2.5364
G9	7	G6 | (G10 & G9)	18	3	0.303718	2.5338
G9	8	G6 | (G9 & ~G10)	18	3	0.303718	2.5338
G9	9	G9 & (G10 | G6)	18	3	0.303718	2.5338
G9	10	G6 & (G10 | G9)	18	3	0.303718	2.5338
G9	11	G9 | (G5 & G7)	18	3	0.316955	2.5205
G9	12	G9 | (G1 & G7)	18	3	0.331132	2.5064
G9	13	G9 & (G3 | G8)	18	3	0.335148	2.5024
G9	14	G8 & (G7 | G9)	17	3	0.301132	2.4864
G9	15	G9 & (G7 | G8)	17	3	0.301132	2.4864
G9	16	G6 & (G10 | G3)	17	3	0.572286	2.2152
G9	17	G9 | (G7 & ~G4)	18	3	0.769913	2.0676
G9	18	G9 & (G10 | G3 | G7)	18	4	0.311350	2.0261
G9	19	G6 | G7 | G9	18	3	0.832960	2.0045
G9	20	G6 & (G7 | G9)	18	3	0.832960	2.0045
G9	21	G9 | (G3 & G7)	18	3	0.870459	1.9670
G9	22	G6 | G9 | (G10 & G3)	17	4	0.359874	1.9276
G9	23	G6 & G8	17	2	0.889146	1.8984
G9	24	G6 & G9	18	2	1.035418	1.8375
G9	25	G7 | G9	18	2	1.118471	1.8375
G9	26	G6 | G9	18	2	1.035418	1.8375
G9	27	G7 | (G3 & G9)	17	3	0.986456	1.8010
G9	28	G8 & G9	17	2	1.202126	1.7875
G9	29	G9 | (G10 & G3 & G7) | (G10 & G5 & G7)	18	5	0.185919	1.7141
G9	30	G9	18	1	0.709606	1.6279
G9	31	G9 | (G10 & G2 & G7) | (G10 & G2 & G8)	17	5	0.316274	1.5337
G9	32	G9 | (G1 & G3 & G7) | (G3 & G5 & G7)	18	5	0.378052	1.5219
G9	33	G6	18	1	0.826552	1.5109
G9	34	G7 | (G3 & G9) | (G5 & G9)	18	4	0.871514	1.4660
G9	35	G9 | (G10 & G7) | (G5 & G7)	18	4	0.900880	1.4366
G9	36	G9 & (G3 | G5 | G6) & (G3 | G5 | G7)	18	5	0.534290	1.3657
G10	1	G4 | (G10 & G5)	16	3	0.881769	1.8557
G10	2	G10 | G4 | (G1 & G8)	16	4	0.438800	1.7987
G10	3	G4 | (G1 & G5) | (G10 & G5)	17	4	0.747578	1.5399
G10	4	G4 | G5 | (G1 & G10)	16	4	0.747578	1.4899
G10	5	G4 | (G2 & G5) | (G5 & G9)	16	4	0.819775	1.4177
